case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 uniform 2 23 49.675477999999998 2.5425757937801223 1 45 49.460743000000001 0.010923 0.18193599999999999 0.0035129999999999996 0.00085099999999999998 0.0032799999999999999 0.010621 0.010284 0.26689000000000002 49.056747000000001 0.093072000000000002 1.9000000000000001e-05 0.0099399999999999992 0.001689 0.0040119999999999999 0.14184499999999997 0.027618 0 0 3 16 15 0 0 0 0 0 0 49.408636000000001 49.454036000000002 0.0017960000000000001 0.0055589999999999997 0.012274 3.8000000000000002e-05 0 1 1 8 0.0026246619501964687 1 39 16 23 1 8 9 0 6 66 16 3 26 0.11409400000000003 0 0 6 6 6
0 uniform 3 0 0.65116700000000005 490.78838121191183 1 67 0.48572599999999999 0.018651999999999998 0.12332700000000005 0.004143 0.001121 0.0034169999999999999 0.011563 0.184693 0.117449 0 0.0050759999999999998 0.001238 0.11837300000000001 0.00076099999999999996 0.0042669999999999991 0.082543000000000005 0.029083000000000001 0 0 0 0 0 0.0043239999999999997 1 0 0 14 0 0.31451099999999999 0.47857 0.0013420000000000001 0.0019610000000000001 0.020763999999999998 3.1999999999999999e-05 0 0 0 0 0 0 58 42 16 3 3 6 0 3 145 42 5 20 0.051996000000000001 0 0 3 3 3
0 uniform 3 7 0.54271400000000003 500.90243914853698 1 67 0.36511399999999999 0.015790999999999999 0.13995099999999994 0.0035629999999999998 0.00091799999999999998 0.0027109999999999999 0.0087329999999999994 0.01575 0.088589000000000001 0 0.003588 0.0010449999999999999 0.20636100000000002 0.00066100000000000002 0.0034530000000000003 0.10418299999999998 0.025616999999999997 0 0 1 42 42 0.0029489999999999998 1 0 0 14 0 0.115402 0.35928300000000002 0.0014400000000000001 0.0026719999999999999 0.017785000000000002 1.5e-05 0 2 1 16 0.0088212496358149681 2 58 42 16 3 3 6 0 3 145 42 5 20 0.077741000000000032 0 0 3 3 3
0 uniform 3 15 0.55369400000000002 513.6746959875577 1 67 0.37648999999999999 0.015409000000000001 0.14016099999999998 0.003447 0.00084000000000000003 0.0023809999999999999 0.0080829999999999999 0.0081049999999999994 0.088759000000000005 0 0.0035040000000000002 0.000919 0.22865500000000002 0.000629 0.003375 0.10381000000000001 0.026275999999999997 0 0 2 40 40 0.002967 1 0 0 14 0 0.107192 0.37112699999999998 0.0012869999999999999 0.0024269999999999999 0.016930000000000001 2.4000000000000001e-05 0 1 1 8 0.0009877516298322979 1 58 40 18 5 3 8 0 5 146 40 5 22 0.077374000000000012 2 0 3 3 3
0 uniform 3 23 0.46422799999999997 528.13394552202078 1 67 0.285997 0.015003000000000001 0.14177499999999998 0.0033579999999999999 0.00084400000000000002 0.0021589999999999999 0.0076270000000000001 0.00809 0.087746000000000005 0 0.003483 0.000892 0.14169200000000004 0.00062100000000000002 0.0033800000000000002 0.10499800000000002 0.026671000000000011 0 0 3 40 40 0.0029740000000000001 1 0 0 14 0 0.10591 0.280858 0.0012440000000000001 0.0023270000000000001 0.015872000000000001 2.3e-05 0 1 1 8 0.0017264993823830933 1 58 40 18 5 3 8 0 5 147 40 5 22 0.078681999999999974 2 0 3 3 3
0 uniform 4 0 0.46191199999999999 2.6310460312299382 1 52 0.30626199999999998 0.011929 0.12791200000000003 0.0028050000000000002 0.00081100000000000009 0.0029139999999999999 0.0096430000000000005 0.17505999999999999 0.070208999999999994 0 0.013603000000000001 0.00093199999999999999 0.00059099999999999995 0.001263 0.0032719999999999997 0.097885000000000014 0.022099000000000004 0 0 0 0 0 0.0029719999999999998 1 0 0 10 0 0.26742300000000002 0.30026000000000003 0.0013619999999999999 0.0040660000000000002 0.011757 2.5000000000000001e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 63 15 4 33 0.081445000000000004 0 0 6 6 5
0 uniform 4 7 0.303568 2.5259767679820264 1 52 0.14286499999999999 0.011087 0.13422499999999996 0.0025959999999999998 0.000718 0.0026329999999999999 0.0087720000000000003 0.0079349999999999993 0.078482999999999997 0 0.012636 0.00081599999999999999 0.00059500000000000004 0.0012199999999999999 0.0031510000000000002 0.10205899999999997 0.022515 0 0 1 25 24 0.0029550000000000002 1 0 0 10 0 0.107457 0.13730700000000001 0.001372 0.0040289999999999996 0.010396000000000001 4.0000000000000003e-05 0 1 1 8 0.002527145321730481 1 52 25 27 3 6 9 0 6 86 25 4 23 0.095631000000000035 0 0 6 6 5
0 uniform 4 15 0.38093700000000003 2.4276525037042966 1 68 0.15939900000000001 0.010695 0.19143799999999991 0.0039220000000000001 0.00079200000000000006 0.002503 0.0079749999999999995 0.0078460000000000005 0.097635 0 0.012229 0.00075799999999999999 0.00056700000000000001 0.0010499999999999999 0.0030460000000000001 0.149866 0.031217000000000012 0 0 2 28 23 0.002957 1 0 0 10 0 0.12562000000000001 0.154006 0.0011739999999999999 0.0037859999999999999 0.010439 1.5999999999999999e-05 0 1 1 8 0.0021007554509754668 1 67 28 39 2 9 11 0 8 103 28 4 36 0.13961899999999999 0 0 8 8 5
0 uniform 4 23 0.262631 2.3458220510894816 1 45 0.12038699999999999 0.010562 0.11627099999999999 0.0025030000000000005 0.00076399999999999992 0.0024380000000000001 0.0079590000000000008 0.0080219999999999996 0.059098999999999999 0 0.011884 0.00085499999999999997 0.00056499999999999996 0.00097900000000000005 0.0030469999999999998 0.090229000000000018 0.019198 0 0 3 19 18 0.002921 1 0 0 10 0 0.086979000000000001 0.11511 0.001232 0.0037269999999999998 0.010218000000000001 3.8000000000000002e-05 0 1 1 8 0.059615655559615663 1 41 19 22 3 6 9 0 5 67 19 3 23 0.076590000000000005 0 0 5 5 5
1 linear 0 0 0.43258600000000003 43.386473901256721 1 67 0.28827900000000001 0.01261 0.11075200000000002 0.0044800000000000005 0.001065 0.0029369999999999999 0.0092180000000000005 0.18754499999999999 0.031133999999999998 0 0.014367 0.00098900000000000008 0.0044190000000000002 0.0011100000000000001 0.0035009999999999998 0.050055000000000002 0.027828999999999996 0.0070569999999999999 0 0 0 0 0.0029810000000000001 1 0 0 10 0 0.240787 0.28166600000000003 0.00087500000000000002 0.003666 0.015775000000000001 2.5000000000000001e-05 0 0 0 0 0 0 65 53 12 3 4 7 0 4 143 53 5 9 0.040610999999999974 0 0 4 4 4
