# current V2 adaptive value-only kernel; HEAD=49aa241; topology prebuilt outside timer; adaptive RelTol; mu_atol=1e-16; gradient_policy=None; repeats=3 median
# case_id configuration_id profile d_bin_index epoch_index target s q rho x y time u X reference topology_status topology_status_code topology_cells topology_uncertain_cells physical_events v2_mu value_error value_converged stop value_stop numerical_status status_code ms nodes evaluations reused_nodes panels splits setup_ms physics_ms estimator_ms scheduler_ms setup_event_ms event_topology_reuses event_radius_reuses event_qf_refinements
0 0 uniform 0 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0 -1.0577120131363507 6.9223164812350113 OK 0 13 0 6 6.9223156672987942 0.002018713500610358 1 Converged Converged OK 0 0.283051 107 107 65 5 0 0.0083649999999999992 0.25079200000000007 0.0040080000000000003 0.001026 0.0070279999999999995 6 6 0
0 0 uniform 0 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1409776049087674 0 -1.0577120131363507 6.9223164812350113 OK 0 13 0 6 6.9223156713710638 0.00046605500529150974 1 Converged Converged OK 0 0.34930800000000001 139 139 95 5 0 0.0084119999999999993 0.30860399999999999 0.005463 0.0012769999999999999 0.0069869999999999993 6 6 0
0 0 uniform 0 15 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0 -1.0577360358777737 7.0045095553354182 OK 0 13 0 6 7.004508682447665 0.0023134587964831303 1 Converged Converged OK 0 0.29548600000000003 107 107 65 5 0 0.010064 0.25522299999999998 0.0040880000000000005 0.001041 0.0086770000000000007 6 6 0
0 0 uniform 0 15 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410016276501904 0 -1.0577360358777737 7.0045095553354182 OK 0 13 0 6 7.0045090891789714 0.00063929745996986096 1 Converged Converged OK 0 0.35284500000000002 139 139 95 5 0 0.0087180000000000001 0.31190499999999999 0.0055160000000000001 0.0012729999999999998 0.0072989999999999999 6 6 0
0 0 uniform 0 23 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0 -1.0577600586191964 7.0403851828477153 OK 0 13 0 6 7.040385399968943 0.0026447986945458976 1 Converged Converged OK 0 0.291964 107 107 65 5 0 0.0083409999999999995 0.25845400000000002 0.0040639999999999999 0.001026 0.0070330000000000002 6 6 0
0 0 uniform 0 23 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1409911177008178 -4.0472265932659397 1.1410256503916132 0 -1.0577600586191964 7.0403851828477153 OK 0 13 0 6 7.0403849122294977 0.00023336371714345285 1 Converged Converged OK 0 0.46942200000000001 171 171 126 5 0 0.0083999999999999995 0.40125499999999992 0.0080829999999999999 0.0013989999999999999 0.0070099999999999997 6 6 0
0 0 uniform 1 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0 0.10924686468716169 627.73840599620598 OK 0 15 0 7 627.73990412329715 0.55628825123794257 1 Converged Converged OK 0 0.30230600000000002 121 121 65 7 0 0.0096609999999999994 0.26596999999999993 0.0045750000000000001 0.0012259999999999999 0.0077960000000000008 7 7 0
0 0 uniform 1 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025981272914744842 0 0.10924686468716169 627.73840599620598 OK 0 15 0 7 627.73829661736443 0.046670215915483503 1 Converged Converged OK 0 0.55130100000000004 217 217 157 7 0 0.0095969999999999996 0.49336399999999969 0.010281999999999999 0.0017180000000000001 0.0077999999999999996 7 7 0
0 0 uniform 1 7 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0 0.10922584478841664 631.60308179632364 OK 0 15 0 8 631.60368804471125 0.30449036797120949 1 Converged Converged OK 0 0.291549 121 121 65 7 0 0.011146 0.25092099999999995 0.0046359999999999995 0.001186 0.0092060000000000006 8 8 0
0 0 uniform 1 7 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 -0.025946740223949404 -0.00013422659447861403 -0.025960253015999791 0 0.10922584478841664 631.60308179632364 OK 0 15 0 8 631.60308867615743 0.021237198634496215 1 Converged Converged OK 0 0.47754600000000003 201 201 142 7 0 0.01107 0.41837399999999991 0.0096000000000000009 0.0015919999999999999 0.0091470000000000006 8 8 0
