case_id	configuration_id	profile	target	d_bin_index	requested_factor	actual_d_over_rho	epoch_index	s	q	rho	x	y	reference_1e-6	v2_mu	v2_value_error	v2_value_converged	v2_stop	v2_value_stop	v2_numerical_status	v2_status_code	v2_topology_status	v2_topology_status_code	v2_topology_cells	v2_topology_uncertain_cells	v2_physical_events	v2_status	v2_ms	vbm_ms	v2_nodes	v2_evaluations	v2_reused_nodes	v2_panels	v2_splits	v2_setup_ms	v2_physics_ms	v2_estimator_ms	v2_scheduler_ms	v2_setup_event_ms	v2_event_topology_reuses	v2_event_radius_reuses	v2_event_qf_refinements	speed_ratio_vbm_over_v2_all_finite	speed_ratio_vbm_over_v2_status_ok	relative_error_v2_over_vbm_1e-6
166	166	uniform	0.0001	4	1.797241901121827	1.7972419011218252	15	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	301.5193556693091	301.5193777055616	0.00028748112894660764	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.212464	0.14409603318199515	123	123	80	5	0	0.012549	0.16303499999999999	0.005571	0.0013189999999999999	0.010651	10	10	0	0.678213877089743	0.678213877089743	7.308403955705939e-08
166	166	uniform	0.0001	4	1.797241901121827	1.7972419011218252	23	1.0	0.007285067862753995	0.00011919678605114169	0.008699725051685541	-0.014173432429039972	311.0482499227023	311.04827574220104	0.00028769283264953947	1	Converged	Converged	OK	0	OK	0	15	0	10	OK	0.212226	0.15208899276331067	123	123	80	5	0	0.012597	0.17127700000000007	0.005591	0.001304	0.010693	10	10	0	0.7166369472322461	0.7166369472322461	8.300801796262934e-08
167	167	linear	0.001	4	1.9291442952345543	1.929144295234561	0	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.814020849146516	26.81401495880056	0.0014405204896118873	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.144516	0.04007999086752534	61	61	36	3	0	0.00764	0.12254000000000001	0.0027349999999999996	0.000655	0.006429	6	6	0	0.27733947014534954	0.27733947014534954	2.1967410221354824e-07
167	167	linear	0.001	4	1.9291442952345543	1.929144295234561	7	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.837446072477924	26.837440166900056	0.0014404778940259118	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.141851	0.04037295002490282	61	61	36	3	0	0.007647	0.11558200000000006	0.002689	0.000702	0.006438000000000001	6	6	0	0.284615194992653	0.284615194992653	2.200499202701621e-07
167	167	linear	0.001	4	1.9291442952345543	1.929144295234561	15	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.864252726160753	26.864246801175366	0.0014404292850970543	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.144922	0.038861995562911034	61	61	36	3	0	0.007779	0.11825900000000002	0.002728	0.000666	0.006567	6	6	0	0.2681580130201835	0.2681580130201835	2.2055277129972138e-07
167	167	linear	0.001	4	1.9291442952345543	1.929144295234561	23	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.891096687955777	26.891090754287653	0.0014403806556787507	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.140755	0.039211008697748184	61	61	36	3	0	0.007645	0.11466399999999996	0.002713	0.000645	0.006448	6	6	0	0.27857631130509175	0.27857631130509175	2.206554902841204e-07
167	167	linear	0.0001	4	1.9291442952345543	1.929144295234561	0	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.814020849146516	26.81401495880056	0.0014405204896118873	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.142661	0.06505497731268406	61	61	36	3	0	0.007627	0.116716	0.002702	0.000664	0.006436	6	6	0	0.45601094421519583	0.45601094421519583	2.1967410221354824e-07
167	167	linear	0.0001	4	1.9291442952345543	1.929144295234561	7	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.837446072477924	26.837440166900056	0.0014404778940259118	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.141313	0.0711709726601839	61	61	36	3	0	0.007772	0.11551800000000002	0.0026899999999999997	0.000666	0.006496999999999999	6	6	0	0.5036406605208573	0.5036406605208573	2.200499202701621e-07
167	167	linear	0.0001	4	1.9291442952345543	1.929144295234561	15	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.864252726160753	26.864246801175366	0.0014404292850970543	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.144867	0.07121096132323146	61	61	36	3	0	0.007679	0.11551199999999998	0.0026820000000000004	0.0006619999999999999	0.006477	6	6	0	0.4915609581425132	0.4915609581425132	2.2055277129972138e-07
167	167	linear	0.0001	4	1.9291442952345543	1.929144295234561	23	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.891096687955777	26.891090754287653	0.0014403806556787507	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.140437	0.06959500024095178	61	61	36	3	0	0.007598	0.12134000000000002	0.002752	0.000667	0.0064210000000000005	6	6	0	0.4955602885347293	0.4955602885347293	2.206554902841204e-07
167	167	uniform	0.001	4	1.9291442952345543	1.929144295234561	0	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.814059550636536	26.814059372103912	0.0002883969297669744	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.118589	0.035985023714601994	61	61	36	3	0	0.007587	0.09244399999999997	0.0026820000000000004	0.0006569999999999999	0.006397000000000001	6	6	0	0.30344318372363366	0.30344318372363366	6.65817210611136e-09
167	167	uniform	0.001	4	1.9291442952345543	1.929144295234561	7	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.837484880650134	26.83748470208281	0.0002883883432790151	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.116925	0.03989599645137787	61	61	36	3	0	0.007677	0.09119500000000003	0.002657	0.000647	0.006458	6	6	0	0.3412101471146279	0.3412101471146279	6.653653406802857e-09
167	167	uniform	0.001	4	1.9291442952345543	1.929144295234561	15	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.864291654903212	26.864291476092575	0.00028837856532154326	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.117101	0.038875965401530266	61	61	36	3	0	0.007651	0.09579200000000004	0.002692	0.000678	0.006456	6	6	0	0.33198662181817634	0.33198662181817634	6.656071178234168e-09
167	167	uniform	0.001	4	1.9291442952345543	1.929144295234561	23	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.891135736091243	26.891135569370753	0.0002883687765518827	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.116287	0.03893900429829955	61	61	36	3	0	0.007633	0.09061099999999998	0.002644	0.000649	0.006435999999999999	6	6	0	0.3348526000180549	0.3348526000180549	6.199830735834189e-09
167	167	uniform	0.0001	4	1.9291442952345543	1.929144295234561	0	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.814059550636536	26.814059372103912	0.0002883969297669744	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.118022	0.06722798570990562	61	61	36	3	0	0.007685	0.09253499999999999	0.002685	0.0006560000000000001	0.006496999999999999	6	6	0	0.5696224916532987	0.5696224916532987	6.65817210611136e-09
167	167	uniform	0.0001	4	1.9291442952345543	1.929144295234561	7	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.837484880650134	26.83748470208281	0.0002883883432790151	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.116956	0.07211498450487852	61	61	36	3	0	0.007664	0.09500499999999999	0.002706	0.000689	0.006459	6	6	0	0.6165992724176487	0.6165992724176487	6.653653406802857e-09
167	167	uniform	0.0001	4	1.9291442952345543	1.929144295234561	15	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.864291654903212	26.864291476092575	0.00028837856532154326	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.116482	0.07022003410384059	61	61	36	3	0	0.007602	0.091906	0.002661	0.000641	0.006423999999999999	6	6	0	0.6028402165471111	0.6028402165471111	6.656071178234168e-09
167	167	uniform	0.0001	4	1.9291442952345543	1.929144295234561	23	1.0	0.037244739596378966	0.0001006539883024706	0.020877848421841445	0.005371621624348751	26.891135736091243	26.891135569370753	0.0002883687765518827	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.115857	0.06901001324877143	61	61	36	3	0	0.007656	0.090274	0.002678	0.000653	0.006451999999999999	6	6	0	0.5956481977676914	0.5956481977676914	6.199830735834189e-09
168	168	linear	0.001	4	1.8264560818232638	1.8264560818231632	0	1.0	0.6456839204935522	0.00012536275363080217	-0.14247673087056056	-0.5180924995862249	1.758153830319796	1.758153811660008	0.0010993644117789866	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.150591	0.03724597627297044	77	77	51	3	0	0.007705	0.126332	0.0034929999999999996	0.0008029999999999999	0.006425	6	6	0	0.24733202032638363	0.24733202032638363	1.0613285275313994e-08
168	168	linear	0.001	4	1.8264560818232638	1.8264560818231632	7	1.0	0.6456839204935522	0.00012536275363080217	-0.14247673087056056	-0.5180924995862249	1.7581781109692702	1.7581780923081156	0.0010994152192730887	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.14652	0.03868102794513106	77	77	51	3	0	0.008973	0.113759	0.0035559999999999997	0.000792	0.007757000000000001	6	6	0	0.2639982797237992	0.2639982797237992	1.0613915908258548e-08
168	168	linear	0.001	4	1.8264560818232638	1.8264560818231632	15	1.0	0.6456839204935522	0.00012536275363080217	-0.14247673087056056	-0.5180924995862249	1.7582058619761982	1.758205843310975	0.0010994732833092184	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.13708	0.038511992897838354	77	77	51	3	0	0.007699	0.10640699999999995	0.003483	0.000758	0.00648	6	6	0	0.28094538151326487	0.28094538151326487	1.0616062401182814e-08
168	168	linear	0.001	4	1.8264560818232638	1.8264560818231632	23	1.0	0.6456839204935522	0.00012536275363080217	-0.14247673087056056	-0.5180924995862249	1.758233614785336	1.7582335961212099	0.0010995313573688027	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.138821	0.03709201700985432	77	77	51	3	0	0.007653	0.10781199999999999	0.0034820000000000003	0.0007670000000000001	0.006446	6	6	0	0.26719312647117016	0.26719312647117016	1.0615270840872033e-08
168	168	linear	0.0001	4	1.8264560818232638	1.8264560818231632	0	1.0	0.6456839204935522	0.00012536275363080217	-0.14247673087056056	-0.5180924995862249	1.758153830319796	1.7581538118400375	2.069801716013253e-08	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.172641	0.062121020164340734	93	93	66	3	0	0.007662	0.13675100000000004	0.004219	0.000878	0.006449	6	6	0	0.3598277359627246	0.3598277359627246	1.0510888349788441e-08
168	168	linear	0.0001	4	1.8264560818232638	1.8264560818231632	7	1.0	0.6456839204935522	0.00012536275363080217	-0.14247673087056056	-0.5180924995862249	1.7581781109692702	1.7581780924881292	2.0698704813073435e-08	1	Converged	Converged	OK	0	OK	0	13	0	6	OK	0.162348	0.06761401891708374	93	93	66	3	0	0.007688	0.12661699999999998	0.004252000000000001	0.0008940000000000002	0.006490999999999999	6	6	0	0.4164758353480409	0.4164758353480409	1.0511529489902488e-08
