1 R=sqrt(m0) 0 0.0001 1.3878220326641879 1 0 140 0.11690247439263249 1 -1.0212674964615853 1 0.013995870856612788 2 -0.19883829515585727 1 -0.17111952525778598 1
0 R=sqrt(m0) 0.5 0.001 1.3878064951371745 1 0 108 0.1168794757834077 2 -1.0212059296499674 2 0.012875514406212932 2 -0.19882940035860369 2 -0.17110866521223883 2
0 R=sqrt(m0) 0.5 0.0001 1.3878052400657834 1 0 140 0.11687948094518431 1 -1.0212061431639365 1 0.012875737191995643 1 -0.19882936008977986 1 -0.17110865029064243 1
1 R=sqrt(m0) 0.5 0.001 1.3878064951371745 1 0 108 0.1168794757834077 2 -1.0212059296499674 2 0.012875514406212932 2 -0.19882940035860369 2 -0.17110866521223883 2
1 R=sqrt(m0) 0.5 0.0001 1.3878052400657834 1 0 140 0.11687948094518431 1 -1.0212061431639365 1 0.012875737191995643 1 -0.19882936008977986 1 -0.17110865029064243 1
0 tiny-rho 0 0.001 38.337665662462364 1 0 122 -3354.9086200971956 1 2327.824769609098 1 373.83691959190122 2 709.4746456214375 1 -9.378481812192982 2
0 tiny-rho 0 0.0001 38.337679647339648 1 0 170 -3354.9086201014557 1 2327.8247696343037 1 373.83691947347427 1 709.47464556123168 1 -9.3784818510065158 1
1 tiny-rho 0 0.001 38.337665662462364 1 0 122 -3354.9086200971956 1 2327.824769609098 1 373.83691959190122 2 709.4746456214375 1 -9.378481812192982 2
1 tiny-rho 0 0.0001 38.337679647339648 1 0 170 -3354.9086201014557 1 2327.8247696343037 1 373.83691947347427 1 709.47464556123168 1 -9.3784818510065158 1
0 tiny-rho 0.5 0.001 38.322803379204238 1 0 138 -3347.6201025692508 2 2321.9106349810622 2 343.15150104298721 2 707.86219475932069 2 -9.3628646849689172 2
0 tiny-rho 0.5 0.0001 38.322870889637002 1 0 170 -3347.6234337612173 1 2321.9123003707546 1 343.15568249110504 1 707.86196346871895 1 -9.3629941831365464 1
1 tiny-rho 0.5 0.001 38.322803379204238 1 0 138 -3347.6201025692508 2 2321.9106349810622 2 343.15150104298721 2 707.86219475932069 2 -9.3628646849689172 2
1 tiny-rho 0.5 0.0001 38.322870889637002 1 0 170 -3347.6234337612173 1 2321.9123003707546 1 343.15568249110504 1 707.86196346871895 1 -9.3629941831365464 1
0 caustic-cross 0 0.001 31.944397276958313 1 0 322 123.10725829523456 2 -1.2300188151646317e-09 1 -1206.7407569805794 2 -42.732466056553818 2 -2.8705082797401191 2
0 caustic-cross 0 0.0001 31.943948575450047 1 0 345 151.70433417019643 2 5.0731518506946595e-11 1 -1234.9562131762123 2 -34.733281958260051 2 -0.10529004808984949 2
1 caustic-cross 0 0.001 31.944397276958313 1 0 136 144.27210825927239 2 4.7426512626951284e-11 1 -1242.4383341315136 2 -36.87727443755827 2 -0.8383008498084169 2
1 caustic-cross 0 0.0001 31.943948575450047 1 0 224 151.70433417019495 2 4.7700694607527907e-11 1 -1234.9562131762157 2 -34.733281958259028 2 -0.10529004808957237 2
0 caustic-cross 0.5 0.001 33.289335638821051 1 0 323 76.075961612880732 2 -7.4145303620289601e-10 2 -1209.7893353560171 2 -34.496541645634053 2 -2.7898607886777067 2
0 caustic-cross 0.5 0.0001 33.288857868774443 1 0 353 93.687262038159645 2 2.5557773488817198e-11 2 -1227.096054879948 2 -29.568079244619685 2 -1.0866822988164908 2
1 caustic-cross 0.5 0.001 33.289335638821051 1 0 136 90.283724868320988 2 2.3734782082952421e-11 2 -1232.6665105687605 2 -30.560967067443858 2 -1.4243983254769774 2
1 caustic-cross 0.5 0.0001 33.288857868774443 1 0 232 93.687262038158778 2 2.3721105210380336e-11 2 -1227.0960548799501 2 -29.568079244619046 2 -1.0866822988163238 2
0 extreme-q-lo 0 0.001 1.6758184942762702 1 0 77 -1.7028669873062068 1 -0.12357189393468546 1 0.016799596702612156 2 -11.178840343780106 1 0.0011283480239294426 1
0 extreme-q-lo 0 0.0001 1.6758184942457057 1 0 77 -1.7028669873062068 1 -0.12357189393468546 1 0.016799596702612156 2 -11.178840343780106 1 0.0011283480239294426 1
1 extreme-q-lo 0 0.001 1.6758184942762702 1 0 77 -1.7028669873062068 1 -0.12357189393468546 1 0.016799596702612156 2 -11.178840343780106 1 0.0011283480239294426 1
1 extreme-q-lo 0 0.0001 1.6758184942457057 1 0 77 -1.7028669873062068 1 -0.12357189393468546 1 0.016799596702612156 2 -11.178840343780106 1 0.0011283480239294426 1
0 extreme-q-lo 0.5 0.001 1.6758050593043397 1 0 125 -1.702818274019779 1 -0.12354242738559451 1 0.015454306775435913 1 -11.686797259512124 1 0.0011364800548449713 1
0 extreme-q-lo 0.5 0.0001 1.6758050595845733 1 0 125 -1.702818274019779 1 -0.12354242738559451 1 0.015454306775435913 1 -11.686797259512124 1 0.0011364800548449713 1
