name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
tiny-rho,0,0.0001,Converged,38.30417696424869,0.000345283905,38.304176964249471,38.304176964250345,8.73967565e-13,1.65556457e-12,1,0
tiny-rho,0,1e-05,Converged,38.30417696424869,0.000345283905,38.304176964249471,38.304176964250345,8.73967565e-13,1.65556457e-12,1,0
tiny-rho,0,1e-06,Converged,38.304176964250743,1.37483834e-05,38.304176964249471,38.304176964250345,8.73967565e-13,3.97903932e-13,1,0
tiny-rho,0,1e-08,Converged,38.304176964249613,5.80915993e-08,38.304176964249471,38.304176964250345,8.73967565e-13,7.31859018e-13,1,0
tiny-rho,0.5,0.001,Converged,38.289441393034615,0.0287093532,38.289441009163639,38.289441009164257,6.1817218e-13,3.83870358e-07,1,0
tiny-rho,0.5,0.0001,Converged,38.289441008892936,0.00166826138,38.289441009163639,38.289441009164257,6.1817218e-13,2.71320744e-10,1,0
tiny-rho,0.5,1e-05,Converged,38.289441009163951,1.26476804e-05,38.289441009163639,38.289441009164257,6.1817218e-13,3.05533376e-13,1,0
tiny-rho,0.5,1e-06,Converged,38.289441009163951,1.26476804e-05,38.289441009163639,38.289441009164257,6.1817218e-13,3.05533376e-13,1,0
tiny-rho,0.5,1e-08,Converged,38.289441009163347,7.16911191e-08,38.289441009163639,38.289441009164257,6.1817218e-13,9.09494702e-13,1,0
caustic-cross,0,0.001,Converged,31.968932142645755,0.0153698712,31.969006505447879,31.969012700149204,6.19470132e-06,8.05575034e-05,1,0
caustic-cross,0,0.0001,Converged,31.969003422700435,0.0031228236,31.969006505447879,31.969012700149204,6.19470132e-06,9.27744877e-06,1,0
caustic-cross,0,1e-05,Converged,31.969012827891973,0.000227538566,31.969006505447879,31.969012700149204,6.19470132e-06,1.27742769e-07,1,0
caustic-cross,0,1e-06,Converged,31.969013534790427,2.9318287e-05,31.969006505447879,31.969012700149204,6.19470132e-06,8.34641224e-07,1,0
caustic-cross,0,1e-08,Converged,31.969013590625579,2.43435303e-07,31.969006505447879,31.969012700149204,6.19470132e-06,8.90476375e-07,0,-1
caustic-cross,0.5,0.001,Converged,33.304050190376834,0.0245315836,33.303713496485578,33.303717283920335,3.78743476e-06,0.000332906456,1,0
caustic-cross,0.5,0.0001,Converged,33.303712727538468,0.00216355586,33.303713496485578,33.303717283920335,3.78743476e-06,4.55638187e-06,1,0
caustic-cross,0.5,1e-05,Converged,33.303719409999729,0.000274260916,33.303713496485578,33.303717283920335,3.78743476e-06,2.12607939e-06,1,0
caustic-cross,0.5,1e-06,Converged,33.303718381407528,3.08457874e-05,33.303713496485578,33.303717283920335,3.78743476e-06,1.09748719e-06,1,0
