name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
rand004,0.5,1e-06,Converged,1.3950904217520541,3.31517639e-07,1.3950904217520914,1.3950904217520919,4.4408921e-16,3.77475828e-14,1,0
rand004,0.5,1e-08,Converged,1.3950904217520925,9.6902216e-09,1.3950904217520914,1.3950904217520919,4.4408921e-16,6.66133815e-16,1,0
rand005,0,0.001,Converged,1.4689930145548247,0.000799794117,1.4689930146031804,1.4689930146031807,2.22044605e-16,4.83559859e-11,1,0
rand005,0,0.0001,Converged,1.4689930146031807,4.89670035e-08,1.4689930146031804,1.4689930146031807,2.22044605e-16,0,1,0
rand005,0,1e-05,Converged,1.4689930146031807,4.89670035e-08,1.4689930146031804,1.4689930146031807,2.22044605e-16,0,1,0
rand005,0,1e-06,Converged,1.4689930146031807,4.89670035e-08,1.4689930146031804,1.4689930146031807,2.22044605e-16,0,1,0
rand005,0,1e-08,Converged,1.4689930146031804,7.03008701e-09,1.4689930146031804,1.4689930146031807,2.22044605e-16,2.22044605e-16,1,0
rand005,0.5,0.001,Converged,1.4682484776243054,1.63494846e-07,1.4682484776243059,1.4682484776243061,2.22044605e-16,6.66133815e-16,1,0
rand005,0.5,0.0001,Converged,1.4682484776243054,1.63494846e-07,1.4682484776243059,1.4682484776243061,2.22044605e-16,6.66133815e-16,1,0
rand005,0.5,1e-05,Converged,1.4682484776243054,1.63494846e-07,1.4682484776243059,1.4682484776243061,2.22044605e-16,6.66133815e-16,1,0
rand005,0.5,1e-06,Converged,1.4682484776243054,1.63494846e-07,1.4682484776243059,1.4682484776243061,2.22044605e-16,6.66133815e-16,1,0
rand005,0.5,1e-08,Converged,1.4682484776243059,7.36738428e-09,1.4682484776243059,1.4682484776243061,2.22044605e-16,2.22044605e-16,1,0
rand006,0,0.001,Converged,1.970973204847227,0.000642615343,1.9709732018262416,1.9709732018262416,0,3.02098546e-09,1,0
rand006,0,0.0001,Converged,1.9709732047489881,0.000193957562,1.9709732018262416,1.9709732018262416,0,2.92274649e-09,1,0
rand006,0,1e-05,Converged,1.9709732018262418,3.20122766e-07,1.9709732018262416,1.9709732018262416,0,2.22044605e-16,1,0
rand006,0,1e-06,Converged,1.9709732018262418,3.20122766e-07,1.9709732018262416,1.9709732018262416,0,2.22044605e-16,1,0
rand006,0,1e-08,Converged,1.9709732018262403,1.219132e-08,1.9709732018262416,1.9709732018262416,0,1.33226763e-15,1,0
rand006,0.5,0.001,Converged,1.968107686612923,0.000765233942,1.968107684089702,1.9681076840897023,2.22044605e-16,2.52322074e-09,1,0
rand006,0.5,0.0001,Converged,1.9681076854664517,0.000174657094,1.968107684089702,1.9681076840897023,2.22044605e-16,1.37674938e-09,1,0
rand006,0.5,1e-05,Converged,1.9681076840896961,4.43995503e-07,1.968107684089702,1.9681076840897023,2.22044605e-16,6.21724894e-15,1,0
rand006,0.5,1e-06,Converged,1.9681076840896961,4.43995503e-07,1.968107684089702,1.9681076840897023,2.22044605e-16,6.21724894e-15,1,0
rand006,0.5,1e-08,Converged,1.9681076840896949,2.95595747e-09,1.968107684089702,1.9681076840897023,2.22044605e-16,7.32747196e-15,1,0
rand007,0,0.001,Converged,3.2108521264239571,0.00124492664,3.210852126431587,3.2108521264316967,1.09690035e-13,7.73958675e-12,1,0
rand007,0,0.0001,Converged,3.2108521264315844,6.22770809e-10,3.210852126431587,3.2108521264316967,1.09690035e-13,1.1235457e-13,1,0
rand007,0,1e-05,Converged,3.2108521264315844,6.22770809e-10,3.210852126431587,3.2108521264316967,1.09690035e-13,1.1235457e-13,1,0
rand007,0,1e-06,Converged,3.2108521264315844,6.22770809e-10,3.210852126431587,3.2108521264316967,1.09690035e-13,1.1235457e-13,1,0
rand007,0,1e-08,Converged,3.2108521264315844,6.22770809e-10,3.210852126431587,3.2108521264316967,1.09690035e-13,1.1235457e-13,1,0
rand007,0.5,0.001,Converged,3.2108518017432379,3.85160688e-08,3.2108518017432615,3.2108518017433858,1.24344979e-13,1.47881707e-13,1,0
rand007,0.5,0.0001,Converged,3.2108518017432379,3.85160688e-08,3.2108518017432615,3.2108518017433858,1.24344979e-13,1.47881707e-13,1,0
rand007,0.5,1e-05,Converged,3.2108518017432379,3.85160688e-08,3.2108518017432615,3.2108518017433858,1.24344979e-13,1.47881707e-13,1,0
rand007,0.5,1e-06,Converged,3.2108518017432379,3.85160688e-08,3.2108518017432615,3.2108518017433858,1.24344979e-13,1.47881707e-13,1,0
rand007,0.5,1e-08,Converged,3.2108518017434013,1.32715763e-08,3.2108518017432615,3.2108518017433858,1.24344979e-13,1.55431223e-14,1,0
rand008,0,0.001,Converged,1.2029724641436743,0.000114265072,1.202972464157998,1.2029724641580604,6.2394534e-14,1.43860479e-11,1,0
rand008,0,0.0001,Converged,1.2029724641436743,0.000114265072,1.202972464157998,1.2029724641580604,6.2394534e-14,1.43860479e-11,1,0
rand008,0,1e-05,Converged,1.2029724641443893,2.04025975e-08,1.202972464157998,1.2029724641580604,6.2394534e-14,1.36710643e-11,1,0
rand008,0,1e-06,Converged,1.2029724641443893,2.04025975e-08,1.202972464157998,1.2029724641580604,6.2394534e-14,1.36710643e-11,1,0
rand008,0,1e-08,Converged,1.2029724641580286,2.01383575e-10,1.202972464157998,1.2029724641580604,6.2394534e-14,3.17523785e-14,1,0
rand008,0.5,0.001,Converged,1.2029724528994767,0.000570514565,1.2029724530583461,1.2029724530583867,4.06341627e-14,1.58909996e-10,1,0
rand008,0.5,0.0001,Converged,1.2029724529929231,4.15219566e-08,1.2029724530583461,1.2029724530583867,4.06341627e-14,6.54636345e-11,1,0
rand008,0.5,1e-05,Converged,1.2029724529929231,4.15219566e-08,1.2029724530583461,1.2029724530583867,4.06341627e-14,6.54636345e-11,1,0
rand008,0.5,1e-06,Converged,1.2029724529929231,4.15219566e-08,1.2029724530583461,1.2029724530583867,4.06341627e-14,6.54636345e-11,1,0
rand008,0.5,1e-08,Converged,1.2029724530583847,1.63154504e-09,1.2029724530583461,1.2029724530583867,4.06341627e-14,1.99840144e-15,1,0
rand009,0,0.001,Converged,12.892230113277986,0.00679947151,12.8922301132783,12.892230113278137,1.63424829e-13,1.50990331e-13,1,0
rand009,0,0.0001,Converged,12.892230113272189,2.20281147e-08,12.8922301132783,12.892230113278137,1.63424829e-13,5.9472427e-12,1,0
rand009,0,1e-05,Converged,12.892230113272189,2.20281147e-08,12.8922301132783,12.892230113278137,1.63424829e-13,5.9472427e-12,1,0
rand009,0,1e-06,Converged,12.892230113272189,2.20281147e-08,12.8922301132783,12.892230113278137,1.63424829e-13,5.9472427e-12,1,0
rand009,0,1e-08,Converged,12.892230113272189,2.20281147e-08,12.8922301132783,12.892230113278137,1.63424829e-13,5.9472427e-12,1,0
rand009,0.5,0.001,Converged,12.892184828363936,2.50573291e-07,12.89218482839286,12.89218482839264,2.20268248e-13,2.87041502e-11,1,0
rand009,0.5,0.0001,Converged,12.892184828363936,2.50573291e-07,12.89218482839286,12.89218482839264,2.20268248e-13,2.87041502e-11,1,0
rand009,0.5,1e-05,Converged,12.892184828363936,2.50573291e-07,12.89218482839286,12.89218482839264,2.20268248e-13,2.87041502e-11,1,0
rand009,0.5,1e-06,Converged,12.892184828363936,2.50573291e-07,12.89218482839286,12.89218482839264,2.20268248e-13,2.87041502e-11,1,0
rand009,0.5,1e-08,Converged,12.892184828364057,1.22475856e-07,12.89218482839286,12.89218482839264,2.20268248e-13,2.85833579e-11,1,0
rand010,0,0.001,Converged,16.366774197102334,0.0158514837,16.366774134855198,16.366774134855195,3.55271368e-15,6.2247139e-08,1,0
rand010,0,0.0001,Converged,16.36677414272155,0.000446641338,16.366774134855198,16.366774134855195,3.55271368e-15,7.86635468e-09,1,0
rand010,0,1e-05,Converged,16.366774134854932,2.65054923e-06,16.366774134855198,16.366774134855195,3.55271368e-15,2.62900812e-13,1,0
rand010,0,1e-06,Converged,16.366774134854932,2.65054923e-06,16.366774134855198,16.366774134855195,3.55271368e-15,2.62900812e-13,1,0
rand010,0,1e-08,Converged,16.366774134854925,3.94967843e-10,16.366774134855198,16.366774134855195,3.55271368e-15,2.7000624e-13,1,0
rand010,0.5,0.001,Converged,16.348614342587972,0.013424228,16.348614278412793,16.348614278412786,7.10542736e-15,6.41751861e-08,1,0
rand010,0.5,0.0001,Converged,16.348614283131489,0.00027200259,16.348614278412793,16.348614278412786,7.10542736e-15,4.71870365e-09,1,0
rand010,0.5,1e-05,Converged,16.348614278411517,4.55793829e-06,16.348614278412793,16.348614278412786,7.10542736e-15,1.26831878e-12,1,0
rand010,0.5,1e-06,Converged,16.348614278411517,4.55793829e-06,16.348614278412793,16.348614278412786,7.10542736e-15,1.26831878e-12,1,0
rand010,0.5,1e-08,Converged,16.34861427841151,6.64719364e-08,16.348614278412793,16.348614278412786,7.10542736e-15,1.27542421e-12,1,0
rand011,0,0.001,Converged,5.1054532485860777,0.0029592395,5.1054240044661254,5.1054240044660339,9.14823772e-14,2.924412e-05,1,0
rand011,0,0.0001,Converged,5.1054243645721202,0.00023367007,5.1054240044661254,5.1054240044660339,9.14823772e-14,3.60106086e-07,1,0
rand011,0,1e-05,Converged,5.105424004843834,5.74046993e-06,5.1054240044661254,5.1054240044660339,9.14823772e-14,3.77800013e-10,1,0
rand011,0,1e-06,Converged,5.1054240044660411,7.97240249e-08,5.1054240044661254,5.1054240044660339,9.14823772e-14,7.10542736e-15,1,0
rand011,0,1e-08,Converged,5.1054240044660419,4.81769192e-08,5.1054240044661254,5.1054240044660339,9.14823772e-14,7.99360578e-15,1,0
rand011,0.5,0.001,Converged,5.1047907838799089,0.00177697654,5.1047732374079393,5.1047732374078851,5.41788836e-14,1.7546472e-05,1,0
rand011,0.5,0.0001,Converged,5.1047734534715357,0.000141634889,5.1047732374079393,5.1047732374078851,5.41788836e-14,2.16063651e-07,1,0
rand011,0.5,1e-05,Converged,5.1047732376345678,4.87712862e-06,5.1047732374079393,5.1047732374078851,5.41788836e-14,2.26682673e-10,1,0
rand011,0.5,1e-06,Converged,5.1047732376345678,4.87712862e-06,5.1047732374079393,5.1047732374078851,5.41788836e-14,2.26682673e-10,1,0
rand011,0.5,1e-08,Converged,5.104773237407886,7.68941722e-09,5.1047732374079393,5.1047732374078851,5.41788836e-14,8.8817842e-16,1,0
rand012,0,0.001,Converged,3.8285679577583585,0.00160221831,3.8285679577646032,3.828567957764625,2.17603713e-14,6.26654284e-12,1,0
rand012,0,0.0001,Converged,3.8285679577646068,2.22582582e-09,3.8285679577646032,3.828567957764625,2.17603713e-14,1.82076576e-14,1,0
rand012,0,1e-05,Converged,3.8285679577646068,2.22582582e-09,3.8285679577646032,3.828567957764625,2.17603713e-14,1.82076576e-14,1,0
rand012,0,1e-06,Converged,3.8285679577646068,2.22582582e-09,3.8285679577646032,3.828567957764625,2.17603713e-14,1.82076576e-14,1,0
rand012,0,1e-08,Converged,3.8285679577646068,2.22582582e-09,3.8285679577646032,3.828567957764625,2.17603713e-14,1.82076576e-14,1,0
rand012,0.5,0.001,Converged,3.8285636470169835,5.46926081e-08,3.8285636470169719,3.8285636470169977,2.57571742e-14,1.42108547e-14,1,0
rand012,0.5,0.0001,Converged,3.8285636470169835,5.46926081e-08,3.8285636470169719,3.8285636470169977,2.57571742e-14,1.42108547e-14,1,0
rand012,0.5,1e-05,Converged,3.8285636470169835,5.46926081e-08,3.8285636470169719,3.8285636470169977,2.57571742e-14,1.42108547e-14,1,0
rand012,0.5,1e-06,Converged,3.8285636470169835,5.46926081e-08,3.8285636470169719,3.8285636470169977,2.57571742e-14,1.42108547e-14,1,0
rand012,0.5,1e-08,Converged,3.8285636470169755,2.02914029e-08,3.8285636470169719,3.8285636470169977,2.57571742e-14,2.22044605e-14,1,0
rand013,0,0.001,Converged,4.395375097493452,2.29441767e-07,4.3953750974934493,4.3953750974934511,1.77635684e-15,8.8817842e-16,1,0
rand013,0,0.0001,Converged,4.395375097493452,2.29441767e-07,4.3953750974934493,4.3953750974934511,1.77635684e-15,8.8817842e-16,1,0
rand013,0,1e-05,Converged,4.395375097493452,2.29441767e-07,4.3953750974934493,4.3953750974934511,1.77635684e-15,8.8817842e-16,1,0
rand013,0,1e-06,Converged,4.395375097493452,2.29441767e-07,4.3953750974934493,4.3953750974934511,1.77635684e-15,8.8817842e-16,1,0
rand013,0,1e-08,Converged,4.395375097493452,7.52998547e-14,4.3953750974934493,4.3953750974934511,1.77635684e-15,8.8817842e-16,1,0
rand013,0.5,0.001,Converged,4.3914301288671247,7.49895564e-07,4.3914301288671211,4.3914301288671229,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,0.0001,Converged,4.3914301288671247,7.49895564e-07,4.3914301288671211,4.3914301288671229,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,1e-05,Converged,4.3914301288671247,7.49895564e-07,4.3914301288671211,4.3914301288671229,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,1e-06,Converged,4.3914301288671247,7.49895564e-07,4.3914301288671211,4.3914301288671229,1.77635684e-15,1.77635684e-15,1,0
rand013,0.5,1e-08,Converged,4.3914301288671229,1.98589963e-12,4.3914301288671211,4.3914301288671229,1.77635684e-15,0,1,0
rand014,0,0.001,Converged,1.4873865069347654,0.000273021766,1.4873865073291801,1.4873865073291856,5.55111512e-15,3.94420274e-10,1,0
rand014,0,0.0001,Converged,1.4873865069363825,5.84575262e-07,1.4873865073291801,1.4873865073291856,5.55111512e-15,3.92803123e-10,1,0
rand014,0,1e-05,Converged,1.4873865069363825,5.84575262e-07,1.4873865073291801,1.4873865073291856,5.55111512e-15,3.92803123e-10,1,0
rand014,0,1e-06,Converged,1.4873865069363825,5.84575262e-07,1.4873865073291801,1.4873865073291856,5.55111512e-15,3.92803123e-10,1,0
rand014,0,1e-08,Converged,1.4873865073291772,2.8003203e-09,1.4873865073291801,1.4873865073291856,5.55111512e-15,8.43769499e-15,1,0
rand014,0.5,0.001,Converged,1.4873861388520042,0.00135887529,1.487386140958507,1.4873861409585138,6.88338275e-15,2.10650963e-09,1,0
rand014,0.5,0.0001,Converged,1.487386139073912,8.0636518e-07,1.487386140958507,1.4873861409585138,6.88338275e-15,1.88460181e-09,1,0
rand014,0.5,1e-05,Converged,1.487386139073912,8.0636518e-07,1.487386140958507,1.4873861409585138,6.88338275e-15,1.88460181e-09,1,0
rand014,0.5,1e-06,Converged,1.487386139073912,8.0636518e-07,1.487386140958507,1.4873861409585138,6.88338275e-15,1.88460181e-09,1,0
rand014,0.5,1e-08,Converged,1.4873861409585016,2.91553858e-09,1.487386140958507,1.4873861409585138,6.88338275e-15,1.22124533e-14,1,0
rand015,0,0.001,Converged,2.1025684735043333,0.000693192174,2.1025684734872581,2.1025684734872563,1.77635684e-15,1.70770065e-11,1,0
rand015,0,0.0001,Converged,2.1025684734872621,3.06542609e-09,2.1025684734872581,2.1025684734872563,1.77635684e-15,5.77315973e-15,1,0
rand015,0,1e-05,Converged,2.1025684734872621,3.06542609e-09,2.1025684734872581,2.1025684734872563,1.77635684e-15,5.77315973e-15,1,0
rand015,0,1e-06,Converged,2.1025684734872621,3.06542609e-09,2.1025684734872581,2.1025684734872563,1.77635684e-15,5.77315973e-15,1,0
rand015,0,1e-08,Converged,2.1025684734872621,3.06542609e-09,2.1025684734872581,2.1025684734872563,1.77635684e-15,5.77315973e-15,1,0
rand015,0.5,0.001,Converged,2.102531467702009,6.22013374e-08,2.1025314677020033,2.1025314677020019,1.33226763e-15,7.10542736e-15,1,0
rand015,0.5,0.0001,Converged,2.102531467702009,6.22013374e-08,2.1025314677020033,2.1025314677020019,1.33226763e-15,7.10542736e-15,1,0
rand015,0.5,1e-05,Converged,2.102531467702009,6.22013374e-08,2.1025314677020033,2.1025314677020019,1.33226763e-15,7.10542736e-15,1,0
rand015,0.5,1e-06,Converged,2.102531467702009,6.22013374e-08,2.1025314677020033,2.1025314677020019,1.33226763e-15,7.10542736e-15,1,0
rand015,0.5,1e-08,Converged,2.1025314677020095,1.71471482e-08,2.1025314677020033,2.1025314677020019,1.33226763e-15,7.54951657e-15,1,0
rand016,0,0.001,Converged,1.6351967191748382,0.000759917859,1.6351962988251554,1.6351962988251549,4.4408921e-16,4.20349683e-07,1,0
rand016,0,0.0001,Converged,1.635196298960246,7.03693379e-06,1.6351962988251554,1.6351962988251549,4.4408921e-16,1.35091049e-10,1,0
rand016,0,1e-05,Converged,1.635196298960246,7.03693379e-06,1.6351962988251554,1.6351962988251549,4.4408921e-16,1.35091049e-10,1,0
rand016,0,1e-06,Converged,1.6351962988251563,9.76547358e-07,1.6351962988251554,1.6351962988251549,4.4408921e-16,1.33226763e-15,1,0
rand016,0,1e-08,Converged,1.6351962988251549,3.99917507e-09,1.6351962988251554,1.6351962988251549,4.4408921e-16,0,1,0
rand016,0.5,0.001,Converged,1.6351746800313789,0.000236573399,1.6351744278255502,1.6351744278255493,8.8817842e-16,2.5220583e-07,1,0
rand016,0.5,0.0001,Converged,1.6351744279066038,2.09692684e-05,1.6351744278255502,1.6351744278255493,8.8817842e-16,8.10544964e-11,1,0
rand016,0.5,1e-05,Converged,1.6351744279066027,1.12821446e-05,1.6351744278255502,1.6351744278255493,8.8817842e-16,8.10533862e-11,1,0
rand016,0.5,1e-06,Converged,1.6351744278255498,1.01180824e-08,1.6351744278255502,1.6351744278255493,8.8817842e-16,4.4408921e-16,1,0
rand016,0.5,1e-08,Converged,1.6351744278255498,1.01180824e-08,1.6351744278255502,1.6351744278255493,8.8817842e-16,4.4408921e-16,1,0
rand017,0,0.001,Converged,5.3729762894509898,1.87900146e-07,5.3729762894509925,5.3729762894509925,0,2.66453526e-15,1,0
rand017,0,0.0001,Converged,5.3729762894509898,1.87900146e-07,5.3729762894509925,5.3729762894509925,0,2.66453526e-15,1,0
rand017,0,1e-05,Converged,5.3729762894509898,1.87900146e-07,5.3729762894509925,5.3729762894509925,0,2.66453526e-15,1,0
rand017,0,1e-06,Converged,5.3729762894509898,1.87900146e-07,5.3729762894509925,5.3729762894509925,0,2.66453526e-15,1,0
rand017,0,1e-08,Converged,5.3729762894509925,1.44968254e-13,5.3729762894509925,5.3729762894509925,0,0,1,0
rand017,0.5,0.001,Converged,5.3706242487534936,1.85754136e-07,5.3706242487534981,5.3706242487534981,0,4.4408921e-15,1,0
rand017,0.5,0.0001,Converged,5.3706242487534936,1.85754136e-07,5.3706242487534981,5.3706242487534981,0,4.4408921e-15,1,0
rand017,0.5,1e-05,Converged,5.3706242487534936,1.85754136e-07,5.3706242487534981,5.3706242487534981,0,4.4408921e-15,1,0
rand017,0.5,1e-06,Converged,5.3706242487534936,1.85754136e-07,5.3706242487534981,5.3706242487534981,0,4.4408921e-15,1,0
rand017,0.5,1e-08,Converged,5.370624248753499,1.73588623e-13,5.3706242487534981,5.3706242487534981,0,8.8817842e-16,1,0
rand018,0,0.001,Converged,2.2051921431843473,0.00068480734,2.2051921431866925,2.2051921431866806,1.19904087e-14,2.33324471e-12,1,0
rand018,0,0.0001,Converged,2.2051921431866921,1.25939305e-09,2.2051921431866925,2.2051921431866806,1.19904087e-14,1.15463195e-14,1,0
rand018,0,1e-05,Converged,2.2051921431866921,1.25939305e-09,2.2051921431866925,2.2051921431866806,1.19904087e-14,1.15463195e-14,1,0
rand018,0,1e-06,Converged,2.2051921431866921,1.25939305e-09,2.2051921431866925,2.2051921431866806,1.19904087e-14,1.15463195e-14,1,0
rand018,0,1e-08,Converged,2.2051921431866921,1.25939305e-09,2.2051921431866925,2.2051921431866806,1.19904087e-14,1.15463195e-14,1,0
rand018,0.5,0.001,Converged,2.2051890413061179,3.17219172e-08,2.2051890413061144,2.2051890413061073,7.10542736e-15,1.0658141e-14,1,0
rand018,0.5,0.0001,Converged,2.2051890413061179,3.17219172e-08,2.2051890413061144,2.2051890413061073,7.10542736e-15,1.0658141e-14,1,0
rand018,0.5,1e-05,Converged,2.2051890413061179,3.17219172e-08,2.2051890413061144,2.2051890413061073,7.10542736e-15,1.0658141e-14,1,0
rand018,0.5,1e-06,Converged,2.2051890413061179,3.17219172e-08,2.2051890413061144,2.2051890413061073,7.10542736e-15,1.0658141e-14,1,0
rand018,0.5,1e-08,Converged,2.2051890413061086,8.75951609e-09,2.2051890413061144,2.2051890413061073,7.10542736e-15,1.33226763e-15,1,0
rand019,0,0.001,Converged,1.9896879913079697,0.000668408041,1.9896879912803846,1.9896879912803846,0,2.75850454e-11,1,0
rand019,0,0.0001,Converged,1.9896879912803813,2.80501799e-09,1.9896879912803846,1.9896879912803846,0,3.33066907e-15,1,0
rand019,0,1e-05,Converged,1.9896879912803813,2.80501799e-09,1.9896879912803846,1.9896879912803846,0,3.33066907e-15,1,0
rand019,0,1e-06,Converged,1.9896879912803813,2.80501799e-09,1.9896879912803846,1.9896879912803846,0,3.33066907e-15,1,0
rand019,0,1e-08,Converged,1.9896879912803813,2.80501799e-09,1.9896879912803846,1.9896879912803846,0,3.33066907e-15,1,0
rand019,0.5,0.001,Converged,1.9896271005530601,7.00313516e-08,1.9896271005530644,1.9896271005530648,4.4408921e-16,4.6629367e-15,1,0
rand019,0.5,0.0001,Converged,1.9896271005530601,7.00313516e-08,1.9896271005530644,1.9896271005530648,4.4408921e-16,4.6629367e-15,1,0
rand019,0.5,1e-05,Converged,1.9896271005530601,7.00313516e-08,1.9896271005530644,1.9896271005530648,4.4408921e-16,4.6629367e-15,1,0
rand019,0.5,1e-06,Converged,1.9896271005530601,7.00313516e-08,1.9896271005530644,1.9896271005530648,4.4408921e-16,4.6629367e-15,1,0
rand019,0.5,1e-08,Converged,1.9896271005530632,1.88703964e-08,1.9896271005530644,1.9896271005530648,4.4408921e-16,1.55431223e-15,1,0
rand020,0,0.001,Converged,1.3529871121532937,0.000747765766,1.3529873798198322,1.3529873798198329,6.66133815e-16,2.67666539e-07,1,0
rand020,0,0.0001,Converged,1.3529873798198218,1.72196615e-06,1.3529873798198322,1.3529873798198329,6.66133815e-16,1.11022302e-14,1,0
rand020,0,1e-05,Converged,1.3529873798198218,1.72196615e-06,1.3529873798198322,1.3529873798198329,6.66133815e-16,1.11022302e-14,1,0
rand020,0,1e-06,Converged,1.3529873798198335,1.39780866e-09,1.3529873798198322,1.3529873798198329,6.66133815e-16,6.66133815e-16,1,0
rand020,0,1e-08,Converged,1.3529873798198335,1.39780866e-09,1.3529873798198322,1.3529873798198329,6.66133815e-16,6.66133815e-16,1,0
rand020,0.5,0.001,Converged,1.3529140450809722,0.000537153022,1.3529153270359942,1.3529153270359948,6.66133815e-16,1.28195502e-06,1,0
rand020,0.5,0.0001,Converged,1.3529153270348575,8.59936151e-06,1.3529153270359942,1.3529153270359948,6.66133815e-16,1.13731247e-12,1,0
rand020,0.5,1e-05,Converged,1.3529153270348575,8.59936151e-06,1.3529153270359942,1.3529153270359948,6.66133815e-16,1.13731247e-12,1,0
rand020,0.5,1e-06,Converged,1.3529153270359955,3.53799798e-08,1.3529153270359942,1.3529153270359948,6.66133815e-16,6.66133815e-16,1,0
rand020,0.5,1e-08,Converged,1.3529153270359948,9.62195557e-09,1.3529153270359942,1.3529153270359948,6.66133815e-16,0,1,0
rand021,0,0.001,Converged,2.5772087267241481,0.000888054569,2.577208726729677,2.5772087267296193,5.77315973e-14,5.47117907e-12,1,0
rand021,0,0.0001,Converged,2.577208726729626,4.49285057e-10,2.577208726729677,2.5772087267296193,5.77315973e-14,6.66133815e-15,1,0
rand021,0,1e-05,Converged,2.577208726729626,4.49285057e-10,2.577208726729677,2.5772087267296193,5.77315973e-14,6.66133815e-15,1,0
rand021,0,1e-06,Converged,2.577208726729626,4.49285057e-10,2.577208726729677,2.5772087267296193,5.77315973e-14,6.66133815e-15,1,0
rand021,0,1e-08,Converged,2.577208726729626,4.49285057e-10,2.577208726729677,2.5772087267296193,5.77315973e-14,6.66133815e-15,1,0
rand021,0.5,0.001,Converged,2.5772085120681147,3.07722408e-08,2.5772085120681938,2.5772085120681361,5.77315973e-14,2.13162821e-14,1,0
rand021,0.5,0.0001,Converged,2.5772085120681147,3.07722408e-08,2.5772085120681938,2.5772085120681361,5.77315973e-14,2.13162821e-14,1,0
rand021,0.5,1e-05,Converged,2.5772085120681147,3.07722408e-08,2.5772085120681938,2.5772085120681361,5.77315973e-14,2.13162821e-14,1,0
rand021,0.5,1e-06,Converged,2.5772085120681147,3.07722408e-08,2.5772085120681938,2.5772085120681361,5.77315973e-14,2.13162821e-14,1,0
rand021,0.5,1e-08,Converged,2.5772085120680606,9.42471015e-09,2.5772085120681938,2.5772085120681361,5.77315973e-14,7.54951657e-14,1,0
rand022,0,0.001,Converged,4.2757145375961096,0.00196726022,4.2757145375619929,4.2757145375620027,9.76996262e-15,3.41069395e-11,1,0
rand022,0,0.0001,Converged,4.2757145375619965,6.91168869e-09,4.2757145375619929,4.2757145375620027,9.76996262e-15,6.21724894e-15,1,0
rand022,0,1e-05,Converged,4.2757145375619965,6.91168869e-09,4.2757145375619929,4.2757145375620027,9.76996262e-15,6.21724894e-15,1,0
rand022,0,1e-06,Converged,4.2757145375619965,6.91168869e-09,4.2757145375619929,4.2757145375620027,9.76996262e-15,6.21724894e-15,1,0
rand022,0,1e-08,Converged,4.2757145375619965,6.91168869e-09,4.2757145375619929,4.2757145375620027,9.76996262e-15,6.21724894e-15,1,0
rand022,0.5,0.001,Converged,4.2756631923195076,1.21293389e-07,4.2756631923195023,4.2756631923195174,1.50990331e-14,9.76996262e-15,1,0
rand022,0.5,0.0001,Converged,4.2756631923195076,1.21293389e-07,4.2756631923195023,4.2756631923195174,1.50990331e-14,9.76996262e-15,1,0
rand022,0.5,1e-05,Converged,4.2756631923195076,1.21293389e-07,4.2756631923195023,4.2756631923195174,1.50990331e-14,9.76996262e-15,1,0
rand022,0.5,1e-06,Converged,4.2756631923195076,1.21293389e-07,4.2756631923195023,4.2756631923195174,1.50990331e-14,9.76996262e-15,1,0
rand022,0.5,1e-08,Converged,4.2756631923195005,7.09795517e-13,4.2756631923195023,4.2756631923195174,1.50990331e-14,1.687539e-14,1,0
rand023,0,0.001,Converged,2.7812379933850964,1.37744429e-07,2.7812379933850955,2.7812379933850959,4.4408921e-16,4.4408921e-16,1,0
rand023,0,0.0001,Converged,2.7812379933850964,1.37744429e-07,2.7812379933850955,2.7812379933850959,4.4408921e-16,4.4408921e-16,1,0
rand023,0,1e-05,Converged,2.7812379933850964,1.37744429e-07,2.7812379933850955,2.7812379933850959,4.4408921e-16,4.4408921e-16,1,0
rand023,0,1e-06,Converged,2.7812379933850964,1.37744429e-07,2.7812379933850955,2.7812379933850959,4.4408921e-16,4.4408921e-16,1,0
rand023,0,1e-08,Converged,2.781237993385095,3.55708749e-14,2.7812379933850955,2.7812379933850959,4.4408921e-16,8.8817842e-16,1,0
rand023,0.5,0.001,Converged,2.7784364508347235,5.6304919e-07,2.7784364508347217,2.778436450834723,1.33226763e-15,4.4408921e-16,1,0
rand023,0.5,0.0001,Converged,2.7784364508347235,5.6304919e-07,2.7784364508347217,2.778436450834723,1.33226763e-15,4.4408921e-16,1,0
rand023,0.5,1e-05,Converged,2.7784364508347235,5.6304919e-07,2.7784364508347217,2.778436450834723,1.33226763e-15,4.4408921e-16,1,0
rand023,0.5,1e-06,Converged,2.7784364508347235,5.6304919e-07,2.7784364508347217,2.778436450834723,1.33226763e-15,4.4408921e-16,1,0
rand023,0.5,1e-08,Converged,2.7784364508347221,5.15675965e-14,2.7784364508347217,2.778436450834723,1.33226763e-15,8.8817842e-16,1,0
rand024,0,0.001,Converged,1.8874366866257706,0.000499519437,1.887436686628885,1.8874366866289913,1.06359366e-13,3.22075699e-12,1,0
rand024,0,0.0001,Converged,1.8874366866289003,2.32940228e-10,1.887436686628885,1.8874366866289913,1.06359366e-13,9.1038288e-14,1,0
