name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,first_value_pass_nodes,first_gradient_error_pass_nodes,first_gradient_contract_nodes,gradient_error_pass_mask,gradient_contract_mask,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand012,0.0,1,0,1.0e-05,0,0,EventLocationLimited,3.8285679577646028,2.2258261e-09,62,106,0,0,0.986517,0.763206,0.016757,0.000018,0.000752,0.015472,0.000423,4,0,0,0,0,0,0,0,106,0,0,16,16,0.176082,0.009842,0.001176,0.948293,3.8285679577646032,0,0,1.0824525e-12,8.8544812e-15,1.7002257e-15,13.519116732409671,0.68932997470072865,0.037859611858630959,-21.158667508651821,0.00053944174973998363,0.00083411693,4.2574319e-05,0.00083664146,0.00095368884,8.2193576e-09
rand012,0.0,1,0,1.0e-06,1,0,EventLocationLimited,3.8285679577646068,2.2258258e-09,62,62,44,0,0.904707,0.765759,0.012513,0.000019,0.000780,0.011222,0.000392,4,0,0,0,0,0,0,0,62,0,0,16,16,0.103821,0.009411,0.001263,0.949100,3.8285679577646032,0,0,1.0761445e-12,8.8544812e-15,1.7002257e-15,13.519116734987914,0.68932997483234293,0.037859614097304206,-21.158667507240207,0.00053944174974438494,0.00083412069,4.2574504e-05,0.00083664299,0.00095369087,8.2193664e-09
rand012,0.0,1,0,1.0e-06,0,0,EventLocationLimited,3.8285679577646028,2.2258261e-09,62,106,0,0,0.981800,0.764145,0.011525,0.000019,0.000721,0.010317,0.000370,4,0,0,0,0,0,0,0,106,0,0,16,16,0.176462,0.009494,0.001157,0.948130,3.8285679577646032,0,0,1.0824525e-12,8.8544812e-15,1.7002257e-15,13.519116732409671,0.68932997470072865,0.037859611858630959,-21.158667508651821,0.00053944174973998363,0.00083411693,4.2574319e-05,0.00083664146,0.00095368884,8.2193576e-09
rand012,0.0,1,0,1.0e-08,1,0,EventLocationLimited,3.8285679577646068,2.2258258e-09,62,62,44,0,0.897131,0.761820,0.011372,0.000019,0.000730,0.010156,0.000367,4,0,0,0,0,0,0,0,62,0,0,16,16,0.102017,0.009337,0.001291,0.955014,3.8285679577646032,0,0,1.0761445e-12,8.8544812e-15,1.7002257e-15,13.519116734987914,0.68932997483234293,0.037859614097304206,-21.158667507240207,0.00053944174974438494,0.00083412069,4.2574504e-05,0.00083664299,0.00095369087,8.2193664e-09
rand012,0.0,1,0,1.0e-08,0,0,EventLocationLimited,3.8285679577646028,2.2258261e-09,62,106,0,0,1.054214,0.766309,0.016906,0.000021,0.000789,0.015060,0.000830,4,0,0,0,0,0,0,0,106,0,0,16,16,0.235625,0.009672,0.001258,0.954741,3.8285679577646032,0,0,1.0824525e-12,8.8544812e-15,1.7002257e-15,13.519116732409671,0.68932997470072865,0.037859611858630959,-21.158667508651821,0.00053944174973998363,0.00083411693,4.2574319e-05,0.00083664146,0.00095368884,8.2193576e-09
rand012,0.0,1,1,1.0e-03,1,0,EventLocationLimited,3.8289528328645384,0.0016024383,62,62,44,0,0.776423,0.620776,0.012840,0.000025,0.000809,0.011324,0.000436,4,0,0,0,0,0,0,0,46,0,0,27,27,0.119536,0.010042,0.001413,0.921839,3.8289528328705824,0,0,1.1105979e-12,1.6182516e-14,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00083423929,4.2585105e-05,0.0008367336,0.00095388738,8.2214307e-09
rand012,0.0,1,1,1.0e-03,0,0,EventLocationLimited,3.8289528328645357,0.0016024383,62,106,0,0,0.872367,0.629916,0.011780,0.000024,0.000811,0.010410,0.000411,4,0,0,0,0,0,0,0,75,0,0,27,27,0.199033,0.010721,0.001226,0.924018,3.8289528328705824,0,0,1.1073525e-12,1.6182516e-14,1.7003966e-15,13.5220555721663,0.68955296353367435,0.037871462119317467,-21.163710766851555,0.00053958709259733335,0.00083422641,4.2584448e-05,0.00083671555,0.00095387774,8.2213751e-09
rand012,0.0,1,1,1.0e-04,1,0,EventLocationLimited,3.8289528328707449,2.2262933e-09,62,62,44,0,0.770923,0.618344,0.011843,0.000025,0.000807,0.010509,0.000397,4,0,0,0,0,0,0,0,62,0,0,27,27,0.117844,0.009849,0.001356,0.895159,3.8289528328705824,0,0,1.0999748e-12,8.8553643e-15,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00083423929,4.2585105e-05,0.0008367336,0.00095388738,8.2214307e-09
rand012,0.0,1,1,1.0e-04,0,0,EventLocationLimited,3.8289528328707436,2.2262926e-09,62,106,0,0,0.863937,0.623113,0.011523,0.000027,0.000734,0.010266,0.000382,4,0,0,0,0,0,0,0,106,0,0,27,27,0.198916,0.010022,0.001212,0.894739,3.8289528328705824,0,0,1.0964167e-12,8.8553643e-15,1.7003966e-15,13.5220555721663,0.68955296353367435,0.037871462119317467,-21.163710766851555,0.00053958709259733335,0.00083422641,4.2584448e-05,0.00083671555,0.00095387774,8.2213751e-09
rand012,0.0,1,1,1.0e-05,1,0,EventLocationLimited,3.8289528328707449,2.2262933e-09,62,62,44,0,0.770271,0.616001,0.012512,0.000019,0.000759,0.011228,0.000400,4,0,0,0,0,0,0,0,62,0,0,16,16,0.118943,0.009785,0.001250,0.886654,3.8289528328705824,0,0,1.0999748e-12,8.8553643e-15,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00083423929,4.2585105e-05,0.0008367336,0.00095388738,8.2214307e-09
rand012,0.0,1,1,1.0e-05,0,0,EventLocationLimited,3.8289528328707436,2.2262926e-09,62,106,0,0,0.862066,0.621527,0.011529,0.000020,0.000767,0.010250,0.000389,4,0,0,0,0,0,0,0,106,0,0,16,16,0.199227,0.009616,0.001121,0.889496,3.8289528328705824,0,0,1.0964167e-12,8.8553643e-15,1.7003966e-15,13.5220555721663,0.68955296353367435,0.037871462119317467,-21.163710766851555,0.00053958709259733335,0.00083422641,4.2584448e-05,0.00083671555,0.00095387774,8.2213751e-09
rand012,0.0,1,1,1.0e-06,1,0,EventLocationLimited,3.8289528328707449,2.2262933e-09,62,62,44,0,0.767841,0.613523,0.011577,0.000021,0.000734,0.010321,0.000385,4,0,0,0,0,0,0,0,62,0,0,16,16,0.120646,0.009600,0.001266,0.884761,3.8289528328705824,0,0,1.0999748e-12,8.8553643e-15,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00083423929,4.2585105e-05,0.0008367336,0.00095388738,8.2214307e-09
rand012,0.0,1,1,1.0e-06,0,0,EventLocationLimited,3.8289528328707436,2.2262926e-09,62,106,0,0,0.868057,0.621489,0.011596,0.000021,0.000821,0.010240,0.000404,4,0,0,0,0,0,0,0,106,0,0,16,16,0.202907,0.010705,0.001202,0.939965,3.8289528328705824,0,0,1.0964167e-12,8.8553643e-15,1.7003966e-15,13.5220555721663,0.68955296353367435,0.037871462119317467,-21.163710766851555,0.00053958709259733335,0.00083422641,4.2584448e-05,0.00083671555,0.00095387774,8.2213751e-09
rand012,0.0,1,1,1.0e-08,1,0,EventLocationLimited,3.8289528328707449,2.2262933e-09,62,62,44,0,0.765290,0.613822,0.011538,0.000020,0.000717,0.010287,0.000400,4,0,0,0,0,0,0,0,62,0,0,16,16,0.117715,0.009644,0.001208,0.887269,3.8289528328705824,0,0,1.0999748e-12,8.8553643e-15,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00083423929,4.2585105e-05,0.0008367336,0.00095388738,8.2214307e-09
rand012,0.0,1,1,1.0e-08,0,0,EventLocationLimited,3.8289528328707436,2.2262926e-09,62,106,0,0,0.871269,0.620953,0.015722,0.000027,0.000747,0.014387,0.000439,4,0,0,0,0,0,0,0,106,0,0,16,16,0.204668,0.009536,0.001153,0.891586,3.8289528328705824,0,0,1.0964167e-12,8.8553643e-15,1.7003966e-15,13.5220555721663,0.68955296353367435,0.037871462119317467,-21.163710766851555,0.00053958709259733335,0.00083422641,4.2584448e-05,0.00083671555,0.00095387774,8.2213751e-09
rand012,0.5,0,0,1.0e-03,1,0,Converged,3.8285636470169835,5.4692608e-08,62,62,44,0,1.164837,0.954922,0.024602,0.000042,0.005127,0.015797,0.003479,4,0,0,0,0,0,0,0,62,14,14,0,0,0.141474,0.006248,0.001202,1.033816,3.8285635497023613,0,2.1377919e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-03,0,0,Converged,3.8285636470169804,5.4692608e-08,62,106,0,0,1.133524,0.865590,0.015931,0.000028,0.001160,0.013459,0.001108,4,0,0,0,0,0,0,0,106,14,14,0,0,0.209466,0.003841,0.000906,1.026207,3.8285635497023613,0,2.137301e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-04,1,0,Converged,3.8285636470169835,5.4692608e-08,62,62,44,0,1.120302,0.940753,0.013957,0.000027,0.001040,0.012230,0.000538,4,0,0,0,0,0,0,0,62,14,14,0,0,0.146533,0.003509,0.000838,1.011919,3.8285635497023613,0,2.1377919e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-04,0,0,Converged,3.8285636470169804,5.4692608e-08,62,106,0,0,1.104322,0.844747,0.014420,0.000027,0.001949,0.011817,0.000489,4,0,0,0,0,0,0,0,106,14,14,0,0,0.219773,0.002988,0.000758,1.023931,3.8285635497023613,0,2.137301e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-05,1,0,Converged,3.8285636470169835,5.4692608e-08,62,62,44,0,1.003498,0.850119,0.013029,0.000021,0.000912,0.011563,0.000428,4,0,0,0,0,0,0,0,62,14,14,0,0,0.124118,0.002822,0.000701,1.008163,3.8285635497023613,0,2.1377919e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-05,0,0,Converged,3.8285636470169804,5.4692608e-08,62,106,0,0,1.119983,0.869086,0.013211,0.000025,0.000836,0.011810,0.000427,4,0,0,0,0,0,0,0,106,14,14,0,0,0.212983,0.002858,0.000700,1.003552,3.8285635497023613,0,2.137301e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-06,1,0,Converged,3.8285636470169835,5.4692608e-08,62,62,44,0,1.038851,0.883087,0.013103,0.000025,0.000835,0.011691,0.000446,4,0,0,0,0,0,0,0,62,14,14,0,0,0.125987,0.002897,0.000692,1.046193,3.8285635497023613,0,2.1377919e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-06,0,0,Converged,3.8285636470169804,5.4692608e-08,62,106,0,0,1.107286,0.862627,0.012872,0.000021,0.000829,0.011497,0.000420,4,0,0,0,0,0,0,0,106,14,14,0,0,0.207700,0.002897,0.000736,0.996198,3.8285635497023613,0,2.137301e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-08,1,0,Converged,3.8285636470169755,2.0291403e-08,94,94,75,0,1.100680,0.840284,0.012863,0.000021,0.000808,0.011512,0.000422,4,0,0,0,0,0,0,0,94,14,14,0,0,0.219335,0.008248,0.000900,0.997461,3.8285635497023613,0,2.2874644e-16,1.3119709e-12,2.4416115e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-08,0,0,Converged,3.8285636470169768,2.0291405e-08,94,169,0,0,1.316167,0.847435,0.012753,0.000021,0.000807,0.011439,0.000375,4,0,0,0,0,0,0,0,169,14,14,0,0,0.399612,0.006353,0.000976,0.994531,3.8285635497023613,0,2.2874849e-16,1.3134867e-12,2.4416115e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-03,1,0,Converged,3.8289485207721388,5.4700232e-08,62,62,44,0,0.869552,0.695195,0.013282,0.000028,0.000892,0.011756,0.000484,4,0,0,0,0,0,0,0,62,14,14,0,0,0.142936,0.003459,0.000791,0.937425,3.8289484234475877,0,2.5699816e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-03,0,0,Converged,3.8289485207721357,5.4700228e-08,62,106,0,0,0.993328,0.711267,0.013273,0.000030,0.000861,0.011782,0.000464,4,0,0,0,0,0,0,0,106,14,14,0,0,0.242917,0.003382,0.000811,1.043419,3.8289484234475877,0,2.5564338e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-04,1,0,Converged,3.8289485207721388,5.4700232e-08,62,62,44,0,0.882496,0.706315,0.013380,0.000021,0.000931,0.011867,0.000445,4,0,0,0,0,0,0,0,62,14,14,0,0,0.145914,0.003193,0.000797,0.940263,3.8289484234475877,0,2.5699816e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-04,0,0,Converged,3.8289485207721357,5.4700228e-08,62,106,0,0,0.992577,0.705086,0.012957,0.000030,0.000862,0.011469,0.000471,4,0,0,0,0,0,0,0,106,14,14,0,0,0.247657,0.003456,0.000827,0.962637,3.8289484234475877,0,2.5564338e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-05,1,0,Converged,3.8289485207721388,5.4700232e-08,62,62,44,0,0.907874,0.704241,0.014997,0.000025,0.000920,0.013391,0.000525,4,0,0,0,0,0,0,0,62,14,14,0,0,0.169489,0.003443,0.000868,0.935171,3.8289484234475877,0,2.5699816e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-05,0,0,Converged,3.8289485207721357,5.4700228e-08,62,106,0,0,0.961320,0.680728,0.012758,0.000023,0.000805,0.011379,0.000426,4,0,0,0,0,0,0,0,106,14,14,0,0,0.243226,0.002912,0.000743,0.925650,3.8289484234475877,0,2.5564338e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-06,1,0,Converged,3.8289485207721388,5.4700232e-08,62,62,44,0,0.852068,0.681817,0.013726,0.000020,0.000837,0.012341,0.000411,4,0,0,0,0,0,0,0,62,14,14,0,0,0.140696,0.002964,0.000687,0.913662,3.8289484234475877,0,2.5699816e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-06,0,0,Converged,3.8289485207721357,5.4700228e-08,62,106,0,0,0.963384,0.689759,0.012913,0.000020,0.000888,0.011401,0.000490,4,0,0,0,0,0,0,0,106,14,14,0,0,0.236509,0.002961,0.000722,0.927424,3.8289484234475877,0,2.5564338e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-08,1,0,Converged,3.8289485207720197,2.0295095e-08,94,94,75,0,0.973314,0.688447,0.015173,0.000023,0.000905,0.013481,0.000443,4,0,0,0,0,0,0,0,94,14,14,0,0,0.242280,0.006590,0.000934,0.934199,3.8289484234475877,0,2.4085878e-16,1.3256668e-12,2.4418776e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-08,0,0,Converged,3.828948520772018,2.0295093e-08,94,169,0,0,1.175893,0.702595,0.013175,0.000024,0.000833,0.011713,0.000485,4,0,0,0,0,0,0,0,169,14,14,0,0,0.420114,0.005617,0.000870,0.939871,3.8289484234475877,0,2.3959368e-16,1.3261295e-12,2.4418776e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,1,0,1.0e-03,1,0,EventLocationLimited,3.8285636470169835,5.4692608e-08,62,62,44,0,1.084031,0.855395,0.019060,0.000023,0.001839,0.015705,0.001359,4,0,0,0,0,0,0,0,62,0,0,27,27,0.166625,0.021227,0.002589,1.101906,3.8285635497023613,0,2.1523511e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,13.519069281077931,0.68932751273929849,0.03483069640126546,-21.158851946142963,0.00053945550204320756,0.00050709573,2.5882775e-05,0.0005643114,0.00057955518,4.9923061e-09
rand012,0.5,1,0,1.0e-03,0,0,EventLocationLimited,3.8285636470169804,5.4692608e-08,62,106,0,0,1.221937,0.883673,0.013715,0.000021,0.000999,0.011954,0.000594,4,0,0,0,0,0,0,0,106,0,0,27,27,0.281363,0.015115,0.001761,1.072949,3.8285635497023613,0,2.1504135e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,13.519069279530981,0.68932751266032599,0.034830695059057337,-21.15885194698993,0.00053945550204146395,0.00050709719,2.5882854e-05,0.00056431218,0.00057955623,4.9923101e-09
rand012,0.5,1,0,1.0e-04,1,0,EventLocationLimited,3.8285636470169835,5.4692608e-08,62,62,44,0,1.078180,0.869200,0.013415,0.000021,0.000902,0.011887,0.000479,4,0,0,0,0,0,0,0,62,0,0,27,27,0.166743,0.012939,0.001490,1.073348,3.8285635497023613,0,2.1523511e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,13.519069281077931,0.68932751273929849,0.03483069640126546,-21.158851946142963,0.00053945550204320756,0.00050709573,2.5882775e-05,0.0005643114,0.00057955518,4.9923061e-09
rand012,0.5,1,0,1.0e-04,0,0,EventLocationLimited,3.8285636470169804,5.4692608e-08,62,106,0,0,1.193844,0.867004,0.013336,0.000021,0.000912,0.011847,0.000456,4,0,0,0,0,0,0,0,106,0,0,27,27,0.277186,0.012028,0.001385,1.017353,3.8285635497023613,0,2.1504135e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,13.519069279530981,0.68932751266032599,0.034830695059057337,-21.15885194698993,0.00053945550204146395,0.00050709719,2.5882854e-05,0.00056431218,0.00057955623,4.9923101e-09
rand012,0.5,1,0,1.0e-05,1,0,EventLocationLimited,3.8285636470169835,5.4692608e-08,62,62,44,0,1.044153,0.843582,0.013097,0.000021,0.000878,0.011619,0.000444,4,0,0,0,0,0,0,0,62,0,0,16,16,0.160524,0.011454,0.001499,1.049617,3.8285635497023613,0,2.1523511e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,13.519069281077931,0.68932751273929849,0.03483069640126546,-21.158851946142963,0.00053945550204320756,0.00050709573,2.5882775e-05,0.0005643114,0.00057955518,4.9923061e-09
rand012,0.5,1,0,1.0e-05,0,0,EventLocationLimited,3.8285636470169804,5.4692608e-08,62,106,0,0,1.185633,0.862801,0.017954,0.000018,0.000830,0.016481,0.000502,4,0,0,0,0,0,0,0,106,0,0,16,16,0.269581,0.011204,0.001337,1.074117,3.8285635497023613,0,2.1504135e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,13.519069279530981,0.68932751266032599,0.034830695059057337,-21.15885194698993,0.00053945550204146395,0.00050709719,2.5882854e-05,0.00056431218,0.00057955623,4.9923101e-09
rand012,0.5,1,0,1.0e-06,1,0,EventLocationLimited,3.8285636470169835,5.4692608e-08,62,62,44,0,1.048566,0.844129,0.012903,0.000021,0.000863,0.011481,0.000429,4,0,0,0,0,0,0,0,62,0,0,16,16,0.162310,0.014002,0.001617,1.022302,3.8285635497023613,0,2.1523511e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,13.519069281077931,0.68932751273929849,0.03483069640126546,-21.158851946142963,0.00053945550204320756,0.00050709573,2.5882775e-05,0.0005643114,0.00057955518,4.9923061e-09
rand012,0.5,1,0,1.0e-06,0,0,EventLocationLimited,3.8285636470169804,5.4692608e-08,62,106,0,0,1.171329,0.837361,0.012896,0.000023,0.000831,0.011481,0.000446,4,0,0,0,0,0,0,0,106,0,0,16,16,0.276180,0.011855,0.001329,1.006310,3.8285635497023613,0,2.1504135e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,13.519069279530981,0.68932751266032599,0.034830695059057337,-21.15885194698993,0.00053945550204146395,0.00050709719,2.5882854e-05,0.00056431218,0.00057955623,4.9923101e-09
rand012,0.5,1,0,1.0e-08,1,0,EventLocationLimited,3.8285636470169835,5.4692608e-08,62,62,44,0,1.004651,0.807217,0.012698,0.000019,0.000854,0.011293,0.000414,4,0,0,0,0,0,0,0,0,0,0,16,16,0.158811,0.011051,0.001483,1.041474,3.8285635497023613,0,2.1523511e-16,1.2913734e-12,5.3442491e-15,1.7002238e-15,13.519069281077931,0.68932751273929849,0.03483069640126546,-21.158851946142963,0.00053945550204320756,0.00050709573,2.5882775e-05,0.0005643114,0.00057955518,4.9923061e-09
rand012,0.5,1,0,1.0e-08,0,0,EventLocationLimited,3.8285636470169804,5.4692608e-08,62,106,0,0,1.170972,0.844799,0.017634,0.000021,0.000909,0.015560,0.001022,4,0,0,0,0,0,0,0,0,0,0,16,16,0.272943,0.011683,0.001359,1.045219,3.8285635497023613,0,2.1504135e-16,1.298943e-12,5.3442491e-15,1.7002238e-15,13.519069279530981,0.68932751266032599,0.034830695059057337,-21.15885194698993,0.00053945550204146395,0.00050709719,2.5882854e-05,0.00056431218,0.00057955623,4.9923101e-09
rand012,0.5,1,1,1.0e-03,1,0,EventLocationLimited,3.8289485207721388,5.4700233e-08,62,62,44,0,0.938135,0.711836,0.017686,0.000022,0.000897,0.016165,0.000473,4,0,0,0,0,0,0,0,62,0,0,27,27,0.180565,0.012763,0.001759,0.991777,3.8289484234475877,0,2.3946192e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151622,0.00053960085217527197,0.00050716684,2.5889171e-05,0.00056438738,0.00057964161,4.9934236e-09
rand012,0.5,1,1,1.0e-03,0,0,EventLocationLimited,3.8289485207721357,5.4700228e-08,62,106,0,0,1.047966,0.693442,0.012934,0.000021,0.000811,0.011513,0.000457,4,0,0,0,0,0,0,0,106,0,0,27,27,0.304710,0.012971,0.001556,0.988443,3.8289484234475877,0,2.3947245e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,13.522008103455683,0.68955050039690202,0.034841602030124541,-21.163895297111914,0.00053960085217992135,0.00050715818,2.5888729e-05,0.00056437777,0.00057963722,4.9934006e-09
rand012,0.5,1,1,1.0e-04,1,0,EventLocationLimited,3.8289485207721388,5.4700233e-08,62,62,44,0,0.891784,0.683257,0.011740,0.000020,0.000834,0.010361,0.000425,4,0,0,0,0,0,0,0,62,0,0,27,27,0.169788,0.012526,0.001448,0.938589,3.8289484234475877,0,2.3946192e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151622,0.00053960085217527197,0.00050716684,2.5889171e-05,0.00056438738,0.00057964161,4.9934236e-09
rand012,0.5,1,1,1.0e-04,0,0,EventLocationLimited,3.8289485207721357,5.4700228e-08,62,106,0,0,1.038169,0.689900,0.012959,0.000022,0.000837,0.011514,0.000459,4,0,0,0,0,0,0,0,106,0,0,27,27,0.299203,0.012358,0.001467,1.007467,3.8289484234475877,0,2.3947245e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,13.522008103455683,0.68955050039690202,0.034841602030124541,-21.163895297111914,0.00053960085217992135,0.00050715818,2.5888729e-05,0.00056437777,0.00057963722,4.9934006e-09
rand012,0.5,1,1,1.0e-05,1,0,EventLocationLimited,3.8289485207721388,5.4700233e-08,62,62,44,0,0.906437,0.689967,0.012898,0.000022,0.000884,0.011438,0.000427,4,0,0,0,0,0,0,0,62,0,0,16,16,0.176538,0.012052,0.001507,1.014964,3.8289484234475877,0,2.3946192e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151622,0.00053960085217527197,0.00050716684,2.5889171e-05,0.00056438738,0.00057964161,4.9934236e-09
rand012,0.5,1,1,1.0e-05,0,0,EventLocationLimited,3.8289485207721357,5.4700228e-08,62,106,0,0,1.005322,0.687055,0.013747,0.000027,0.000859,0.012254,0.000484,4,0,0,0,0,0,0,0,106,0,0,16,16,0.271468,0.010336,0.001240,0.964607,3.8289484234475877,0,2.3947245e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,13.522008103455683,0.68955050039690202,0.034841602030124541,-21.163895297111914,0.00053960085217992135,0.00050715818,2.5888729e-05,0.00056437777,0.00057963722,4.9934006e-09
rand012,0.5,1,1,1.0e-06,1,0,EventLocationLimited,3.8289485207721388,5.4700233e-08,62,62,44,0,0.845821,0.632560,0.012357,0.000019,0.000829,0.011009,0.000392,4,0,0,0,0,0,0,0,62,0,0,16,16,0.175171,0.011082,0.001426,0.977367,3.8289484234475877,0,2.3946192e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151622,0.00053960085217527197,0.00050716684,2.5889171e-05,0.00056438738,0.00057964161,4.9934236e-09
rand012,0.5,1,1,1.0e-06,0,0,EventLocationLimited,3.8289485207721357,5.4700228e-08,62,106,0,0,1.042609,0.682528,0.017294,0.000021,0.000882,0.015841,0.000440,4,0,0,0,0,0,0,0,106,0,0,16,16,0.306406,0.011839,0.001402,0.941395,3.8289484234475877,0,2.3947245e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,13.522008103455683,0.68955050039690202,0.034841602030124541,-21.163895297111914,0.00053960085217992135,0.00050715818,2.5888729e-05,0.00056437777,0.00057963722,4.9934006e-09
rand012,0.5,1,1,1.0e-08,1,0,EventLocationLimited,3.8289485207721388,5.4700233e-08,62,62,44,0,0.901316,0.680704,0.012764,0.000021,0.000866,0.011329,0.000426,4,0,0,0,0,0,0,0,0,0,0,16,16,0.181537,0.011587,0.001409,0.980658,3.8289484234475877,0,2.3946192e-16,1.3199697e-12,5.3447821e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151622,0.00053960085217527197,0.00050716684,2.5889171e-05,0.00056438738,0.00057964161,4.9934236e-09
rand012,0.5,1,1,1.0e-08,0,0,EventLocationLimited,3.8289485207721357,5.4700228e-08,62,106,0,0,1.031444,0.677140,0.012840,0.000031,0.000841,0.011363,0.000470,4,0,0,0,0,0,0,0,0,0,0,16,16,0.306206,0.011443,0.001375,0.984811,3.8289484234475877,0,2.3947245e-16,1.3157e-12,5.3447821e-15,1.7003947e-15,13.522008103455683,0.68955050039690202,0.034841602030124541,-21.163895297111914,0.00053960085217992135,0.00050715818,2.5888729e-05,0.00056437777,0.00057963722,4.9934006e-09
rand013,0.0,0,0,1.0e-03,1,0,Converged,4.395375097493452,2.2944177e-07,62,62,44,0,0.855246,0.743140,0.017966,0.000020,0.001676,0.013491,0.002623,4,0,0,0,0,0,0,0,62,14,14,0,0,0.070913,0.004616,0.000944,0.775979,4.3953750974934458,0,0,5.7276061e-14,4.2838731e-16,1.9519387e-15,0,0,0,0,0,0,0,0,0,0
