name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
resonant,0.5,0,1,0,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.196747,0.412358
resonant,0.5,0,1,0,adaptive_affine,13.960845423589753,0,Converged,223,0.915876,0.410111
resonant,0.5,0,1,0,adaptive_fold,13.960820125801241,0,Converged,159,0.793768,0.401259
resonant,0.5,0,1,1,adaptive_fold,13.960820125801241,0,Converged,159,0.793328,0.398082
resonant,0.5,0,1,1,adaptive_affine,13.960845423589753,0,Converged,223,0.909150,0.402064
resonant,0.5,0,1,1,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.151516,0.397951
resonant,0.5,0,1,2,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.173319,0.402647
resonant,0.5,0,1,2,adaptive_affine,13.960845423589753,0,Converged,223,0.919967,0.407281
resonant,0.5,0,1,2,adaptive_fold,13.960820125801241,0,Converged,159,0.788964,0.398682
resonant,0.5,1,0,0,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.451103,0.431601
resonant,0.5,1,0,0,adaptive_affine,13.877501916664139,0,BudgetExceeded,20937,298.088135,0.436839
resonant,0.5,1,0,0,adaptive_fold,13.877481553095596,0,InnerAccuracyLimited,351,2.964694,0.861353
resonant,0.5,1,0,1,adaptive_fold,13.877481553095596,0,InnerAccuracyLimited,351,2.570253,0.689227
resonant,0.5,1,0,1,adaptive_affine,13.877501916664139,0,BudgetExceeded,20937,314.671165,0.669763
resonant,0.5,1,0,1,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.693258,0.547954
resonant,0.5,1,0,2,mapped_fixed63,13.87748142439931,0,fixed_resolution,567,3.517980,0.451138
resonant,0.5,1,0,2,adaptive_affine,13.877501916664139,0,BudgetExceeded,20937,474.692517,0.445766
resonant,0.5,1,0,2,adaptive_fold,13.877481553095596,0,InnerAccuracyLimited,351,1.973735,0.547515
resonant,0.5,1,1,0,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.509091,0.429724
resonant,0.5,1,1,0,adaptive_affine,13.960845423589753,0,BudgetExceeded,20913,305.586513,0.413002
resonant,0.5,1,1,0,adaptive_fold,13.960820125801241,0,InnerAccuracyLimited,231,1.354488,0.436765
resonant,0.5,1,1,1,adaptive_fold,13.960820125801241,0,InnerAccuracyLimited,231,1.188305,0.414626
resonant,0.5,1,1,1,adaptive_affine,13.960845423589753,0,BudgetExceeded,20913,310.619015,0.407090
resonant,0.5,1,1,1,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.559994,0.425567
resonant,0.5,1,1,2,mapped_fixed63,13.960820115729112,0,fixed_resolution,567,3.459096,0.404333
resonant,0.5,1,1,2,adaptive_affine,13.960845423589753,0,BudgetExceeded,20913,306.433440,0.411494
resonant,0.5,1,1,2,adaptive_fold,13.960820125801241,0,InnerAccuracyLimited,231,1.306619,0.419532
close-binary,0,0,0,0,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.123540,0.652768
close-binary,0,0,0,0,adaptive_affine,8.133196747460433,0,Converged,368,1.239637,0.644136
close-binary,0,0,0,0,adaptive_fold,8.1331871350959766,0,Converged,136,0.888190,0.643668
close-binary,0,0,0,1,adaptive_fold,8.1331871350959766,0,Converged,136,0.856929,0.629048
close-binary,0,0,0,1,adaptive_affine,8.133196747460433,0,Converged,368,1.141464,0.634009
close-binary,0,0,0,1,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.091501,0.626311
close-binary,0,0,0,2,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.091392,0.628403
close-binary,0,0,0,2,adaptive_affine,8.133196747460433,0,Converged,368,1.163318,0.629161
close-binary,0,0,0,2,adaptive_fold,8.1331871350959766,0,Converged,136,0.865922,0.635745
close-binary,0,0,1,0,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,1.784937,0.570452
close-binary,0,0,1,0,adaptive_affine,8.0875004855809269,0,Converged,368,1.102236,0.565556
close-binary,0,0,1,0,adaptive_fold,8.0874907246957317,0,Converged,136,0.826013,0.564266
close-binary,0,0,1,1,adaptive_fold,8.0874907246957317,0,Converged,136,0.818600,0.563582
close-binary,0,0,1,1,adaptive_affine,8.0875004855809269,0,Converged,368,1.090057,0.560338
close-binary,0,0,1,1,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,1.797165,0.564370
close-binary,0,0,1,2,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,1.783589,0.566829
close-binary,0,0,1,2,adaptive_affine,8.0875004855809269,0,Converged,368,1.092841,0.567032
close-binary,0,0,1,2,adaptive_fold,8.0874907246957317,0,Converged,136,0.821627,0.560778
close-binary,0,1,0,0,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.133590,0.624793
close-binary,0,1,0,0,adaptive_affine,8.133196747460433,0,BudgetExceeded,16908,187.474683,0.649451
close-binary,0,1,0,0,adaptive_fold,8.1331871350959766,0,EventLocationLimited,3322,16.563036,0.751405
close-binary,0,1,0,1,adaptive_fold,8.1331871350959766,0,EventLocationLimited,3322,14.949584,0.736019
close-binary,0,1,0,1,adaptive_affine,8.133196747460433,0,BudgetExceeded,16908,187.896372,0.726655
close-binary,0,1,0,1,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.260777,0.730617
