name,u,rtol,stop,component,Q,budget,error,radial,inner,geometry,event,roundoff,nodes
extreme-q-planet,0.5,1e-05,EventLocationLimited,5,1.785656544378307,1.78565654e-05,1.06351863e-05,1.40627063e-06,3.58753746e-07,6.64169094e-10,8.8694978e-06,3.96523404e-15,314
extreme-q-planet,0.5,1e-06,EventLocationLimited,0,1.3699283118237588,1.36992831e-06,1.24787268e-06,1.24761425e-06,2.58185236e-10,2.50533179e-13,6.71495448e-16,6.08370382e-16,314
extreme-q-planet,0.5,1e-06,EventLocationLimited,1,-2.022604170864986,2.02260417e-06,4.32028789e-05,1.19624619e-05,2.78554e-07,1.92098138e-08,3.09426531e-05,5.55261427e-14,314
extreme-q-planet,0.5,1e-06,EventLocationLimited,2,-4.8631268596306594,4.86312686e-06,4.41883471e-06,2.17229959e-06,5.78687023e-07,6.82319813e-10,1.66716577e-06,4.60097828e-15,314
extreme-q-planet,0.5,1e-06,EventLocationLimited,3,1.2062051266562428,1.20620513e-06,4.11183636e-05,9.68570736e-06,3.10918648e-07,1.92656858e-08,3.11024718e-05,1.45729227e-13,314
extreme-q-planet,0.5,1e-06,EventLocationLimited,4,1048.8881849719114,0.00104888818,0.00140623847,0.000370653435,3.13349308e-05,4.31500026e-07,0.0010038186,1.70597368e-12,314
extreme-q-planet,0.5,1e-06,EventLocationLimited,5,1.785656544378307,1.78565654e-06,1.06351863e-05,1.40627063e-06,3.58753746e-07,6.64169094e-10,8.8694978e-06,3.96523404e-15,314
extreme-q-planet,0.5,1e-08,EventLocationLimited,0,1.3699283118200309,1.36992831e-08,6.70882014e-09,6.42145558e-09,2.87111466e-10,2.52283042e-13,2.03805236e-16,6.08370382e-16,314
extreme-q-planet,0.5,1e-08,EventLocationLimited,1,-2.022604170864986,1e-06,4.32028789e-05,1.19624619e-05,2.78554e-07,1.92098138e-08,3.09426531e-05,5.55261427e-14,314
extreme-q-planet,0.5,1e-08,EventLocationLimited,2,-4.8631268596306594,1e-06,4.41883471e-06,2.17229959e-06,5.78687023e-07,6.82319813e-10,1.66716577e-06,4.60097828e-15,314
extreme-q-planet,0.5,1e-08,EventLocationLimited,3,1.2062051266562428,1e-06,4.11183636e-05,9.68570736e-06,3.10918648e-07,1.92656858e-08,3.11024718e-05,1.45729227e-13,314
extreme-q-planet,0.5,1e-08,EventLocationLimited,4,1048.8881849719114,1.04888818e-05,0.00140623847,0.000370653435,3.13349308e-05,4.31500026e-07,0.0010038186,1.70597368e-12,314
extreme-q-planet,0.5,1e-08,EventLocationLimited,5,1.785656544378307,1e-06,1.06351863e-05,1.40627063e-06,3.58753746e-07,6.64169094e-10,8.8694978e-06,3.96523404e-15,314
very-wide,0,0.001,EventLocationLimited,0,1.0324995640559709,0.00103249956,1.13736167e-05,1.13736167e-05,0,5.43008343e-14,3.06526463e-16,4.58521916e-16,93
very-wide,0,0.001,EventLocationLimited,1,0.011006400367141671,1.10064004e-05,3.79944116e-06,2.46596025e-09,0,1.96931742e-10,3.79677826e-06,1.15927188e-14,93
very-wide,0,0.001,EventLocationLimited,2,-0.01514557241291052,1.51455724e-05,4.4308576e-07,8.97407558e-09,0,2.37302798e-11,4.34087953e-07,1.29751611e-15,93
very-wide,0,0.001,EventLocationLimited,3,4.5718587879819408e-05,1e-06,3.85792184e-06,3.58924654e-08,0,2.01109041e-10,3.82182823e-06,3.33610467e-14,93
very-wide,0,0.001,EventLocationLimited,4,0.03067919585139238,3.06791959e-05,1.92888306e-06,2.59892467e-09,0,9.92925214e-11,1.92618484e-06,5.19460832e-15,93
very-wide,0,0.001,EventLocationLimited,5,-0.032042872854640393,3.20428729e-05,1.58899872e-06,1.68726476e-09,0,8.10997278e-11,1.58723036e-06,1.62922053e-15,93
very-wide,0,0.0001,EventLocationLimited,0,1.0324995640559709,0.000103249956,1.13736167e-05,1.13736167e-05,0,5.43008343e-14,3.06526463e-16,4.58521916e-16,93
very-wide,0,0.0001,EventLocationLimited,1,0.011006400367141671,1.10064004e-06,3.79944116e-06,2.46596025e-09,0,1.96931742e-10,3.79677826e-06,1.15927188e-14,93
very-wide,0,0.0001,EventLocationLimited,2,-0.01514557241291052,1.51455724e-06,4.4308576e-07,8.97407558e-09,0,2.37302798e-11,4.34087953e-07,1.29751611e-15,93
very-wide,0,0.0001,EventLocationLimited,3,4.5718587879819408e-05,1e-06,3.85792184e-06,3.58924654e-08,0,2.01109041e-10,3.82182823e-06,3.33610467e-14,93
very-wide,0,0.0001,EventLocationLimited,4,0.03067919585139238,3.06791959e-06,1.92888306e-06,2.59892467e-09,0,9.92925214e-11,1.92618484e-06,5.19460832e-15,93
very-wide,0,0.0001,EventLocationLimited,5,-0.032042872854640393,3.20428729e-06,1.58899872e-06,1.68726476e-09,0,8.10997278e-11,1.58723036e-06,1.62922053e-15,93
very-wide,0,1e-05,EventLocationLimited,0,1.0324995640560113,1.03249956e-05,5.60172746e-06,5.60172741e-06,0,5.42958512e-14,3.04093193e-16,4.58521916e-16,93
very-wide,0,1e-05,EventLocationLimited,1,0.011006400367141671,1e-06,3.79944116e-06,2.46596025e-09,0,1.96931742e-10,3.79677826e-06,1.15927188e-14,93
very-wide,0,1e-05,EventLocationLimited,2,-0.01514557241291052,1e-06,4.4308576e-07,8.97407558e-09,0,2.37302798e-11,4.34087953e-07,1.29751611e-15,93
very-wide,0,1e-05,EventLocationLimited,3,4.5718587879819408e-05,1e-06,3.85792184e-06,3.58924654e-08,0,2.01109041e-10,3.82182823e-06,3.33610467e-14,93
very-wide,0,1e-05,EventLocationLimited,4,0.03067919585139238,1e-06,1.92888306e-06,2.59892467e-09,0,9.92925214e-11,1.92618484e-06,5.19460832e-15,93
very-wide,0,1e-05,EventLocationLimited,5,-0.032042872854640393,1e-06,1.58899872e-06,1.68726476e-09,0,8.10997278e-11,1.58723036e-06,1.62922053e-15,93
very-wide,0,1e-06,EventLocationLimited,0,1.0324995640560468,1.03249956e-06,8.91251132e-10,8.91196042e-10,0,5.44039471e-14,2.26792795e-16,4.58521916e-16,93
very-wide,0,1e-06,EventLocationLimited,1,0.011006400367141671,1e-06,3.79944116e-06,2.46596025e-09,0,1.96931742e-10,3.79677826e-06,1.15927188e-14,93
very-wide,0,1e-06,EventLocationLimited,2,-0.01514557241291052,1e-06,4.4308576e-07,8.97407558e-09,0,2.37302798e-11,4.34087953e-07,1.29751611e-15,93
very-wide,0,1e-06,EventLocationLimited,3,4.5718587879819408e-05,1e-06,3.85792184e-06,3.58924654e-08,0,2.01109041e-10,3.82182823e-06,3.33610467e-14,93
very-wide,0,1e-06,EventLocationLimited,4,0.03067919585139238,1e-06,1.92888306e-06,2.59892467e-09,0,9.92925214e-11,1.92618484e-06,5.19460832e-15,93
very-wide,0,1e-06,EventLocationLimited,5,-0.032042872854640393,1e-06,1.58899872e-06,1.68726476e-09,0,8.10997278e-11,1.58723036e-06,1.62922053e-15,93
very-wide,0,1e-08,EventLocationLimited,0,1.0324995640560468,1.03249956e-08,8.91251132e-10,8.91196042e-10,0,5.44039471e-14,2.26792795e-16,4.58521916e-16,93
very-wide,0,1e-08,EventLocationLimited,1,0.011006400367141671,1e-06,3.79944116e-06,2.46596025e-09,0,1.96931742e-10,3.79677826e-06,1.15927188e-14,93
very-wide,0,1e-08,EventLocationLimited,2,-0.01514557241291052,1e-06,4.4308576e-07,8.97407558e-09,0,2.37302798e-11,4.34087953e-07,1.29751611e-15,93
very-wide,0,1e-08,EventLocationLimited,3,4.5718587879819408e-05,1e-06,3.85792184e-06,3.58924654e-08,0,2.01109041e-10,3.82182823e-06,3.33610467e-14,93
very-wide,0,1e-08,EventLocationLimited,4,0.03067919585139238,1e-06,1.92888306e-06,2.59892467e-09,0,9.92925214e-11,1.92618484e-06,5.19460832e-15,93
very-wide,0,1e-08,EventLocationLimited,5,-0.032042872854640393,1e-06,1.58899872e-06,1.68726476e-09,0,8.10997278e-11,1.58723036e-06,1.62922053e-15,93
very-wide,0.5,0.001,EventLocationLimited,0,1.0324994732393868,0.00103249947,5.63057009e-05,5.63057008e-05,7.01222998e-17,6.51610012e-14,1.86142716e-16,4.58521875e-16,93
very-wide,0.5,0.001,EventLocationLimited,1,0.011005406367437,1.10054064e-05,2.34186366e-06,3.66124451e-08,1.2183836e-13,1.18159045e-10,2.30513292e-06,1.24085174e-14,93
very-wide,0.5,0.001,EventLocationLimited,2,-0.015148125509581077,1.51481255e-05,2.91235158e-07,2.76735928e-08,3.56664149e-14,1.42381679e-11,2.6354729e-07,1.38907679e-15,93
very-wide,0.5,0.001,EventLocationLimited,3,4.1994078656438464e-05,1e-06,3.72442704e-06,1.40396264e-06,1.27998301e-13,1.21971119e-10,2.32034227e-06,3.30428166e-14,93
very-wide,0.5,0.001,EventLocationLimited,4,0.030678708751283874,3.06787088e-05,1.21945309e-06,4.9951246e-08,4.34070777e-13,5.95755128e-11,1.16944182e-06,5.56053173e-15,93
very-wide,0.5,0.001,EventLocationLimited,5,-0.032042393611134791,3.20423936e-05,9.93372103e-07,2.96655275e-08,1.79804627e-12,4.86598367e-11,9.63656115e-07,1.74420781e-15,93
very-wide,0.5,0.0001,EventLocationLimited,0,1.0324994732393868,0.000103249947,5.63057009e-05,5.63057008e-05,7.01222998e-17,6.51610012e-14,1.86142716e-16,4.58521875e-16,93
very-wide,0.5,0.0001,EventLocationLimited,1,0.011005406367437,1.10054064e-06,2.34186366e-06,3.66124451e-08,1.2183836e-13,1.18159045e-10,2.30513292e-06,1.24085174e-14,93
very-wide,0.5,0.0001,EventLocationLimited,2,-0.015148125509581077,1.51481255e-06,2.91235158e-07,2.76735928e-08,3.56664149e-14,1.42381679e-11,2.6354729e-07,1.38907679e-15,93
very-wide,0.5,0.0001,EventLocationLimited,3,4.1994078656438464e-05,1e-06,3.72442704e-06,1.40396264e-06,1.27998301e-13,1.21971119e-10,2.32034227e-06,3.30428166e-14,93
very-wide,0.5,0.0001,EventLocationLimited,4,0.030678708751283874,3.06787088e-06,1.21945309e-06,4.9951246e-08,4.34070777e-13,5.95755128e-11,1.16944182e-06,5.56053173e-15,93
very-wide,0.5,0.0001,EventLocationLimited,5,-0.032042393611134791,3.20423936e-06,9.93372103e-07,2.96655275e-08,1.79804627e-12,4.86598367e-11,9.63656115e-07,1.74420781e-15,93
very-wide,0.5,1e-05,EventLocationLimited,0,1.032499473247219,1.03249947e-05,2.34786537e-08,2.34785877e-08,7.01621794e-17,6.52847365e-14,1.36884079e-16,4.58521875e-16,93
very-wide,0.5,1e-05,EventLocationLimited,1,0.011005406367437,1e-06,2.34186366e-06,3.66124451e-08,1.2183836e-13,1.18159045e-10,2.30513292e-06,1.24085174e-14,93
very-wide,0.5,1e-05,EventLocationLimited,2,-0.015148125509581077,1e-06,2.91235158e-07,2.76735928e-08,3.56664149e-14,1.42381679e-11,2.6354729e-07,1.38907679e-15,93
very-wide,0.5,1e-05,EventLocationLimited,3,4.1994078656438464e-05,1e-06,3.72442704e-06,1.40396264e-06,1.27998301e-13,1.21971119e-10,2.32034227e-06,3.30428166e-14,93
very-wide,0.5,1e-05,EventLocationLimited,4,0.030678708751283874,1e-06,1.21945309e-06,4.9951246e-08,4.34070777e-13,5.95755128e-11,1.16944182e-06,5.56053173e-15,93
very-wide,0.5,1e-05,EventLocationLimited,5,-0.032042393611134791,1e-06,9.93372103e-07,2.96655275e-08,1.79804627e-12,4.86598367e-11,9.63656115e-07,1.74420781e-15,93
very-wide,0.5,1e-06,EventLocationLimited,0,1.032499473247219,1.03249947e-06,2.34786537e-08,2.34785877e-08,7.01621794e-17,6.52847365e-14,1.36884079e-16,4.58521875e-16,93
very-wide,0.5,1e-06,EventLocationLimited,1,0.011005406367437,1e-06,2.34186366e-06,3.66124451e-08,1.2183836e-13,1.18159045e-10,2.30513292e-06,1.24085174e-14,93
very-wide,0.5,1e-06,EventLocationLimited,2,-0.015148125509581077,1e-06,2.91235158e-07,2.76735928e-08,3.56664149e-14,1.42381679e-11,2.6354729e-07,1.38907679e-15,93
very-wide,0.5,1e-06,EventLocationLimited,3,4.1994078656438464e-05,1e-06,3.72442704e-06,1.40396264e-06,1.27998301e-13,1.21971119e-10,2.32034227e-06,3.30428166e-14,93
very-wide,0.5,1e-06,EventLocationLimited,4,0.030678708751283874,1e-06,1.21945309e-06,4.9951246e-08,4.34070777e-13,5.95755128e-11,1.16944182e-06,5.56053173e-15,93
very-wide,0.5,1e-06,EventLocationLimited,5,-0.032042393611134791,1e-06,9.93372103e-07,2.96655275e-08,1.79804627e-12,4.86598367e-11,9.63656115e-07,1.74420781e-15,93
very-wide,0.5,1e-08,EventLocationLimited,0,1.032499473247219,1.03249947e-08,2.34786537e-08,2.34785877e-08,7.01621794e-17,6.52847365e-14,1.36884079e-16,4.58521875e-16,93
very-wide,0.5,1e-08,EventLocationLimited,1,0.011005406367437,1e-06,2.34186366e-06,3.66124451e-08,1.2183836e-13,1.18159045e-10,2.30513292e-06,1.24085174e-14,93
very-wide,0.5,1e-08,EventLocationLimited,2,-0.015148125509581077,1e-06,2.91235158e-07,2.76735928e-08,3.56664149e-14,1.42381679e-11,2.6354729e-07,1.38907679e-15,93
very-wide,0.5,1e-08,EventLocationLimited,3,4.1994078656438464e-05,1e-06,3.72442704e-06,1.40396264e-06,1.27998301e-13,1.21971119e-10,2.32034227e-06,3.30428166e-14,93
very-wide,0.5,1e-08,EventLocationLimited,4,0.030678708751283874,1e-06,1.21945309e-06,4.9951246e-08,4.34070777e-13,5.95755128e-11,1.16944182e-06,5.56053173e-15,93
very-wide,0.5,1e-08,EventLocationLimited,5,-0.032042393611134791,1e-06,9.93372103e-07,2.96655275e-08,1.79804627e-12,4.86598367e-11,9.63656115e-07,1.74420781e-15,93
very-close,0,0.001,EventLocationLimited,0,25.120844828671686,0.0251208448,0.00948587687,0.00948587687,0,3.20604757e-13,2.10028161e-13,1.11558961e-14,3333
very-close,0,0.001,EventLocationLimited,1,-70.546522631141926,0.0705465226,2.71474101e-05,9.64808821e-06,0,1.70845613e-09,1.74976133e-05,1.63200433e-13,3333
very-close,0,0.001,EventLocationLimited,2,-451.46246812338717,0.451462468,4.08895687e-05,1.35786328e-05,0,1.86675546e-09,2.7309069e-05,2.00489634e-13,3333
very-close,0,0.001,EventLocationLimited,3,16.798895636810904,0.0167988956,6.19040991e-05,2.69684134e-05,0,2.68531368e-09,3.49329998e-05,6.6797707e-13,3333
very-close,0,0.001,EventLocationLimited,4,5.5373323523359126,0.00553733235,2.87721897e-06,9.64243408e-07,0,1.27186326e-10,1.91284836e-06,1.0599867e-14,3333
very-close,0,0.001,EventLocationLimited,5,3.0335700732632471,0.00303357007,1.33544848e-05,4.99032348e-06,0,5.74731217e-10,8.36358654e-06,4.18582426e-14,3333
very-close,0,0.0001,EventLocationLimited,0,25.120845198674093,0.00251208452,0.00168513143,0.00168513143,0,3.21184764e-13,2.08879091e-13,1.11558963e-14,3333
very-close,0,0.0001,EventLocationLimited,1,-70.546522631141926,0.00705465226,2.71474101e-05,9.64808821e-06,0,1.70845613e-09,1.74976133e-05,1.63200433e-13,3333
very-close,0,0.0001,EventLocationLimited,2,-451.46246812338717,0.0451462468,4.08895687e-05,1.35786328e-05,0,1.86675546e-09,2.7309069e-05,2.00489634e-13,3333
very-close,0,0.0001,EventLocationLimited,3,16.798895636810904,0.00167988956,6.19040991e-05,2.69684134e-05,0,2.68531368e-09,3.49329998e-05,6.6797707e-13,3333
very-close,0,0.0001,EventLocationLimited,4,5.5373323523359126,0.000553733235,2.87721897e-06,9.64243408e-07,0,1.27186326e-10,1.91284836e-06,1.0599867e-14,3333
very-close,0,0.0001,EventLocationLimited,5,3.0335700732632471,0.000303357007,1.33544848e-05,4.99032348e-06,0,5.74731217e-10,8.36358654e-06,4.18582426e-14,3333
very-close,0,1e-05,EventLocationLimited,0,25.120862339709106,0.000251208623,0.000188590587,0.000188590587,0,3.23884959e-13,2.09300476e-13,1.11559039e-14,3333
very-close,0,1e-05,EventLocationLimited,1,-70.546522631141926,0.000705465226,2.71474101e-05,9.64808821e-06,0,1.70845613e-09,1.74976133e-05,1.63200433e-13,3333
very-close,0,1e-05,EventLocationLimited,2,-451.46246812338717,0.00451462468,4.08895687e-05,1.35786328e-05,0,1.86675546e-09,2.7309069e-05,2.00489634e-13,3333
very-close,0,1e-05,EventLocationLimited,3,16.798895636810904,0.000167988956,6.19040991e-05,2.69684134e-05,0,2.68531368e-09,3.49329998e-05,6.6797707e-13,3333
very-close,0,1e-05,EventLocationLimited,4,5.5373323523359126,5.53733235e-05,2.87721897e-06,9.64243408e-07,0,1.27186326e-10,1.91284836e-06,1.0599867e-14,3333
very-close,0,1e-05,EventLocationLimited,5,3.0335700732632471,3.03357007e-05,1.33544848e-05,4.99032348e-06,0,5.74731217e-10,8.36358654e-06,4.18582426e-14,3333
very-close,0,1e-06,EventLocationLimited,0,25.120863579332543,2.51208636e-05,1.82516279e-05,1.82516273e-05,0,3.22786843e-13,2.09299041e-13,1.11559045e-14,831
very-close,0,1e-06,EventLocationLimited,1,-70.546522804087147,7.05465228e-05,2.07663046e-05,3.27550275e-06,0,1.7078982e-09,1.74890938e-05,1.63200433e-13,831
very-close,0,1e-06,EventLocationLimited,2,-451.46246926065874,0.000451462469,3.03046199e-05,2.92784463e-06,0,1.86307524e-09,2.7374912e-05,2.00489635e-13,831
very-close,0,1e-06,EventLocationLimited,3,16.798896787157283,1.67988968e-05,3.8780214e-05,3.83930137e-06,0,2.68157448e-09,3.49382303e-05,6.67985531e-13,831
very-close,0,1e-06,EventLocationLimited,4,5.5373322741323188,5.53733227e-06,2.03856799e-06,1.22262677e-07,0,1.2693356e-10,1.91617837e-06,1.05998671e-14,831
very-close,0,1e-06,EventLocationLimited,5,3.0335696577107694,3.03356966e-06,9.0539005e-06,6.69979271e-07,0,5.73389646e-10,8.3833478e-06,4.18582427e-14,831
very-close,0,1e-08,EventLocationLimited,0,25.120863611407049,2.51208636e-07,1.88915545e-07,1.88915002e-07,0,3.22537111e-13,2.09130146e-13,1.11559045e-14,831
very-close,0,1e-08,EventLocationLimited,1,-70.546522804087147,1e-06,2.07663046e-05,3.27550275e-06,0,1.7078982e-09,1.74890938e-05,1.63200433e-13,831
very-close,0,1e-08,EventLocationLimited,2,-451.46246926065874,4.51462469e-06,3.03046199e-05,2.92784463e-06,0,1.86307524e-09,2.7374912e-05,2.00489635e-13,831
very-close,0,1e-08,EventLocationLimited,3,16.798896787157283,1e-06,3.8780214e-05,3.83930137e-06,0,2.68157448e-09,3.49382303e-05,6.67985531e-13,831
very-close,0,1e-08,EventLocationLimited,4,5.5373322741323188,1e-06,2.03856799e-06,1.22262677e-07,0,1.2693356e-10,1.91617837e-06,1.05998671e-14,831
very-close,0,1e-08,EventLocationLimited,5,3.0335696577107694,1e-06,9.0539005e-06,6.69979271e-07,0,5.73389646e-10,8.3833478e-06,4.18582427e-14,831
very-close,0.5,0.001,InnerAccuracyLimited,0,24.840309469393119,0.0248403095,0.0160379418,0.0160353462,2.59561071e-06,3.84725708e-13,1.85777397e-13,1.10313134e-14,271
very-close,0.5,0.001,InnerAccuracyLimited,1,-69.817904288271635,0.0698179043,0.128144067,0.0931582518,0.0349752094,2.95056098e-10,1.06055259e-05,1.68005167e-13,271
very-close,0.5,0.001,InnerAccuracyLimited,2,-486.55738113732684,0.486557381,0.203862835,0.134598428,0.0692476583,3.24608628e-10,1.6748676e-05,2.16074908e-13,271
very-close,0.5,0.001,InnerAccuracyLimited,3,45.824495724112637,0.0458244957,0.236606928,0.157479364,0.0791063135,4.76691338e-10,2.12501224e-05,6.50554769e-13,271
very-close,0.5,0.001,InnerAccuracyLimited,4,5.6511054704246586,0.00565110547,0.012877616,0.00847684923,0.00439960002,2.19879948e-11,1.16677214e-06,9.69871325e-15,271
very-close,0.5,0.001,InnerAccuracyLimited,5,5.0916256980638037,0.0050916257,0.0484993167,0.031860558,0.0166336447,9.87974633e-11,5.11390148e-06,3.88401314e-14,271
very-close,0.5,0.0001,InnerAccuracyLimited,0,24.84031002005149,0.002484031,0.00244302756,0.00244043211,2.59544432e-06,3.84453888e-13,1.85071983e-13,1.10313136e-14,271
very-close,0.5,0.0001,InnerAccuracyLimited,1,-69.817904288271635,0.00698179043,0.128144067,0.0931582518,0.0349752094,2.95056098e-10,1.06055259e-05,1.68005167e-13,271
very-close,0.5,0.0001,InnerAccuracyLimited,2,-486.55738113732684,0.0486557381,0.203862835,0.134598428,0.0692476583,3.24608628e-10,1.6748676e-05,2.16074908e-13,271
very-close,0.5,0.0001,InnerAccuracyLimited,3,45.824495724112637,0.00458244957,0.236606928,0.157479364,0.0791063135,4.76691338e-10,2.12501224e-05,6.50554769e-13,271
very-close,0.5,0.0001,InnerAccuracyLimited,4,5.6511054704246586,0.000565110547,0.012877616,0.00847684923,0.00439960002,2.19879948e-11,1.16677214e-06,9.69871325e-15,271
very-close,0.5,0.0001,InnerAccuracyLimited,5,5.0916256980638037,0.00050916257,0.0484993167,0.031860558,0.0166336447,9.87974633e-11,5.11390148e-06,3.88401314e-14,271
very-close,0.5,1e-05,InnerAccuracyLimited,0,24.840320115529014,0.000248403201,0.000162476797,0.000159919361,2.55743448e-06,3.88661951e-13,1.85324903e-13,1.10313181e-14,271
very-close,0.5,1e-05,InnerAccuracyLimited,1,-69.817904288271635,0.000698179043,0.128144067,0.0931582518,0.0349752094,2.95056098e-10,1.06055259e-05,1.68005167e-13,271
very-close,0.5,1e-05,InnerAccuracyLimited,2,-486.55738113732684,0.00486557381,0.203862835,0.134598428,0.0692476583,3.24608628e-10,1.6748676e-05,2.16074908e-13,271
very-close,0.5,1e-05,InnerAccuracyLimited,3,45.824495724112637,0.000458244957,0.236606928,0.157479364,0.0791063135,4.76691338e-10,2.12501224e-05,6.50554769e-13,271
very-close,0.5,1e-05,InnerAccuracyLimited,4,5.6511054704246586,5.65110547e-05,0.012877616,0.00847684923,0.00439960002,2.19879948e-11,1.16677214e-06,9.69871325e-15,271
very-close,0.5,1e-05,InnerAccuracyLimited,5,5.0916256980638037,5.0916257e-05,0.0484993167,0.031860558,0.0166336447,9.87974633e-11,5.11390148e-06,3.88401314e-14,271
very-close,0.5,1e-06,InnerAccuracyLimited,0,24.84032103113724,2.4840321e-05,2.42775701e-05,2.17202183e-05,2.55735124e-06,3.88042002e-13,1.8532385e-13,1.10313185e-14,335
very-close,0.5,1e-06,InnerAccuracyLimited,1,-69.81790463320165,6.98179046e-05,0.111098431,0.0761126377,0.0349751877,2.9505382e-10,1.06055259e-05,1.68005167e-13,335
very-close,0.5,1e-06,InnerAccuracyLimited,2,-486.55738165808526,0.000486557382,0.178081255,0.108816884,0.0692476223,3.24611058e-10,1.6748676e-05,2.16074908e-13,335
very-close,0.5,1e-06,InnerAccuracyLimited,3,45.824496344170981,4.58244963e-05,0.206209017,0.127081492,0.079106274,4.76667197e-10,2.12501224e-05,6.50559214e-13,335
very-close,0.5,1e-06,InnerAccuracyLimited,4,5.6511054380806618,5.65110544e-06,0.011259148,0.00685838725,0.004399594,2.19877831e-11,1.16677214e-06,9.69858754e-15,335
very-close,0.5,1e-06,InnerAccuracyLimited,5,5.0916256008600547,5.0916256e-06,0.0436478896,0.0270091473,0.0166336283,9.87968546e-11,5.11390148e-06,3.88406677e-14,335
very-close,0.5,1e-08,InnerAccuracyLimited,0,24.84032103113724,2.4840321e-07,2.42775701e-05,2.17202183e-05,2.55735124e-06,3.88042002e-13,1.8532385e-13,1.10313185e-14,303
very-close,0.5,1e-08,InnerAccuracyLimited,1,-69.81410382970725,1e-06,0.436376217,0.401390452,0.0349751591,2.9500438e-10,1.06055259e-05,1.68003479e-13,303
very-close,0.5,1e-08,InnerAccuracyLimited,2,-486.55164764517048,4.86551648e-06,0.668812414,0.599548086,0.0692475792,3.2453198e-10,1.6748676e-05,2.16072362e-13,303
very-close,0.5,1e-08,InnerAccuracyLimited,3,45.817617673573707,1e-06,0.794783772,0.7156563,0.0791062215,4.76569787e-10,2.12501224e-05,6.50556159e-13,303
very-close,0.5,1e-08,InnerAccuracyLimited,4,5.6514571661373054,1e-06,0.0413717863,0.036971028,0.00439959151,2.19835251e-11,1.16677214e-06,9.69843134e-15,303
very-close,0.5,1e-08,InnerAccuracyLimited,5,5.0926852314194599,1e-06,0.134360246,0.117721511,0.0166336208,9.87840006e-11,5.11390148e-06,3.88401971e-14,303
fold-tangent,0,0.001,Converged,0,6.0800746173117259,0.00608007462,0.00514794889,0.00514794889,0,4.26563783e-13,3.56192722e-14,2.70009553e-15,3171
fold-tangent,0,0.001,Converged,1,21.200107096706148,0.0212001071,2.10772258e-05,1.09591813e-05,0,1.05520458e-06,9.06283994e-06,5.55004387e-14,3171
fold-tangent,0,0.001,Converged,2,-1.2791515457897473,0.00127915155,9.66764163e-06,3.5656784e-06,0,6.26706592e-07,5.47525661e-06,2.50329817e-14,3171
fold-tangent,0,0.001,Converged,3,-32.896535212499678,0.0328965352,3.09946007e-05,1.89355212e-05,0,1.22733781e-06,1.08317415e-05,2.25988807e-13,3171
fold-tangent,0,0.001,Converged,4,-5.1624464186269954,0.00516244642,7.26818268e-06,3.93066407e-06,0,2.29439122e-07,3.10807947e-06,1.88146759e-14,3171
fold-tangent,0,0.001,Converged,5,-27.247351518903411,0.0272473515,1.47478831e-05,8.05802286e-06,0,4.2755392e-07,6.2623063e-06,5.19626649e-14,3171
fold-tangent,0,0.0001,Converged,0,6.0800735636231558,0.000608007356,0.000121619145,0.000121619144,0,4.29148186e-13,3.48016822e-14,2.70009506e-15,3171
fold-tangent,0,0.0001,Converged,1,21.200107096706148,0.00212001071,2.10772258e-05,1.09591813e-05,0,1.05520458e-06,9.06283994e-06,5.55004387e-14,3171
fold-tangent,0,0.0001,Converged,2,-1.2791515457897473,0.000127915155,9.66764163e-06,3.5656784e-06,0,6.26706592e-07,5.47525661e-06,2.50329817e-14,3171
fold-tangent,0,0.0001,Converged,3,-32.896535212499678,0.00328965352,3.09946007e-05,1.89355212e-05,0,1.22733781e-06,1.08317415e-05,2.25988807e-13,3171
fold-tangent,0,0.0001,Converged,4,-5.1624464186269954,0.000516244642,7.26818268e-06,3.93066407e-06,0,2.29439122e-07,3.10807947e-06,1.88146759e-14,3171
fold-tangent,0,0.0001,Converged,5,-27.247351518903411,0.00272473515,1.47478831e-05,8.05802286e-06,0,4.2755392e-07,6.2623063e-06,5.19626649e-14,3171
fold-tangent,0,1e-05,Converged,0,6.0800735636168746,6.08007356e-05,4.29736187e-05,4.29736182e-05,0,4.29084043e-13,3.47236756e-14,2.70009506e-15,3171
fold-tangent,0,1e-05,Converged,1,21.200107096706148,0.000212001071,2.10772258e-05,1.09591813e-05,0,1.05520458e-06,9.06283994e-06,5.55004387e-14,3171
fold-tangent,0,1e-05,Converged,2,-1.2791515457897473,1.27915155e-05,9.66764163e-06,3.5656784e-06,0,6.26706592e-07,5.47525661e-06,2.50329817e-14,3171
fold-tangent,0,1e-05,Converged,3,-32.896535212499678,0.000328965352,3.09946007e-05,1.89355212e-05,0,1.22733781e-06,1.08317415e-05,2.25988807e-13,3171
fold-tangent,0,1e-05,Converged,4,-5.1624464186269954,5.16244642e-05,7.26818268e-06,3.93066407e-06,0,2.29439122e-07,3.10807947e-06,1.88146759e-14,3171
fold-tangent,0,1e-05,Converged,5,-27.247351518903411,0.000272473515,1.47478831e-05,8.05802286e-06,0,4.2755392e-07,6.2623063e-06,5.19626649e-14,3171
fold-tangent,0,1e-06,EventLocationLimited,0,6.0800735635338397,6.08007356e-06,1.77994807e-06,1.77994761e-06,0,4.29269807e-13,3.47039807e-14,2.70009506e-15,312
fold-tangent,0,1e-06,EventLocationLimited,1,21.200107016545811,2.1200107e-05,1.29268864e-05,3.85852894e-06,0,9.643428e-10,9.06739302e-06,5.55018428e-14,312
