case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid
0 uniform 0 15 49.630400000000002 7.0045054110051712 1 91 49.278503999999998 0.011793 0.311303 0.0070150000000000004 0.0014679999999999999 0.0032599999999999999 0.010205000000000001 0.0097630000000000008 0.26521899999999998 48.771293999999997 0.090914999999999996 2.6999999999999999e-05 0.079491000000000006 0.001717 0.0037909999999999997 0.24422799999999992 0.049741000000000028 0 0 2 14 13 0 0 0 0 0 0 49.157435 49.271935999999997 0.001596 0.0053030000000000004 0.012205000000000001 3.4999999999999997e-05 0.037954000000000002 1 1 8 0.0027134713756958736 1
0 uniform 0 23 49.753943999999997 7.0403829421848272 1 91 49.347214999999998 0.011743 0.36018399999999995 0.0073069999999999993 0.0019719999999999998 0.0043750000000000004 0.01023 0.0099389999999999999 0.25368400000000002 48.867285000000003 0.094976000000000005 2.8e-05 0.052435999999999997 0.0023960000000000001 0.0036740000000000002 0.28610299999999989 0.050491999999999981 0 0 3 13 13 0 0 0 0 0 0 49.245139000000002 49.340539 0.0015430000000000001 0.0052319999999999997 0.017654 4.0000000000000003e-05 0.03823 1 1 8 0.0030160757831446021 1
0 uniform 1 0 0.94630300000000001 627.72831737403214 1 105 0.65149299999999999 0.012288 0.25358600000000003 0.0066429999999999987 0.0015170000000000001 0.0033149999999999998 0.0099019999999999993 0.17491300000000001 0.12731700000000001 0 0.004006 0.001652 0.25445800000000002 0.0012489999999999999 0.0037630000000000003 0.15726500000000002 0.078060000000000074 0 0 0 0 0 0.0031120000000000002 1 0 0 14 0 0.34893099999999999 0.64470400000000005 0.0010009999999999999 0.0037580000000000001 0.015852000000000002 0.0022100000000000002 0.032821999999999997 0 0 0 0 0
0 uniform 1 7 0.648725 631.61507920937345 1 105 0.33876099999999998 0.013213000000000001 0.2683529999999999 0.0061649999999999995 0.001392 0.0028930000000000002 0.0090860000000000003 0.0083359999999999997 0.14186599999999999 0 0.0035669999999999999 0.001029 0.10367900000000001 0.0011039999999999999 0.0036000000000000003 0.17392499999999997 0.076308000000000029 0 0 1 19 19 0.0029940000000000001 1 0 0 14 0 0.192356 0.33258799999999999 0.001374 0.0034659999999999999 0.014656000000000001 0.001206 0.030422999999999999 1 1 8 0.0016863986939356674 1
0 uniform 1 15 0.82408400000000004 635.58150147374488 1 128 0.42917699999999998 0.01315 0.34941099999999997 0.0072139999999999999 0.001539 0.0026189999999999998 0.008515 0.0082470000000000009 0.112411 0 0.003555 0.0009810000000000001 0.22509399999999999 0.0010380000000000001 0.0037249999999999996 0.2250130000000001 0.10154800000000004 0 0 2 19 19 0.0029859999999999999 1 0 0 14 0 0.16292300000000001 0.42241899999999999 0.001343 0.0031489999999999999 0.014182 0.0011349999999999999 0.030915000000000002 1 1 8 0.18679473719266346 1
0 uniform 1 23 0.68338200000000004 638.99054014712431 1 128 0.29742800000000003 0.012936 0.34146899999999991 0.0065890000000000002 0.0014119999999999998 0.0025579999999999999 0.0083759999999999998 0.0082150000000000001 0.13769100000000001 0 0.0035019999999999999 0.00095 0.07141299999999999 0.0010529999999999999 0.0035170000000000002 0.21931999999999996 0.099351000000000009 0 0 3 19 19 0.0030500000000000002 1 0 0 14 0 0.18678600000000001 0.29160700000000001 0.001292 0.0032269999999999998 0.013632999999999999 0.001129 0.029645000000000001 1 1 8 0.0068439882711387309 1
0 uniform 2 0 34.925654000000002 2.3738776878589789 1 45 34.766571999999996 0.01174 0.12812699999999996 0.0033990000000000001 0.00088699999999999998 0.0029459999999999998 0.0097750000000000007 0.171126 0.25702900000000001 34.156717 0.084762000000000004 2.5999999999999998e-05 0.041256000000000001 0.0016900000000000001 0.003859 0.09867100000000005 0.020023000000000006 0 0 0 0 0 0 0 0 0 0 0 34.684632999999998 34.759467000000001 0.000861 0.0053769999999999998 0.011907000000000001 4.3000000000000002e-05 0.033501000000000003 0 0 0 0 0
0 uniform 2 7 47.666640000000001 2.4185459771569833 1 45 47.466887999999997 0.01171 0.16765099999999999 0.0030609999999999999 0.00083199999999999995 0.0032499999999999999 0.010203 0.0097649999999999994 0.265399 47.035865999999999 0.083913000000000001 2.6999999999999999e-05 0.0098390000000000005 0.0015250000000000001 0.0038419999999999999 0.13618200000000003 0.021167999999999999 0 0 1 13 12 0 0 0 0 0 0 47.416006000000003 47.460152000000001 0.001676 0.0055890000000000002 0.011935999999999999 4.6999999999999997e-05 0.038718000000000002 1 1 8 0.11055858717162853 1
0 uniform 2 15 47.836405999999997 2.4760800094988884 1 45 47.643633000000001 0.01193 0.15566399999999997 0.0032949999999999998 0.00082199999999999992 0.003215 0.010012 0.0099600000000000001 0.31111499999999997 47.172412999999999 0.084710999999999995 2.5000000000000001e-05 0.0095840000000000022 0.0014859999999999999 0.0038350000000000003 0.11827199999999999 0.02531400000000001 0 0 2 17 17 0 0 0 0 0 0 47.593162 47.636940000000003 0.0014920000000000001 0.0053990000000000002 0.012093 4.3999999999999999e-05 0.033019 1 1 8 0.0016090859999255856 1
0 uniform 2 23 49.633797999999999 2.5425757937801223 1 45 49.444656000000002 0.011897 0.15739700000000004 0.003235 0.00082200000000000003 0.003222 0.0099080000000000001 0.0096299999999999997 0.31848199999999999 48.957577000000001 0.088801000000000005 2.8e-05 0.0095399999999999999 0.0016019999999999999 0.0038070000000000001 0.12449399999999999 0.022354000000000006 0 0 3 16 15 0 0 0 0 0 0 49.394088000000004 49.438034000000002 0.0015299999999999999 0.0054209999999999996 0.012124999999999999 4.0000000000000003e-05 0.037522 1 1 8 0.0026246619501964687 1
0 uniform 3 0 0.64828300000000005 490.78838121191183 1 67 0.49558099999999999 0.017571 0.11172899999999999 0.0041079999999999997 0.0012250000000000002 0.0043150000000000003 0.0099129999999999999 0.175985 0.116449 0 0.0038430000000000001 0.001379 0.11163700000000001 0.000687 0.0040460000000000001 0.073850999999999986 0.027233999999999998 0 0 0 0 0 0.0031059999999999998 1 0 0 14 0 0.33537899999999998 0.48878899999999997 0.0010679999999999999 0.001923 0.018657000000000003 2.5000000000000001e-05 0.031047999999999999 0 0 0 0 0
0 uniform 3 7 0.57533000000000001 500.90243914853698 1 67 0.392424 0.015606 0.14519699999999994 0.0035740000000000004 0.00090299999999999994 0.0039329999999999999 0.0084189999999999994 0.016811 0.091005000000000003 0 0.0036489999999999999 0.001036 0.20202600000000004 0.00074299999999999995 0.0035880000000000005 0.10392699999999998 0.025624000000000008 0 0 1 42 42 0.0030669999999999998 1 0 0 14 0 0.14598800000000001 0.38645000000000002 0.0013860000000000001 0.002676 0.017775000000000003 4.1e-05 0.027047999999999999 2 1 16 0.0088212496358149681 2
