case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid endpoint_cache_hits endpoint_cache_evaluations
0 linear 2 15 47.996105 2.4659804224859272 1 61 47.701084000000002 0.01176 0.25427499999999997 0.0075740000000000009 0.00093899999999999995 0.003094 0.010028 0.0086020000000000003 0.24171799999999999 47.298751000000003 0.084810999999999998 2.5000000000000001e-05 0.0098999999999999991 0.001635 0.0038090000000000003 0.17323299999999997 0.039615999999999991 0.0087350000000000032 0 2 19 18 0 0 0 0 0 0 47.649776000000003 47.694257 0.001523 0.0056179999999999997 0.012240000000000001 5.3000000000000001e-05 0.033818000000000001 1 1 8 0.0016090859999255856 1 0 0
0 linear 2 23 49.762045000000001 2.5300557252343201 1 61 49.455916999999999 0.012003 0.26546900000000007 0.0067910000000000002 0.00091799999999999998 0.0031350000000000002 0.0098539999999999999 0.0096749999999999996 0.25331500000000001 49.030448999999997 0.091469999999999996 2.5000000000000001e-05 0.0095400000000000016 0.0017470000000000001 0.0037720000000000002 0.18855399999999994 0.03615500000000002 0.0084360000000000008 0 3 17 16 0 0 0 0 0 0 49.404601 49.448891000000003 0.001539 0.0056709999999999998 0.012603 3.6999999999999998e-05 0.037663000000000002 1 1 8 0.0026246619501964687 1 0 0
0 linear 3 0 0.70484999999999998 488.05716329461848 1 83 0.49821799999999999 0.019432000000000001 0.15633599999999997 0.0062860000000000008 0.0015249999999999999 0.0032569999999999999 0.0097230000000000007 0.17813699999999999 0.11497599999999999 0 0.005607 0.0015790000000000001 0.11176899999999999 0.00075900000000000002 0.0040939999999999995 0.084016000000000049 0.036069000000000011 0.0098060000000000005 0 0 0 0 0.0041790000000000004 1 0 0 14 0 0.33709099999999997 0.49051400000000001 0.0014829999999999999 0.0019650000000000002 0.019265999999999998 4.0000000000000003e-05 0.030610999999999999 0 0 0 0 0 0 0
0 linear 3 7 0.63818900000000001 497.79296944733449 1 83 0.40467700000000001 0.01593 0.18961299999999995 0.0054729999999999996 0.001116 0.0040150000000000003 0.0087340000000000004 0.017191999999999999 0.094948000000000005 0 0.0037439999999999999 0.0021610000000000002 0.20595800000000003 0.00072300000000000001 0.0034929999999999996 0.12288699999999998 0.033224999999999991 0.0093050000000000008 0 1 56 56 0.0031250000000000002 1 0 0 14 0 0.153359 0.39876299999999998 0.001433 0.002875 0.018243000000000002 3.6000000000000001e-05 0.028613 2 1 16 0.0088212496358149681 2 0 0
0 linear 3 15 0.63527100000000003 510.01575430523633 1 83 0.40295599999999998 0.015917000000000001 0.18870699999999993 0.0054429999999999999 0.0011770000000000001 0.0026350000000000002 0.0085199999999999998 0.0081139999999999997 0.088445999999999997 0 0.003496 0.00093199999999999999 0.22816000000000003 0.00066799999999999997 0.0034600000000000004 0.12187400000000001 0.033370000000000018 0.0093050000000000008 0 2 54 54 0.0029520000000000002 1 0 0 14 0 0.133329 0.39738400000000001 0.001304 0.0025509999999999999 0.016913999999999998 2.5000000000000001e-05 0.026200000000000001 1 1 8 0.0009877516298322979 1 0 0
0 linear 3 23 0.57727799999999996 523.73782250076636 1 99 0.31079899999999999 0.015455 0.218504 0.0063599999999999993 0.0011879999999999998 0.00232 0.0079500000000000005 0.0080330000000000002 0.087966000000000003 0 0.0034299999999999999 0.00087600000000000004 0.13865600000000006 0.00059000000000000003 0.0033770000000000002 0.14075499999999991 0.038828000000000015 0.011195000000000005 0 3 68 68 0.0029420000000000002 1 0 0 14 0 0.13250999999999999 0.30543599999999999 0.001253 0.002506 0.01634 2.4000000000000001e-05 0.026187999999999999 1 1 8 0.0017264993823830933 1 0 0
0 linear 4 0 0.51731300000000002 2.6196476657497758 1 52 0.34304600000000002 0.011949 0.14644600000000005 0.003176 0.00082899999999999998 0.0028279999999999998 0.0096679999999999995 0.17561399999999999 0.071673000000000001 0 0.013965999999999999 0.0010219999999999999 0.00059800000000000012 0.0013630000000000001 0.0032600000000000003 0.099106 0.022146000000000006 0.0056349999999999985 0 0 0 0 0.0029859999999999999 1 0 0 10 0 0.30335299999999998 0.33684399999999998 0.00079799999999999999 0.0040569999999999998 0.012299999999999998 2.5999999999999998e-05 0.033957000000000001 0 0 0 0 0 0 0
0 linear 4 7 0.35258400000000001 2.5174331937787979 1 52 0.17835100000000001 0.011339999999999999 0.14715500000000004 0.0029859999999999999 0.00078299999999999995 0.0027369999999999998 0.0091039999999999992 0.0080669999999999995 0.080373 0 0.012765 0.00091500000000000001 0.00056499999999999996 0.0011950000000000001 0.0031029999999999999 0.099588999999999997 0.022494000000000004 0.0056539999999999993 0 1 25 24 0.0029740000000000001 1 0 0 10 0 0.141434 0.172545 0.0012520000000000001 0.0043579999999999999 0.011001999999999998 2.3e-05 0.031531999999999998 1 1 8 0.002527145321730481 1 0 0
0 linear 4 15 0.43585400000000002 2.4212389482948047 1 68 0.19594 0.01086 0.20974700000000007 0.0041510000000000002 0.00083199999999999995 0.0027079999999999999 0.0085660000000000007 0.0080510000000000009 0.099192000000000002 0 0.012845000000000001 0.00089099999999999997 0.000562 0.001124 0.0031089999999999998 0.14661499999999997 0.031248999999999999 0.0074189999999999994 0 2 28 23 0.0029759999999999999 1 0 0 10 0 0.16 0.19073000000000001 0.0011019999999999999 0.0039769999999999996 0.011582 3.0000000000000001e-05 0.031633000000000001 1 1 8 0.0021007554509754668 1 0 0
0 linear 4 23 0.36857299999999998 2.3408509317784856 1 61 0.159776 0.010661 0.17700700000000003 0.0040470000000000002 0.00083500000000000002 0.0027070000000000002 0.0085810000000000001 0.0081390000000000004 0.064463000000000006 0 0.012163 0.00088599999999999996 0.00058999999999999992 0.00116 0.0031350000000000002 0.12138200000000002 0.027683999999999993 0.0067149999999999987 0 3 25 23 0.0029619999999999998 1 0 0 10 0 0.12435 0.154415 0.0012160000000000001 0.0038939999999999999 0.010939999999999998 2.5999999999999998e-05 0.031323999999999998 1 1 8 0.059615655559615663 1 0 0
0 uniform 0 0 49.688845000000001 6.8139867820913782 1 67 49.460484000000001 0.012622 0.19423899999999997 0.0048740000000000007 0.0011610000000000001 0.002385 0.0082719999999999998 0.175119 0.323486 48.748547000000002 0.091814000000000007 3.0000000000000001e-05 0.059618999999999998 0.0018879999999999999 0.0039259999999999998 0.15088199999999991 0.031599000000000016 0 0 0 0 0 0 0 0 0 0 0 49.360491000000003 49.453322 0.00083299999999999997 0.0057330000000000002 0.012737 2.5000000000000001e-05 0.039752000000000003 0 0 0 0 0 0 0
0 uniform 0 7 49.469214000000001 6.9223389959685582 1 83 49.101016000000001 0.012094000000000001 0.32369300000000001 0.0061729999999999997 0.001488 0.0030899999999999999 0.010082000000000001 0.015775000000000001 0.360072 48.557755999999998 0.090036000000000005 2.8e-05 0.016274 0.0017390000000000001 0.0037410000000000004 0.25773500000000005 0.04547700000000001 0 0 1 15 15 0 0 0 0 0 0 49.043345000000002 49.094135999999999 0.0017099999999999999 0.0053579999999999999 0.012156999999999999 4.5000000000000003e-05 0.037961000000000002 2 1 16 0.00115407797797932 2 0 0
0 uniform 0 15 49.771104000000001 7.0045054110051712 1 91 49.349879999999999 0.013573999999999999 0.37289699999999987 0.0087089999999999997 0.0015079999999999998 0.00313 0.0099860000000000001 0.0097739999999999997 0.25032599999999999 48.856020000000001 0.089762999999999996 1.9000000000000001e-05 0.079725999999999991 0.001866 0.0038480000000000003 0.29888299999999995 0.05035199999999998 0 0 2 14 13 0 0 0 0 0 0 49.227345 49.342858 0.001833 0.0055310000000000003 0.012336 4.0000000000000003e-05 0.038614000000000002 1 1 8 0.0027134713756958736 1 0 0
0 uniform 0 23 49.691493999999999 7.0403829421848272 1 91 49.339533000000003 0.011807 0.30991899999999983 0.0068739999999999999 0.0012880000000000001 0.003124 0.0099399999999999992 0.0086199999999999992 0.36863099999999999 48.760908999999998 0.090393000000000001 2.0000000000000002e-05 0.048481000000000003 0.0018090000000000001 0.0037119999999999992 0.24129200000000001 0.050438999999999991 0 0 3 13 13 0 0 0 0 0 0 49.249733999999997 49.332734000000002 0.0016180000000000001 0.0055409999999999999 0.012266000000000001 3.8999999999999999e-05 0.039042 1 1 8 0.0030160757831446021 1 0 0
0 uniform 1 0 0.94178700000000004 627.72831737403214 1 105 0.64532400000000001 0.012943 0.25450199999999995 0.0063210000000000002 0.001591 0.0043610000000000003 0.0098019999999999999 0.17555399999999999 0.124375 0 0.0040340000000000003 0.0013010000000000001 0.251251 0.0017420000000000001 0.0039449999999999997 0.15815399999999999 0.078060000000000115 0 0 0 0 0 0.0030109999999999998 1 0 0 14 0 0.34409899999999999 0.63825699999999996 0.00098799999999999995 0.0036159999999999999 0.016018000000000001 0.0021450000000000002 0.031607000000000003 0 0 0 0 0 0 0
0 uniform 1 7 0.643787 631.61507920937345 1 105 0.33960800000000002 0.013712 0.26228100000000015 0.0061769999999999993 0.0014370000000000001 0.0029160000000000002 0.013014 0.0083800000000000003 0.13871800000000001 0 0.0034589999999999998 0.00097300000000000002 0.10367 0.0010889999999999999 0.0036439999999999997 0.16791700000000007 0.076254000000000044 0 0 1 19 19 0.0029529999999999999 1 0 0 14 0 0.189221 0.33300200000000002 0.00133 0.003653 0.014241999999999999 0.001426 0.030356999999999999 1 1 8 0.0016863986939356674 1 0 0
0 uniform 1 15 0.82496999999999998 635.58150147374488 1 128 0.42985600000000002 0.013294 0.34930800000000001 0.0072610000000000018 0.001588 0.002735 0.0083990000000000002 0.0082839999999999997 0.10964599999999999 0 0.003424 0.00094700000000000003 0.228489 0.00115 0.0038109999999999997 0.22509700000000007 0.10140499999999997 0 0 2 19 19 0.0029459999999999998 1 0 0 14 0 0.15972700000000001 0.42338900000000002 0.001222 0.0032309999999999999 0.014239000000000003 0.001343 0.030705 1 1 8 0.18679473719266346 1 0 0
0 uniform 1 23 0.68093999999999999 638.99054014712431 1 128 0.29040899999999997 0.013207 0.34575800000000012 0.0066660000000000001 0.0014620000000000002 0.0025969999999999999 0.0080319999999999992 0.0081890000000000001 0.12946299999999999 0 0.0034910000000000002 0.00095100000000000002 0.071589 0.00099500000000000001 0.0037660000000000003 0.22286999999999996 0.099488000000000132 0 0 3 19 19 0.0030349999999999999 1 0 0 14 0 0.17926 0.28448200000000001 0.001227 0.0032780000000000001 0.013845 0.0013879999999999999 0.030414 1 1 8 0.0068439882711387309 1 0 0
0 uniform 2 0 35.077401999999999 2.3738776878589789 1 45 34.916338000000003 0.012116999999999999 0.12906400000000001 0.0034269999999999999 0.00083299999999999997 0.0030249999999999999 0.0093760000000000007 0.17129800000000001 0.32493100000000003 34.234693999999998 0.085808999999999996 1.9000000000000001e-05 0.041411000000000003 0.001823 0.0037969999999999996 0.09913799999999999 0.020274000000000007 0 0 0 0 0 0 0 0 0 0 0 34.83426 34.909270999999997 0.00088099999999999995 0.0087580000000000002 0.012139 5.0000000000000002e-05 0.033217000000000003 0 0 0 0 0 0 0
0 uniform 2 7 47.780047000000003 2.4185459771569833 1 45 47.575121000000003 0.011908999999999999 0.17218600000000003 0.0033440000000000002 0.00079799999999999999 0.0031259999999999999 0.0098969999999999995 0.0098709999999999996 0.32409700000000002 47.089904000000004 0.084333999999999992 2.0000000000000002e-05 0.010127000000000001 0.0015969999999999999 0.0037700000000000008 0.13932900000000006 0.021286999999999997 0 0 1 13 12 0 0 0 0 0 0 47.523688 47.568206000000004 0.0016670000000000001 0.0056129999999999999 0.012381 5.1999999999999997e-05 0.033217000000000003 1 1 8 0.11055858717162853 1 0 0
0 uniform 2 15 47.800272999999997 2.4760800094988884 1 45 47.613515 0.011852 0.15497000000000002 0.0031590000000000003 0.00078100000000000001 0.0030339999999999998 0.010052999999999999 0.0097549999999999998 0.25283 47.199627999999997 0.085692000000000004 1.9000000000000001e-05 0.0095639999999999996 0.001544 0.0037320000000000005 0.11858099999999999 0.025773999999999998 0 0 2 17 17 0 0 0 0 0 0 47.562941000000002 47.606599000000003 0.0015349999999999999 0.0053749999999999996 0.012055 3.8000000000000002e-05 0.033113999999999998 1 1 8 0.0016090859999255856 1 0 0
0 uniform 2 23 49.614603000000002 2.5425757937801223 1 45 49.411002000000003 0.011913 0.17033599999999999 0.0036080000000000005 0.00083100000000000003 0.0030739999999999999 0.0098910000000000005 0.0096799999999999994 0.26350200000000001 48.978286999999995 0.090316999999999995 2.4000000000000001e-05 0.0095219999999999992 0.0017080000000000001 0.0037809999999999992 0.13270899999999997 0.026718000000000013 0 0 3 16 15 0 0 0 0 0 0 49.360514000000002 49.404262000000003 0.001529 0.0055209999999999999 0.012308000000000001 3.6999999999999998e-05 0.037420000000000002 1 1 8 0.0026246619501964687 1 0 0
0 uniform 3 0 0.64202899999999996 490.78838121191183 1 67 0.49584499999999998 0.016598000000000002 0.10653000000000003 0.0039769999999999996 0.001175 0.0033830000000000002 0.0097210000000000005 0.175399 0.111694 0 0.0049379999999999997 0.0011529999999999999 0.11768199999999999 0.00073099999999999999 0.0037320000000000001 0.069703000000000015 0.026518 0 0 0 0 0 0.0041399999999999996 1 0 0 14 0 0.32983800000000002 0.48958499999999999 0.001041 0.0020100000000000001 0.019538 4.1e-05 0.03092 0 0 0 0 0 0 0
0 uniform 3 7 0.56764099999999995 500.90243914853698 1 67 0.39078499999999999 0.015852999999999999 0.13917599999999999 0.003588 0.000941 0.002787 0.0087069999999999995 0.015723999999999998 0.089925000000000005 0 0.0035400000000000002 0.0010510000000000001 0.202351 0.00077899999999999996 0.0034770000000000001 0.103626 0.025412000000000007 0 0 1 42 42 0.0030019999999999999 1 0 0 14 0 0.144371 0.38488800000000001 0.0014549999999999999 0.0026830000000000001 0.01823 2.6999999999999999e-05 0.027623999999999999 2 1 16 0.0088212496358149681 2 0 0
0 uniform 3 15 0.58504900000000004 513.6746959875577 1 67 0.40837600000000002 0.015765999999999999 0.13955799999999999 0.003568 0.00089399999999999994 0.0025660000000000001 0.0082419999999999993 0.0080850000000000002 0.090618000000000004 0 0.0033660000000000001 0.00095299999999999996 0.23212100000000005 0.00070100000000000002 0.0034529999999999999 0.10314999999999998 0.026362999999999994 0 0 2 40 40 0.0029190000000000002 1 0 0 14 0 0.13498099999999999 0.402673 0.0013129999999999999 0.0025119999999999999 0.016795999999999998 2.4000000000000001e-05 0.025883 1 1 8 0.0009877516298322979 1 0 0
0 uniform 3 23 0.48779400000000001 528.13394552202078 1 67 0.31133499999999997 0.015124 0.14017399999999999 0.0034300000000000003 0.00081499999999999997 0.0022550000000000001 0.0076909999999999999 0.0079869999999999993 0.089532 0 0.0034190000000000002 0.00095399999999999999 0.13894700000000001 0.00057799999999999995 0.0033229999999999996 0.10338299999999997 0.026666000000000009 0 0 3 40 40 0.0029160000000000002 1 0 0 14 0 0.13367499999999999 0.30608000000000002 0.0011739999999999999 0.0024199999999999998 0.016075000000000002 2.4000000000000001e-05 0.025877000000000001 1 1 8 0.0017264993823830933 1 0 0
0 uniform 4 0 0.499033 2.6310460312299382 1 52 0.34680800000000001 0.011951 0.12484099999999999 0.0028869999999999998 0.00081599999999999999 0.002882 0.0093889999999999998 0.17971799999999999 0.071886000000000005 0 0.013723000000000001 0.00096599999999999995 0.00059400000000000002 0.0013339999999999999 0.0033250000000000011 0.094703999999999997 0.022236000000000006 0 0 0 0 0 0.0030040000000000002 1 0 0 10 0 0.30747400000000003 0.34061900000000001 0.00083299999999999997 0.0040980000000000001 0.012195000000000001 2.5000000000000001e-05 0.033943000000000001 0 0 0 0 0 0 0
0 uniform 4 7 0.33404600000000001 2.5259767679820264 1 52 0.17833399999999999 0.011313999999999999 0.12924799999999997 0.0026199999999999999 0.00069499999999999987 0.0028410000000000002 0.0088620000000000001 0.0079959999999999996 0.080911999999999998 0 0.012498 0.00094499999999999998 0.00058499999999999991 0.001209 0.0032000000000000006 0.098846000000000017 0.022557000000000008 0 0 1 25 24 0.0029350000000000001 1 0 0 10 0 0.14191999999999999 0.17268800000000001 0.0012570000000000001 0.0041450000000000002 0.011006999999999999 2.4000000000000001e-05 0.031946000000000002 1 1 8 0.002527145321730481 1 0 0
0 uniform 4 15 0.41528599999999999 2.4276525037042966 1 68 0.19429299999999999 0.01064 0.19150000000000003 0.0038250000000000003 0.00074599999999999992 0.0027880000000000001 0.0084220000000000007 0.0079740000000000002 0.10007199999999999 0 0.012515999999999999 0.00085400000000000005 0.00056099999999999998 0.0011410000000000001 0.0030299999999999997 0.14995999999999995 0.031268000000000004 0 0 2 28 23 0.0029190000000000002 1 0 0 10 0 0.15972800000000001 0.18918699999999999 0.0011440000000000001 0.0039259999999999998 0.010628000000000002 2.6999999999999999e-05 0.030963000000000001 1 1 8 0.0021007554509754668 1 0 0
0 uniform 4 23 0.29811300000000002 2.3458220510894816 1 45 0.15795899999999999 0.010763 0.11364999999999997 0.0026569999999999996 0.00072000000000000005 0.0025950000000000001 0.0085529999999999998 0.0080829999999999999 0.061967000000000001 0 0.012175 0.00089599999999999999 0.00059599999999999996 0.0010369999999999999 0.0030829999999999994 0.087500999999999982 0.019324000000000001 0 0 3 19 18 0.00296 1 0 0 10 0 0.122422 0.152451 0.001199 0.0039779999999999998 0.01102 2.5999999999999998e-05 0.031890000000000002 1 1 8 0.059615655559615663 1 0 0
1 linear 0 0 0.46027800000000002 43.386473901256721 1 67 0.31808399999999998 0.012565 0.10953199999999998 0.0042679999999999992 0.0011000000000000001 0.0031029999999999999 0.0093519999999999992 0.186529 0.033329999999999999 0 0.012713 0.0010640000000000001 0.0044709999999999993 0.0011349999999999999 0.0035019999999999999 0.047945000000000002 0.027878999999999998 0.0070739999999999996 0 0 0 0 0.0029450000000000001 1 0 0 10 0 0.27047500000000002 0.31159700000000001 0.00096599999999999995 0.003669 0.015628 2.4000000000000001e-05 0.029877000000000001 0 0 0 0 0 0 0
1 linear 0 7 0.29971900000000001 45.580868130123235 1 67 0.13536300000000001 0.011669000000000001 0.13323500000000002 0.0037070000000000002 0.001065 0.0027920000000000002 0.0087019999999999997 0.010832 0.031715 0 0.012154 0.00092199999999999997 0.0043730000000000002 0.00096699999999999998 0.0034539999999999996 0.072706999999999994 0.028631000000000014 0.007042999999999998 0 1 32 32 0.0030439999999999998 1 0 0 10 0 0.091461000000000001 0.12959899999999999 0.0012459999999999999 0.003375 0.014656000000000002 3.1000000000000001e-05 0.028996999999999998 1 1 8 0.0013872962428649774 1 0 0
1 linear 0 15 0.29243200000000003 47.482169432048735 1 67 0.12804199999999999 0.011422 0.13388700000000003 0.0034919999999999999 0.00092899999999999992 0.002787 0.0084349999999999998 0.0083979999999999992 0.028923000000000001 0 0.011946 0.00084699999999999999 0.0041939999999999998 0.00094300000000000004 0.0032499999999999999 0.074759999999999979 0.027273999999999982 0.0070379999999999983 0 2 32 32 0.0030000000000000001 1 0 0 10 0 0.085526000000000005 0.122655 0.0011869999999999999 0.003251 0.014245000000000001 2.5000000000000001e-05 0.028681999999999999 1 1 8 0.0016236931762945359 1 0 0
1 linear 0 23 0.28558600000000001 48.662953194529472 1 67 0.12556100000000001 0.01133 0.12993199999999999 0.0036290000000000003 0.00085399999999999994 0.002545 0.0081480000000000007 0.0083879999999999996 0.029012 0 0.011807 0.00086799999999999996 0.0042660000000000007 0.00099599999999999992 0.0032649999999999997 0.069685000000000025 0.028295000000000015 0.0070540000000000004 0 3 32 32 0.002934 1 0 0 10 0 0.084235000000000004 0.120265 0.001189 0.0031819999999999999 0.013865999999999998 2.4000000000000001e-05 0.027496 1 1 8 0.002303735500287887 1 0 0
1 linear 1 0 0.691326 85.389445682910434 1 59 0.55328299999999997 0.011963 0.10854799999999995 0.0037030000000000006 0.0009320000000000001 0.0027780000000000001 0.0087770000000000001 0.19248799999999999 0.078799999999999995 0 0.01256 0.00086700000000000004 0.19203899999999999 0.00089599999999999999 0.003437 0.049887000000000001 0.02666300000000002 0.006115999999999999 0 0 0 0 0.0029849999999999998 1 0 0 10 0 0.32068600000000003 0.54740900000000003 0.00086799999999999996 0.0034169999999999999 0.015047000000000001 2.1999999999999999e-05 0.029399000000000002 0 0 0 0 0 0 0
1 linear 1 7 0.53269599999999995 85.251867954852059 1 59 0.36317500000000003 0.011571 0.14113300000000004 0.0030099999999999997 0.00078400000000000008 0.0027169999999999998 0.009077 0.0090740000000000005 0.058459999999999998 0 0.012614999999999999 0.00093899999999999995 0.20612 0.0011299999999999999 0.0034650000000000002 0.082539000000000043 0.026835000000000005 0.006123 0 1 32 32 0.0029819999999999998 1 0 0 10 0 0.11741600000000001 0.357408 0.001299 0.0034499999999999999 0.014348 2.9e-05 0.029219999999999999 1 1 8 0.0020196009894104618 1 0 0
1 linear 1 15 0.558145 85.046616417401879 1 59 0.39596799999999999 0.011343000000000001 0.134384 0.0030280000000000003 0.00077800000000000005 0.002483 0.0083610000000000004 0.0085649999999999997 0.097367999999999996 0 0.011684 0.00081899999999999996 0.203652 0.0010120000000000001 0.0034019999999999996 0.074350000000000041 0.028177000000000008 0.0061149999999999998 0 2 32 32 0.0029390000000000002 1 0 0 10 0 0.15390999999999999 0.39040200000000003 0.0012880000000000001 0.003039 0.014401000000000001 2.8e-05 0.028889999999999999 1 1 8 0.00097742935125331607 1 0 0
