case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
49 49 linear 1 15 0 cold 9 8 2 0 -1 0.052779761340892462 0.041412683524169422 2.4669988494023177e-05 2.5988717967928778e-05 25 8 8 -3.4246946890213175 24.741884195074391 1 10 23.867052354844244 0 1 0 0 0.0094899055337262402 0.054438582365177152 0.17432315687553004 0.02065371512776705 1 0 0.067051906539497969 0 2.7858568798892626e-39 3.5822896518953751e-05 2.8044282428830142e-37 1.3627588000763186e-61
49 49 linear 1 15 0 cold 10 10 0 0 -1 -0.59553075748580608 0.75334726198318347 -0.59553075748580608 0.75334726198318347 25 10 10 -20.682309176923312 11.911249886947841 1 9 23.418273196652216 0 1 0 0 1.1819794393864907e-31 0.912055798936522 1.2959507968314064e-31 -1 1 1 3.1581727848866147e-32 1 8.1750299340136345e-34 0.96020986920196949 -1 9.7079900224121407e-34
49 49 linear 1 15 0 cold 11 9 0 0 -1 0.00029876231753385148 0.055880025762480162 -2.345599447968553e-05 0.00010490604229385868 25 9 9 -13.57481614040684 20.245747587795599 1 8 24.977670336552592 0 1 0 0 0.0084907833570676845 0.048279964098599241 0.1758655689910513 0.24561498208262908 1 0 0.055776050455744103 0 2.7041345580524634e-38 9.2434053875991548e-05 -1 9.158801590059742e-60
49 49 linear 1 15 0 cold 12 12 1 0 1 -0.044945874657540089 -0.014779238907417856 2.5089223185987826e-09 0 25 12 12 -21.405702449029889 -9.0196282079050736 1 11 23.481249768646233 0 1 0 0 0.0072108536154247369 0.044783730041810771 0.16101502953623056 -1 1 0 0.047313399549654647 0 2.4036070767252224e-43 1.2531723633103272e-08 2.3993293738094213e-39 0
49 49 linear 1 15 0 cold 13 13 0 0 -1 -0.59553075748580608 -0.75334726198318347 -0.59553075748580608 -0.75334726198318347 25 13 13 -15.105382360400773 -17.479599024077544 1 13 22.142793219184853 0 1 0 0 2.7976726326647268e-32 0.89695448338851846 3.1190798245365442e-32 -1 1 1 7.2523474280227119e-33 1 8.1750299340136345e-34 0.96020986920196949 -1 9.7079900224121407e-34
49 49 linear 1 23 0 cold 0 0 0 0 -1 -0.22582674152236459 -0.92354768455749581 -0.22582674152236459 -0.92354768455749581 25 0 0 -5.5104766979152577 -22.080437121943472 1 0 21.806913945521444 0 1 0 0 1.7719117184532487e-32 0.91575944522294439 1.9349095744482018e-32 -1 1 1 2.110190035020602e-32 1 1.788445358207863e-34 0.95066690296353906 -1 1.0951549498024068e-34
49 49 linear 1 23 0 cold 1 1 2 2 -1 0.029077851849796745 -0.043980171632644824 2.2899876560653078e-05 -2.4657888795944935e-05 25 1 1 4.6449393806303103 -22.327334049886431 1 1 22.805350113496694 0 1 0 0 0.0077566721892868345 0.042245319226702355 0.18361021602563746 0.022743865706762706 1 0 0.052690392128477689 0 3.9519613638610731e-39 3.3638793349811761e-05 4.1292019498958525e-37 1.1020432342084358e-62
49 49 linear 1 23 0 cold 2 2 1 2 1 0.056941102927749905 -0.0088149977972700137 0.039075110908820342 -3.3204445905301185e-94 25 2 2 13.792520312776022 -18.212993929808349 1 7 21.237036454382942 0 1 0 0 0.006680706351594185 0.040505771280758752 0.1649322094199373 0.013998433861407762 1 0 0.019922295474827448 0 7.560262862445783e-37 0.039052218816856298 1.9123033699948094e-36 2.061997649717676e-44
49 49 linear 1 23 0 cold 3 3 2 2 -1 2.3043189470972423 -1.4773912386577923 2.3043189470972423 -1.4773912386577923 25 3 3 20.17237482736023 -10.648322659462169 1 2 20.299240578268673 0 1 0 0 2.3457613942341299e-33 1.5706330590367517 1.4935133198283462e-33 7.7264952770801294e-34 1 1 5.7906151315913138e-33 1 1.359430912853078e-34 1.5706330590367514 4.4777088383728731e-35 7.0456192590195462e-30
49 49 linear 1 23 0 cold 4 4 1 2 1 4.1273183780263132 -1.7057951836661312e-66 4.1273183780263132 -8.0813409050039708e-94 25 4 4 22.607344805149602 -1.1943222582447541 1 3 19.256962686839465 0 1 0 0 3.0073802178008642e-32 2.346489249331972 1.281650967996995e-32 7.4015786327293618e-33 1 1 6.1629758220391547e-33 1 1.245800344214799e-34 2.346489249331972 3.0660869396586915e-35 9.9971837170700139e-28
