case_id configuration_id profile d_bin_index epoch_index rep lane root_index source_root_index role role_hint physical_real v_re v_im final_v_re final_v_im d14real_updates cluster_id double_seed_index double_seed_v_re double_seed_v_im double_seed_valid expanded_seed_source_index expanded_seed_displacement expanded_seed_match_valid cluster_size freeze_count reactivation_count d14real_newton d14real_nearest_sep d14real_rel_correction d14real_position_error qf_escalated qf_source_match_valid qf_displacement qf_displacement_valid qf_newton qf_nearest_sep qf_position_error qf_expanded_relative_residual
9 9 uniform 2 23 0 cold 1 1 2 2 -1 3.9963034268454902 0.10965511595428641 3.9963034268454902 0.10965511595428641 8 1 1 3.996303426845389 0.10965511595484301 1 1 5.6569923442661434e-13 1 1 0 0 1.4716328365676615e-32 0.21931023190857282 6.7102789676551131e-32 3.6807832701212076e-33 0 1 9.6296497219361793e-35 1 1.5191906829393249e-32 0.21931023190857282 3.7997328619882177e-33 4.027202575848368e-28
9 9 uniform 2 23 0 cold 2 2 1 1 1 5.3063987594322981 1.4865410817174276e-74 5.3063987594322981 1.4865410817174276e-74 8 2 2 5.3063987590378021 -3.3377225243409974e-27 1 2 3.9449608756631561e-10 1 1 0 0 3.5340946630528497e-29 0.00037758140516253036 9.3598217887122768e-26 7.6709339119398936e-30 0 1 0 1 4.7407883914563655e-28 0.00037758140516277956 1.0290124602927135e-28 2.4190452269031363e-26
9 9 uniform 2 23 0 cold 3 3 1 1 1 5.3060211780271356 5.0142835227780385e-75 5.3060211780271356 5.0142835227780385e-75 8 3 3 5.3060211781008482 -1.5319123153452217e-26 1 3 7.3712744655884036e-11 1 1 0 0 2.0736919419174788e-28 0.00037758140516253036 5.4920393683710559e-25 4.5012149731996358e-29 0 1 0 1 4.5424818646244047e-29 0.00037758140516277956 9.860040911201474e-30 1.4789949993136617e-26
9 9 uniform 2 23 0 cold 4 4 2 2 -1 3.9963034268454902 -0.10965511595428641 3.9963034268454902 -0.10965511595428641 8 4 4 3.9963034268454418 -0.10965511595455346 1 4 2.713701595039214e-13 1 1 0 0 1.4718611274050554e-32 0.21931023190857282 6.7113199169779387e-32 3.681354261114424e-33 0 1 9.6296497219361793e-35 1 1.5191906829393249e-32 0.21931023190857282 3.7997328619882177e-33 4.027202575848368e-28
9 9 uniform 2 23 0 cold 5 5 1 1 1 0.001016848803111498 1.3318582205304414e-73 0.001016848803111498 1.3318582205304414e-73 8 5 5 0.0010168488031128168 -1.858962484609767e-29 1 5 1.3187201808328265e-15 1 1 0 0 4.0293704886645537e-32 7.0634254886682481e-06 5.7045558067099526e-27 6.3179911723324636e-31 0 1 0 1 3.8083309023168396e-31 7.0634254886680906e-06 5.9714044885788619e-30 3.0970292170034308e-61
9 9 uniform 2 23 0 cold 6 6 2 2 -1 0.00025469320604315629 5.7408563778315907e-07 0.00025469320604317873 5.7408563780018591e-07 8 6 6 0.00025522111728913704 4.9225421467511381e-07 1 6 5.342159351984415e-07 0 2 0 0 3.5669231270657203e-17 3.9503628874701493e-07 9.0293556026950543e-11 1.1175194069953526e-15 0 1 2.817079305886175e-17 1 1.3097314492503002e-17 3.9503628875582053e-07 4.1033974110155455e-16 1.6992828450580312e-63
9 9 uniform 2 23 0 cold 7 7 2 2 -1 0.00025646341782814487 5.1025846849011651e-06 0.00025646341782814487 5.1025846849011372e-06 8 7 7 0.00025651045506790962 5.4372437976823398e-06 1 7 3.3794855184212483e-07 1 1 0 0 2.6644194325706155e-20 4.7268221603893744e-06 5.6368091334139229e-15 8.3187846914832848e-19 0 1 2.7918162588594977e-20 1 1.956240564608331e-21 4.7268221603923958e-06 6.1077260820087125e-20 5.8248446054175132e-64
9 9 uniform 2 23 0 cold 8 8 2 2 -1 0.00025469320604320117 -5.7408563781721286e-07 0.00025469320604317873 -5.7408563780018591e-07 8 8 8 0.00025153576176399579 2.657505846761526e-06 1 9 8.2484992426777495e-06 0 2 0 0 1.4863018241359885e-17 3.9503628876466159e-07 3.7624437713909263e-11 4.6565935792700673e-16 0 1 2.817079305886175e-17 1 1.3097314492503002e-17 3.9503628875582053e-07 4.1033974110155455e-16 1.6992828450580312e-63
9 9 uniform 2 23 0 cold 9 9 2 2 -1 0.00025440710373265767 8.4648082378020836e-07 0.00025440710373265138 8.4648082377985398e-07 8 6 9 0.00026163217965742921 3.8855539145841495e-06 1 8 3.3947630749182995e-06 0 2 0 0 1.779136692260756e-17 3.9503628874701493e-07 4.5037297659510273e-11 5.5771805474078284e-16 0 1 6.2839961251461692e-18 1 1.8204884366647107e-17 3.9503628875582053e-07 5.7068086673237777e-16 3.2914220637670845e-63
9 9 uniform 2 23 0 cold 10 10 1 1 1 0.00024858977597527136 5.9640334006910821e-71 0.00024858977597527136 5.9640334006910821e-71 8 9 10 0.00024856551933045192 5.5685917170264014e-10 1 10 2.4263035878334085e-08 1 1 0 0 5.9640334006910821e-71 4.2107863849635374e-06 1.4163704485196123e-65 1.8913349146294899e-69 0 1 0 1 9.4511496321588928e-21 4.2107863849635171e-06 2.997181283494904e-19 2.7338708949801741e-63
9 9 uniform 2 23 0 cold 11 11 2 2 -1 0.00025440710373264509 -8.4648082377949961e-07 0.00025440710373265138 -8.4648082377985398e-07 8 8 11 0.00025491598860270689 -2.5531014834281071e-06 1 11 1.7808755955736072e-06 0 2 0 0 1.3342078042806318e-17 3.9503628876466159e-07 3.3774309910942663e-11 4.1824317628896607e-16 0 1 6.2839961251461692e-18 1 1.8204884366647107e-17 3.9503628875582053e-07 5.7068086673237777e-16 3.2914220637670845e-63
9 9 uniform 2 23 0 cold 12 12 2 2 -1 0.00025646341782814487 -5.1025846849011092e-06 0.00025646341782814487 -5.1025846849011372e-06 8 10 12 0.00025646410443457143 -5.088031853078894e-06 1 12 1.456901995439269e-08 1 1 0 0 2.6649249867232601e-21 4.7268221603954332e-06 5.6378786768240074e-16 8.3203631201999971e-20 0 1 2.7918162588594977e-20 1 1.956240564608331e-21 4.7268221603923958e-06 6.1077260820087125e-20 5.8248446054175132e-64
9 9 uniform 2 23 0 cold 13 13 1 2 1 0.0002528005623602349 2.5171691237761303e-41 0.0002528005623602349 2.5171691237761303e-41 8 11 13 0.00025117989389745359 -2.3600513260615953e-06 1 13 2.8629370457449712e-06 0 1 0 0 5.088397985457729e-18 1.8159033471779432e-06 2.8021304070866438e-12 1.6001550205992135e-16 0 1 0 1 3.7069774386245429e-18 1.815903347183695e-06 1.1657379349287443e-16 4.6336915861372204e-63
9 9 uniform 2 0 0 warm 0 0 1 1 1 0.0010240085994383352 2.0089528232882954e-73 0.0010240085994383352 2.0089528232882954e-73 8 0 0 0.0010240085994385752 -1.0951177914535466e-30 1 0 2.399479855243379e-16 1 1 0 0 1.3184670406230664e-31 7.0634577040598438e-06 1.8666028676936152e-26 2.0600961007625114e-30 0 1 0 1 2.7139406169157113e-32 7.0634577040598362e-06 4.2405144082835313e-31 3.1580480244481677e-62
