case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
29 linear 0 15 0.26728099999999999 8.6484345909676392 1 90 0.088290999999999994 0.012120000000000001 0.14590500000000006 0.0053270000000000001 0.0010640000000000001 0.0024399999999999999 0.0085339999999999999 0.0074580000000000002 0.022263999999999999 0 0.011667 0.0009990000000000001 0.00075799999999999999 0.0009810000000000001 0.0032329999999999993 0.081615000000000021 0.030461000000000002 0.012358000000000003 0 2 32 32 0.0029369999999999999 1 0 0 10 0 0.049407 0.082980999999999999 0.00117 0.0036340000000000001 0.014506 2.9e-05 0 1 1 8 0.0016210125136283437 1 90 78 12 6 0 6 0 0 274 92 6 6 0.070165999999999992 0 0 0 0 0 210 0 0 51 135 24 0 0 0 0 0 0
29 linear 0 23 0.28525600000000001 8.0840839428796603 1 98 0.090995000000000006 0.01222 0.1584799999999999 0.0064159999999999998 0.001225 0.002274 0.0080599999999999995 0.007541 0.025520999999999999 0 0.011521 0.00092199999999999997 0.00078299999999999995 0.00091100000000000003 0.0032430000000000002 0.087162999999999949 0.035016999999999986 0.013304000000000003 0 3 32 32 0.0028960000000000001 1 0 0 10 0 0.052304999999999997 0.085819999999999994 0.0011869999999999999 0.00349 0.014957999999999999 2.4000000000000001e-05 0 1 1 8 0.0017646110573518927 1 98 86 12 6 0 6 0 0 295 100 6 6 0.074579000000000006 0 0 0 0 0 226 0 0 72 134 20 0 0 0 0 0 0
29 uniform 0 0 0.31247999999999998 9.5685402811974321 1 74 0.19883999999999999 0.011669000000000001 0.085959999999999995 0.0037620000000000002 0.0011669999999999999 0.00216 0.0078779999999999996 0.117034 0.021541000000000001 0 0.012200000000000001 0.0010089999999999999 0.00214 0.00086600000000000002 0.0031629999999999996 0.048010000000000004 0.025952000000000013 0 0 0 0 0 0.0031410000000000001 1 0 0 10 0 0.158468 0.19352 0.00083900000000000001 0.003542 0.015411999999999999 2.5999999999999998e-05 0 0 0 0 0 0 74 64 10 4 0 4 0 0 235 78 6 4 0.038541000000000047 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
29 uniform 0 7 0.21822900000000001 9.1595752343553993 1 74 0.086895 0.011565000000000001 0.104308 0.0034610000000000005 0.0009810000000000001 0.0021159999999999998 0.0074640000000000001 0.0076 0.020792000000000001 0 0.012095 0.00087299999999999997 0.00148 0.00079100000000000004 0.003026 0.066158999999999996 0.026207999999999995 0 0 1 19 19 0.003107 1 0 0 10 0 0.048231000000000003 0.081960000000000005 0.0011999999999999999 0.0034150000000000001 0.015373999999999999 2.5999999999999998e-05 0 1 1 8 0.0017744749806487448 1 74 64 10 4 0 4 0 0 235 78 6 4 0.056705999999999993 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
29 uniform 0 15 0.21726000000000001 8.6753906674494239 1 74 0.083380999999999997 0.011957000000000001 0.10291599999999998 0.0034629999999999999 0.00091999999999999992 0.0021849999999999999 0.0075360000000000002 0.0070489999999999997 0.021631999999999998 0 0.011075 0.00078899999999999999 0.00076100000000000007 0.00083500000000000002 0.0031179999999999992 0.065342999999999998 0.025737999999999997 0 0 2 21 21 0.002898 1 0 0 10 0 0.047100000000000003 0.078366000000000005 0.001142 0.0032810000000000001 0.013838 2.4000000000000001e-05 0 1 1 8 0.0016210125136283437 1 74 64 10 4 0 4 0 0 234 78 6 4 0.055861999999999981 0 0 0 0 0 178 0 0 34 125 19 0 0 0 0 0 0
29 uniform 0 23 0.22120400000000001 8.1743642123079923 1 82 0.080586000000000005 0.011865000000000001 0.11036000000000001 0.0042169999999999994 0.0010730000000000002 0.0021389999999999998 0.0074539999999999997 0.0072789999999999999 0.019435999999999998 0 0.011004 0.000767 0.00077200000000000001 0.00085300000000000003 0.0031079999999999997 0.068805000000000019 0.028514000000000001 0 0 3 20 20 0.0029060000000000002 1 0 0 10 0 0.044785999999999999 0.075519000000000003 0.001199 0.0030609999999999999 0.013433 2.5999999999999998e-05 0 1 1 8 0.0017646110573518927 1 82 72 10 4 0 4 0 0 253 86 6 4 0.058211000000000027 0 0 0 0 0 194 0 0 53 120 21 0 0 0 0 0 0
32 linear 4 0 0.43459999999999999 139.50482444912794 1 83 0.25545600000000002 0.018658999999999999 0.13811100000000001 0.0051489999999999991 0.001405 0.0029199999999999999 0.009195 0.16370699999999999 0.01984 0 0.016261999999999999 0.00089999999999999998 0.00095100000000000002 0.00070200000000000004 0.0037309999999999995 0.074630000000000016 0.022110999999999995 0.0090590000000000011 0 0 0 0 0.002941 1 0 0 8 0 0.20693400000000001 0.248533 0.00098900000000000008 0.003029 0.019823999999999998 2.5000000000000001e-05 0 0 0 0 0 0 79 34 45 0 38 38 0 38 174 34 5 44 0.062497000000000018 0 0 38 0 0 166 0 0 46 116 4 0 0 0 0 0 0
32 linear 4 7 0.30010999999999999 137.00560086776107 1 83 0.094586000000000003 0.017174999999999999 0.166243 0.0050820000000000006 0.0011099999999999999 0.0027560000000000002 0.0086029999999999995 0.0081510000000000003 0.019251000000000001 0 0.015587 0.00095299999999999996 0.00098999999999999978 0.00064300000000000002 0.0035790000000000001 0.10318999999999996 0.02196699999999999 0.010623000000000004 0 1 34 34 0.0028960000000000001 1 0 0 8 0 0.050363999999999999 0.088836999999999999 0.001305 0.0029090000000000001 0.018085 2.5999999999999998e-05 0 1 1 8 0.0017477571243661174 1 79 34 45 0 38 38 0 38 174 34 5 44 0.090881000000000017 0 0 38 0 0 166 0 0 50 111 5 0 0 0 0 0 0
32 linear 4 15 0.29097099999999998 134.35063950944371 1 83 0.091867000000000004 0.01661 0.16038000000000008 0.005091 0.0010989999999999999 0.0025959999999999998 0.0080020000000000004 0.0081329999999999996 0.019044999999999999 0 0.015272000000000001 0.00087900000000000001 0.00096100000000000005 0.00056400000000000005 0.0034769999999999996 0.099440999999999988 0.021932999999999984 0.0090300000000000016 0 2 34 34 0.0029499999999999999 1 0 0 8 0 0.049572999999999999 0.086338999999999999 0.0011739999999999999 0.0029009999999999999 0.017816000000000002 2.6999999999999999e-05 0 1 1 8 0.0010954237248931187 1 79 34 45 0 38 38 0 38 174 34 5 44 0.087326000000000029 0 0 38 0 0 166 0 0 38 123 5 0 0 0 0 0 0
32 linear 4 23 0.29046300000000003 131.8838171422326 1 83 0.089868000000000003 0.016045 0.16316500000000003 0.0047480000000000005 0.001091 0.0024429999999999999 0.0080400000000000003 0.0079509999999999997 0.019344 0 0.014732 0.00084099999999999995 0.00097199999999999999 0.00055900000000000004 0.0033580000000000003 0.10143699999999999 0.022764999999999987 0.0090280000000000013 0 3 34 34 0.0029529999999999999 1 0 0 8 0 0.048987999999999997 0.084667999999999993 0.0011529999999999999 0.0027260000000000001 0.017164999999999996 2.9e-05 0 1 1 8 0.001271757460020247 1 79 34 45 0 38 38 0 38 174 34 5 44 0.088187000000000057 0 0 38 0 0 166 0 0 43 116 7 0 0 0 0 0 0
32 uniform 4 0 0.37673099999999998 139.9177182386855 1 67 0.247334 0.016826000000000001 0.095478000000000007 0.0035089999999999995 0.00101 0.0024130000000000002 0.0078759999999999993 0.16400999999999999 0.021503999999999999 0 0.014727000000000001 0.00080999999999999996 0.00096499999999999993 0.00060499999999999996 0.0033069999999999992 0.067615999999999982 0.017619999999999997 0 0 0 0 0 0.002944 1 0 0 8 0 0.20644199999999999 0.241811 0.00081999999999999998 0.0024610000000000001 0.016912999999999997 2.3e-05 0 0 0 0 0 0 63 26 37 0 30 30 0 30 134 26 5 36 0.05762900000000002 0 0 30 0 0 134 0 0 40 92 2 0 0 0 0 0 0
