# case_id configuration_id profile target d_bin epoch s q rho x y time u reference method nbin
6 6 uniform 0.001 0 23 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.5671459147855717 0 1.0351974364244203 cartesian 50
6 6 uniform 0.0001 0 0 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.698436228737136 0 1.0308933909120461 cartesian 149
6 6 uniform 0.0001 0 7 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.6584783070997036 0 1.0321183358257426 cartesian 149
6 6 uniform 0.0001 0 15 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.6128121109426377 0 1.0336063680747971 cartesian 149
6 6 uniform 0.0001 0 23 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.5671459147855717 0 1.0351974364244203 cartesian 75
6 6 linear 0.001 0 0 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.698436228737136 0.5 1.0317423564416084 cartesian 25
6 6 linear 0.001 0 7 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.6584783070997036 0.5 1.033134736398494 cartesian 25
6 6 linear 0.001 0 15 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.6128121109426377 0.5 1.0347362182400024 cartesian 50
6 6 linear 0.001 0 23 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.5671459147855717 0.5 1.0363654290645234 cartesian 50
6 6 linear 0.0001 0 0 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.698436228737136 0.5 1.0317423564416084 cartesian 149
6 6 linear 0.0001 0 7 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.6584783070997036 0.5 1.033134736398494 cartesian 149
6 6 linear 0.0001 0 15 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.6128121109426377 0.5 1.0347362182400024 cartesian 75
6 6 linear 0.0001 0 23 2.9086634667611073 0.00034997931344948061 0.32822578487891141 -2.6327910717613539 0.052820750041641946 -2.5671459147855717 0.5 1.0363654290645234 cartesian 75
7 7 uniform 0.001 0 0 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00018688971463547849 0 1671.3052329150528 polar 27
7 7 uniform 0.001 0 7 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00032400313204667807 0 1640.5106640024323 polar 27
7 7 uniform 0.001 0 15 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00048070418051662046 0 1582.8089350139198 polar 27
7 7 uniform 0.001 0 23 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00063740522898656285 0 1492.2020190700828 polar 27
7 7 uniform 0.0001 0 0 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00018688971463547849 0 1671.3052329150528 polar 100
7 7 uniform 0.0001 0 7 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00032400313204667807 0 1640.5106640024323 polar 100
7 7 uniform 0.0001 0 15 0.33630813599839959 0.0038116031987008385 0.0011262887858777108 0.00041214747181102067 -0.00017835366620584425 0.00048070418051662046 0 1582.8089350139198 polar 100
