case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 7 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.392538999999999 28.392465999999999 28.321270999999999 0.071194999999999453 10 3 0 0.003375 0.012208 28.025962 0.0038349999999999999 0 27.777341 0.029916000000000002 2.0000000000000002e-05 0.20480200000000001 0.00066699999999999995 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.4664 28.466327 28.386838000000001 0.079488999999998811 10 3 0 0.0045729999999999998 0.012367 28.071660999999999 0.0050559999999999997 0 27.826338 0.029971000000000001 2.5999999999999998e-05 0.225054 0.00061700000000000004 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.348034999999999 28.34796 28.278015 0.06994500000000059 10 3 0 0.0045409999999999999 0.012349000000000001 28.079540000000001 0.005025 0 27.823495000000001 0.029807 2.5999999999999998e-05 0.10541299999999999 0.00064199999999999999 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.399857000000001 28.399785999999999 28.332087000000001 0.067698999999997511 10 3 0 0.0046369999999999996 0.012732 28.026420000000002 0.0052979999999999998 0 27.777557999999999 0.029821 2.6999999999999999e-05 0.20609700000000003 0.00057399999999999997 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.42614 28.426069999999999 28.354984000000002 0.07108599999999754 10 3 0 0.0045430000000000002 0.012264000000000001 28.059191999999999 0.0050879999999999996 0 27.806132000000002 0.033605999999999997 2.5000000000000001e-05 0.20530099999999998 0.00062699999999999995 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.449694999999998 28.449622999999999 28.368670999999999 0.080951999999999913 10 3 0 0.0045269999999999998 0.012233000000000001 28.052949999999999 0.0049639999999999997 0 27.804839000000001 0.029672 2.0000000000000002e-05 0.22557499999999997 0.00061300000000000005 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.43505 28.43497 28.365290000000002 0.069679999999998188 10 3 0 0.004516 0.012290000000000001 28.167496 0.005097 0 27.905536999999999 0.031592000000000002 2.5999999999999998e-05 0.10514799999999999 0.00065099999999999999 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.393847000000001 28.393777 28.327836999999999 0.06594000000000122 10 3 0 0.003473 0.012481000000000001 28.021972000000002 0.0038180000000000002 0 27.775825000000001 0.029899999999999999 2.4000000000000001e-05 0.20737199999999997 0.00056700000000000001 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.434311999999998 28.434239000000002 28.362704000000001 0.071535000000000792 10 3 0 0.0044980000000000003 0.012232 28.067184000000001 0.0050280000000000004 0 27.820516000000001 0.029773000000000001 2.6999999999999999e-05 0.205341 0.000611 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.448211000000001 28.448141 28.373635 0.074505999999999517 10 3 0 0.0044749999999999998 0.012187999999999999 28.041551999999999 0.0052160000000000002 0 27.781189000000001 0.03117 2.6999999999999999e-05 0.23876299999999998 0.00061399999999999996 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.290127999999999 28.290057000000001 28.22541 0.064647000000000787 10 3 0 0.0033670000000000002 0.01214 28.036857999999999 0.0038430000000000001 0 27.790952999999998 0.029529 2.0000000000000002e-05 0.100023 0.00059999999999999995 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.412255999999999 28.412165000000002 28.343836 0.068329000000002083 10 3 0 0.0046129999999999999 0.012534 28.022006000000001 0.0050220000000000004 0 27.765940000000001 0.030055999999999999 2.5000000000000001e-05 0.21854499999999999 0.00058500000000000002 0 1 0 3 0 0 198 0 0 0 0 0 0 0 1 14 14
