case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 linear 2 15 48.055157999999999 2.4659804224858917 1 61 47.759709999999998 0.011388000000000001 0.25577200000000005 0.0063759999999999997 0.0010939999999999999 0.0041989999999999996 0.0099799999999999993 0.0097029999999999998 0.249025 47.381231999999997 0.085545999999999997 2.5999999999999998e-05 0.0095540000000000017 0.0015020000000000001 0.0037169999999999994 0.18012299999999998 0.033923999999999996 0.008183000000000001 0 2 24 23 0 0 0 0 0 0 47.707276999999998 47.752896999999997 0.0014189999999999999 0.0054879999999999998 0.012777999999999999 2.4000000000000001e-05 0 1 1 8 0.0016090859999255856 1 50 24 26 1 9 10 0 1 105 24 3 34 0.13256900000000002 0 0 6 0 0
0 linear 2 23 49.819859000000001 2.5300557252342717 1 61 49.518169999999998 0.011572000000000001 0.2595059999999999 0.0079140000000000009 0.0010089999999999999 0.0030539999999999999 0.010101000000000001 0.0096109999999999998 0.25533099999999997 49.128843000000003 0.092763999999999999 2.1999999999999999e-05 0.0095300000000000003 0.0016459999999999999 0.0038440000000000002 0.18434900000000004 0.034553999999999994 0.0081740000000000042 0 3 23 22 0 0 0 0 0 0 49.466721999999997 49.511316999999998 0.0014859999999999999 0.0056559999999999996 0.012741000000000001 3.0000000000000001e-05 0 1 1 8 0.0026246619501964687 1 50 23 27 1 9 10 0 1 105 23 3 35 0.13806100000000002 0 0 7 0 0
0 linear 3 0 0.67014899999999999 488.05716329461859 1 83 0.46523599999999998 0.017797 0.15516200000000005 0.0065670000000000008 0.0015969999999999999 0.003192 0.010075000000000001 0.17536399999999999 0.116193 0 0.0049560000000000003 0.0011659999999999999 0.112859 0.000718 0.0041469999999999996 0.084724000000000022 0.035064000000000005 0.009609999999999997 0 0 0 0 0.0041320000000000003 1 0 0 14 0 0.30320599999999998 0.458401 0.001096 0.001884 0.019274000000000003 2.0999999999999999e-05 0 0 0 0 0 0 74 60 14 4 0 4 0 0 194 60 5 18 0.055166 0 0 4 0 0
0 linear 3 7 0.60539799999999999 497.79296944733426 1 83 0.37153000000000003 0.015533 0.19008800000000001 0.0056340000000000001 0.001165 0.0039569999999999996 0.0090760000000000007 0.016945999999999999 0.092763999999999999 0 0.0036970000000000002 0.0021900000000000001 0.20254800000000003 0.00069099999999999999 0.0035159999999999996 0.12292399999999998 0.033414999999999986 0.0093250000000000034 0 1 60 60 0.0030660000000000001 1 0 0 14 0 0.12206400000000001 0.36552400000000002 0.0014170000000000001 0.002745 0.019290000000000002 2.0999999999999999e-05 0 2 1 16 0.0088212496358149681 2 74 60 14 4 0 4 0 0 194 60 5 18 0.094459000000000015 0 0 4 0 0
0 linear 3 15 0.61358100000000004 510.01575430523627 1 83 0.38170599999999999 0.015310000000000001 0.18867500000000009 0.0054960000000000009 0.001209 0.002428 0.0082039999999999995 0.0081060000000000004 0.091138999999999998 0 0.0034979999999999998 0.00088599999999999996 0.23119100000000001 0.00060599999999999998 0.0035090000000000004 0.12179900000000002 0.033331000000000006 0.009300000000000001 0 2 58 58 0.0029359999999999998 1 0 0 14 0 0.109402 0.37614999999999998 0.001217 0.0024229999999999998 0.01694 2.4000000000000001e-05 0 1 1 8 0.0009877516298322979 1 74 58 16 6 0 6 0 2 195 58 5 20 0.093542999999999987 2 0 4 0 0
0 linear 3 23 0.552346 523.73782250076704 1 99 0.28558899999999998 0.014655 0.21920599999999996 0.0064510000000000001 0.0012999999999999999 0.0021940000000000002 0.0078740000000000008 0.0079389999999999999 0.090098999999999999 0 0.0033930000000000002 0.00095299999999999996 0.13865400000000003 0.00055199999999999997 0.0033539999999999998 0.14134700000000008 0.038896 0.011212999999999999 0 3 74 74 0.0029359999999999998 1 0 0 14 0 0.107989 0.28048099999999998 0.0012290000000000001 0.002307 0.016277999999999997 1.7e-05 0 1 1 8 0.0017264993823830933 1 90 74 16 6 0 6 0 2 239 74 5 20 0.11137599999999996 2 0 6 0 0
0 linear 4 0 0.48555399999999999 2.6196476657501111 1 52 0.31634499999999999 0.011632 0.14113199999999995 0.0033310000000000002 0.00093099999999999997 0.002843 0.0095630000000000003 0.18183099999999999 0.073044999999999999 0 0.013747000000000001 0.001013 0.00058 0.0012830000000000001 0.0032450000000000001 0.093338000000000004 0.022526000000000004 0.0056810000000000012 0 0 0 0 0.0029989999999999999 1 0 0 10 0 0.27684900000000001 0.31013400000000002 0.00081800000000000004 0.0041120000000000002 0.012202000000000001 2.3e-05 0 0 0 0 0 0 47 20 27 2 3 5 0 1 62 20 4 28 0.076815999999999995 0 0 6 0 0
0 linear 4 7 0.32103900000000002 2.5174331937787255 1 52 0.14732200000000001 0.010907 0.14644300000000002 0.0031359999999999999 0.00085099999999999998 0.0026489999999999999 0.0089020000000000002 0.0081239999999999993 0.081395999999999996 0 0.012611000000000001 0.00088800000000000001 0.00059499999999999993 0.00125 0.0031540000000000001 0.098853999999999997 0.022728000000000009 0.005651999999999999 0 1 30 29 0.0029640000000000001 1 0 0 10 0 0.11072899999999999 0.14175299999999999 0.001263 0.0043280000000000002 0.011062000000000001 2.3e-05 0 1 1 8 0.002527145321730481 1 52 30 22 3 1 4 0 1 85 30 4 18 0.092602000000000018 0 0 6 0 0
0 linear 4 15 0.40697699999999998 2.4212389482947612 1 68 0.16389300000000001 0.010436000000000001 0.21322500000000008 0.0041209999999999997 0.000852 0.0027039999999999998 0.0085749999999999993 0.0082269999999999999 0.101032 0 0.012057999999999999 0.00079799999999999999 0.00057399999999999997 0.00099400000000000009 0.0032009999999999999 0.14715500000000004 0.034088000000000007 0.0074400000000000004 0 2 33 28 0.002957 1 0 0 10 0 0.12917400000000001 0.15856999999999999 0.0011739999999999999 0.003699 0.010543 2.1999999999999999e-05 0 1 1 8 0.0021007554509754668 1 67 33 34 2 4 6 0 3 102 33 4 31 0.13709199999999999 0 0 8 0 0
0 linear 4 23 0.33145599999999997 2.3408509317788608 1 61 0.122056 0.010607999999999999 0.17733099999999993 0.0039750000000000002 0.00097199999999999999 0.0023609999999999998 0.0076400000000000001 0.0080759999999999998 0.061192000000000003 0 0.011977 0.00084099999999999995 0.00057800000000000006 0.001034 0.0030930000000000003 0.12160300000000004 0.027579000000000003 0.0067290000000000006 0 3 30 28 0.0029190000000000002 1 0 0 10 0 0.089048000000000002 0.11686299999999999 0.0011440000000000001 0.003686 0.01025 1.5999999999999999e-05 0 1 1 8 0.059615655559615663 1 53 30 23 3 3 6 0 1 95 30 3 28 0.097915999999999961 0 0 6 0 0
