name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand017,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,5.3729762894509872,1.8790015e-07,0.873306,0.623304,0.249424,0.000018,0.008871,0.146238,0.001555,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,5.3729762894509872,1.8790015e-07,0.850531,0.624097,0.225393,0.000018,0.007898,0.135751,0.000529,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,5.3783557998026303,1.8852059e-07,0.769850,0.503937,0.264674,0.000021,0.007930,0.166305,0.000429,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,5.3783557998026303,1.8852059e-07,0.762179,0.497773,0.263439,0.000019,0.007661,0.164987,0.000402,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,5.3729762894509872,1.8790015e-07,13.791320,0.621095,13.168967,0.000019,0.007811,0.133988,0.000908,3247,3247,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand017,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,5.3729762894509872,1.8790015e-07,10.461215,0.649935,9.789600,0.000305,0.015776,0.162794,0.001489,3247,3247,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand017,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,5.3783557998026303,1.8852059e-07,19.122909,0.565822,18.470849,0.000221,0.015669,0.243638,0.001715,2993,2993,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand017,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,5.3783557998026303,1.8852059e-07,14.579559,0.518271,14.037817,0.000018,0.009683,0.228664,0.000731,2993,2993,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand017,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.3729762894509872,1.8790015e-07,1.851223,0.901134,0.948798,0.000034,0.020572,0.203268,0.001558,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand017,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.3729762894509872,1.8790015e-07,1.578259,0.671401,0.904345,0.000019,0.008433,0.144143,0.000498,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand017,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.3783557998026303,1.8852059e-07,1.462786,0.564561,0.895134,0.000025,0.008266,0.175669,0.000444,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand017,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.3783557998026303,1.8852059e-07,1.602688,0.636894,0.962411,0.000026,0.010935,0.212802,0.000562,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand017,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,5.3706242487534901,1.8575414e-07,0.996011,0.720834,0.274549,0.000019,0.008316,0.151112,0.000866,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,5.3706242487534901,1.8575414e-07,0.971630,0.674613,0.295861,0.000021,0.008489,0.160378,0.000488,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,5.3759965113404684,1.8671812e-07,0.884542,0.551574,0.331791,0.000018,0.008517,0.183578,0.000468,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,5.3759965113404684,1.8671812e-07,0.894666,0.591989,0.301695,0.000021,0.008487,0.181337,0.000485,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand017,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,5.370624248753491,1.8575414e-07,8.696727,0.674744,8.021133,0.000018,0.007775,0.132894,0.000863,1954,1954,4,0,0,1,4,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand017,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,5.370624248753491,1.8575414e-07,7.414865,0.741909,6.656714,0.000041,0.013422,0.199504,0.000805,1954,1954,4,0,0,1,4,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand017,0.5,Strict,1,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,5.3759965113404684,1.8671812e-07,8.780974,0.575581,8.115407,0.000228,0.017496,0.210781,0.001900,2224,2224,4,0,0,1,4,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand017,0.5,Strict,1,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,5.3759965113404684,1.8671812e-07,8.554434,0.518519,8.022427,0.000038,0.008558,0.185453,0.000537,2224,2224,4,0,0,1,4,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand017,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.370624248753491,1.8575414e-07,1.637320,0.638165,0.997571,0.000036,0.009268,0.155558,0.001264,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand017,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.370624248753491,1.8575414e-07,1.590450,0.624227,0.963851,0.000018,0.015442,0.149614,0.000532,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand017,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.3759965113404684,1.8671812e-07,1.556303,0.502299,1.052010,0.000016,0.008290,0.181101,0.000478,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand017,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.3759965113404684,1.8671812e-07,1.543031,0.502519,1.037959,0.000019,0.008109,0.170494,0.000433,286,286,4,0,0,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand018,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2051921431843593,0.00068480734,1.249597,0.646455,0.602526,0.000018,0.008720,0.519231,0.001368,46,46,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2051921431867036,1.2593773e-09,1.283542,0.650121,0.632475,0.000020,0.010858,0.525390,0.000533,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2050886634113778,0.0006847479,1.190845,0.540424,0.649200,0.000025,0.008283,0.521761,0.000496,46,46,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.205088663413719,1.2592237e-09,1.204851,0.538530,0.665287,0.000020,0.008278,0.510363,0.000485,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2051921431843593,0.00068480734,1.285135,0.644622,0.639909,0.000018,0.008339,0.517972,0.000983,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2051921431867036,1.2593773e-09,1.276864,0.640339,0.635598,0.000017,0.007964,0.520612,0.000469,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2050886634113778,0.0006847479,1.422685,0.591499,0.751844,0.000136,0.015876,0.559911,0.002192,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.205088663413719,1.2592237e-09,1.227107,0.543461,0.682592,0.000020,0.007963,0.503111,0.000507,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2051921431843593,0.00068480734,1.262487,0.635178,0.625703,0.000018,0.009289,0.509399,0.001066,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2051921431867036,1.2593773e-09,1.260493,0.639901,0.619577,0.000018,0.008089,0.509361,0.000474,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2050886634113778,0.0006847479,1.243802,0.542754,0.698129,0.000019,0.008346,0.524444,0.000489,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.205088663413719,1.2592237e-09,1.294231,0.545835,0.747348,0.000019,0.010669,0.536212,0.000534,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.2051890413061264,3.1721921e-08,1.290570,0.653228,0.636723,0.000019,0.008382,0.510417,0.000920,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.2051890413061264,3.1721921e-08,1.242032,0.632479,0.608519,0.000019,0.007892,0.501011,0.000524,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.2050855620348004,3.171968e-08,1.222433,0.532970,0.688441,0.000016,0.007975,0.517619,0.000506,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.2050855620348004,3.171968e-08,1.224620,0.535838,0.687836,0.000018,0.007730,0.518789,0.000430,62,62,4,0,0,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand018,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2051890413061264,3.1721922e-08,1.301583,0.640496,0.660466,0.000019,0.007980,0.497203,0.000986,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2051890413061264,3.1721922e-08,1.313061,0.641145,0.670894,0.000019,0.008065,0.518828,0.000476,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2050855620348004,3.171968e-08,1.503428,0.614626,0.804565,0.000111,0.018219,0.563354,0.002418,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.2050855620348004,3.171968e-08,1.257074,0.545140,0.710860,0.000019,0.008150,0.499032,0.000479,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2051890413061264,3.1721922e-08,1.317786,0.641560,0.674907,0.000018,0.009119,0.518436,0.001105,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2051890413061264,3.1721922e-08,1.292364,0.633713,0.657552,0.000019,0.008032,0.508526,0.000462,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.2050855620348004,3.171968e-08,1.281560,0.545410,0.734177,0.000019,0.008251,0.518170,0.000520,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand018,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.2050855620348004,3.171968e-08,1.492206,0.592729,0.893677,0.000167,0.021336,0.608578,0.003416,62,62,4,0,0,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.9896879913079712,0.00066840804,0.951215,0.740891,0.209290,0.000040,0.006761,0.097544,0.003854,53,53,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.9896879912803827,2.8050215e-09,0.884296,0.688828,0.194476,0.000020,0.004754,0.080088,0.000868,69,69,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.9894641957057997,0.00066823187,0.778646,0.561248,0.215561,0.000021,0.004839,0.106813,0.002602,53,53,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.9894641956782255,2.8045395e-09,0.768258,0.561606,0.205524,0.000021,0.004561,0.075700,0.000703,69,69,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9896879913079712,0.00066840804,0.933577,0.701865,0.231039,0.000025,0.004798,0.074132,0.001446,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9896879912803827,2.8050215e-09,0.925279,0.705805,0.218215,0.000020,0.004686,0.082266,0.000815,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9894641957057997,0.00066823187,1.081632,0.660944,0.323674,0.000438,0.008479,0.131770,0.004690,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9894641956782255,2.8045395e-09,0.802274,0.558333,0.242544,0.000025,0.004710,0.078667,0.000821,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.9896879913079712,0.00066840804,0.933280,0.701839,0.229351,0.000036,0.005792,0.079483,0.001491,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9896879912803827,2.8050215e-09,0.906213,0.698383,0.206588,0.000044,0.004617,0.074285,0.000738,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.9894641957057997,0.00066823187,0.809502,0.545278,0.260872,0.000035,0.004800,0.083778,0.003135,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9894641956782255,2.8045395e-09,0.798626,0.559443,0.237977,0.000023,0.004730,0.078366,0.000795,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.9896271005530604,7.003135e-08,0.927751,0.704804,0.222245,0.000020,0.004992,0.075018,0.001521,69,69,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.9896271005530604,7.003135e-08,0.908375,0.702275,0.204929,0.000020,0.004697,0.071922,0.000705,69,69,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.9894033296124349,7.0013459e-08,0.793187,0.551845,0.240278,0.000034,0.004597,0.074488,0.001879,69,69,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.9894033296124349,7.0013459e-08,0.786721,0.558103,0.227526,0.000020,0.004542,0.072691,0.000699,69,69,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand019,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9896271005530604,7.003135e-08,1.015737,0.699558,0.315475,0.000021,0.004782,0.076780,0.001652,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9896271005530604,7.003135e-08,1.003499,0.700872,0.301429,0.000023,0.004727,0.079517,0.000744,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9894033296124349,7.0013459e-08,1.162690,0.663943,0.402431,0.000186,0.008109,0.130554,0.004729,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.9894033296124349,7.0013459e-08,0.862203,0.548722,0.312036,0.000027,0.004747,0.080690,0.000839,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.9896271005530604,7.003135e-08,0.960402,0.671456,0.286795,0.000018,0.005437,0.075720,0.002172,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9896271005530604,7.003135e-08,0.971323,0.681528,0.288614,0.000022,0.004699,0.073045,0.000716,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.9894033296124349,7.0013459e-08,0.902465,0.557732,0.341619,0.000028,0.004983,0.084900,0.003314,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand019,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.9894033296124349,7.0013459e-08,0.894253,0.556731,0.336278,0.000022,0.004695,0.078638,0.000681,77,77,6,2,2,1,4,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand020,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.3529871121532944,0.00074776577,0.991724,0.787610,0.203468,0.000021,0.001627,0.112596,0.002095,53,53,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand020,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.3529873798198226,1.7219661e-06,0.969914,0.760896,0.208031,0.000031,0.001223,0.101459,0.000684,77,77,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand020,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.3529236749791618,0.00074730487,0.368508,0.167634,0.199584,0.000033,0.001081,0.100745,0.000808,53,53,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
