name,u,jac,warm,repeat,mode,mu,status,stop,evaluations,whole_ms,topology_ms
close-binary,0,0,0,1,adaptive_affine,8.133196747460433,0,Converged,368,1.648712,0.605432
close-binary,0,0,0,1,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.700453,0.601356
close-binary,0,0,0,2,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.690034,0.598790
close-binary,0,0,0,2,adaptive_affine,8.133196747460433,0,Converged,368,1.636801,0.596942
close-binary,0,0,0,2,adaptive_fold,8.1331871350959748,0,Converged,136,1.370303,0.602708
close-binary,0,0,1,0,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,2.299698,0.430028
close-binary,0,0,1,0,adaptive_affine,8.0875004855809269,0,Converged,368,1.500451,0.449622
close-binary,0,0,1,0,adaptive_fold,8.0874907246957317,0,Converged,136,1.208400,0.430977
close-binary,0,0,1,1,adaptive_fold,8.0874907246957317,0,Converged,136,1.209318,0.426531
close-binary,0,0,1,1,adaptive_affine,8.0875004855809269,0,Converged,368,1.497816,0.428028
close-binary,0,0,1,1,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,2.280245,0.424110
close-binary,0,0,1,2,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,2.294834,0.426018
close-binary,0,0,1,2,adaptive_affine,8.0875004855809269,0,Converged,368,1.492737,0.434073
close-binary,0,0,1,2,adaptive_fold,8.0874907246957317,0,Converged,136,1.205690,0.425911
close-binary,0,1,0,0,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.750200,0.605678
close-binary,0,1,0,0,adaptive_affine,8.133196747460433,0,BudgetExceeded,16908,194.035668,0.599407
close-binary,0,1,0,0,adaptive_fold,8.1331871350959748,0,EventLocationLimited,3322,16.550754,0.674392
close-binary,0,1,0,1,adaptive_fold,8.1331871350959748,0,EventLocationLimited,3322,15.444437,0.665660
close-binary,0,1,0,1,adaptive_affine,8.133196747460433,0,BudgetExceeded,16908,191.683644,0.654282
close-binary,0,1,0,1,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.873354,0.674638
close-binary,0,1,0,2,mapped_fixed63,8.1331871251541461,0,fixed_resolution,504,2.780791,0.607612
close-binary,0,1,0,2,adaptive_affine,8.133196747460433,0,BudgetExceeded,16908,209.663793,0.601873
close-binary,0,1,0,2,adaptive_fold,8.1331871350959748,0,EventLocationLimited,3322,16.463526,0.673283
close-binary,0,1,1,0,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,2.367739,0.436928
close-binary,0,1,1,0,adaptive_affine,8.0875004855809269,0,BudgetExceeded,16908,200.604112,0.426826
close-binary,0,1,1,0,adaptive_fold,8.0874907246957317,0,EventLocationLimited,2242,9.901073,0.446412
close-binary,0,1,1,1,adaptive_fold,8.0874907246957317,0,EventLocationLimited,2242,9.340176,0.431200
close-binary,0,1,1,1,adaptive_affine,8.0875004855809269,0,BudgetExceeded,16908,203.303505,0.430734
close-binary,0,1,1,1,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,2.399938,0.442547
close-binary,0,1,1,2,mapped_fixed63,8.087490714643284,0,fixed_resolution,504,2.344504,0.427412
close-binary,0,1,1,2,adaptive_affine,8.0875004855809269,0,BudgetExceeded,16908,202.103742,0.433948
close-binary,0,1,1,2,adaptive_fold,8.0874907246957317,0,EventLocationLimited,2242,9.932544,0.440597
close-binary,0.5,0,0,0,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,3.040795,0.638906
close-binary,0.5,0,0,0,adaptive_affine,8.0834180829420816,0,Converged,344,1.839345,0.608154
close-binary,0.5,0,0,0,adaptive_fold,8.0833997168360217,0,Converged,136,1.441522,0.598207
close-binary,0.5,0,0,1,adaptive_fold,8.0833997168360217,0,Converged,136,1.445809,0.601751
close-binary,0.5,0,0,1,adaptive_affine,8.0834180829420816,0,Converged,344,1.847408,0.646984
close-binary,0.5,0,0,1,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.889233,0.602771
close-binary,0.5,0,0,2,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,2.911041,0.604122
close-binary,0.5,0,0,2,adaptive_affine,8.0834180829420816,0,Converged,344,1.822451,0.604875
close-binary,0.5,0,0,2,adaptive_fold,8.0833997168360217,0,Converged,136,1.436880,0.601729
close-binary,0.5,0,1,0,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.497585,0.430256
close-binary,0.5,0,1,0,adaptive_affine,8.0370055566273546,0,Converged,344,1.673780,0.428067
close-binary,0.5,0,1,0,adaptive_fold,8.0369871411537464,0,Converged,136,1.313430,0.429385
close-binary,0.5,0,1,1,adaptive_fold,8.0369871411537464,0,Converged,136,1.284793,0.429410
close-binary,0.5,0,1,1,adaptive_affine,8.0370055566273546,0,Converged,344,1.652547,0.430593
close-binary,0.5,0,1,1,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.496290,0.432360
close-binary,0.5,0,1,2,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.599186,0.435323
close-binary,0.5,0,1,2,adaptive_affine,8.0370055566273546,0,Converged,344,1.658609,0.424325
close-binary,0.5,0,1,2,adaptive_fold,8.0369871411537464,0,Converged,136,1.288528,0.424264
close-binary,0.5,1,0,0,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,3.220267,0.601229
close-binary,0.5,1,0,0,adaptive_affine,8.0834180829420816,0,BudgetExceeded,16916,226.749436,0.604127
close-binary,0.5,1,0,0,adaptive_fold,8.0833997168360217,0,InnerAccuracyLimited,136,1.936338,0.773733
close-binary,0.5,1,0,1,adaptive_fold,8.0833997168360217,0,InnerAccuracyLimited,136,1.916874,0.784431
close-binary,0.5,1,0,1,adaptive_affine,8.0834180829420816,0,BudgetExceeded,16916,223.820052,0.679914
close-binary,0.5,1,0,1,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,3.358494,0.675246
close-binary,0.5,1,0,2,mapped_fixed63,8.0833997116055336,0,fixed_resolution,504,3.232916,0.613022
close-binary,0.5,1,0,2,adaptive_affine,8.0834180829420816,0,BudgetExceeded,16916,216.716835,0.599353
close-binary,0.5,1,0,2,adaptive_fold,8.0833997168360217,0,InnerAccuracyLimited,136,1.719790,0.678005
close-binary,0.5,1,1,0,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.809267,0.429104
close-binary,0.5,1,1,0,adaptive_affine,8.0370055566273546,0,BudgetExceeded,16916,218.235218,0.427403
close-binary,0.5,1,1,0,adaptive_fold,8.0369871411537464,0,InnerAccuracyLimited,136,1.504054,0.439584
close-binary,0.5,1,1,1,adaptive_fold,8.0369871411537464,0,InnerAccuracyLimited,136,1.422365,0.429323
close-binary,0.5,1,1,1,adaptive_affine,8.0370055566273546,0,BudgetExceeded,16916,221.484006,0.432203
close-binary,0.5,1,1,1,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.864815,0.445391
close-binary,0.5,1,1,2,mapped_fixed63,8.0369871360645213,0,fixed_resolution,504,2.828676,0.440242
close-binary,0.5,1,1,2,adaptive_affine,8.0370055566273546,0,BudgetExceeded,16916,219.423584,0.431832
close-binary,0.5,1,1,2,adaptive_fold,8.0369871411537464,0,InnerAccuracyLimited,136,1.495538,0.442722
wide-planet,0,0,0,0,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,1.080366,0.402338
wide-planet,0,0,0,0,adaptive_affine,1.1591946360848304,0,Converged,197,1.009445,0.398737
wide-planet,0,0,0,0,adaptive_fold,1.1591934436470934,0,Converged,53,0.821238,0.397845
wide-planet,0,0,0,1,adaptive_fold,1.1591934436470934,0,Converged,53,0.797805,0.393510
wide-planet,0,0,0,1,adaptive_affine,1.1591946360848304,0,Converged,197,0.988446,0.395377
wide-planet,0,0,0,1,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,1.049901,0.393441
wide-planet,0,0,0,2,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,1.050438,0.392979
wide-planet,0,0,0,2,adaptive_affine,1.1591946360848304,0,Converged,197,0.990547,0.396342
wide-planet,0,0,0,2,adaptive_fold,1.1591934436470934,0,Converged,53,0.807820,0.396681
wide-planet,0,0,1,0,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.947354,0.262783
wide-planet,0,0,1,0,adaptive_affine,1.1591118891278702,0,Converged,197,1.014637,0.304434
wide-planet,0,0,1,0,adaptive_fold,1.15911069692811,0,Converged,53,0.731083,0.266834
wide-planet,0,0,1,1,adaptive_fold,1.15911069692811,0,Converged,53,0.734666,0.263148
wide-planet,0,0,1,1,adaptive_affine,1.1591118891278702,0,Converged,197,0.933759,0.260529
wide-planet,0,0,1,1,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.958554,0.272988
wide-planet,0,0,1,2,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.947731,0.266674
wide-planet,0,0,1,2,adaptive_affine,1.1591118891278702,0,Converged,197,0.930597,0.262342
wide-planet,0,0,1,2,adaptive_fold,1.15911069692811,0,Converged,53,0.739424,0.267464
wide-planet,0,1,0,0,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,1.068778,0.390093
wide-planet,0,1,0,0,adaptive_affine,1.1591946360848304,0,BudgetExceeded,9437,74.055389,0.400114
wide-planet,0,1,0,0,adaptive_fold,1.1591934436470934,0,EventLocationLimited,93,0.995204,0.444936
wide-planet,0,1,0,1,adaptive_fold,1.1591934436470934,0,EventLocationLimited,93,0.913181,0.404887
wide-planet,0,1,0,1,adaptive_affine,1.1591946360848304,0,BudgetExceeded,9437,68.459594,0.406911
wide-planet,0,1,0,1,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,1.133574,0.427594
wide-planet,0,1,0,2,mapped_fixed63,1.1591934443442493,0,fixed_resolution,189,1.082364,0.398798
wide-planet,0,1,0,2,adaptive_affine,1.1591946360848304,0,BudgetExceeded,9437,68.028410,0.393472
wide-planet,0,1,0,2,adaptive_fold,1.1591934436470934,0,EventLocationLimited,93,0.970706,0.420713
wide-planet,0,1,1,0,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.980198,0.276573
wide-planet,0,1,1,0,adaptive_affine,1.1591118891278702,0,BudgetExceeded,9437,73.826776,0.262023
wide-planet,0,1,1,0,adaptive_fold,1.15911069692811,0,EventLocationLimited,77,0.866989,0.268580
wide-planet,0,1,1,1,adaptive_fold,1.15911069692811,0,EventLocationLimited,77,0.831730,0.261353
wide-planet,0,1,1,1,adaptive_affine,1.1591118891278702,0,BudgetExceeded,9437,74.703040,0.277260
wide-planet,0,1,1,1,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,1.006077,0.269839
wide-planet,0,1,1,2,mapped_fixed63,1.1591106976264329,0,fixed_resolution,189,0.965753,0.264032
wide-planet,0,1,1,2,adaptive_affine,1.1591118891278702,0,BudgetExceeded,9437,74.198070,0.264808
wide-planet,0,1,1,2,adaptive_fold,1.15911069692811,0,EventLocationLimited,77,0.862830,0.270252
wide-planet,0.5,0,0,0,mapped_fixed63,1.1591902291417391,0,fixed_resolution,189,1.186878,0.398845
wide-planet,0.5,0,0,0,adaptive_affine,1.1591927728037958,0,Converged,165,0.947717,0.394977
wide-planet,0.5,0,0,0,adaptive_fold,1.1591902258251667,0,Converged,69,0.874344,0.393820
wide-planet,0.5,0,0,1,adaptive_fold,1.1591902258251667,0,Converged,69,0.858330,0.393650
wide-planet,0.5,0,0,1,adaptive_affine,1.1591927728037958,0,Converged,165,0.976006,0.398797
wide-planet,0.5,0,0,1,mapped_fixed63,1.1591902291417391,0,fixed_resolution,189,1.173647,0.399626
wide-planet,0.5,0,0,2,mapped_fixed63,1.1591902291417391,0,fixed_resolution,189,1.166596,0.392838
wide-planet,0.5,0,0,2,adaptive_affine,1.1591927728037958,0,Converged,165,0.933843,0.391073
wide-planet,0.5,0,0,2,adaptive_fold,1.1591902258251667,0,Converged,69,0.877427,0.394696
wide-planet,0.5,0,1,0,mapped_fixed63,1.1591074850435359,0,fixed_resolution,189,1.068052,0.270993
wide-planet,0.5,0,1,0,adaptive_affine,1.1591100275955395,0,Converged,165,0.899210,0.261968
wide-planet,0.5,0,1,0,adaptive_fold,1.1591074817214295,0,Converged,69,0.802836,0.264980
wide-planet,0.5,0,1,1,adaptive_fold,1.1591074817214295,0,Converged,69,0.793591,0.267617
wide-planet,0.5,0,1,1,adaptive_affine,1.1591100275955395,0,Converged,165,0.891993,0.271059
wide-planet,0.5,0,1,1,mapped_fixed63,1.1591074850435359,0,fixed_resolution,189,1.071388,0.261651
