case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 7 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.349250999999999 28.349195000000002 28.273637000000001 0.075558000000000902 10 3 0 0.0045129999999999997 0.012279 28.017855999999998 0.003999 0 27.767402000000001 0.031996999999999998 1.4e-05 0.165691 0.00060800000000000003 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.394705999999999 28.394646000000002 28.313908000000001 0.080738000000000198 10 3 0 0.004437 0.012383999999999999 27.987143 0.0050039999999999998 0 27.736906999999999 0.02964 1.9000000000000001e-05 0.23260099999999997 0.00067100000000000005 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 4 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.387746 28.387689000000002 28.306739 0.08095000000000141 10 3 0 0.0046420000000000003 0.012904000000000001 28.027398999999999 0.0048390000000000004 0 27.771121999999998 0.030214999999999999 1.5e-05 0.18942699999999998 0.00056400000000000005 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.382345999999998 28.382287999999999 28.314678000000001 0.067609999999998394 10 3 0 0.0044790000000000003 0.012026999999999999 28.022473000000002 0.0045950000000000001 0 27.774930999999999 0.029506999999999999 1.5e-05 0.20201400000000003 0.00060400000000000004 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.390885000000001 28.390823000000001 28.314983000000002 0.075839999999999463 10 3 0 0.0044149999999999997 0.012168 28.058095000000002 0.0046709999999999998 0 27.807933999999999 0.029537000000000001 2.5999999999999998e-05 0.166272 0.00060800000000000003 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.385899999999999 28.385832000000001 28.307310000000001 0.078521999999999537 10 3 0 0.0045450000000000004 0.012331 27.980879000000002 0.0045989999999999998 0 27.731580999999998 0.029461999999999999 1.5e-05 0.23190299999999997 0.00062100000000000002 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 5 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.351241999999999 28.351178999999998 28.271484999999998 0.079693999999999932 10 3 0 0.0046039999999999996 0.013065 27.991747 0.0049240000000000004 0 27.736865000000002 0.030002999999999998 2.5000000000000001e-05 0.189914 0.00060599999999999998 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.443845 28.443785999999999 28.373726000000001 0.070059999999998013 10 3 0 0.0044359999999999998 0.012234999999999999 28.067463 0.0050980000000000001 0 27.804881000000002 0.030915999999999999 1.9000000000000001e-05 0.21229599999999998 0.00071599999999999995 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 7 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 28.322531000000001 28.322462000000002 28.246406 0.076056000000001234 10 3 0 0.0045770000000000003 0.012982 27.988676000000002 0.0046589999999999999 0 27.738394 0.030082999999999999 2.5000000000000001e-05 0.16573199999999999 0.00060099999999999997 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 15 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 28.433509000000001 28.433437000000001 28.357543 0.075894000000001682 10 3 0 0.0044390000000000002 0.012315 28.046088000000001 0.004431 0 27.799206999999999 0.029170999999999999 1.5e-05 0.22059799999999999 0.00060800000000000003 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 23 6 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 28.405397000000001 28.405339000000001 28.324128000000002 0.0812109999999997 10 3 0 0.0045490000000000001 0.012297000000000001 28.044740999999998 0.0042820000000000002 0 27.793225 0.029894 2.1999999999999999e-05 0.19022999999999998 0.00059199999999999997 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
92 92 linear 0 0 7 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 28.320017 28.319952000000001 28.249510000000001 0.070441999999999894 10 3 0 0.0044949999999999999 0.012279999999999999 27.941759000000001 0.00464 0 27.689737000000001 0.029722999999999999 2.5999999999999998e-05 0.21293599999999999 0.00066799999999999997 0 1 0 3 0 0 1 1 6 1 0 0 198 0 0 0 0 0 0 0 1 14 14
