case_id configuration_id profile d_bin_index epoch_index rep lane q rho s x y time u X reference topology_status cells events whole_classify_ms profile_topology_ms radial_events_ms cell_topology_remainder_ms physical_real_events soft_events d14_coeff_ms d14_struct_build_ms d14_expand_ms d14_solve_ms presearch_ms d14real_ms qf_polish_ms residual_eval_ms completeness_check_ms physical_classify_ms soft_event_ms qf_warm_calls qf_cold_calls warm_seeded presearch_sweeps dd_sweeps qf_warm_sweeps presearch_active_fallbacks presearch_nonfinite_failures presearch_failure_code presearch_failure_sweep presearch_failure_root presearch_last_finite_handoffs qf_cold_sweeps d14real_calls d14real_finite_calls d14real_nonconverged completeness_fails root_count_bad conjugacy_bad vieta_bad root_clusters captured_root_records qf_root_count
92 92 linear 0 7 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.537371 1.5373019999999999 1.4538549999999999 0.083447000000000049 10 3 0 0.0035609999999999999 0.013898000000000001 1.053677 0.28238000000000002 0.20353099999999999 0 0.033910000000000003 0.00124 0.28290500000000007 0.00081099999999999998 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.628028 1.627942 1.5346329999999999 0.093309000000000086 10 3 0 0.0042040000000000003 0.016385 1.1256710000000001 0.31972600000000001 0.15842500000000001 0 0.040632000000000001 0.0013619999999999999 0.28848200000000002 0.00070299999999999996 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 9 cold 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.6645239999999999 1.6644490000000001 1.5738350000000001 0.090613999999999972 10 3 0 0.004215 0.016265000000000002 1.1753100000000001 0.323658 0.20647099999999999 0 0.041102 0.0013699999999999999 0.28238999999999997 0.00084199999999999998 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.514699 1.5145999999999999 1.4479439999999999 0.066656000000000049 10 3 0 0.0042370000000000003 0.016688999999999999 1.0450159999999999 0.30367100000000002 0.180088 0 0.040862999999999997 0.001449 0.28493299999999999 0.00075900000000000002 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.2643219999999999 1.26424 1.1964440000000001 0.067795999999999967 10 3 0 0.0041110000000000001 0.016341000000000001 0.85902000000000001 0.086140999999999995 0.189141 0 0.033586999999999999 0.001145 0.234768 0.00066299999999999996 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.2618039999999999 1.261727 1.171468 0.090259000000000089 10 3 0 0.0036029999999999999 0.013820000000000001 0.83109299999999997 0.072220999999999994 0.131859 0 0.034103000000000001 0.0013470000000000001 0.23973700000000001 0.00068000000000000005 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 23 0 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016830008751774556 0.5 0.00081812977031359146 13164.291226813451 0 17 16 1.210934 1.2108479999999999 1.132935 0.077912999999999899 10 3 0 0.0042810000000000001 0.017281000000000001 0.78031600000000001 0.072111999999999996 0.17307700000000001 0 0.033633999999999997 0.0011379999999999999 0.25274899999999995 0.00059299999999999999 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 0 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016817436700993973 0.5 0.00083070182109417495 13038.465036666923 0 17 16 1.340004 1.3399350000000001 1.2918909999999999 0.048044000000000198 10 3 0 0.0033010000000000001 0.013157 0.95886199999999999 0.25772099999999998 0.145068 0 0.033174000000000002 0.0011150000000000001 0.22928299999999999 0.000602 0 0 0 200 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 7 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016821262977318497 0.5 0.00082687554476965075 13087.98547671294 0 17 16 1.066465 1.0664089999999999 1.0067299999999999 0.059679000000000038 10 3 0 0.0030699999999999998 0.011858 0.716252 0.061766000000000001 0.190694 0 0.029087999999999999 0.00092400000000000002 0.20529600000000001 0.00053899999999999998 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
92 92 linear 0 15 1 warm 0.0045820894088154547 3.1430126951461966e-05 3.8691964055932191 0.016823722726384265 -1.7129651189458623e-05 0.016825635864546527 0.5 0.00082250265754162111 13129.319885231944 0 17 16 1.0487610000000001 1.048699 0.954044 0.094655000000000045 10 3 0 0.0035630000000000002 0.013729999999999999 0.64488000000000001 0.065303 0.11572300000000001 0 0.028992 0.001078 0.20960900000000002 0.000852 0 0 1 60 0 0 0 0 0 0 -1 0 0 1 1 0 0 0 0 0 1 14 14
