name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,None,1,0.0001,6,6,10,-1,0,3,49,3.5063336300899808,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,7,7,11,-1,0,3,56,622.98296121119154,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,8,8,12,-1,0,3,63,13.039541481121885,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,9,7,11,-1,0,4,71,86.563049020777612,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,10,4,7,-1,0,4,79,3.4251787919676588,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,11,7,11,-1,0,5,95,150.61765164798015,0,0,0,0,0,0,0,0,0,0,0,0
rand033,0,None,1,0.0001,12,7,11,-1,0,6,127,30.662133284326053,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,13,3,6,-1,0,4,135,12.115010915008632,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,14,7,11,-1,0,7,199,0.22857337426773017,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,15,8,12,-1,0,4,207,0.032907776762674736,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,16,3,6,-1,0,5,223,0.060016202235257735,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,17,2,5,-1,0,4,231,0.016629603819173076,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,18,6,10,-1,0,4,239,0.0029171340685598319,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,None,1,0.0001,19,4,7,-1,0,5,255,0.032307807001075189,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0,ValueFirst,0,0.001,0,0,1,-1,0,3,7,1.8399711737592393e-11,1.9568021258639278e-05,7.8088761408997188e-10,1.9900843726240332e-05,3.6869455203428319e-09,2.6437914590108472e-05,0,1,0,0,0,0,0
