case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue
0 uniform 0 7 53.282707000000002 6.9223389959685582 1 83 52.963273000000001 0.012862 0.26966800000000007 0.0060539999999999995 0.001286 0.0044039999999999999 0.012292000000000001 0.18293999999999999 0.38431700000000002 52.158054 0.095825999999999995 2.5999999999999998e-05 0.016683 0.0015430000000000001 0.048732000000000004 0.20654200000000009 0.04644800000000001 0 0
0 uniform 0 15 53.600830000000002 7.0045054110051712 1 91 53.19323 0.012706 0.34614199999999995 0.0081549999999999991 0.001513 0.0044539999999999996 0.012326999999999999 0.18304500000000001 0.26756099999999999 52.436235999999994 0.097904000000000005 2.5999999999999998e-05 0.081808000000000006 0.0014289999999999999 0.05120799999999999 0.27341300000000002 0.05046500000000001 0 0
0 uniform 0 23 53.685530999999997 7.0403829421848272 1 91 53.350757999999999 0.012578000000000001 0.28108900000000003 0.0069600000000000009 0.001477 0.003388 0.012264000000000001 0.17771100000000001 0.34154000000000001 52.562170999999999 0.096573999999999993 2.5000000000000001e-05 0.050077000000000003 0.0015430000000000001 0.047913999999999998 0.21441499999999994 0.04945800000000003 0 0
0 uniform 1 0 1.079172 627.72831737403214 1 105 0.76109700000000002 0.012563 0.26141999999999987 0.0062870000000000009 0.0016239999999999998 0.003372 0.011974 0.18720700000000001 0.130666 0 0.030630999999999999 0.00092800000000000001 0.25251600000000002 0.00098900000000000008 0.053314 0.16392599999999999 0.07915699999999995 0 0
0 uniform 1 7 0.92494100000000001 631.61507920937345 1 105 0.62087899999999996 0.013920999999999999 0.24686600000000009 0.0060400000000000002 0.0016539999999999999 0.00316 0.011113 0.17977199999999999 0.151618 0 0.029017999999999999 0.00088000000000000003 0.104629 0.00096599999999999995 0.055175999999999996 0.15149099999999993 0.077146000000000062 0 0
0 uniform 1 15 1.163608 635.58150147374488 1 128 0.73766900000000002 0.013898000000000001 0.33711000000000002 0.0073250000000000008 0.0016330000000000001 0.0028769999999999998 0.010888999999999999 0.184673 0.142426 0 0.028791000000000001 0.00091600000000000004 0.22539100000000001 0.00094700000000000003 0.057961999999999993 0.21165399999999995 0.10263300000000006 0 0
0 uniform 1 23 0.96785500000000002 638.99054014712431 1 128 0.55898700000000001 0.013875 0.33552999999999994 0.0066960000000000006 0.0014949999999999998 0.002813 0.010711 0.179927 0.131525 0 0.029815000000000001 0.00087900000000000001 0.072075 0.00096299999999999999 0.046780000000000009 0.20570900000000009 0.10680199999999999 0 0
0 uniform 2 0 40.124003000000002 2.3738776878589789 1 45 39.955066000000002 0.011941999999999999 0.13258199999999998 0.0031609999999999997 0.00085799999999999993 0.0031470000000000001 0.011756000000000001 0.17732000000000001 0.33818399999999998 39.183115999999998 0.092790999999999998 3.4e-05 0.044134 0.0014660000000000001 0.050619000000000011 0.099646000000000026 0.023222999999999994 0 0
0 uniform 2 7 51.488188000000001 2.4185459771569833 1 45 51.311013000000003 0.011142000000000001 0.14210899999999999 0.0030830000000000002 0.00080400000000000003 0.003323 0.012459 0.18313299999999999 0.25959599999999999 50.647289000000001 0.091379999999999989 3.4999999999999997e-05 0.010071999999999998 0.0012769999999999999 0.050529999999999992 0.10954 0.023046999999999995 0 0
0 uniform 2 15 51.618403000000001 2.4760800094988884 1 45 51.451183 0.011081000000000001 0.132691 0.0030690000000000001 0.00081000000000000006 0.0045230000000000001 0.012352999999999999 0.180066 0.26869500000000002 50.775945999999998 0.091888999999999998 2.6999999999999999e-05 0.0098370000000000003 0.0013450000000000001 0.055422999999999993 0.098409999999999997 0.023589000000000002 0 0
0 uniform 2 23 53.640450000000001 2.5425757937801223 1 45 53.453522 0.011453 0.15001 0.0032229999999999997 0.00081799999999999993 0.0033349999999999999 0.012311000000000001 0.18299499999999999 0.26782800000000001 52.767370999999997 0.098244999999999999 2.5000000000000001e-05 0.0098120000000000013 0.0013960000000000001 0.053855 0.117203 0.022569999999999996 0 0
0 uniform 3 0 0.76949199999999995 490.78838121191183 1 67 0.59492900000000004 0.017682 0.12441499999999998 0.0041199999999999995 0.0012309999999999999 0.0033419999999999999 0.011833 0.181755 0.117518 0 0.029191999999999999 0.00095200000000000005 0.11270699999999999 0.00059599999999999996 0.040475000000000004 0.083927000000000029 0.029123999999999997 0 0
0 uniform 3 7 0.87523899999999999 500.90243914853698 1 67 0.72164700000000004 0.016128 0.10525700000000002 0.0040469999999999994 0.00097199999999999999 0.0041729999999999996 0.011145 0.23577200000000001 0.108429 0 0.028892000000000001 0.000919 0.203041 0.00069300000000000004 0.04037799999999999 0.069001000000000007 0.026137000000000001 0 0
0 uniform 3 15 0.83115600000000001 513.6746959875577 1 67 0.67651700000000003 0.016139000000000001 0.10867499999999997 0.0037559999999999998 0.00090099999999999989 0.002745 0.010599000000000001 0.179925 0.11097 0 0.028528000000000001 0.00076599999999999997 0.22961600000000001 0.00064899999999999995 0.028618000000000001 0.071695000000000009 0.026822999999999996 0 0
0 uniform 3 23 0.73965400000000003 528.13394552202078 1 67 0.58387800000000001 0.015471 0.11059000000000001 0.0036340000000000001 0.00084500000000000005 0.0026199999999999999 0.0099629999999999996 0.17987800000000001 0.097332000000000002 0 0.028514000000000001 0.00080400000000000003 0.14398200000000005 0.00056899999999999995 0.036250000000000004 0.073022000000000004 0.027467000000000002 0 0
0 uniform 4 0 0.58462999999999998 2.6310460312299382 1 52 0.42324099999999998 0.011977 0.12833999999999995 0.003032 0.0008830000000000001 0.0030270000000000002 0.011841000000000001 0.18116699999999999 0.077429999999999999 0 0.029914 0.00080099999999999995 0.00059999999999999995 0.0011540000000000001 0.038404000000000001 0.097512000000000029 0.022939000000000011 0 0
0 uniform 4 7 0.58514200000000005 2.5259767679810499 1 52 0.43429800000000002 0.011641 0.11831800000000001 0.0028339999999999997 0.00071999999999999994 0.0028410000000000002 0.010649 0.18543000000000001 0.086738999999999997 0 0.028905 0.00083500000000000002 0.00060900000000000006 0.001067 0.042464999999999989 0.086689000000000016 0.023652000000000006 0 0
0 uniform 4 15 0.61295900000000003 2.4276525037042571 1 68 0.42708299999999999 0.011004 0.14838000000000001 0.0039630000000000004 0.00080099999999999995 0.002758 0.010404 0.181341 0.087831000000000006 0 0.029430000000000001 0.00074799999999999997 0.00058399999999999999 0.00097900000000000005 0.041742999999999995 0.10548400000000001 0.032506 0 0
0 uniform 4 23 0.53392099999999998 2.3458220510894816 1 45 0.407335 0.011126 0.095799999999999982 0.0026150000000000001 0.00070399999999999998 0.002477 0.0091520000000000004 0.180779 0.074032000000000001 0 0.028840000000000001 0.00074799999999999997 0.00057399999999999997 0.00099400000000000009 0.038689999999999995 0.06906699999999999 0.019881999999999997 0 0
