sample stage prepare_ms correction_ms screen_ms interval_ms finite screened certified
119 0 0.014267 0 0.011568999999999999 0 1 0 0
119 1 0.014267 0.0069360000000000003 0.021087000000000002 0.72765800000000003 1 1 1
119 2 0.014267 0.013833999999999999 0.020992 0.72434699999999996 1 1 1
121 0 0.015439 0 0.0087889999999999999 0 1 0 0
121 1 0.015439 0.0068979999999999996 0.012944000000000001 0 1 0 0
121 2 0.015439 0.013835999999999999 0.014874 0 1 0 0
122 0 0.012699 0 0.0081279999999999998 0 1 0 0
122 1 0.012699 0.0069499999999999996 0.012409999999999999 0 1 0 0
122 2 0.012699 0.013939999999999999 0.014193000000000001 0 1 0 0
123 0 0.011004 0 0.0079670000000000001 0 1 0 0
123 1 0.011004 0.0069760000000000004 0.012078999999999999 0 1 0 0
123 2 0.011004 0.01396 0.014504 0 1 0 0
125 0 0.010564 0 0.0090819999999999998 0 1 0 0
125 1 0.010564 0.0069800000000000001 0.010165 0 1 0 0
125 2 0.010564 0.014001 0.010330000000000001 0 1 0 0
126 0 0.0098659999999999998 0 0.0087510000000000001 0 1 0 0
126 1 0.0098659999999999998 0.0069179999999999997 0.010045 0 1 0 0
126 2 0.0098659999999999998 0.013849 0.0099439999999999997 0 1 0 0
127 0 0.01004 0 0.0085699999999999995 0 1 0 0
127 1 0.01004 0.0069769999999999997 0.010078999999999999 0 1 0 0
127 2 0.01004 0.013996 0.0099439999999999997 0 1 0 0
129 0 0.010305 0 0.0045929999999999999 0 1 0 0
129 1 0.010305 0.0069680000000000002 0.0059040000000000004 0 1 0 0
129 2 0.010305 0.013927 0.0058859999999999997 0 1 0 0
130 0 0.0096329999999999992 0 0.0046379999999999998 0 1 0 0
130 1 0.0096329999999999992 0.006992 0.0058999999999999999 0 1 0 0
130 2 0.0096329999999999992 0.013949 0.0058900000000000003 0 1 0 0
131 0 0.0095949999999999994 0 0.0046109999999999996 0 1 0 0
131 1 0.0095949999999999994 0.0069810000000000002 0.0059839999999999997 0 1 0 0
131 2 0.0095949999999999994 0.017954999999999999 0.0059239999999999996 0 1 0 0
133 0 0.0099469999999999992 0 0.004803 0 1 0 0
133 1 0.0099469999999999992 0.0069420000000000003 0.0059680000000000002 0 1 0 0
133 2 0.0099469999999999992 0.01392 0.0059259999999999998 0 1 0 0
