case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic
1 linear 0 0 0.59967400000000004 43.386473901256721 1 67 0.45836900000000003 0.01204 0.10928699999999998 0.0042599999999999999 0.001085 0.0030360000000000001 0.0092689999999999995 0.32526699999999997 0.034639000000000003 0 0.012595 0.001073 0.0045880000000000001 0.001193 0.0033700000000000002 0.048302999999999992 0.02789800000000001 0.0070670000000000004 0 0 0 0 0.002869 1 0 0 10 0 0.41077799999999998 0.45205699999999999 0.000919 0.0035349999999999999 0.015602999999999999 2.3e-05 0.030299
1 linear 0 7 0.37435200000000002 45.580868130123235 1 67 0.210067 0.010834 0.13381899999999997 0.0037929999999999999 0.001024 0.0028639999999999998 0.0086680000000000004 0.086057999999999996 0.031373999999999999 0 0.011873999999999999 0.00093000000000000005 0.004333 0.00098900000000000008 0.0033509999999999998 0.073423000000000002 0.028452999999999999 0.0070410000000000013 0 1 32 32 0.0030200000000000001 1 0 0 10 0 0.166461 0.204399 0.0012589999999999999 0.0032690000000000002 0.014256999999999999 1.7e-05 0.029551999999999998
1 linear 0 15 0.37684699999999999 47.482169432048735 1 67 0.20968300000000001 0.010725 0.13729100000000002 0.0035690000000000006 0.00091200000000000016 0.0025309999999999998 0.008463 0.087970999999999994 0.031473000000000001 0 0.011932999999999999 0.00082799999999999996 0.0041989999999999996 0.0010059999999999999 0.0032920000000000002 0.075730000000000006 0.029526000000000014 0.0070579999999999983 0 2 32 32 0.0029390000000000002 1 0 0 10 0 0.16727900000000001 0.20430300000000001 0.0012689999999999999 0.003068 0.014268999999999999 1.5e-05 0.028514000000000001
1 linear 0 23 0.37348300000000001 48.662953194529472 1 67 0.21126300000000001 0.010658000000000001 0.13153100000000001 0.0039779999999999998 0.00093900000000000006 0.0024320000000000001 0.0082430000000000003 0.089881000000000003 0.031163 0 0.011724 0.000959 0.0042189999999999997 0.0010059999999999999 0.0033709999999999999 0.071197999999999997 0.02841900000000001 0.007072000000000001 0 3 32 32 0.0028760000000000001 1 0 0 10 0 0.168989 0.20582 0.001132 0.0032810000000000001 0.014346000000000001 2.1999999999999999e-05 0.028634
1 linear 1 0 0.80403000000000002 85.389445682910434 1 59 0.66720500000000005 0.011306999999999999 0.10847600000000003 0.0032889999999999998 0.00093000000000000005 0.0028570000000000002 0.0088360000000000001 0.29495300000000002 0.084400000000000003 0 0.012357 0.00095699999999999995 0.19699299999999997 0.00099599999999999992 0.0034629999999999999 0.049966000000000003 0.026399999999999989 0.0061579999999999994 0 0 0 0 0.0028609999999999998 1 0 0 10 0 0.428369 0.66128100000000001 0.000825 0.003447 0.015771 2.3e-05 0.029096
1 linear 1 7 0.61024900000000004 85.251867954852059 1 59 0.44682899999999998 0.010899000000000001 0.13602999999999998 0.0030429999999999997 0.00074200000000000004 0.0024889999999999999 0.0086079999999999993 0.090778999999999999 0.063087000000000004 0 0.011675 0.00091 0.205847 0.0010759999999999999 0.0033860000000000001 0.076878000000000016 0.026881000000000006 0.0061029999999999982 0 1 32 32 0.002862 1 0 0 10 0 0.20170099999999999 0.44123600000000002 0.001193 0.003725 0.014578999999999998 2.4000000000000001e-05 0.02802
1 linear 1 15 0.61191099999999998 85.046616417401879 1 59 0.45045499999999999 0.010619 0.13419899999999996 0.0030400000000000002 0.00076300000000000001 0.0023649999999999999 0.0079869999999999993 0.089179999999999995 0.073303999999999994 0 0.011866 0.00090200000000000002 0.20371799999999998 0.001059 0.0033110000000000001 0.074238999999999999 0.028215000000000004 0.0061000000000000004 0 2 32 32 0.002941 1 0 0 10 0 0.209477 0.44505499999999998 0.0012199999999999999 0.003604 0.013842999999999998 2.5000000000000001e-05 0.027104
1 linear 1 23 0.58773900000000001 84.791391310569054 1 59 0.42604900000000001 0.010597000000000001 0.13493800000000003 0.0030130000000000005 0.00073000000000000007 0.002369 0.0079539999999999993 0.098055000000000003 0.105994 0 0.011571 0.00086700000000000004 0.13735400000000003 0.001062 0.0031789999999999995 0.078218000000000037 0.025037999999999991 0.0061240000000000001 0 3 32 32 0.0028440000000000002 1 0 0 10 0 0.25121900000000003 0.42083300000000001 0.0012669999999999999 0.003068 0.014201999999999999 2.6999999999999999e-05 0.028036999999999999
1 linear 2 0 1.0700190000000001 68.841396263097877 1 90 0.88168500000000005 0.011046 0.15162199999999998 0.0059760000000000004 0.0013369999999999999 0.0026220000000000002 0.0083090000000000004 0.31031300000000001 0.085974999999999996 0 0.012148000000000001 0.00094399999999999996 0.39601299999999995 0.001129 0.0034289999999999993 0.067671999999999982 0.042968000000000006 0.0097770000000000027 0 0 0 0 0.0029659999999999999 1 0 0 10 0 0.44529000000000002 0.87573900000000005 0.00083199999999999995 0.0035980000000000001 0.015265999999999998 2.4000000000000001e-05 0.029189
1 linear 2 7 1.0260739999999999 61.726821096618707 1 98 0.78821799999999997 0.014269 0.19315900000000005 0.0065779999999999988 0.0015320000000000002 0.0027469999999999999 0.008548 0.081952999999999998 0.10453 0 0.01234 0.00092000000000000003 0.51154000000000011 0.00072999999999999996 0.0034690000000000007 0.10268399999999998 0.048070000000000002 0.010695000000000003 0 1 35 35 0.0029009999999999999 1 0 0 10 0 0.23289399999999999 0.78125100000000003 0.001238 0.0027309999999999999 0.017146999999999999 2.4000000000000001e-05 0.026856000000000001
