name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,1,0.0001,5,5,10,-1,0,3,42,0.0113352,0.869375,0.143407,1.61718,0.23815,0.251021,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,6,6,11,-1,0,3,49,2.25971,149.48,15.2793,207.541,25.0128,33.548,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,7,7,12,-1,0,3,56,0.103534,2.13079,0.33158,11.4219,0.942061,1.19286,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,8,8,13,-1,0,3,63,2.36451e-07,3.03759e-05,3.2173e-06,5.12979e-05,1.10492e-05,1.29647e-05,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,9,9,14,-1,0,3,70,0.00581846,0.188323,0.0951574,0.685448,0.028683,0.0739793,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,10,6,11,-1,0,4,78,0.0523121,2.95947,0.457748,3.80225,0.746989,1.08312,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,11,7,12,-1,0,4,86,0.00012064,0.0147279,0.00161084,0.0253636,0.00525715,0.00614599,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,12,3,6,-1,0,4,94,0.00838045,18.1528,0.0919408,18.717,4.24961,2.00006,0,1,1,0,1,1,1
rand033,0,ValueFirst,1,0.0001,13,6,11,-1,0,5,110,4.25933e-05,0.0312243,0.0068972,0.03282,0.00753641,0.00835553,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,14,2,5,-1,0,4,118,0.00501819,10.896,0.114787,11.2199,2.61058,1.22328,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,15,5,10,-1,0,4,126,2.61923e-05,0.00043072,7.62208e-05,0.00212994,0.000175672,0.000174779,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,16,3,6,-1,0,5,142,0.000625853,3.95053,0.0205686,3.99281,0.91781,0.432786,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,17,9,14,-1,0,4,150,1.11929e-06,0.000406547,0.000129673,0.00056234,0.000128649,0.000163128,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,18,2,5,-1,0,5,166,0.000348835,2.1279,0.0223592,2.15052,0.511657,0.239626,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,19,3,6,-1,0,6,198,1.47302e-05,0.220432,0.00115646,0.221434,0.051097,0.0241077,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,20,2,5,-1,0,6,230,6.8442e-06,0.0975406,0.00102407,0.0979895,0.0234808,0.010995,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,21,0,1,-1,0,4,238,1.29891e-06,4.16316e-06,7.09106e-09,0.000116311,3.64702e-05,9.47027e-05,1,1,1,1,1,1,1
rand033,0.5,None,0,0.001,0,0,1,-1,0,3,7,0.000407858,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,1,1,4,-1,0,3,14,3.79868e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,2,2,5,-1,0,3,21,0.0249035,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,3,3,6,-1,0,3,28,0.0569295,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,4,4,7,-1,0,3,35,4.12984e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,5,5,10,-1,0,3,42,0.00895206,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,6,6,11,-1,0,3,49,2.89616,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,7,7,12,-1,0,3,56,0.197695,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,8,8,13,-1,0,3,63,1.2552e-08,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,9,9,14,-1,0,3,70,0.0452642,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.001,10,6,11,-1,0,4,78,0.117558,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,0,0,1,-1,0,3,7,0.000407858,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,1,1,4,-1,0,3,14,3.79868e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,2,2,5,-1,0,3,21,0.0249035,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,3,3,6,-1,0,3,28,0.0569295,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,4,4,7,-1,0,3,35,4.12984e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,5,5,10,-1,0,3,42,0.00895206,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,6,6,11,-1,0,3,49,2.885,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,7,7,12,-1,0,3,56,0.185628,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,8,8,13,-1,0,3,63,1.2552e-08,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,9,9,14,-1,0,3,70,0.0452642,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,10,6,11,-1,0,4,78,0.105714,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,11,7,12,-1,0,4,86,6.15105e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,12,6,11,-1,0,5,102,5.46114e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,13,3,6,-1,0,4,110,0.00513708,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,14,9,14,-1,0,4,118,2.83347e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,15,2,5,-1,0,4,126,0.00295999,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,16,5,10,-1,0,4,134,3.62747e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,17,3,6,-1,0,5,150,0.000385544,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,0,0.0001,18,2,5,-1,0,5,166,0.000204436,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,0,0,1,-1,0,3,7,0.000407767,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,1,1,4,-1,0,3,14,3.79101e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,2,2,5,-1,0,3,21,0.025197,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,3,3,6,-1,0,3,28,0.0556796,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,4,4,7,-1,0,3,35,4.11363e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,5,5,10,-1,0,3,42,0.00908426,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,6,6,11,-1,0,3,49,2.89463,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,7,7,12,-1,0,3,56,0.205894,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,8,8,13,-1,0,3,63,2.33874e-08,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,9,9,14,-1,0,3,70,0.044153,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.001,10,6,11,-1,0,4,78,0.115946,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,0,0,1,-1,0,3,7,0.000407767,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,1,1,4,-1,0,3,14,3.79101e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,2,2,5,-1,0,3,21,0.025197,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,3,3,6,-1,0,3,28,0.0556796,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,4,4,7,-1,0,3,35,4.11363e-06,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,5,5,10,-1,0,3,42,0.00908426,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,6,6,11,-1,0,3,49,2.88359,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,7,7,12,-1,0,3,56,0.193969,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,8,8,13,-1,0,3,63,2.33874e-08,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,9,9,14,-1,0,3,70,0.044153,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,10,6,11,-1,0,4,78,0.10424,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,11,7,12,-1,0,4,86,6.51707e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,12,6,11,-1,0,5,102,5.42008e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,13,3,6,-1,0,4,110,0.00502911,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,14,9,14,-1,0,4,118,2.50968e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,15,2,5,-1,0,4,126,0.00301089,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,16,5,10,-1,0,4,134,3.68535e-05,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,17,3,6,-1,0,5,150,0.000375512,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,None,1,0.0001,18,2,5,-1,0,5,166,0.000209301,0,0,0,0,0,0,1,0,0,0,0,0
rand033,0.5,ValueFirst,0,0.001,0,0,1,-1,0,3,7,0.000407858,0.0260899,4.44835e-05,0.0444466,0.228558,0.593505,0,1,1,1,1,1,1
rand033,0.5,ValueFirst,0,0.001,1,1,4,-1,0,3,14,3.79868e-06,0.0001713,2.27778e-06,0.000496351,2.98164e-05,1.47859e-05,0,1,1,1,1,1,1
rand033,0.5,ValueFirst,0,0.001,2,2,5,-1,0,3,21,0.0249035,15.721,0.166315,17.1253,3.71886,1.74573,0,1,1,1,1,1,1
rand033,0.5,ValueFirst,0,0.001,3,3,6,-1,0,3,28,0.0569295,25.7153,0.097068,29.6972,6.35111,2.9467,0,1,1,1,1,1,1
rand033,0.5,ValueFirst,0,0.001,4,4,7,-1,0,3,35,4.12984e-06,0.000272348,6.62574e-07,0.00064602,8.37257e-05,3.72646e-05,0,1,1,1,1,1,1
rand033,0.5,ValueFirst,0,0.001,5,5,10,-1,0,3,42,0.00895206,0.71698,0.13273,1.25952,0.190934,0.200778,0,1,1,1,1,1,1
