# V2 adaptive trajectory benchmark; value-only; radial-only topology prebuilt; full-cold D14/topology per epoch; full-warm L2 D14 warm seed; repeats median; n_r=adaptive
case_id configuration_id profile d_bin_index epoch_index trajectory_id trajectory_pos target s q rho x y time u X reference topology_status topology_cells topology_events cold_ms warm_ms radial_ms cold_topology_ms warm_topology_ms radial_topology_ms cold_adaptive_ms warm_adaptive_ms radial_adaptive_ms cold_setup_ms warm_setup_ms radial_setup_ms cold_physical_ms warm_physical_ms radial_physical_ms cold_estimator_ms warm_estimator_ms radial_estimator_ms cold_scheduler_ms warm_scheduler_ms radial_scheduler_ms cold_mu warm_mu radial_mu cold_error warm_error radial_error cold_value_converged warm_value_converged radial_value_converged cold_stop warm_stop radial_stop cold_status warm_status radial_status cold_nodes warm_nodes radial_nodes cold_evaluations warm_evaluations radial_evaluations cold_panels warm_panels radial_panels cold_splits warm_splits radial_splits warm_l1 warm_l2 warm_l3 warm_rescreen_fail warm_seed_used prebuilt_assurance prebuilt_count prebuilt_tier prebuilt_reason prebuilt_legacy prebuilt_coefficient_ms prebuilt_chain_ms prebuilt_isolation_ms prebuilt_refine_ms warm_assurance warm_count warm_tier warm_reason warm_legacy warm_attempts warm_direct warm_repaired warm_subdivisions warm_count_queries warm_sign_queries prebuilt_variation_ms prebuilt_event_ms warm_variation_ms warm_event_ms reference_contacts cold_atlas warm_atlas cold_contacts warm_contacts cold_boxes warm_boxes cold_excluded warm_excluded cold_tubes warm_tubes cold_dd warm_dd cold_qf warm_qf warm_proofs_reused warm_proofs_invalidated warm_event_updates warm_range_accepted cold_coefficient_ms cold_proof_ms cold_refine_ms warm_coefficient_ms warm_proof_ms warm_refine_ms cold_pair_attempts cold_pair_accepted warm_pair_attempts warm_pair_accepted
0 0 linear 2 0 2 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1409988887697833 0.5 -1.0577332969973665 2.3667306603356812 OK 9 8 75.554911000000004 75.135088999999994 6.7761889999999996 68.735059000000007 68.388677999999999 0 6.8198519999999974 6.7464109999999948 6.7761889999999996 0.014985 0.0075300000000000002 0.010133 6.7286860000000006 6.6748629999999993 6.6943190000000019 0.012429999999999998 0.0094489999999999991 0.010123 0.0025599999999999998 0.0013749999999999999 0.0017120000000000002 2.3667291606551855 2.3667291606551855 2.3667291606551855 4.1071508841075892e-07 4.1071508841075892e-07 4.1071508841075892e-07 1 1 1 Converged Converged Converged OK OK OK 93 93 93 93 93 93 3 3 3 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 6 Complete Complete 6 6 2005 2005 1089 1089 3 3 180 180 7 7 0 0 0 0 7.7147259999999998 60.411782000000088 0.40362700000000001 7.6933460000000018 60.100329999999929 0.40244500000000005 45 45 45 45
0 0 linear 2 7 2 1 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410199086685282 0.5 -1.0577543168961114 2.4102124914501046 TOPOLOGY_UNCERTAIN 0 0 61.524014999999999 62.06512 0.00050199999999999995 61.523882999999998 54.136705999999997 0 0.00013200000000068712 7.9284140000000036 0.00050199999999999995 0 0.006992 0 0 7.8580430000000039 0 0 0.010652000000000002 0 0 0.0016969999999999999 0 0 2.4102109464822852 0 inf 4.551350857561542e-07 inf 0 1 0 TopologyUnresolved Converged TopologyUnresolved GRADIENT_UNRELIABLE OK GRADIENT_UNRELIABLE 0 93 0 0 93 0 0 3 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 6 BudgetExceeded Complete 4 6 2049 1522 1063 1391 0 34 174 54 8 0 1068 26 1 0 3.7669200000000007 57.379400000000075 0.26782099999999998 25.726234000000034 26.74885300000004 1.3212869999999999 0 0 53 53
0 0 linear 2 15 2 2 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.1410439314099512 0.5 -1.0577783396375344 2.4659820375089936 TOPOLOGY_UNCERTAIN 0 0 59.432577000000002 67.934326999999996 0.000204 59.432462999999998 60.757649999999998 0 0.00011400000000350019 7.176676999999998 0.000204 0 0.010477999999999999 0 0 7.1012020000000007 0 0 0.010961000000000002 0 0 0.001817 0 0 2.4659804235350911 0 inf 5.1907609228355013e-07 inf 0 1 0 TopologyUnresolved Converged TopologyUnresolved GRADIENT_UNRELIABLE OK GRADIENT_UNRELIABLE 0 93 0 0 93 0 0 3 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 6 BudgetExceeded Complete 4 6 2049 1897 1070 1705 0 65 158 38 7 0 1357 39 1 2 4.1265720000000012 54.930183000000078 0.26617299999999999 29.43506800000003 29.63123899999999 1.301137 0 0 48 48
0 0 linear 2 23 2 3 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 1.1410334214605786 -4.0468798240857806 1.141067954151374 0.5 -1.0578023623789572 2.5300573667300794 TOPOLOGY_UNCERTAIN 0 0 60.49691 68.960189 0.000185 60.496763000000001 68.958871000000002 0 0.0001469999999983429 0.0013179999999977099 0.000185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 6 BudgetExceeded BudgetExceeded 4 6 2049 2049 1053 1841 0 65 160 45 4 0 1457 45 0 5 2.9623300000000001 55.436054999999989 1.9930330000000001 35.398138999999965 31.926677000000144 1.312654 0 0 0 0
0 0 linear 3 0 3 0 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0.5 0.064288506070168366 488.05744869038392 TOPOLOGY_UNCERTAIN 0 0 55.714542000000002 55.431759999999997 0.000125 55.714435000000002 55.431677000000001 0 0.00010699999999985721 8.2999999996502538e-05 0.000125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1145 1145 1 1 78 78 1 1 0 0 0 0 8.1780469999999976 45.36134599999999 2.048149 8.179055 45.071419999999982 2.052549 0 0 0 0
0 0 linear 3 7 3 1 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0.5 0.064267486171423319 497.79328032918818 TOPOLOGY_UNCERTAIN 0 0 52.603762000000003 52.646520000000002 0.000203 52.603675000000003 52.646436000000001 0 8.7000000000614364e-05 8.4000000001083208e-05 0.000203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1126 1126 3 3 73 73 0 0 0 0 0 0 7.844349000000002 44.299898999999947 0.33555699999999999 7.8246359999999981 44.37275700000005 0.32344899999999999 0 0 0 0
0 0 linear 3 15 3 2 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0.5 0.064243463430000411 510.01613600715001 TOPOLOGY_UNCERTAIN 0 0 50.617170000000002 50.638936999999999 0.00039599999999999998 50.617074000000002 50.638852999999997 0 9.599999999920783e-05 8.4000000001083208e-05 0.00039599999999999998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1112 1112 2 2 65 65 0 0 0 0 0 0 6.5153289999999986 43.648162000000028 0.33089999999999997 6.5243749999999974 43.662468000000011 0.32711600000000002 0 0 0 0
0 0 linear 3 23 3 3 0.001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0.5 0.064219440688577489 523.73830156079396 TOPOLOGY_UNCERTAIN 0 0 56.900868000000003 56.624592 0.000117 56.900762999999998 56.624502999999997 0 0.00010500000000490672 8.9000000002670276e-05 0.000117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1133 1133 3 3 78 78 2 2 0 0 0 0 8.0583719999999968 48.391736000000044 0.32507999999999998 8.0156889999999965 48.15538100000002 0.32868700000000001 0 0 0 0
0 0 linear 3 0 3 0 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.018977085702248479 0.5 0.064288506070168366 488.05744869038392 TOPOLOGY_UNCERTAIN 0 0 55.457984000000003 55.511839999999999 0.000147 55.457895999999998 55.511735999999999 0 8.8000000005195034e-05 0.00010400000000032605 0.000147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1145 1145 1 1 78 78 1 1 0 0 0 0 8.1782530000000033 45.099570000000014 2.0536669999999999 8.1592739999999999 45.172897000000063 2.0490810000000002 0 0 0 0
0 0 linear 3 7 3 1 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.01899810560099353 0.5 0.064267486171423319 497.79328032918818 TOPOLOGY_UNCERTAIN 0 0 52.705798000000001 52.622501999999997 0.000101 52.705705999999999 52.622337999999999 0 9.2000000002201432e-05 0.00016399999999805459 0.000101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1126 1126 3 3 73 73 0 0 0 0 0 0 7.829787999999998 44.422063000000023 0.32868500000000006 7.8179739999999969 44.345883999999977 0.33289199999999997 0 0 0 0
0 0 linear 3 15 3 2 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019022128342416442 0.5 0.064243463430000411 510.01613600715001 TOPOLOGY_UNCERTAIN 0 0 50.703629999999997 50.658338999999998 0.00034200000000000002 50.703529000000003 50.658242999999999 0 0.00010099999999368947 9.599999999920783e-05 0.00034200000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1112 1112 2 2 65 65 0 0 0 0 0 0 6.5097659999999991 43.741366999999975 0.32865999999999995 6.5068130000000002 43.696228999999967 0.33237500000000003 0 0 0 0
0 0 linear 3 23 3 3 0.0001 0.2310772011499552 0.56332240832139935 0.00017266345397718498 0.019011618393043918 -0.00044021513465950505 0.019046151083839356 0.5 0.064219440688577489 523.73830156079396 TOPOLOGY_UNCERTAIN 0 0 56.763668000000003 56.701374999999999 0.00013100000000000001 56.763582999999997 56.701282999999997 0 8.5000000005663878e-05 9.2000000002201432e-05 0.00013100000000000001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 inf inf inf 0 0 0 TopologyUnresolved TopologyUnresolved TopologyUnresolved GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE GRADIENT_UNRELIABLE 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 -1 Unattempted 0 0 0 0 0 0 0 0 0 0 0 10 BudgetExceeded BudgetExceeded 5 5 2049 2049 1133 1133 3 3 78 78 2 2 0 0 0 0 8.0619459999999989 48.246705999999975 0.32978399999999997 8.0655369999999991 48.181978000000029 0.32801900000000001 0 0 0 0
