0 0 0 4 0 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.a796000000044000000000000000p-1 -0x1.a795fffffffb7000000000000000p-1
0 0 0 4 1 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.8db7ffffffd7f000000000000000p-3 +0x1.8db800000027d000000000000000p-3
0 0 0 4 2 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.43fd999999ca5000000000000000p-2 -0x1.43fd9999996a3000000000000000p-2
0 0 0 4 3 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.8db7ffffff13f000000000000000p-3 +0x1.8db8000000e91000000000000000p-3
0 0 0 4 4 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.a796000000931000000000000000p-1 -0x1.a795ffffff6d7000000000000000p-1
0 0 0 5 0 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.a64c00000007d000000000000000p-1 -0x1.a64bfffffff7f000000000000000p-1
0 0 0 5 1 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.a6c7ffffffbab000000000000000p-3 +0x1.a6c8000000455000000000000000p-3
0 0 0 5 2 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.2321999999ebd000000000000000p-2 -0x1.232199999947b000000000000000p-2
0 0 0 5 3 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 +0x1.a6c7fffffe70f000000000000000p-3 +0x1.a6c80000018e1000000000000000p-3
0 0 0 5 4 +0x1.0000000000000000000000000000p-2 +0x1.8000000000000000000000000000p-2 -0x1.3333333333333000000000000000p-2 +0x0.0000000000000000000000000000p+0 +0x1.999999999999a000000000000000p-7 +0x1.0000000000000000000000000000p-3 +0x1.8000000000000000000000000000p-1 -0x1.0000000000000000000000000000p+0 +0x1.0000000000000000000000000000p+0 -0x1.a64c000000f99000000000000000p-1 -0x1.a64bffffff047000000000000000p-1
