case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid endpoint_cache_hits endpoint_cache_evaluations
114 uniform 0 7 0.83358900000000002 2117.9617886133115 1 142 0.41717199999999999 0.010756 0.37113399999999985 0.00826 0.0014880000000000002 0.0025409999999999999 0.0087569999999999992 0.0085030000000000001 0.081569000000000003 0 0.020042999999999998 0.00101 0.22651300000000002 0.001232 0.0037939999999999996 0.27579199999999982 0.069479000000000152 0 0 1 79 79 0.0030279999999999999 1 0 0 6 0 0.14758299999999999 0.41041699999999998 0.001258 0.0037499999999999999 0.014854000000000003 0.00142 0.029023 1 1 8 0.61582029524086135 1 24 1431
114 uniform 0 15 0.75158599999999998 2081.9799951195464 1 135 0.36289500000000002 0.010867999999999999 0.34519900000000003 0.007731 0.0014039999999999999 0.0023830000000000001 0.0084639999999999993 0.0081600000000000006 0.070710999999999996 0 0.01958 0.00097199999999999999 0.18568900000000002 0.0010950000000000001 0.003839 0.25315699999999997 0.067442000000000127 0 0 2 72 72 0.0029870000000000001 1 0 0 6 0 0.13512199999999999 0.35615200000000002 0.001217 0.003761 0.014427000000000001 0.001407 0.028473999999999999 1 1 8 0.0013124630512951741 1 55 1362
114 uniform 0 23 0.75942500000000002 2041.8240997206033 1 120 0.40749299999999999 0.011379999999999999 0.30380600000000008 0.0077739999999999997 0.001196 0.0022430000000000002 0.0079509999999999997 0.0079719999999999999 0.100163 0 0.018488000000000001 0.00088500000000000004 0.20557699999999998 0.00086399999999999997 0.0036339999999999996 0.22281000000000004 0.058446000000000026 0 0 3 54 54 0.0029369999999999999 1 0 0 6 0 0.16153000000000001 0.40102100000000002 0.001207 0.0035439999999999998 0.014303999999999997 0.001359 0.027050999999999999 1 1 8 0.0025942154902579857 1 28 1217
114 uniform 1 0 0.434309 28.539799318694072 1 81 0.30179099999999998 0.012194999999999999 0.098172999999999969 0.0041260000000000003 0.0012260000000000001 0.0030010000000000002 0.0093930000000000003 0.17294599999999999 0.032797 0 0.012579 0.0010269999999999999 0.0021409999999999997 0.0010300000000000001 0.003473 0.053469000000000017 0.032362000000000016 0 0 0 0 0 0.0029719999999999998 1 0 0 10 0 0.256824 0.29571700000000001 0.00083299999999999997 0.0030929999999999998 0.015938000000000001 3.8000000000000002e-05 0.031358999999999998 0 0 0 0 0 36 619
114 uniform 1 7 0.29041 28.477100619446301 1 81 0.13076399999999999 0.011624000000000001 0.12568999999999994 0.0040860000000000002 0.001165 0.002758 0.0089160000000000003 0.0085079999999999999 0.029678 0 0.012168999999999999 0.00093099999999999997 0.002049 0.00095699999999999995 0.0033349999999999999 0.080786999999999984 0.032510999999999998 0 0 1 30 30 0.0029680000000000002 1 0 0 10 0 0.088659000000000002 0.12493799999999999 0.0011310000000000001 0.003104 0.014873000000000001 2.4000000000000001e-05 0.030981000000000002 1 1 8 0.0019575228913471048 1 33 632
114 uniform 1 15 0.27913199999999999 28.18426719566396 1 81 0.13095300000000001 0.011553000000000001 0.11533400000000001 0.0035619999999999996 0.0011379999999999999 0.002611 0.0090360000000000006 0.0084060000000000003 0.030414 0 0.012359 0.00086600000000000002 0.002104 0.00088599999999999996 0.0033600000000000001 0.072891000000000011 0.030186000000000004 0 0 2 30 30 0.0029559999999999999 1 0 0 10 0 0.089718000000000006 0.125502 0.001157 0.0030200000000000001 0.014727999999999998 1.5999999999999999e-05 0.031227999999999999 1 1 8 0.0016530153282081188 1 48 580
114 uniform 1 23 0.278609 27.687016267985239 1 81 0.126497 0.011291000000000001 0.11987199999999999 0.0034720000000000003 0.0010330000000000001 0.0024740000000000001 0.0083929999999999994 0.0082559999999999995 0.029308000000000001 0 0.012052999999999999 0.000892 0.0019969999999999996 0.00092100000000000005 0.0032360000000000002 0.075537999999999994 0.030559999999999993 0 0 3 30 30 0.0029810000000000001 1 0 0 10 0 0.087151000000000006 0.12119199999999999 0.001142 0.002944 0.014081 2.3e-05 0.030315000000000002 1 1 8 0.001420320286009144 1 48 586
114 uniform 2 0 0.48847699999999999 2.1461304218398976 1 45 0.38847599999999999 0.0090119999999999992 0.076045999999999989 0.0022980000000000001 0.00074700000000000005 0.0027499999999999998 0.0088590000000000006 0.17530000000000001 0.029631000000000001 0 0.012175999999999999 0.00091699999999999995 0.095169999999999991 0.0012589999999999999 0.0031289999999999998 0.055310999999999999 0.013868999999999999 0 0 0 0 0 0.002967 1 0 0 10 0 0.255996 0.38250099999999998 0.00074299999999999995 0.0034789999999999999 0.011771 2.1999999999999999e-05 0.031519999999999999 0 0 0 0 0 13 262
114 uniform 2 7 0.24818999999999999 2.1465960912686004 1 45 0.13300100000000001 0.0084519999999999994 0.091998999999999997 0.0022170000000000002 0.00064499999999999996 0.0024269999999999999 0.0082660000000000008 0.0085249999999999996 0.029305999999999999 0 0.011676000000000001 0.00088199999999999997 0.010199 0.0010499999999999999 0.0029630000000000004 0.071366000000000013 0.013788999999999999 0 0 1 18 18 0.0030070000000000001 1 0 0 10 0 0.088708999999999996 0.127749 0.0011230000000000001 0.0034120000000000001 0.010895999999999998 2.1999999999999999e-05 0.031501000000000001 1 1 8 0.0019917724297639086 1 19 262
114 uniform 2 15 0.441056 2.1471291661201568 1 45 0.32496799999999998 0.0085769999999999996 0.092786000000000035 0.0023309999999999997 0.000687 0.0023419999999999999 0.0077640000000000001 0.0085389999999999997 0.029111999999999999 0 0.011481999999999999 0.000767 0.202322 0.00098400000000000007 0.0029780000000000002 0.071906999999999999 0.013958 0 0 2 18 18 0.0029550000000000002 1 0 0 10 0 0.089776999999999996 0.319882 0.001059 0.0034629999999999999 0.010609 1.7e-05 0.033173000000000001 1 1 8 0.0017144062149755989 1 20 271
114 uniform 2 23 0.243474 2.1476631815155787 1 45 0.12949099999999999 0.0083649999999999992 0.09102399999999998 0.0022230000000000001 0.0006649999999999999 0.0022169999999999998 0.0075890000000000003 0.0083660000000000002 0.028957 0 0.011421000000000001 0.00087299999999999997 0.010017 0.00092699999999999998 0.0029859999999999995 0.070241000000000026 0.013901999999999996 0 0 3 18 18 0.0029580000000000001 1 0 0 10 0 0.087206000000000006 0.124487 0.001106 0.0032320000000000001 0.010636 2.8e-05 0.031102000000000001 1 1 8 0.0029853065741770896 1 29 270
114 uniform 3 0 0.71640099999999995 522.00149797599215 1 82 0.52179299999999995 0.017776 0.14893199999999995 0.0050819999999999997 0.001359 0.0025019999999999999 0.0088859999999999998 0.17899799999999999 0.020775999999999999 0 0.020466999999999999 0.001018 0.22060900000000003 0.00079900000000000001 0.0036689999999999995 0.11074099999999996 0.024510999999999991 0 0 0 0 0 0.0030119999999999999 1 0 0 6 0 0.25501699999999999 0.51555899999999999 0.00089700000000000001 0.0027490000000000001 0.019917999999999998 2.4000000000000001e-05 0.027921000000000001 0 0 0 0 0 4 518
114 uniform 3 7 0.59869799999999995 541.97017564889461 1 82 0.34708800000000001 0.016820999999999999 0.20505799999999996 0.0046619999999999995 0.0012289999999999998 0.0025769999999999999 0.0088419999999999992 0.0082360000000000003 0.020372000000000001 0 0.019248999999999999 0.0010059999999999999 0.22189000000000003 0.000571 0.0037129999999999993 0.16247999999999985 0.026814000000000025 0 0 1 44 44 0.0029719999999999998 1 0 0 6 0 0.081264000000000003 0.34108899999999998 0.001214 0.002441 0.018544999999999999 2.1999999999999999e-05 0.026460999999999998 1 1 8 0.0018325893257878038 1 2 517
114 uniform 3 15 0.59105200000000002 569.09930681445417 1 82 0.34936299999999998 0.017482999999999999 0.19740700000000003 0.00445 0.001181 0.002464 0.0093069999999999993 0.0093779999999999992 0.024094999999999998 0 0.020673 0.00083799999999999999 0.218416 0.00053300000000000005 0.0038050000000000002 0.15593399999999996 0.026870000000000008 0 0 2 46 46 0.002993 1 0 0 6 0 0.087693999999999994 0.34335399999999999 0.0011299999999999999 0.002284 0.018000000000000002 2.1999999999999999e-05 0.027043000000000001 1 1 8 0.0018246686323038423 1 6 529
114 uniform 3 23 0.55056899999999998 603.01292579394124 1 82 0.32329599999999997 0.017651 0.18347500000000008 0.0043880000000000004 0.0011129999999999998 0.002281 0.0088170000000000002 0.0094839999999999994 0.022258 0 0.020167000000000001 0.00090600000000000001 0.195686 0.00058699999999999996 0.0038189999999999999 0.14500299999999999 0.024912000000000011 0 0 3 48 48 0.0030309999999999998 1 0 0 6 0 0.085773000000000002 0.31732900000000003 0.001132 0.0023969999999999998 0.017356 2.3e-05 0.027233 1 1 8 0.0017678717606188594 1 8 513
114 uniform 4 0 0.60731800000000002 83.017864905283787 1 37 0.51849400000000001 0.010642 0.065779999999999977 0.001928 0.00064800000000000003 0.0024039999999999999 0.0096200000000000001 0.17927699999999999 0.020990999999999999 0 0.019036000000000001 0.00098400000000000007 0.22292099999999998 0.0011820000000000001 0.0030500000000000002 0.049976 0.010140000000000005 0 0 0 0 0 0.0028879999999999999 1 0 0 6 0 0.259635 0.51280899999999996 0.00082899999999999998 0.0042449999999999996 0.010790000000000001 2.3e-05 0.032099000000000003 0 0 0 0 0 3 202
114 uniform 4 7 0.447293 82.809671090345205 1 37 0.34665499999999999 0.0097300000000000008 0.078706000000000012 0.0018649999999999999 0.00058600000000000004 0.002215 0.0081849999999999996 0.0081779999999999995 0.020105999999999999 0 0.018260999999999999 0.00095 0.22738900000000001 0.0010200000000000001 0.0030719999999999996 0.063879999999999978 0.0091960000000000028 0 0 1 19 19 0.00297 1 0 0 6 0 0.085778999999999994 0.34105000000000002 0.0011820000000000001 0.003787 0.010421000000000001 2.3e-05 0.031115 1 1 8 0.0019489756276746335 1 5 180
114 uniform 4 15 0.465584 82.577237715473544 1 37 0.365483 0.0095720000000000006 0.078217000000000023 0.001817 0.00062200000000000005 0.0022690000000000002 0.0081300000000000001 0.0081189999999999995 0.020358999999999999 0 0.018631999999999999 0.00092100000000000005 0.24476200000000001 0.0010059999999999999 0.0032569999999999999 0.063729000000000008 0.0088610000000000008 0 0 2 19 19 0.0029150000000000001 1 0 0 6 0 0.086651000000000006 0.35988599999999998 0.001189 0.003849 0.010995000000000001 2.3e-05 0.031387999999999999 1 1 8 0.0020437457674441447 1 0 179
114 uniform 4 23 0.438689 82.350490297955503 1 37 0.338007 0.009469 0.079206000000000013 0.0018090000000000001 0.00054299999999999997 0.0020609999999999999 0.0079520000000000007 0.0080820000000000006 0.020042000000000001 0 0.018918999999999998 0.00078600000000000002 0.21987500000000001 0.00097000000000000005 0.003137 0.064113000000000017 0.0094519999999999986 0 0 3 19 19 0.0029369999999999999 1 0 0 6 0 0.085324999999999998 0.33273200000000003 0.001091 0.00364 0.010732 2.8e-05 0.030648000000000002 1 1 8 0.001521599132271797 1 4 191
115 linear 0 0 0.921705 3808.31627923308 1 165 0.49727500000000002 0.012056000000000001 0.36645099999999969 0.011104999999999999 0.0024330000000000003 0.0029190000000000002 0.008626 0.16533999999999999 0.022359 0 0.0172 0.00091699999999999995 0.20986100000000002 0.0010380000000000001 0.0038069999999999996 0.17341700000000018 0.077480000000000188 0.030947000000000009 0 0 0 0 0.002977 1 0 0 8 0 0.24311199999999999 0.49080099999999999 0.000785 0.0041790000000000004 0.015497 0.0015920000000000001 0.03007 0 0 0 0 0 43 1527
115 linear 0 7 0.85957300000000003 3520.9444174956507 1 157 0.34032499999999999 0.011195 0.46545900000000007 0.0092250000000000006 0.0024749999999999998 0.002879 0.008796 0.0079950000000000004 0.022689999999999998 0 0.016924000000000002 0.00095500000000000001 0.21082399999999998 0.00099500000000000001 0.0036849999999999999 0.29036299999999987 0.066935000000000064 0.028050000000000016 0 1 92 92 0.0030409999999999999 1 0 0 8 0 0.086639999999999995 0.33402300000000001 0.001243 0.0040249999999999999 0.014995 0.001402 0.030540000000000001 1 1 8 0.0016048061548510151 1 19 1342
115 linear 0 15 0.91606299999999996 3139.6288023383181 1 174 0.316359 0.014817 0.53393899999999972 0.012297000000000001 0.0023060000000000003 0.0027980000000000001 0.00877 0.0098849999999999997 0.022452 0 0.016532000000000002 0.001034 0.18493000000000001 0.00049200000000000003 0.0039319999999999997 0.3337670000000002 0.078605000000000202 0.031937999999999994 0 2 100 100 0.0029610000000000001 1 0 0 8 0 0.084837999999999997 0.30989 0.00125 0.0034520000000000002 0.018734000000000001 0.001328 0.027952000000000001 1 1 8 0.002267333506200266 1 21 1586
115 linear 0 23 0.82815700000000003 2760.9207355181079 1 166 0.25984800000000002 0.014366 0.50726400000000005 0.0111 0.001774 0.0029369999999999999 0.009332 0.0082979999999999998 0.022464999999999999 0 0.017906999999999999 0.0010839999999999999 0.124973 0.00045100000000000001 0.0037969999999999992 0.31610799999999983 0.074661000000000158 0.030960000000000022 0 3 93 93 0.0029870000000000001 1 0 0 8 0 0.088410000000000002 0.25391999999999998 0.0012229999999999999 0.0034919999999999999 0.018968000000000002 0.001273 0.031694 1 1 8 0.0026970468640268924 1 50 1501
115 linear 1 0 0.47847899999999999 5.3887517814328207 1 82 0.31776900000000002 0.012281 0.12383600000000004 0.0049350000000000002 0.0015489999999999998 0.002977 0.0096679999999999995 0.18613299999999999 0.022487 0 0.012928 0.001073 0.012432000000000002 0.001114 0.0035100000000000005 0.049643999999999994 0.036076000000000032 0.0089690000000000047 0 0 0 0 0.0029910000000000002 1 0 0 10 0 0.26160600000000001 0.31148700000000001 0.00084999999999999995 0.0033509999999999998 0.016164999999999999 4.8999999999999998e-05 0.032372999999999999 0 0 0 0 0 50 714
115 linear 1 7 0.53861400000000004 4.7917788126931091 1 90 0.35126499999999999 0.01175 0.14821399999999998 0.0053080000000000002 0.0015610000000000003 0.0029329999999999998 0.0090100000000000006 0.0088280000000000008 0.022016000000000001 0 0.012524 0.0010709999999999999 0.22949 0.001109 0.0034719999999999998 0.068958000000000047 0.038407000000000011 0.0098980000000000005 0 1 17 17 0.0030049999999999999 1 0 0 10 0 0.080138000000000001 0.34526400000000002 0.001204 0.00314 0.015368 4.8999999999999998e-05 0.029042999999999999 1 1 8 0.0019141868058187483 1 34 790
115 linear 1 15 0.28775099999999998 4.1053272006732637 1 74 0.12596599999999999 0.011356 0.12922700000000001 0.0038110000000000002 0.0012780000000000001 0.0028140000000000001 0.0089060000000000007 0.008737 0.022301000000000001 0 0.012566000000000001 0.00091600000000000004 0.0043750000000000004 0.001029 0.0034260000000000002 0.063546999999999992 0.030784000000000002 0.0079979999999999999 0 2 15 15 0.00299 1 0 0 10 0 0.080380999999999994 0.120321 0.0011559999999999999 0.0030760000000000002 0.015887000000000002 2.4000000000000001e-05 0.02938 1 1 8 0.0018994496185858732 1 25 625
115 linear 1 23 0.43376900000000002 3.423564838675111 1 74 0.27324399999999999 0.011251000000000001 0.12830299999999997 0.003774 0.0012279999999999999 0.0025890000000000002 0.0084130000000000003 0.0083700000000000007 0.019924000000000001 0 0.012284 0.00093700000000000001 0.15762700000000002 0.00093700000000000001 0.0033019999999999994 0.061991999999999992 0.031386000000000004 0.0080229999999999989 0 3 15 15 0.0029039999999999999 1 0 0 10 0 0.076590000000000005 0.26781100000000002 0.001134 0.0029299999999999999 0.014892000000000001 2.3e-05 0.028760000000000001 1 1 8 0.0022773409917893391 1 34 638
115 linear 2 0 0.88497800000000004 2430.364873914898 1 157 0.48744799999999999 0.011886000000000001 0.34602700000000014 0.0089039999999999987 0.0024370000000000004 0.0029780000000000002 0.0091249999999999994 0.16413900000000001 0.021838 0 0.019293000000000001 0.0010740000000000001 0.19711500000000001 0.00093899999999999995 0.0037649999999999997 0.17991800000000002 0.066620000000000054 0.027498000000000009 0 0 0 0 0.0029949999999999998 1 0 0 7 0 0.24479600000000001 0.48086400000000001 0.000834 0.0034629999999999999 0.016480000000000002 0.001469 0.031905000000000003 0 0 0 0 0 36 1318
115 linear 2 7 0.87531899999999996 1935.9979434200575 1 165 0.323847 0.011209 0.49590500000000026 0.010938 0.0021689999999999999 0.0027560000000000002 0.0088780000000000005 0.0079970000000000006 0.021137 0 0.019206000000000001 0.0010430000000000001 0.19251300000000002 0.00085700000000000001 0.0036740000000000006 0.31085599999999997 0.074698000000000139 0.029458000000000019 0 1 55 55 0.0029910000000000002 1 0 0 7 0 0.087876999999999997 0.317388 0.0012229999999999999 0.0035360000000000001 0.015489999999999999 0.001431 0.031504999999999998 1 1 8 0.0045344399305371685 1 38 1475
115 linear 2 15 0.82067599999999996 1580.8630937823418 1 159 0.291819 0.014461 0.46183500000000005 0.011306999999999999 0.0021210000000000001 0.0029139999999999999 0.0093220000000000004 0.0083610000000000004 0.021264999999999999 0 0.022549 0.0010790000000000001 0.15355799999999997 0.00052499999999999997 0.004045 0.27940799999999999 0.074278000000000177 0.027831000000000002 0 2 57 57 0.0030469999999999998 1 0 0 6 0 0.088949 0.28417799999999999 0.0012639999999999999 0.0030699999999999998 0.019350000000000003 0.0014009999999999999 0.029048999999999998 1 1 8 0.0059554811208564831 1 65 1505
115 linear 2 23 0.72645599999999999 1417.9432965816186 1 127 0.32081599999999999 0.013893000000000001 0.35243000000000013 0.0075119999999999996 0.0018499999999999999 0.002745 0.0093150000000000004 0.0071659999999999996 0.020837000000000001 0 0.017659000000000001 0.001024 0.19068599999999997 0.000562 0.0041060000000000003 0.20907599999999993 0.05499200000000002 0.020369000000000023 0 3 45 45 0.003039 1 0 0 8 0 0.082111000000000003 0.31390000000000001 0.0011869999999999999 0.0028149999999999998 0.018752000000000001 0.0013550000000000001 0.029111000000000001 1 1 8 0.0020667575961759608 1 20 1108
115 linear 3 0 0.44338100000000003 3.6818834711832955 1 61 0.31396600000000002 0.0093509999999999999 0.098319000000000031 0.0043290000000000004 0.001075 0.003068 0.0097280000000000005 0.18534500000000001 0.031150000000000001 0 0.013271 0.001018 0.003349 0.001271 0.0033340000000000002 0.040902999999999988 0.026318999999999988 0.0065329999999999971 0 0 0 0 0.0030209999999999998 1 0 0 10 0 0.27078999999999998 0.307778 0.00081999999999999998 0.0041359999999999999 0.012695 5.7000000000000003e-05 0.032745999999999997 0 0 0 0 0 22 521
115 linear 3 7 0.28471000000000002 3.8368195289387286 1 61 0.140018 0.0099419999999999994 0.11334400000000003 0.003754 0.00095100000000000002 0.0030309999999999998 0.010507000000000001 0.0093729999999999994 0.032590000000000001 0 0.014212000000000001 0.0010369999999999999 0.003173 0.0011800000000000001 0.0036980000000000003 0.054774000000000003 0.026787000000000002 0.0066849999999999974 0 1 15 15 0.0029870000000000001 1 0 0 10 0 0.097264000000000003 0.13367599999999999 0.0011850000000000001 0.0038110000000000002 0.011866 4.6999999999999997e-05 0.032645 1 1 8 0.0020487008546568155 1 35 522
115 linear 3 15 0.38814300000000002 4.0508620220693192 1 61 0.23794999999999999 0.0097160000000000007 0.11925199999999994 0.0038189999999999995 0.00091099999999999992 0.0026129999999999999 0.0097529999999999995 0.0093690000000000006 0.041798000000000002 0 0.013494000000000001 0.00086799999999999996 0.095939999999999998 0.0011069999999999999 0.00346 0.060413000000000015 0.026985000000000009 0.0066819999999999987 0 2 15 15 0.0030209999999999998 1 0 0 10 0 0.10466 0.23216899999999999 0.00117 0.0034910000000000002 0.011552999999999999 3.6999999999999998e-05 0.032080999999999998 1 1 8 0.0015688576066979123 1 34 533
115 linear 3 23 0.29840100000000003 4.3239382198281824 1 61 0.152055 0.0085290000000000001 0.117328 0.0035180000000000003 0.00082800000000000007 0.0025739999999999999 0.0093670000000000003 0.0081790000000000005 0.052463999999999997 0 0.013597 0.00090799999999999995 0.0032379999999999996 0.0011249999999999999 0.0032859999999999999 0.058533000000000002 0.027143000000000007 0.006726999999999996 0 3 15 15 0.0030790000000000001 1 0 0 10 0 0.113418 0.14661399999999999 0.00117 0.0034659999999999999 0.011093 2.4000000000000001e-05 0.031396 1 1 8 0.0018710715859466245 1 24 538
115 linear 4 0 0.55448699999999995 8.6315886500843799 1 107 0.308755 0.016014 0.19474999999999987 0.0064059999999999994 0.0015780000000000002 0.0026259999999999999 0.0099900000000000006 0.18457599999999999 0.023397000000000001 0 0.013733 0.00093000000000000005 0.0053259999999999991 0.00069700000000000003 0.003961000000000001 0.098255999999999996 0.048821999999999997 0.011897000000000007 0 0 0 0 0.003078 1 0 0 10 0 0.25639099999999998 0.30208400000000002 0.00076800000000000002 0.002702 0.019269999999999995 2.1999999999999999e-05 0.028107 0 0 0 0 0 52 961
115 linear 4 7 0.378247 8.5288961300930914 1 107 0.123183 0.013955 0.20652299999999987 0.0063010000000000002 0.001358 0.0025379999999999999 0.008097 0.0082140000000000008 0.019885 0 0.011967 0.00082700000000000004 0.0055019999999999999 0.00066600000000000003 0.003594 0.11174200000000002 0.047462999999999977 0.011895000000000001 0 1 17 17 0.003016 1 0 0 10 0 0.075106000000000006 0.11727600000000001 0.0034550000000000002 0.002562 0.018020999999999999 2.1999999999999999e-05 0.025958999999999999 1 1 8 0.0020434490951982682 1 27 950
115 linear 4 15 0.37364399999999998 8.416329961122873 1 107 0.11879000000000001 0.013756000000000001 0.20708000000000001 0.006012 0.0012909999999999998 0.0024130000000000002 0.0077920000000000003 0.0080099999999999998 0.019734000000000002 0 0.011769 0.00087399999999999999 0.0053480000000000003 0.00065200000000000002 0.0035540000000000003 0.11157199999999999 0.048326999999999995 0.011908000000000002 0 2 18 18 0.0029610000000000001 1 0 0 10 0 0.072091000000000002 0.11310199999999999 0.0010809999999999999 0.0024759999999999999 0.017604999999999999 2.3e-05 0.025951999999999999 1 1 8 0.0024776112269653903 1 24 982
115 linear 4 23 0.37310500000000002 8.3084962633845247 1 107 0.11722200000000001 0.013648 0.20679499999999995 0.0068859999999999998 0.001389 0.0022859999999999998 0.0078250000000000004 0.007986 0.019810000000000001 0 0.011730000000000001 0.00081400000000000005 0.0053670000000000002 0.00058600000000000004 0.0034359999999999998 0.111149 0.04821499999999998 0.011891000000000001 0 3 18 18 0.0029369999999999999 1 0 0 10 0 0.071661000000000002 0.11192100000000001 0.0010820000000000001 0.0025469999999999998 0.017374999999999998 2.1999999999999999e-05 0.025444000000000001 1 1 8 0.001422435521848103 1 38 967
115 uniform 0 0 0.82999199999999995 3715.5662791884579 1 165 0.498033 0.011749000000000001 0.2768520000000001 0.0094389999999999995 0.0023440000000000002 0.002784 0.0093179999999999999 0.16519700000000001 0.021906999999999999 0 0.018121000000000002 0.00099700000000000006 0.20957999999999999 0.00106 0.0038209999999999997 0.17067400000000013 0.076136000000000259 0 0 0 0 0 0.0029859999999999999 1 0 0 8 0 0.24323900000000001 0.491512 0.00082299999999999995 0.0040439999999999999 0.015620999999999999 0.001771 0.029940000000000001 0 0 0 0 0 43 1527
115 uniform 0 7 0.76006300000000004 3461.4978507717783 1 149 0.33915000000000001 0.011192000000000001 0.37067100000000008 0.0075509999999999996 0.0020899999999999998 0.0026689999999999999 0.0091350000000000008 0.007953 0.020889999999999999 0 0.017076999999999998 0.00097499999999999996 0.210836 0.00098299999999999993 0.0037060000000000001 0.27908800000000006 0.064726999999999979 0 0 1 85 85 0.0029629999999999999 1 0 0 8 0 0.085192000000000004 0.33298800000000001 0.0012689999999999999 0.0041469999999999996 0.015059000000000001 0.001555 0.030526999999999999 1 1 8 0.0016048061548510151 1 19 1307
115 uniform 0 15 0.80508100000000005 3103.7012272779816 1 166 0.31866499999999998 0.014461 0.42588699999999985 0.010083 0.0018600000000000001 0.0027360000000000002 0.0087650000000000002 0.0083440000000000007 0.022616000000000001 0 0.016723999999999999 0.00099299999999999996 0.18880900000000003 0.00047699999999999999 0.0035720000000000005 0.31808299999999995 0.076062000000000213 0 0 2 94 94 0.00296 1 0 0 8 0 0.083610000000000004 0.31275500000000001 0.0013060000000000001 0.003496 0.018734999999999998 0.0013389999999999999 0.027793999999999999 1 1 8 0.002267333506200266 1 21 1547
115 uniform 0 23 0.74162499999999998 2752.4349060353347 1 166 0.25440200000000002 0.013958 0.42808400000000002 0.010087 0.0016579999999999998 0.0026329999999999999 0.0091299999999999992 0.0083239999999999998 0.022327 0 0.017819000000000002 0.0011199999999999999 0.124891 0.00036999999999999999 0.0036029999999999999 0.32249800000000023 0.074226000000000139 0 0 3 91 91 0.002872 1 0 0 8 0 0.083461999999999995 0.24868799999999999 0.001206 0.0033249999999999998 0.019304000000000002 0.001299 0.027050000000000001 1 1 8 0.0026970468640268924 1 54 1504
115 uniform 1 0 0.43886999999999998 5.6178433073056571 1 74 0.31444800000000001 0.012175999999999999 0.090758999999999979 0.0040000000000000001 0.0012160000000000001 0.003026 0.0096450000000000008 0.18502199999999999 0.021978000000000001 0 0.013176 0.001077 0.012395 0.0010759999999999999 0.0034999999999999996 0.047735000000000014 0.031772000000000002 0 0 0 0 0 0.0030609999999999999 1 0 0 10 0 0.25822400000000001 0.30824000000000001 0.00086799999999999996 0.0032959999999999999 0.016409999999999998 5.7000000000000003e-05 0.030508 0 0 0 0 0 42 629
115 uniform 1 7 0.48756899999999997 5.0622035976735864 1 74 0.35541099999999998 0.011525000000000001 0.099996999999999989 0.0035310000000000003 0.00095 0.0026689999999999999 0.0088199999999999997 0.0086199999999999992 0.022002000000000001 0 0.012709 0.00093800000000000003 0.23497499999999999 0.00099299999999999996 0.0032989999999999998 0.057036000000000017 0.031761000000000005 0 0 1 13 13 0.003026 1 0 0 10 0 0.079828999999999997 0.34959299999999999 0.0011509999999999999 0.0030330000000000001 0.015368 4.6999999999999997e-05 0.029114000000000001 1 1 8 0.0019141868058187483 1 27 642
115 uniform 1 15 0.25467899999999999 4.4031174599001428 1 74 0.121791 0.011183 0.10109800000000001 0.0033659999999999996 0.0010939999999999999 0.0026180000000000001 0.0082950000000000003 0.0085459999999999998 0.021732999999999999 0 0.012435999999999999 0.00084999999999999995 0.0042580000000000005 0.00089899999999999995 0.0032669999999999999 0.059175999999999999 0.030697999999999996 0 0 2 15 15 0.0030170000000000002 1 0 0 10 0 0.078766000000000003 0.116355 0.0010870000000000001 0.0029849999999999998 0.014756999999999999 3.4e-05 0.028938999999999999 1 1 8 0.0018994496185858732 1 25 625
115 uniform 1 23 0.412659 3.7192405145005205 1 74 0.27310099999999998 0.011232000000000001 0.10576599999999996 0.0035130000000000001 0.0012200000000000002 0.0025699999999999998 0.0082880000000000002 0.0083840000000000008 0.021565999999999998 0 0.012092 0.00086600000000000002 0.15757400000000002 0.000861 0.0032159999999999997 0.063031000000000004 0.031530000000000002 0 0 3 15 15 0.0029840000000000001 1 0 0 10 0 0.077396999999999994 0.26786700000000002 0.0011000000000000001 0.0027899999999999999 0.014709 3.8000000000000002e-05 0.028371 1 1 8 0.0022773409917893391 1 34 638
115 uniform 2 0 0.81136399999999997 2551.1318290937552 1 157 0.48741000000000001 0.011488999999999999 0.27312099999999995 0.0085440000000000012 0.0023940000000000003 0.0028180000000000002 0.0091000000000000004 0.16435 0.024333 0 0.019331000000000001 0.0010889999999999999 0.19506099999999998 0.00093800000000000003 0.0035729999999999994 0.17919100000000002 0.066279000000000005 0 0 0 0 0 0.0029610000000000001 1 0 0 7 0 0.247694 0.481159 0.00083100000000000003 0.0035739999999999999 0.016146000000000001 0.001552 0.031933999999999997 0 0 0 0 0 36 1318
115 uniform 2 7 0.77814799999999995 2032.651498076001 1 157 0.32630500000000001 0.010985 0.40132399999999968 0.0091829999999999985 0.001758 0.0027550000000000001 0.0089599999999999992 0.0082489999999999994 0.021375000000000002 0 0.019428000000000001 0.001047 0.19492400000000001 0.00086899999999999998 0.0034659999999999999 0.30411699999999969 0.069215000000000151 0 0 1 53 53 0.0029740000000000001 1 0 0 7 0 0.088257000000000002 0.32027600000000001 0.001279 0.0034359999999999998 0.015586999999999998 0.0013550000000000001 0.031231999999999999 1 1 8 0.0045344399305371685 1 38 1400
