case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass endpoint_calls endpoint_evaluations endpoint_repeated endpoint_stationary endpoint_small_step endpoint_limit quartic_unseeded quartic_disabled quartic_after_warm quartic_degree_change quartic_cold_sweeps quartic_warm_sweeps
24 uniform 0 23 0.209202 2.5171762552115307 1 81 0.077776999999999999 0.0096329999999999992 0.10595100000000003 0.0034759999999999999 0.00108 0.002408 0.0074879999999999999 0.0075249999999999996 0.019602000000000001 0 0.011334 0.000754 0.00056499999999999996 0.00094799999999999995 0.0029320000000000006 0.064117000000000007 0.028843000000000011 0 0 3 10 10 0.0029489999999999998 1 0 0 10 0 0.045893999999999997 0.073000999999999996 0.001268 0.0033279999999999998 0.010185 2.5999999999999998e-05 0 1 1 8 0.0021861503511789314 1 81 71 10 3 0 3 0 0 266 85 7 3 0.053904000000000007 0 0 0 0 0 192 0 0 37 137 18 0 0 0 0 0 0
29 linear 0 0 0.34002100000000002 9.6606682143456641 1 74 0.203679 0.012883 0.10643699999999999 0.0042550000000000001 0.0014109999999999999 0.00297 0.0096699999999999998 0.117118 0.020764999999999999 0 0.012148000000000001 0.001054 0.002235 0.0013669999999999999 0.0034160000000000002 0.048760999999999999 0.028858000000000002 0.010492000000000007 0 0 0 0 0.002996 1 0 0 10 0 0.15796099999999999 0.19745299999999999 0.00089499999999999996 0.0037239999999999999 0.015918999999999999 3.6000000000000001e-05 0 0 0 0 0 0 74 64 10 4 0 4 0 0 235 78 6 4 0.038979000000000007 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
29 linear 0 7 0.24207300000000001 9.1967164687387957 1 74 0.090551999999999994 0.012220999999999999 0.12263800000000007 0.0045139999999999998 0.001142 0.0027629999999999998 0.0092619999999999994 0.0081419999999999999 0.019927 0 0.011917000000000001 0.00093700000000000001 0.00148 0.00097099999999999997 0.0033769999999999998 0.06789400000000001 0.026253000000000012 0.010482000000000002 0 1 19 19 0.0029580000000000001 1 0 0 10 0 0.048085999999999997 0.084862999999999994 0.0013240000000000001 0.003643 0.015391999999999998 2.5999999999999998e-05 0 1 1 8 0.0017744749806487448 1 74 64 10 4 0 4 0 0 235 78 6 4 0.058380000000000001 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
29 linear 0 15 0.268007 8.6484345909676392 1 90 0.088905999999999999 0.012163999999999999 0.14594999999999997 0.0055510000000000004 0.00109 0.0028050000000000002 0.0091039999999999992 0.0078399999999999997 0.019973999999999999 0 0.012031999999999999 0.0010150000000000001 0.00077799999999999994 0.00091799999999999998 0.0033590000000000004 0.081801000000000054 0.030411000000000001 0.012345999999999999 0 2 32 32 0.0030040000000000002 1 0 0 10 0 0.048384000000000003 0.083565 0.0013470000000000001 0.0039119999999999997 0.014954 2.5000000000000001e-05 0 1 1 8 0.0016210125136283437 1 90 78 12 6 0 6 0 0 274 92 6 6 0.070361999999999994 0 0 0 0 0 210 0 0 51 135 24 0 0 0 0 0 0
29 linear 0 23 0.27525500000000003 8.0840839428796603 1 98 0.085271 0.011911 0.15516600000000003 0.0057790000000000003 0.001356 0.002647 0.0084620000000000008 0.0074120000000000002 0.019578999999999999 0 0.011820000000000001 0.00093499999999999996 0.00077900000000000007 0.00086200000000000003 0.003264 0.085902999999999938 0.032871000000000025 0.013301000000000011 0 3 32 32 0.002947 1 0 0 10 0 0.046764 0.080158999999999994 0.001222 0.0036870000000000002 0.014473999999999999 2.5000000000000001e-05 0 1 1 8 0.0017646110573518927 1 98 86 12 6 0 6 0 0 295 100 6 6 0.073479000000000003 0 0 0 0 0 226 0 0 72 134 20 0 0 0 0 0 0
29 uniform 0 0 0.31222699999999998 9.5685402811974321 1 74 0.19935600000000001 0.011464999999999999 0.085825000000000026 0.0036489999999999999 0.001091 0.0025769999999999999 0.0082970000000000006 0.121047 0.019441 0 0.011416000000000001 0.00093899999999999995 0.0021879999999999998 0.00086300000000000005 0.003215 0.047898000000000017 0.025880000000000007 0 0 0 0 0 0.002957 1 0 0 10 0 0.159386 0.19400800000000001 0.00086399999999999997 0.00346 0.014313999999999999 2.5999999999999998e-05 0 0 0 0 0 0 74 64 10 4 0 4 0 0 235 78 6 4 0.038497999999999991 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
29 uniform 0 7 0.214085 9.1595752343553993 1 74 0.082991999999999996 0.011471 0.10426899999999997 0.0035820000000000001 0.00097900000000000005 0.0023389999999999999 0.0079290000000000003 0.0075469999999999999 0.019307999999999999 0 0.011157 0.00087100000000000003 0.0014249999999999998 0.00091 0.0031509999999999997 0.066085000000000033 0.026255000000000004 0 0 1 19 19 0.0028839999999999998 1 0 0 10 0 0.045516000000000001 0.078009999999999996 0.0012359999999999999 0.0032919999999999998 0.013860999999999998 2.6999999999999999e-05 0 1 1 8 0.0017744749806487448 1 74 64 10 4 0 4 0 0 235 78 6 4 0.056652000000000015 0 0 0 0 0 178 0 0 39 118 21 0 0 0 0 0 0
29 uniform 0 15 0.21187 8.6753906674494239 1 74 0.081911999999999999 0.011882 0.103031 0.003405 0.00090300000000000016 0.0022880000000000001 0.0077279999999999996 0.0071419999999999999 0.019563000000000001 0 0.011233 0.00084500000000000005 0.00076599999999999997 0.00094700000000000003 0.0031880000000000003 0.065266999999999992 0.02576800000000001 0 0 2 21 21 0.0028809999999999999 1 0 0 10 0 0.045378000000000002 0.076898999999999995 0.0011999999999999999 0.0033219999999999999 0.013872000000000001 2.5000000000000001e-05 0 1 1 8 0.0016210125136283437 1 74 64 10 4 0 4 0 0 234 78 6 4 0.055874000000000007 0 0 0 0 0 178 0 0 34 125 19 0 0 0 0 0 0
29 uniform 0 23 0.22191 8.1743642123079923 1 82 0.081304000000000001 0.011776999999999999 0.11040399999999999 0.004267 0.0010529999999999999 0.0023 0.0077910000000000002 0.0072919999999999999 0.019282000000000001 0 0.010881 0.00079799999999999999 0.00077799999999999994 0.000834 0.0032079999999999999 0.068599999999999994 0.028646000000000015 0 0 3 20 20 0.0028679999999999999 1 0 0 10 0 0.044768000000000002 0.076105999999999993 0.0011999999999999999 0.0032230000000000002 0.013429 2.6999999999999999e-05 0 1 1 8 0.0017646110573518927 1 82 72 10 4 0 4 0 0 253 86 6 4 0.058126000000000018 0 0 0 0 0 194 0 0 53 120 21 0 0 0 0 0 0
32 linear 4 0 0.453152 139.50482444912794 1 83 0.263932 0.020454 0.14554500000000009 0.0052490000000000002 0.0014729999999999999 0.003009 0.0092329999999999999 0.166468 0.022325999999999999 0 0.017354999999999999 0.00095600000000000004 0.00094999999999999989 0.00071100000000000004 0.0040029999999999996 0.079079999999999998 0.023143999999999998 0.010077000000000003 0 0 0 0 0.0030219999999999999 1 0 0 8 0 0.21363599999999999 0.25656899999999999 0.00096299999999999999 0.0032060000000000001 0.020955999999999999 2.5999999999999998e-05 0 0 0 0 0 0 79 34 45 0 38 38 0 38 174 34 5 44 0.064308000000000004 0 0 38 0 0 166 0 0 46 116 4 0 0 0 0 0 0
