case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic
0 uniform 0 15 56.054188000000003 7.0045054110051712 1 91 55.639637 0.011434 0.3693550000000001 0.0070810000000000005 0.00232 0.003127 0.010272999999999999 0.049710999999999998 0.29503699999999999 55.061633 0.089436000000000002 2.5999999999999998e-05 0.079868999999999996 0.0017359999999999999 0.003784 0.29274800000000001 0.053222999999999999 0 0 2 14 13 0 0 0 0 0 0 55.516576999999998 55.632719000000002 0.001537 0.0056299999999999996 0.012632000000000001 6.3999999999999997e-05 0.038268999999999997
0 uniform 0 23 53.491571 7.0403829421848272 1 91 53.079898999999997 0.011202999999999999 0.36629600000000001 0.007500999999999999 0.0019120000000000001 0.0032200000000000002 0.010248999999999999 0.048828000000000003 0.31832300000000002 52.512419999999999 0.089887999999999996 2.8e-05 0.048713000000000006 0.001647 0.0038290000000000008 0.29275899999999994 0.050745999999999999 0 0 3 13 13 0 0 0 0 0 0 52.989789999999999 53.073160000000001 0.001518 0.0053369999999999997 0.012174000000000001 4.3000000000000002e-05 0.038643999999999998
0 uniform 1 0 0.94509699999999996 627.72831737403214 1 105 0.64780400000000005 0.011864 0.25554199999999999 0.0066519999999999999 0.0016609999999999999 0.0031619999999999999 0.0097140000000000004 0.17546300000000001 0.12925 0 0.003777 0.0011689999999999999 0.25083299999999997 0.0013860000000000001 0.0038860000000000006 0.15825999999999996 0.079020000000000062 0 0 0 0 0 0.00299 1 0 0 14 0 0.34866399999999997 0.64097400000000004 0.00085999999999999998 0.003503 0.015762999999999999 0.0026909999999999998 0.032010999999999998
0 uniform 1 7 0.68939499999999998 631.61507920937345 1 105 0.38574799999999998 0.012834 0.26230100000000001 0.0063359999999999996 0.0014830000000000002 0.002748 0.0091599999999999997 0.049717999999999998 0.14724699999999999 0 0.003473 0.0011230000000000001 0.10380399999999999 0.001026 0.00362 0.16800200000000004 0.076150000000000093 0 0 1 19 19 0.0029619999999999998 1 0 0 14 0 0.23948900000000001 0.37946600000000003 0.0012849999999999999 0.003418 0.014463 0.001307 0.030915999999999999
0 uniform 1 15 0.89340799999999998 635.58150147374488 1 128 0.496979 0.012628 0.350045 0.0074940000000000007 0.0016609999999999999 0.002506 0.0084810000000000007 0.049437000000000002 0.13898099999999999 0 0.0034659999999999999 0.0010679999999999999 0.224741 0.000959 0.0037339999999999999 0.22534500000000007 0.10193000000000008 0 0 2 19 19 0.0029220000000000001 1 0 0 14 0 0.230795 0.49059799999999998 0.0011820000000000001 0.00316 0.014265999999999999 0.001371 0.031181
0 uniform 1 23 0.72647200000000001 638.99054014712431 1 128 0.34106700000000001 0.012475999999999999 0.3409830000000002 0.0065769999999999995 0.0014509999999999998 0.0024880000000000002 0.0083479999999999995 0.049502999999999998 0.13768900000000001 0 0.0034610000000000001 0.00089800000000000004 0.071608999999999992 0.00095299999999999996 0.0036569999999999997 0.21859499999999998 0.099497000000000155 0 0 3 19 19 0.0029650000000000002 1 0 0 14 0 0.22824 0.33507799999999999 0.0012279999999999999 0.0031640000000000001 0.015063000000000002 0.0013699999999999999 0.030082999999999999
0 uniform 2 0 37.607137999999999 2.3738776878589789 1 45 37.460895999999998 0.011337 0.11665499999999998 0.0031689999999999999 0.00079599999999999994 0.0030409999999999999 0.0097400000000000004 0.17512 0.26114999999999999 36.842706999999997 0.084832999999999992 2.8e-05 0.041338 0.0017390000000000001 0.0038829999999999993 0.084978000000000012 0.022888000000000009 0 0 0 0 0 0 0 0 0 0 0 37.378543000000001 37.453665999999998 0.00080400000000000003 0.0054320000000000002 0.011981000000000002 5.8999999999999998e-05 0.033598000000000003
0 uniform 2 7 51.459117999999997 2.4185459771569833 1 45 51.257907000000003 0.011322 0.16898200000000002 0.0031700000000000001 0.00075200000000000006 0.0043400000000000001 0.010115000000000001 0.051022999999999999 0.398642 50.657296000000002 0.083385000000000001 2.5000000000000001e-05 0.0097549999999999998 0.0015250000000000001 0.0038440000000000006 0.137183 0.021137999999999997 0 0 1 13 12 0 0 0 0 0 0 51.205579 51.250968999999998 0.0014890000000000001 0.0054990000000000004 0.012198999999999998 6.0000000000000002e-05 0.032883000000000003
0 uniform 2 15 51.445417999999997 2.4760800094988884 1 45 51.250073 0.011254 0.16384899999999999 0.0033 0.00087000000000000001 0.0031150000000000001 0.01025 0.051307999999999999 0.300736 50.745011999999996 0.087186 1.9000000000000001e-05 0.0095919999999999998 0.0015070000000000001 0.0038739999999999998 0.11977200000000002 0.025124000000000014 0 0 2 17 17 0 0 0 0 0 0 51.199559000000001 51.243262000000001 0.0014270000000000001 0.0054949999999999999 0.011803000000000001 5.1999999999999997e-05 0.033500000000000002
0 uniform 2 23 53.507171 2.5425757937801223 1 45 53.319360000000003 0.01133 0.15607399999999999 0.0033309999999999998 0.00087900000000000001 0.0031180000000000001 0.010172 0.050412999999999999 0.39493899999999998 52.714095999999998 0.090029999999999999 2.0000000000000002e-05 0.0095449999999999997 0.001663 0.0037670000000000004 0.12374800000000001 0.02246999999999999 0 0 3 16 15 0 0 0 0 0 0 53.268509999999999 53.312761999999999 0.001462 0.005535 0.012181000000000001 5.1e-05 0.037220000000000003
0 uniform 3 0 0.64732500000000004 490.78838121191183 1 67 0.49591600000000002 0.016982000000000001 0.11093900000000002 0.0041270000000000005 0.0013030000000000001 0.004241 0.0098189999999999996 0.175401 0.116592 0 0.0038779999999999999 0.001155 0.11327000000000001 0.00064800000000000003 0.0041160000000000007 0.072935000000000014 0.027263000000000003 0 0 0 0 0 0.0031310000000000001 1 0 0 14 0 0.33376899999999998 0.48910199999999998 0.0010380000000000001 0.0019840000000000001 0.018992999999999999 2.0999999999999999e-05 0.031050000000000001
0 uniform 3 7 0.60025799999999996 500.90243914853698 1 67 0.42388799999999999 0.014893999999999999 0.13933099999999998 0.0037429999999999998 0.00098099999999999988 0.0038049999999999998 0.008822 0.050917999999999998 0.086267999999999997 0 0.003663 0.00099700000000000006 0.20194700000000004 0.00065499999999999998 0.003571 0.10365100000000001 0.025580000000000006 0 0 1 42 42 0.0030400000000000002 1 0 0 14 0 0.17700099999999999 0.41789500000000002 0.0014120000000000001 0.002529 0.017939000000000004 2.1999999999999999e-05 0.028837999999999999
0 uniform 3 15 0.65236400000000005 513.6746959875577 1 67 0.47681699999999999 0.014742 0.13929299999999997 0.0035439999999999998 0.00087900000000000001 0.0024429999999999999 0.0081880000000000008 0.04947 0.12124699999999999 0 0.0034770000000000001 0.00090899999999999998 0.22815200000000005 0.00065200000000000002 0.0035139999999999998 0.10283400000000002 0.026362999999999998 0 0 2 40 40 0.0029480000000000001 1 0 0 14 0 0.20782 0.47123500000000001 0.0012030000000000001 0.0023040000000000001 0.017066000000000001 2.4000000000000001e-05 0.026893
0 uniform 3 23 0.54888899999999996 528.13394552202078 1 67 0.37049300000000002 0.014357 0.14261399999999999 0.0034090000000000001 0.00088499999999999994 0.0024250000000000001 0.0080040000000000007 0.049463 0.10605199999999999 0 0.0035149999999999999 0.00093800000000000003 0.13867300000000005 0.00051400000000000003 0.0033990000000000001 0.10572600000000003 0.026747 0 0 3 40 40 0.0029350000000000001 1 0 0 14 0 0.192214 0.36526599999999998 0.001188 0.0021320000000000002 0.016475999999999998 2.5999999999999998e-05 0.026702
0 uniform 4 0 0.52582200000000001 2.6310460312320521 1 52 0.37468499999999999 0.011202999999999999 0.12368499999999999 0.0033380000000000003 0.00088099999999999984 0.0030119999999999999 0.0097560000000000008 0.17490600000000001 0.106458 0 0.013605000000000001 0.00094200000000000002 0.00056099999999999998 0.0012210000000000001 0.0032799999999999995 0.093627999999999975 0.022188999999999993 0 0 0 0 0 0.0029659999999999999 1 0 0 10 0 0.335671 0.36850899999999998 0.00081700000000000002 0.0046160000000000003 0.011586999999999998 1.7e-05 0.032118000000000001
0 uniform 4 7 0.37387999999999999 2.5259767679806537 1 52 0.21457499999999999 0.010645 0.13317799999999999 0.0027669999999999999 0.00075799999999999999 0.0028270000000000001 0.0090810000000000005 0.049516999999999999 0.074975 0 0.013095000000000001 0.00091699999999999995 0.00058500000000000012 0.0012080000000000001 0.0031870000000000002 0.09974899999999999 0.023073000000000007 0 0 1 21 21 0.0029759999999999999 1 0 0 10 0 0.178537 0.20909 0.001286 0.0040350000000000004 0.010505 1.5e-05 0.032494000000000002
0 uniform 4 15 0.43234600000000001 2.4276525037057084 1 68 0.219613 0.010200000000000001 0.183138 0.003898 0.00079000000000000012 0.002614 0.0083119999999999999 0.047906999999999998 0.084333000000000005 0 0.012321 0.00091200000000000005 0.00057600000000000001 0.0011069999999999999 0.0030440000000000003 0.14061000000000004 0.031691000000000004 0 0 2 31 27 0.0029450000000000001 1 0 0 10 0 0.18545900000000001 0.21432599999999999 0.0011999999999999999 0.0037659999999999998 0.010352999999999999 1.5e-05 0.032707
0 uniform 4 23 0.35974899999999999 2.3458220510894816 1 45 0.22006100000000001 0.010226000000000001 0.11403399999999998 0.0025149999999999999 0.00077499999999999997 0.002604 0.0079030000000000003 0.049590000000000002 0.085771 0 0.012011000000000001 0.00081800000000000004 0.00057000000000000009 0.001075 0.0029580000000000001 0.087939000000000031 0.019243000000000007 0 0 3 19 18 0.0029520000000000002 1 0 0 10 0 0.18655099999999999 0.214917 0.001137 0.0037690000000000002 0.010352 1.7e-05 0.031257
1 linear 0 0 0.44830799999999998 43.386473901256721 1 67 0.30682900000000002 0.012222 0.10923300000000001 0.0040150000000000003 0.001121 0.0031210000000000001 0.0092029999999999994 0.17446300000000001 0.034061000000000001 0 0.012409999999999999 0.00098499999999999998 0.0044770000000000001 0.0011980000000000001 0.0034019999999999996 0.048119000000000016 0.027984999999999999 0.0071100000000000009 0 0 0 0 0.0029299999999999999 1 0 0 10 0 0.25908700000000001 0.30054399999999998 0.00095200000000000005 0.0035400000000000002 0.015990999999999998 2.5000000000000001e-05 0.030248000000000001
1 linear 0 7 0.33856000000000003 45.580868130123235 1 67 0.17458799999999999 0.010963000000000001 0.13360400000000003 0.0035300000000000002 0.0010460000000000001 0.00281 0.0088629999999999994 0.049106999999999998 0.03288 0 0.011877 0.00089300000000000002 0.0044530000000000004 0.001011 0.0034629999999999999 0.073037999999999992 0.028333000000000011 0.0070669999999999995 0 1 32 32 0.0029989999999999999 1 0 0 10 0 0.13012499999999999 0.168798 0.001273 0.0033470000000000001 0.014613999999999999 2.5000000000000001e-05 0.028499
1 linear 0 15 0.352962 47.482169432048735 1 67 0.18646499999999999 0.010829999999999999 0.13636700000000002 0.0036399999999999996 0.00090200000000000002 0.0026319999999999998 0.0084620000000000008 0.054546999999999998 0.041245999999999998 0 0.011884 0.00081700000000000002 0.0042839999999999996 0.00094799999999999995 0.0033120000000000003 0.07549800000000001 0.027136 0.008909000000000002 0 2 32 32 0.0029450000000000001 1 0 0 10 0 0.14387900000000001 0.18116699999999999 0.001263 0.00331 0.014336999999999999 2.3e-05 0.028577999999999999
1 linear 0 23 0.33675500000000003 48.662953194529472 1 67 0.17568300000000001 0.010829 0.13073300000000004 0.0039399999999999999 0.00080300000000000011 0.0027169999999999998 0.0082450000000000006 0.053178000000000003 0.031201 0 0.012033 0.00096900000000000003 0.0044070000000000003 0.001023 0.0034079999999999996 0.070344000000000004 0.028359000000000009 0.0070660000000000002 0 3 32 32 0.0029139999999999999 1 0 0 10 0 0.132576 0.170131 0.001142 0.0032060000000000001 0.014471999999999999 2.6999999999999999e-05 0.028639999999999999
1 linear 1 0 0.68860900000000003 85.389445682910434 1 59 0.54725999999999997 0.011374 0.11284900000000002 0.0035300000000000002 0.00091300000000000007 0.0028279999999999998 0.0087589999999999994 0.18051600000000001 0.084007999999999999 0 0.01221 0.000892 0.19176299999999999 0.00095500000000000001 0.0034289999999999998 0.053815999999999996 0.026697999999999996 0.0061019999999999989 0 0 0 0 0.0029329999999999998 1 0 0 10 0 0.31427100000000002 0.54148099999999999 0.00080199999999999998 0.003506 0.015748999999999999 3.0000000000000001e-05 0.030054999999999998
1 linear 1 7 0.57772800000000002 85.251867954852059 1 59 0.41486499999999998 0.010859000000000001 0.13533199999999998 0.0031030000000000007 0.00081999999999999998 0.0024849999999999998 0.0084679999999999998 0.049854000000000002 0.073091000000000003 0 0.011932999999999999 0.00088500000000000004 0.20573 0.00114 0.0033530000000000001 0.076570000000000013 0.027017999999999997 0.0061059999999999986 0 1 32 32 0.003032 1 0 0 10 0 0.17024700000000001 0.40931299999999998 0.001165 0.00379 0.014459 2.6999999999999999e-05 0.027223000000000001
1 linear 1 15 0.57749600000000001 85.046616417401879 1 59 0.41523900000000002 0.010749 0.13477700000000001 0.0031149999999999997 0.00081700000000000002 0.0023890000000000001 0.0079260000000000008 0.053536 0.072659000000000001 0 0.011639 0.00092100000000000005 0.20509699999999997 0.0010790000000000001 0.0032850000000000002 0.074404000000000012 0.028281999999999998 0.0061029999999999999 0 2 32 32 0.0029810000000000001 1 0 0 10 0 0.172934 0.409881 0.001268 0.0035599999999999998 0.014036000000000002 3.0000000000000001e-05 0.027116000000000001
1 linear 1 23 0.51198699999999997 84.791391310569054 1 59 0.35183599999999998 0.010644000000000001 0.13303500000000001 0.003094 0.00072799999999999991 0.002346 0.0077669999999999996 0.049763000000000002 0.082565 0 0.011546000000000001 0.00097400000000000004 0.13678099999999999 0.00094700000000000003 0.0032700000000000003 0.076138000000000011 0.025045000000000012 0.0061199999999999987 0 3 32 32 0.002892 1 0 0 10 0 0.178645 0.34664 0.0012049999999999999 0.0034269999999999999 0.013977 2.8e-05 0.026905999999999999
1 linear 2 0 0.927898 68.841396263097877 1 90 0.73977800000000005 0.011204 0.15210199999999993 0.0053969999999999999 0.0012650000000000001 0.002647 0.0081089999999999999 0.172263 0.083755999999999997 0 0.01208 0.00089899999999999995 0.39488699999999999 0.0011000000000000001 0.0032080000000000003 0.067852999999999983 0.042749000000000023 0.0097400000000000021 0 0 0 0 0.0028600000000000001 1 0 0 10 0 0.30537399999999998 0.73424599999999995 0.0010529999999999999 0.003405 0.015394999999999999 2.4000000000000001e-05 0.029700000000000001
1 linear 2 7 0.99337399999999998 61.726821096618707 1 98 0.74777400000000005 0.015861 0.19802700000000001 0.0067180000000000009 0.0014389999999999997 0.0025170000000000001 0.0081530000000000005 0.045864000000000002 0.095122999999999999 0 0.01257 0.00090600000000000001 0.51265399999999994 0.00073899999999999997 0.0040309999999999999 0.10495800000000002 0.049483999999999993 0.010972999999999998 0 1 35 35 0.0030219999999999999 1 0 0 10 0 0.18984400000000001 0.74004400000000004 0.001256 0.003016 0.018575000000000001 2.3e-05 0.028888
1 linear 2 15 1.000445 57.52837415956558 1 98 0.760351 0.013577000000000001 0.196743 0.0060059999999999992 0.0012750000000000003 0.0024919999999999999 0.0093100000000000006 0.05144 0.097120999999999999 0 0.011710999999999999 0.00086300000000000005 0.52232200000000006 0.00065700000000000003 0.0034640000000000001 0.10711000000000005 0.04730999999999997 0.010698000000000003 0 2 35 35 0.0029659999999999999 1 0 0 10 0 0.19525500000000001 0.75460199999999999 0.0012639999999999999 0.0028509999999999998 0.017284000000000001 2.9e-05 0.027699000000000001
1 linear 2 23 0.87216899999999997 54.635942833419847 1 98 0.63354100000000002 0.013605000000000001 0.19605299999999995 0.0056039999999999996 0.0011920000000000001 0.0023010000000000001 0.0077609999999999997 0.047656999999999998 0.114255 0 0.011433 0.00090899999999999998 0.384631 0.00065899999999999997 0.0034190000000000002 0.105901 0.047698999999999998 0.010679000000000003 0 3 33 33 0.0029320000000000001 1 0 0 10 0 0.207678 0.62789399999999995 0.0011839999999999999 0.0028019999999999998 0.016648 2.1999999999999999e-05 0.027230000000000001
