case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos
0 uniform 0 7 53.248547000000002 6.9223389959685582 1 83 52.820314000000003 0.010423 0.38437899999999986 0.006084 0.0018179999999999997 0.0032299999999999998 0.01242 0.052636000000000002 0.26212299999999999 52.272820999999993 0.086626999999999996 2.9e-05 0.016674999999999999 0.0018029999999999999 0.048458999999999995 0.31821400000000005 0.046060000000000018 0 0 1
0 uniform 0 15 53.644739999999999 7.0045054110051712 1 91 53.247951999999998 0.010389000000000001 0.35172800000000015 0.0069629999999999996 0.0015010000000000002 0.0033080000000000002 0.012363000000000001 0.050778999999999998 0.30262099999999997 52.590755999999999 0.087820000000000009 2.6999999999999999e-05 0.081813999999999998 0.0016509999999999999 0.051323000000000008 0.28420200000000007 0.048864000000000012 0 0 2
0 uniform 0 23 53.519978000000002 7.0403829421848272 1 91 53.062538000000004 0.010442999999999999 0.40943299999999982 0.0072370000000000004 0.0019549999999999997 0.0034190000000000002 0.012267 0.049154999999999997 0.26085999999999998 52.484348999999995 0.087400000000000005 2.5999999999999998e-05 0.049914000000000007 0.0017290000000000001 0.048046000000000005 0.33611999999999986 0.050738999999999999 0 0 3
0 uniform 1 0 1.076948 627.72831737403214 1 105 0.77180300000000002 0.011844 0.25812999999999997 0.0062230000000000011 0.0014519999999999997 0.0033189999999999999 0.012062 0.18015700000000001 0.129772 0 0.027254 0.00101 0.26721800000000001 0.0010870000000000001 0.053920000000000003 0.16080499999999998 0.079257000000000008 0 0 0
0 uniform 1 7 0.82209600000000005 631.61507920937345 1 105 0.49188399999999999 0.01278 0.28351399999999999 0.0057029999999999997 0.0014170000000000001 0.0031229999999999999 0.011131 0.051139999999999998 0.15120900000000001 0 0.026367000000000002 0.00091200000000000005 0.104827 0.0010790000000000001 0.055330999999999984 0.18818300000000002 0.077372000000000066 0 0 1
0 uniform 1 15 1.0177099999999999 635.58150147374488 1 128 0.59180900000000003 0.012817 0.37175400000000014 0.0066879999999999995 0.0015480000000000001 0.0029039999999999999 0.01044 0.051173000000000003 0.13047400000000001 0 0.026103000000000001 0.00087299999999999997 0.22589599999999993 0.0010250000000000001 0.058161000000000004 0.24374600000000005 0.1054689999999999 0 0 2
0 uniform 1 23 0.84699500000000005 638.99054014712431 1 128 0.42594799999999999 0.012819000000000001 0.36252000000000001 0.0074819999999999991 0.0015289999999999998 0.0028679999999999999 0.010092 0.051147999999999999 0.13125500000000001 0 0.025916000000000002 0.00086499999999999999 0.072081000000000006 0.0010070000000000001 0.047164999999999999 0.23849099999999998 0.101452 0 0 3
0 uniform 2 0 37.723063000000003 2.3738776878589789 1 45 37.561498 0.0097289999999999998 0.13065599999999997 0.0033060000000000008 0.00081000000000000006 0.0031410000000000001 0.011787000000000001 0.17624400000000001 0.338584 36.795746000000001 0.08259699999999999 3.1999999999999999e-05 0.042518000000000007 0.0019120000000000001 0.050648000000000006 0.09989099999999998 0.021121999999999991 0 0 0
0 uniform 2 7 51.440013 2.4185459771569833 1 45 51.261108999999998 0.010536 0.14821400000000001 0.0029910000000000002 0.00079799999999999988 0.0034190000000000002 0.012355 0.052597999999999999 0.26894899999999999 50.709398999999998 0.084679000000000004 3.4999999999999997e-05 0.010647 0.0017730000000000001 0.052329000000000001 0.12137700000000001 0.019486 0 0 1
0 uniform 2 15 51.701227000000003 2.4760800094988884 1 45 51.488433000000001 0.010088 0.18179600000000004 0.0031720000000000003 0.00083200000000000017 0.003388 0.01234 0.051778999999999999 0.31772800000000001 50.895852999999995 0.082128000000000007 2.5000000000000001e-05 0.0098549999999999992 0.0015280000000000001 0.055784000000000014 0.14812600000000001 0.024806999999999992 0 0 2
