case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive
0 linear 2 15 47.871819000000002 2.4659804224859272 1 61 47.606586999999998 0.011514 0.22463699999999995 0.0063280000000000003 0.0010020000000000001 0.0042329999999999998 0.010487 0.010070000000000001 0.24363399999999999 47.234212000000007 0.084238999999999994 2.8e-05 0.0095649999999999989 0.0015139999999999999 0.0038299999999999996 0.15245900000000004 0.034563000000000017 0.0074520000000000003 0 2 19 18 0 0 0 0 0 0 47.554040999999998 47.599784 0.001462 0.0055059999999999996 0.012477000000000002 5.1e-05 0 1 1 8 0.0016090859999255856 1 50 19 31 1 14 15 0 6 106 19 3 39 0.11468400000000002 0 0 6
0 linear 2 23 49.636136999999998 2.5300557252343201 1 61 49.316017000000002 0.012354 0.27911600000000003 0.006783 0.00097500000000000006 0.0042379999999999996 0.010207000000000001 0.010044000000000001 0.25671300000000002 48.920520000000003 0.091426000000000007 2.9e-05 0.010069999999999999 0.001652 0.0040039999999999997 0.19371599999999997 0.03923299999999999 0.009641000000000002 0 3 17 16 0 0 0 0 0 0 49.260494999999999 49.308976000000001 0.0014729999999999999 0.0055669999999999999 0.012801 3.8999999999999999e-05 0 1 1 8 0.0026246619501964687 1 50 17 33 1 15 16 0 7 106 17 3 41 0.14522799999999997 0 0 7
0 linear 3 0 0.65096500000000002 488.05716329461848 1 83 0.45674399999999998 0.019363999999999999 0.14571900000000002 0.0060589999999999993 0.0014750000000000002 0.0033300000000000001 0.011278 0.17430499999999999 0.109407 0 0.0038609999999999998 0.001194 0.11180999999999999 0.00066500000000000001 0.0037269999999999998 0.077365000000000003 0.034134999999999992 0.0093119999999999991 0 0 0 0 0.0030339999999999998 1 0 0 14 0 0.29448400000000002 0.44981399999999999 0.0011310000000000001 0.0018630000000000001 0.019708 3.8999999999999999e-05 0 0 0 0 0 0 74 56 18 4 4 8 0 4 194 56 5 22 0.048327999999999996 0 0 4
0 linear 3 7 0.59496700000000002 497.79296944733449 1 83 0.36393599999999998 0.01528 0.18770699999999998 0.0054219999999999997 0.001181 0.0028800000000000002 0.0085699999999999995 0.015675999999999999 0.090529999999999999 0 0.003522 0.0010690000000000001 0.20222100000000001 0.00070699999999999995 0.0035630000000000002 0.12084499999999997 0.033246999999999999 0.0093140000000000011 0 1 56 56 0.0029369999999999999 1 0 0 14 0 0.117519 0.35787600000000003 0.0014519999999999999 0.0028189999999999999 0.017719000000000002 2.0999999999999999e-05 0 2 1 16 0.0088212496358149681 2 74 56 18 4 4 8 0 4 194 56 5 22 0.092143999999999948 0 0 4
0 linear 3 15 0.614371 510.01575430523633 1 83 0.37890800000000002 0.021121000000000001 0.18700400000000003 0.0053180000000000007 0.001186 0.0023479999999999998 0.0081720000000000004 0.0080630000000000007 0.091121999999999995 0 0.0034770000000000001 0.00093099999999999997 0.22829100000000002 0.00070600000000000003 0.0035240000000000007 0.12029000000000002 0.033269000000000021 0.0093029999999999988 0 2 54 54 0.0029320000000000001 1 0 0 14 0 0.109609 0.37318699999999999 0.0012509999999999999 0.0025079999999999998 0.016818 2.0999999999999999e-05 0 1 1 8 0.0009877516298322979 1 74 54 20 6 4 10 0 6 195 54 5 24 0.091850999999999974 2 0 4
0 linear 3 23 0.54955100000000001 523.73782250076636 1 99 0.28554099999999999 0.014648 0.217029 0.0062360000000000002 0.0011519999999999998 0.0022620000000000001 0.0077380000000000001 0.0080859999999999994 0.089884000000000006 0 0.0033960000000000001 0.00096599999999999995 0.13869600000000001 0.00056300000000000002 0.0034319999999999997 0.13924199999999995 0.038799999999999994 0.011203999999999999 0 3 68 68 0.0028700000000000002 1 0 0 14 0 0.10821 0.28031099999999998 0.0012570000000000001 0.0024269999999999999 0.016060999999999999 2.1999999999999999e-05 0 1 1 8 0.0017264993823830933 1 90 68 22 6 6 12 0 8 239 68 5 26 0.10887499999999997 2 0 6
0 linear 4 0 0.47931099999999999 2.6196476657497758 1 52 0.31020500000000001 0.011499000000000001 0.14154400000000003 0.0031809999999999998 0.00084499999999999994 0.0029329999999999998 0.009613 0.17697399999999999 0.071946999999999997 0 0.013764 0.00090399999999999996 0.00058100000000000003 0.0013420000000000001 0.003251 0.094225000000000031 0.021968999999999999 0.0056449999999999998 0 0 0 0 0.0029290000000000002 1 0 0 10 0 0.27093299999999998 0.30416700000000002 0.00083100000000000003 0.0040379999999999999 0.012090999999999999 2.4000000000000001e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 63 15 4 33 0.077634999999999982 0 0 6
0 linear 4 7 0.318083 2.5174331937787979 1 52 0.14543900000000001 0.010959999999999999 0.14548700000000001 0.0032619999999999997 0.00071900000000000002 0.0027929999999999999 0.0084880000000000008 0.0079640000000000006 0.080919000000000005 0 0.012277 0.000892 0.00060000000000000006 0.0011950000000000001 0.0032859999999999999 0.097849000000000019 0.022614000000000006 0.0056570000000000014 0 1 25 24 0.0028960000000000001 1 0 0 10 0 0.109666 0.139733 0.001217 0.004215 0.01081 2.1999999999999999e-05 0 1 1 8 0.002527145321730481 1 52 25 27 3 6 9 0 6 86 25 4 23 0.091547999999999977 0 0 6
0 linear 4 15 0.40114 2.4212389482948047 1 68 0.160885 0.010359 0.20984600000000003 0.0044270000000000004 0.00076900000000000015 0.002552 0.0084530000000000004 0.0081019999999999998 0.098387000000000002 0 0.012241 0.00084000000000000003 0.00057799999999999995 0.001026 0.0031339999999999992 0.14651200000000003 0.031314000000000002 0.0074350000000000006 0 2 28 23 0.0029239999999999999 1 0 0 10 0 0.12684000000000001 0.15565100000000001 0.001188 0.003882 0.010555 2.4000000000000001e-05 0 1 1 8 0.0021007554509754668 1 67 28 39 2 9 11 0 8 103 28 4 36 0.13622000000000004 0 0 8
0 linear 4 23 0.327241 2.3408509317784856 1 61 0.12035999999999999 0.010344000000000001 0.17496299999999998 0.0044250000000000001 0.00091600000000000004 0.002333 0.0076899999999999998 0.0081169999999999992 0.059471999999999997 0 0.011944 0.00084800000000000001 0.00058100000000000003 0.00092699999999999998 0.0031259999999999994 0.11935399999999997 0.027701999999999997 0.0067170000000000007 0 3 25 23 0.0029260000000000002 1 0 0 10 0 0.087373000000000006 0.115162 0.0011490000000000001 0.0036540000000000001 0.010335 1.5999999999999999e-05 0 1 1 8 0.059615655559615663 1 53 25 28 3 8 11 0 6 96 25 3 33 0.095614000000000032 0 0 6
0 uniform 0 0 49.516941000000003 6.8139867820913782 1 67 49.269651000000003 0.011766 0.21283600000000014 0.0048679999999999999 0.001263 0.0023939999999999999 0.0077860000000000004 0.17471 0.32285599999999998 48.605350000000001 0.090231000000000006 3.8000000000000002e-05 0.056774000000000005 0.00167 0.0037140000000000003 0.16706699999999997 0.032588000000000013 0 0 0 0 0 0 0 0 0 0 0 49.173909999999999 49.262853 0.00078600000000000002 0.0053119999999999999 0.012723999999999999 3.6000000000000001e-05 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.12352400000000004 0 0 6
0 uniform 0 7 49.482222 6.9223389959685582 1 83 49.170575999999997 0.012102 0.27319100000000002 0.0061939999999999999 0.0011879999999999998 0.0042220000000000001 0.010134000000000001 0.017294 0.38328200000000001 48.634484999999998 0.092550999999999994 2.6999999999999999e-05 0.017021999999999999 0.001719 0.0038839999999999994 0.21446899999999988 0.042436000000000008 0 0 1 15 15 0 0 0 0 0 0 49.110072000000002 49.163429999999998 0.0016180000000000001 0.0055259999999999997 0.01274 3.8000000000000002e-05 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.15109500000000003 0 0 7
0 uniform 0 15 49.703688 7.0045054110051712 1 91 49.302115999999998 0.011566 0.35292499999999999 0.0073720000000000001 0.0013980000000000002 0.003104 0.010336 0.008515 0.24562 48.855058999999997 0.089347999999999997 1.9000000000000001e-05 0.079779000000000003 0.0016720000000000001 0.0036839999999999998 0.27933900000000006 0.05074399999999997 0 0 2 14 13 0 0 0 0 0 0 49.181114999999998 49.295450000000002 0.0016440000000000001 0.0052189999999999997 0.012175999999999999 4.0000000000000003e-05 0 1 1 8 0.0027134713756958736 1 65 14 51 2 16 18 0 6 96 14 5 72 0.19231199999999998 0 0 6
0 uniform 0 23 49.767856000000002 7.0403829421848272 1 91 49.355127000000003 0.010357 0.36719799999999991 0.0076350000000000012 0.001869 0.0041939999999999998 0.010174000000000001 0.0099360000000000004 0.37984800000000002 48.801957000000002 0.090939999999999993 2.0000000000000002e-05 0.048677999999999999 0.0016100000000000001 0.0040699999999999998 0.29179799999999984 0.053180999999999971 0 0 3 13 13 0 0 0 0 0 0 49.263755000000003 49.348256999999997 0.0016230000000000001 0.0052849999999999998 0.012388 3.6000000000000001e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.199209 0 0 7
0 uniform 1 0 0.92358499999999999 627.72831737403214 1 105 0.63051500000000005 0.012184 0.25128799999999996 0.0065180000000000004 0.0016359999999999999 0.0034150000000000001 0.010605 0.186833 0.132103 0 0.003545 0.0011130000000000001 0.25126700000000002 0.001186 0.0039719999999999998 0.15501400000000004 0.078054000000000012 0 0 0 0 0 0.002934 1 0 0 14 0 0.330845 0.62334400000000001 0.0010250000000000001 0.0035200000000000001 0.015734999999999999 0.001763 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.078796999999999992 0 0 3
0 uniform 1 7 0.60760199999999998 631.61507920937345 1 105 0.30727500000000002 0.012852000000000001 0.259297 0.006012 0.001441 0.002856 0.0091610000000000007 0.0083770000000000008 0.14118800000000001 0 0.0035149999999999999 0.001044 0.103808 0.0010839999999999999 0.003718 0.164747 0.07637700000000007 0 0 1 19 19 0.00299 1 0 0 14 0 0.161195 0.30095899999999998 0.0013810000000000001 0.003447 0.014244 0.001248 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.089631000000000058 0 0 3
0 uniform 1 15 0.79133500000000001 635.58150147374488 1 128 0.39548499999999998 0.012918000000000001 0.35091800000000001 0.0067990000000000012 0.001629 0.002581 0.0083499999999999998 0.0082900000000000005 0.11035399999999999 0 0.0035260000000000001 0.00095 0.22500399999999998 0.001075 0.0037930000000000008 0.22664799999999996 0.10149899999999995 0 0 2 19 19 0.002947 1 0 0 14 0 0.12971199999999999 0.38919700000000002 0.0012099999999999999 0.0031259999999999999 0.013957999999999998 0.001214 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11476699999999998 0 0 3
0 uniform 1 23 0.63949500000000004 638.99054014712431 1 128 0.25907000000000002 0.012539 0.33693599999999996 0.006156 0.0014159999999999997 0.0025799999999999998 0.0082220000000000001 0.0081960000000000002 0.129547 0 0.0034979999999999998 0.00088099999999999995 0.071520999999999987 0.00096900000000000003 0.0036979999999999999 0.214559 0.09952100000000004 0 0 3 19 19 0.0030149999999999999 1 0 0 14 0 0.14863699999999999 0.253079 0.001186 0.0031189999999999998 0.01349 0.0012210000000000001 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.11096099999999998 0 0 3
0 uniform 2 0 34.896053999999999 2.3738776878589789 1 45 34.737924 0.011544 0.12709700000000002 0.003225 0.00084599999999999996 0.0029810000000000001 0.0096039999999999997 0.17086299999999999 0.32555299999999998 34.093366000000003 0.084794999999999995 2.9e-05 0.041326000000000002 0.001725 0.0038580000000000003 0.097240999999999994 0.020136999999999999 0 0 0 0 0 0 0 0 0 0 0 34.656087999999997 34.730964 0.00080699999999999999 0.005548 0.012001 3.6999999999999998e-05 0 0 0 0 0 0 39 17 22 2 8 10 0 6 67 17 3 25 0.071335999999999983 0 0 6
0 uniform 2 7 47.694682999999998 2.4185459771569833 1 45 47.483522000000001 0.011900000000000001 0.1797 0.0032819999999999998 0.00084999999999999984 0.0030869999999999999 0.010070000000000001 0.0099690000000000004 0.33368399999999998 47.020754999999994 0.085517999999999997 2.0000000000000002e-05 0.0099900000000000006 0.001635 0.0037999999999999996 0.13757100000000003 0.026333000000000013 0 0 1 13 12 0 0 0 0 0 0 47.432091999999997 47.476582000000001 0.001588 0.0054939999999999998 0.012358000000000001 3.8000000000000002e-05 0 1 1 8 0.11055858717162853 1 35 13 22 3 9 12 0 5 67 13 3 29 0.097750000000000017 0 0 5
0 uniform 2 15 47.799900999999998 2.4760800094988884 1 45 47.615977000000001 0.011622 0.15185600000000005 0.0031780000000000003 0.00082399999999999997 0.0033279999999999998 0.01137 0.0085620000000000002 0.242038 47.245446000000001 0.085302000000000003 2.0000000000000002e-05 0.0095699999999999986 0.001565 0.003751 0.11596899999999999 0.024747999999999989 0 0 2 17 17 0 0 0 0 0 0 47.562761000000002 47.609023999999998 0.0014239999999999999 0.0053109999999999997 0.012996999999999998 3.8999999999999999e-05 0 1 1 8 0.0016090859999255856 1 41 17 24 1 10 11 0 5 76 17 3 25 0.095496000000000011 0 0 5
0 uniform 2 23 49.692504 2.5425757937801223 1 45 49.486144000000003 0.011785 0.17358899999999997 0.0033679999999999995 0.00082699999999999994 0.0030530000000000002 0.0099989999999999992 0.0098069999999999997 0.26205899999999999 49.089897000000001 0.090923000000000004 2.0000000000000002e-05 0.0097659999999999986 0.0016930000000000001 0.0038380000000000003 0.13649800000000004 0.025300000000000017 0 0 3 16 15 0 0 0 0 0 0 49.434578999999999 49.479179999999999 0.0014480000000000001 0.0056849999999999999 0.012503999999999999 2.3e-05 0 1 1 8 0.0026246619501964687 1 39 16 23 1 8 9 0 6 66 16 3 26 0.11012599999999999 0 0 6
0 uniform 3 0 0.60719999999999996 490.78838121191183 1 67 0.46335100000000001 0.017492000000000001 0.103855 0.0039119999999999997 0.001106 0.0031289999999999998 0.0098289999999999992 0.175485 0.114749 0 0.0049569999999999996 0.0011479999999999999 0.11257099999999999 0.000678 0.0040420000000000005 0.067230999999999999 0.026391000000000005 0 0 0 0 0 0.0041590000000000004 1 0 0 14 0 0.302203 0.45661600000000002 0.001181 0.00197 0.019256000000000002 2.1999999999999999e-05 0 0 0 0 0 0 58 42 16 3 3 6 0 3 145 42 5 20 0.040563999999999996 0 0 3
0 uniform 3 7 0.54012899999999997 500.90243914853698 1 67 0.36517699999999997 0.015103 0.13766099999999998 0.0034710000000000006 0.000941 0.0026440000000000001 0.0087460000000000003 0.015678000000000001 0.088611999999999996 0 0.0035669999999999999 0.001026 0.20639000000000002 0.00067500000000000004 0.0035649999999999996 0.10188699999999999 0.025658000000000004 0 0 1 42 42 0.0029659999999999999 1 0 0 14 0 0.11532100000000001 0.35920800000000003 0.001498 0.0026979999999999999 0.017811 1.5999999999999999e-05 0 2 1 16 0.0088212496358149681 2 58 42 16 3 3 6 0 3 145 42 5 20 0.075361000000000011 0 0 3
0 uniform 3 15 0.55208100000000004 513.6746959875577 1 67 0.37765300000000002 0.015384999999999999 0.13747599999999996 0.0034719999999999998 0.00096000000000000002 0.0024329999999999998 0.0083070000000000001 0.0081469999999999997 0.089193999999999996 0 0.0034520000000000002 0.00094200000000000002 0.22848100000000005 0.00063100000000000005 0.0035560000000000001 0.10109699999999996 0.026257000000000009 0 0 2 40 40 0.0029020000000000001 1 0 0 14 0 0.107658 0.37192599999999998 0.001273 0.002464 0.016988 3.6999999999999998e-05 0 1 1 8 0.0009877516298322979 1 58 40 18 5 3 8 0 5 146 40 5 22 0.07456500000000002 2 0 3
0 uniform 3 23 0.46204400000000001 528.13394552202078 1 67 0.28805700000000001 0.014768 0.13802899999999996 0.0033549999999999995 0.00091299999999999997 0.0022039999999999998 0.0077799999999999996 0.0080330000000000002 0.092396000000000006 0 0.0034280000000000001 0.00096400000000000001 0.13851800000000006 0.00058900000000000001 0.003421 0.10129700000000001 0.026627000000000008 0 0 3 40 40 0.0029420000000000002 1 0 0 14 0 0.110428 0.282725 0.001072 0.002421 0.016426 1.5e-05 0 1 1 8 0.0017264993823830933 1 58 40 18 5 3 8 0 5 147 40 5 22 0.07488599999999998 2 0 3
0 uniform 4 0 0.459424 2.6310460312299382 1 52 0.30799100000000001 0.011566999999999999 0.12419599999999999 0.003052 0.00085599999999999999 0.0029229999999999998 0.0095619999999999993 0.17494699999999999 0.072330000000000005 0 0.013129999999999999 0.00096599999999999995 0.00060100000000000008 0.001403 0.003199 0.094316000000000011 0.021974000000000004 0 0 0 0 0 0.0030000000000000001 1 0 0 10 0 0.26870699999999997 0.30198999999999998 0.00078200000000000003 0.0042360000000000002 0.012134000000000001 2.3e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 63 15 4 33 0.077712000000000003 0 0 6
0 uniform 4 7 0.30226700000000001 2.5259767679820264 1 52 0.14804899999999999 0.010869999999999999 0.12800900000000001 0.0026640000000000001 0.00068599999999999998 0.0026120000000000002 0.0084150000000000006 0.0080079999999999995 0.084107000000000001 0 0.012401000000000001 0.00089899999999999995 0.00057700000000000004 0.0012080000000000001 0.0031700000000000001 0.097582999999999989 0.022546999999999998 0 0 1 25 24 0.002947 1 0 0 10 0 0.112791 0.14249200000000001 0.0012260000000000001 0.0040220000000000004 0.010695 2.3e-05 0 1 1 8 0.002527145321730481 1 52 25 27 3 6 9 0 6 86 25 4 23 0.091224 0 0 6
0 uniform 4 15 0.38019199999999997 2.4276525037042966 1 68 0.162971 0.010558 0.18696299999999999 0.0041539999999999997 0.00086899999999999998 0.0024919999999999999 0.0079570000000000005 0.0079389999999999999 0.100464 0 0.012234999999999999 0.00084099999999999995 0.00056800000000000004 0.0010480000000000001 0.0031720000000000003 0.14531799999999989 0.031277000000000006 0 0 2 28 23 0.002977 1 0 0 10 0 0.12864 0.15753400000000001 0.0011640000000000001 0.0038170000000000001 0.010897 2.1999999999999999e-05 0 1 1 8 0.0021007554509754668 1 67 28 39 2 9 11 0 8 103 28 4 36 0.13496800000000003 0 0 8
0 uniform 4 23 0.26171 2.3458220510894816 1 45 0.12350899999999999 0.01044 0.11229000000000003 0.0026229999999999999 0.00069899999999999997 0.0026380000000000002 0.0078779999999999996 0.0081849999999999996 0.061487 0 0.011932999999999999 0.00081899999999999996 0.00058100000000000003 0.001029 0.0031609999999999997 0.086259999999999989 0.019209000000000007 0 0 3 19 18 0.0030049999999999999 1 0 0 10 0 0.089546000000000001 0.118129 0.0011540000000000001 0.0038089999999999999 0.010255999999999999 2.4000000000000001e-05 0 1 1 8 0.059615655559615663 1 41 19 22 3 6 9 0 5 67 19 3 23 0.072606999999999991 0 0 5
1 linear 0 0 0.433724 43.386473901256721 1 67 0.29379499999999997 0.012345 0.10770400000000002 0.0039499999999999995 0.0011949999999999999 0.0030100000000000001 0.0089230000000000004 0.192665 0.033444000000000002 0 0.012723 0.0010319999999999999 0.0045190000000000004 0.0011150000000000001 0.00346 0.046695999999999988 0.027747000000000004 0.0072790000000000007 0 0 0 0 0.0030279999999999999 1 0 0 10 0 0.246698 0.28734199999999999 0.00095100000000000002 0.0035609999999999999 0.015535999999999999 2.3e-05 0 0 0 0 0 0 65 53 12 3 4 7 0 4 143 53 5 9 0.037041999999999999 0 0 4
1 linear 0 7 0.26432499999999998 45.580868130123235 1 67 0.102712 0.011147000000000001 0.131384 0.0036349999999999998 0.00096100000000000005 0.002666 0.0083750000000000005 0.0085199999999999998 0.031487000000000001 0 0.011949 0.00085499999999999997 0.0044229999999999998 0.00097099999999999997 0.0035119999999999999 0.071285000000000001 0.028287000000000003 0.0070790000000000002 0 1 32 32 0.0030079999999999998 1 0 0 10 0 0.059664000000000002 0.097004999999999994 0.0012880000000000001 0.0033730000000000001 0.014554000000000001 2.1999999999999999e-05 0 1 1 8 0.0013872962428649774 1 65 53 12 3 4 7 0 4 144 53 5 9 0.062014000000000014 0 0 4
1 linear 0 15 0.26171699999999998 47.482169432048735 1 67 0.099284999999999998 0.01099 0.13264100000000001 0.0035040000000000002 0.00092499999999999982 0.0024099999999999998 0.0079950000000000004 0.0083949999999999997 0.030880999999999999 0 0.011549 0.00089099999999999997 0.004215 0.00088999999999999995 0.0033089999999999999 0.073507000000000017 0.027269999999999989 0.0070669999999999995 0 2 32 32 0.002983 1 0 0 10 0 0.058332000000000002 0.093980999999999995 0.0011969999999999999 0.003225 0.013962 2.3e-05 0 1 1 8 0.0016236931762945359 1 65 53 12 3 4 7 0 4 145 53 5 9 0.064366999999999994 0 0 4
