name,u,rtol,stop,mu,error,reference128,reference256,reference_uncertainty,actual_difference,reference_usable,violation
on-axis-off,0.5,1e-05,Converged,3.8255003674341044,1.57553099e-05,3.825498240244662,3.8254981530852414,8.71594206e-08,2.21434886e-06,1,0
on-axis-off,0.5,1e-06,Converged,3.8254984188450551,2.36956868e-06,3.825498240244662,3.8254981530852414,8.71594206e-08,2.65759814e-07,1,0
on-axis-off,0.5,1e-08,Converged,3.8254981420883265,3.69045302e-08,3.825498240244662,3.8254981530852414,8.71594206e-08,1.09969149e-08,0,-1
R=sqrt(m0),0,0.001,Converged,1.3878241247462877,0.000556773438,1.3878220323012338,1.3878220323012318,1.99840144e-15,2.09244506e-06,1,0
R=sqrt(m0),0,0.0001,Converged,1.3878220326641879,8.00698153e-05,1.3878220323012338,1.3878220323012318,1.99840144e-15,3.6295611e-10,1,0
R=sqrt(m0),0,1e-05,Converged,1.3878220326056721,6.80738017e-06,1.3878220323012338,1.3878220323012318,1.99840144e-15,3.04440251e-10,1,0
R=sqrt(m0),0,1e-06,Converged,1.3878220323012329,1.41870603e-09,1.3878220323012338,1.3878220323012318,1.99840144e-15,1.11022302e-15,1,0
R=sqrt(m0),0,1e-08,Converged,1.3878220323012329,1.41870603e-09,1.3878220323012338,1.3878220323012318,1.99840144e-15,1.11022302e-15,1,0
R=sqrt(m0),0.5,0.001,Converged,1.3878064951371742,0.000550807199,1.3878052398662628,1.387805239866261,1.77635684e-15,1.25527091e-06,1,0
R=sqrt(m0),0.5,0.0001,Converged,1.3878052400657834,7.29179917e-05,1.3878052398662628,1.387805239866261,1.77635684e-15,1.99522399e-10,1,0
R=sqrt(m0),0.5,1e-05,Converged,1.3878052400490051,2.16654103e-06,1.3878052398662628,1.387805239866261,1.77635684e-15,1.82744042e-10,1,0
R=sqrt(m0),0.5,1e-06,Converged,1.3878052398662619,1.46895151e-09,1.3878052398662628,1.387805239866261,1.77635684e-15,8.8817842e-16,1,0
R=sqrt(m0),0.5,1e-08,Converged,1.3878052398662619,1.46895151e-09,1.3878052398662628,1.387805239866261,1.77635684e-15,8.8817842e-16,1,0
tiny-rho,0,0.001,Converged,38.337627876586744,0.0289771216,38.337679148834852,38.337679148834596,2.55795385e-13,5.12722479e-05,1,0
tiny-rho,0,0.0001,Converged,38.337679647339648,0.00214678615,38.337679148834852,38.337679148834596,2.55795385e-13,4.98505052e-07,1,0
tiny-rho,0,1e-05,Converged,38.337679148833288,5.35053518e-05,38.337679148834852,38.337679148834596,2.55795385e-13,1.30739863e-12,1,0
