name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,0,0.0001,15,5,10,-1,0,4,126,2.5853492798330203e-05,0.00042242259471141904,7.5326173528855338e-05,0.0021007973811111268,0.00017278456399644164,0.00017126456207301592,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,16,3,6,-1,0,5,142,0.00064257343132236738,4.0291820421985918,0.020758035828139579,4.0725816266705612,0.93592566736862681,0.44134276375818404,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,17,9,14,-1,0,4,150,1.2461794676757226e-06,0.00010305225545122901,0.000104493216629439,0.00027475204133029895,2.2013826757504757e-05,4.4126129794909606e-05,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,18,2,5,-1,0,5,166,0.00034072728849565334,2.0922033771596897,0.021978392575483924,2.1142988019843512,0.50297939117468837,0.23557126253601954,0,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,19,3,6,-1,0,6,198,1.5296212059037838e-05,0.22756463337003702,0.0011816363337127656,0.22860494404138537,0.052740248337675731,0.024883982405798855,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,20,2,5,-1,0,6,230,6.5949440954703884e-06,0.094540789087467422,0.00099231862878826371,0.09497341227212322,0.022754236759083887,0.010655150236505435,1,1,1,1,1,1,1
rand033,0,ValueFirst,0,0.0001,21,0,1,-1,0,4,238,1.2991969162536908e-06,3.9353224662526295e-06,6.7082571336189681e-09,0.00011610854895038629,3.4483366956405788e-05,8.9584372922602902e-05,1,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,0,0,1,-1,0,3,7,0.00030219389458113733,0.0081700788790334527,1.3929753072275986e-05,0.02700104620491459,0.071575909644449043,0.18587962641635095,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,1,1,4,-1,0,3,14,1.1365762694135617e-07,1.9547055813529594e-05,2.130121414301969e-07,2.8390412690438197e-05,4.4284947655812666e-06,2.131045296558877e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,2,2,5,-1,0,3,21,0.044541354778896244,26.292849976356276,0.27945224312837558,29.010428052965615,6.2083372223516742,2.9154641291895778,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,3,3,6,-1,0,3,28,0.082013339825584036,42.058822514364444,0.18146215528392309,47.510660647601242,10.245078243857838,4.7735937577731766,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,4,4,7,-1,0,3,35,6.1004350791969889e-07,3.1344987892622256e-05,9.6211071346463386e-07,8.3005207416728306e-05,1.4427665830313603e-05,5.7536806588160811e-06,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,5,5,10,-1,0,3,42,0.011335249968024864,0.86937123796015681,0.14340622484797946,1.6171737526385974,0.23814908757943401,0.25102043764155207,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,6,6,11,-1,0,3,49,2.2597105865642479,149.47957560295487,15.279277408750874,207.54052455645606,25.012832553899241,33.548011580253181,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,7,7,12,-1,0,3,56,0.10353358846343359,2.1307910921304352,0.33157959954393579,11.421897409656092,0.94206048138739162,1.192863826633856,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,8,8,13,-1,0,3,63,2.3645077713280668e-07,3.0375916063882604e-05,3.2173010125656295e-06,5.1297896986933894e-05,1.1049240451736097e-05,1.2964686120679965e-05,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.001,9,9,14,-1,0,3,70,0.0058184581559260432,0.18801234159226396,0.095121500658726474,0.68513665708245375,0.028575135267826426,0.073856943067823755,0,1,1,1,1,1,1
