name panel kind x g dg fd base_us derivative_us ref64 ref128 q15
extreme-q-lo 12 3 -0.70710678118654746 4.9878996261306182e-10 3.1621780402106542e-09 3.1621793652834391e-09 2.2410000000000001 0.108 2.5300022509753411e-09 2.5300022509455064e-09 2.5300022505840814e-09
extreme-q-lo 12 3 -0.92387953251128674 3.5999190252450679e-11 9.4133597765379262e-10 9.4131966235867568e-10 2.3479999999999999 0.087999999999999995 2.5300022509753411e-09 2.5300022509455064e-09 2.5300022505840814e-09
extreme-q-planet 2 1 0.92387953251128674 0.017164005730146155 0.016684970615794156 0.016684970617977801 4.2510000000000003 0.16200000000000001 0.012642471393066578 0.012642471393066703 0.012642471393066698
extreme-q-planet 2 1 0.70710678118654757 0.01369909691587123 0.015252825902784893 0.015252825940736263 11.882 0.122 0.012642471393066578 0.012642471393066703 0.012642471393066698
extreme-q-planet 2 1 0.38268343236508984 0.0091390002629754396 0.012803960960038151 0.012803960942105867 11.336 0.114 0.012642471393066578 0.012642471393066703 0.012642471393066698
extreme-q-planet 2 1 0 0.0048512907651046622 0.0095481315237403476 0.0095481314984265792 9.0939999999999994 0.107 0.012642471393066578 0.012642471393066703 0.012642471393066698
extreme-q-planet 2 1 -0.38268343236508973 0.0018668403721776997 0.0060123159157304705 0.0060123159188003516 5.4560000000000004 0.112 0.012642471393066578 0.012642471393066703 0.012642471393066698
extreme-q-planet 2 1 -0.70710678118654746 0.00042218142160503418 0.002879018019996737 0.0028790180054642091 9.0169999999999995 0.114 0.012642471393066578 0.012642471393066703 0.012642471393066698
extreme-q-planet 2 1 -0.92387953251128674 2.8550837869986513e-05 0.00075008186996895982 0.00075008187356308926 7.2919999999999998 0.124 0.012642471393066578 0.012642471393066703 0.012642471393066698
extreme-q-planet 3 0 0.92387953251128674 0.059063094410276323 -0.057525209702577192 -0.057525209734565756 11.890000000000001 0.18099999999999999 0.1455017915417994 0.14550179154179954 0.14550179210584321
extreme-q-planet 3 0 0.70710678118654757 0.069164863959893949 -0.037289546886427327 -0.037289546851032584 6.9870000000000001 0.125 0.1455017915417994 0.14550179154179954 0.14550179210584321
extreme-q-planet 3 0 0.38268343236508984 0.077867753757892622 -0.017566361029283162 -0.017566361036613909 6.6319999999999997 0.124 0.1455017915417994 0.14550179154179954 0.14550179210584321
extreme-q-planet 3 0 0 0.08105603414105178 0.00049410301373186782 0.00049410297589536079 4.2640000000000002 0.13600000000000001 0.1455017915417994 0.14550179154179954 0.14550179210584321
extreme-q-planet 3 0 -0.38268343236508973 0.077509909596148896 0.018392376170878803 0.018392376141540545 4.2789999999999999 0.122 0.1455017915417994 0.14550179154179954 0.14550179210584321
extreme-q-planet 3 0 -0.70710678118654746 0.068603869911331675 0.037649134685998308 0.037649134684153429 12.018000000000001 0.111 0.1455017915417994 0.14550179154179954 0.14550179210584321
extreme-q-planet 3 0 -0.92387953251128674 0.058486932388602184 0.057232867764033614 0.057232867806122904 7.0700000000000003 0.115 0.1455017915417994 0.14550179154179954 0.14550179210584321
extreme-q-planet 4 2 0.92387953251128674 2.8689565739147721e-05 -0.00075372194107128259 -0.00075372189363437229 10.509 0.14799999999999999 0.012672882952560333 0.012672882952560419 0.012672882952560515
extreme-q-planet 4 2 0.70710678118654757 0.00042419738005269539 -0.0028925064032518486 -0.0028925064345498934 10.907999999999999 0.126 0.012672882952560333 0.012672882952560419 0.012672882952560515
extreme-q-planet 4 2 0.38268343236508984 0.0018751777825220387 -0.0060367587007994434 -0.0060367587433550985 11.345000000000001 0.126 0.012672882952560333 0.012672882952560419 0.012672882952560515
extreme-q-planet 4 2 0 0.0048698295201355605 -0.0095745466456537889 -0.0095745466789295963 11.904 0.14099999999999999 0.012672882952560333 0.012672882952560419 0.012672882952560515
extreme-q-planet 4 2 -0.38268343236508973 0.0091653182201725664 -0.012814871923394514 -0.012814871993421793 7.7649999999999997 0.13300000000000001 0.012672882952560333 0.012672882952560419 0.012672882952560515
extreme-q-planet 4 2 -0.70710678118654746 0.013724528650494746 -0.015233704627520685 -0.015233704628130061 4.2789999999999999 0.13400000000000001 0.012672882952560333 0.012672882952560419 0.012672882952560515
extreme-q-planet 4 2 -0.92387953251128674 0.017182241907019079 -0.016636448301185366 -0.016636448290155426 6.7169999999999996 0.11700000000000001 0.012672882952560333 0.012672882952560419 0.012672882952560515
extreme-q-planet 7 3 0.92387953251128674 3.3602064236753186e-05 -0.00087862307375934372 -0.00087862311338485167 1.9590000000000001 0.14599999999999999 0.0023502091236962878 0.0023502091236961803 0.0023502091237283342
extreme-q-planet 7 3 0.70710678118654757 0.00046535516482103641 -0.002948619560866231 -0.0029486196155868246 1.8620000000000001 0.11600000000000001 0.0023502091236962878 0.0023502091236961803 0.0023502091237283342
extreme-q-planet 7 3 0.38268343236508984 0.0016028087452264934 -0.0034430255055759988 -0.0034430254596375452 1.903 0.13 0.0023502091236962878 0.0023502091236961803 0.0023502091237283342
extreme-q-planet 7 3 0 0.002350154546719916 1.7718035254836053e-05 1.7717976239818578e-05 1.909 0.123 0.0023502091236962878 0.0023502091236961803 0.0023502091237283342
extreme-q-planet 7 3 -0.38268343236508973 0.0015941392461691171 0.0034441675728752248 0.0034441674994531257 1.8680000000000001 0.11899999999999999 0.0023502091236962878 0.0023502091236961803 0.0023502091237283342
extreme-q-planet 7 3 -0.70710678118654746 0.00046137959548267314 0.0029264951290377756 0.0029264951726597033 1.9199999999999999 0.105 0.0023502091236962878 0.0023502091236961803 0.0023502091237283342
extreme-q-planet 7 3 -0.92387953251128674 3.3284301509329184e-05 0.00087037356284109125 0.00087037355038110812 1.996 0.107 0.0023502091236962878 0.0023502091236961803 0.0023502091237283342
extreme-q-planet 11 1 0.92387953251128674 0.20513499769149135 0.25233002215995143 0.25233002192287524 2.0030000000000001 0.13900000000000001 0.14351800122536768 0.14351800122536884 0.14351794772801493
extreme-q-planet 11 1 0.70710678118654757 0.15652652903958658 0.1981998092033315 0.19819980928981182 1.865 0.126 0.14351800122536768 0.14351800122536884 0.14351794772801493
extreme-q-planet 11 1 0.38268343236508984 0.1011830229481642 0.14741471500465095 0.14741471532839223 1.7889999999999999 0.106 0.14351800122536768 0.14351800122536884 0.14351794772801493
extreme-q-planet 11 1 0 0.053102916425527585 0.10510083500680721 0.10510083509017441 1.782 0.108 0.14351800122536768 0.14351800122536884 0.14351794772801493
extreme-q-planet 11 1 -0.38268343236508973 0.020417613635174633 0.065689743542630477 0.065689743730668049 1.736 0.113 0.14351800122536768 0.14351800122536884 0.14351794772801493
extreme-q-planet 11 1 -0.70710678118654746 0.0046234962647932962 0.031512432686152204 0.031512432561780698 1.8999999999999999 0.11 0.14351800122536768 0.14351800122536884 0.14351794772801493
extreme-q-planet 11 1 -0.92387953251128674 0.00031284163663875203 0.0082185686711805459 0.0082185686985200741 2.137 0.109 0.14351800122536768 0.14351800122536884 0.14351794772801493
extreme-q-planet 12 2 0.92387953251128674 0.0032330848461706229 -0.084898363685400852 -0.084898363122195411 2.0430000000000001 0.105 1.0543512993194566 1.0543512993194579 1.0543407926255388
extreme-q-planet 12 2 0.70710678118654757 0.047490474940742967 -0.32151995481472734 -0.32151995480941831 1.837 0.12 1.0543512993194566 1.0543512993194579 1.0543407926255388
extreme-q-planet 12 2 0.38268343236508984 0.20467748145808667 -0.63644789248833367 -0.63644789400074675 1.7829999999999999 0.109 1.0543512993194566 1.0543512993194579 1.0543407926255388
extreme-q-planet 12 2 0 0.50078558831151632 -0.87992277313763712 -0.87992277325032997 1.768 0.13100000000000001 1.0543512993194566 1.0543512993194579 1.0543407926255388
extreme-q-planet 12 2 -0.38268343236508973 0.84441160051875752 -0.85409027631747847 -0.8540902764586632 1.7569999999999999 0.112 1.0543512993194566 1.0543512993194579 1.0543407926255388
extreme-q-planet 12 2 -0.70710678118654746 1.061802059162972 -0.3763120581296408 -0.37631205737076451 1.782 0.127 1.0543512993194566 1.0543512993194579 1.0543407926255388
extreme-q-planet 12 2 -0.92387953251128674 1.0443907442336127 0.83597789917516441 0.83597790040412778 1.8779999999999999 0.114 1.0543512993194566 1.0543512993194579 1.0543407926255388
very-wide 2 3 0.92387953251128674 7.2219118969568417e-05 -0.0018883178584642221 -0.0018883178616732001 10.692 0.67800000000000005 0.0050284669789694078 0.0050284669789694069 0.005028466978929
very-wide 2 3 0.70710678118654757 0.00099973493967414747 -0.0063315107330670709 -0.0063315107335097818 13.212999999999999 0.13700000000000001 0.0050284669789694078 0.0050284669789694069 0.005028466978929
very-wide 2 3 0.38268343236508984 0.0034382873132150472 -0.0073658464366400918 -0.0073658464336398199 5.5190000000000001 0.126 0.0050284669789694078 0.0050284669789694069 0.005028466978929
very-wide 2 3 0 0.0050284825444496493 7.450652101863875e-05 7.4506524127410101e-05 5.5129999999999999 0.127 0.0050284669789694078 0.0050284669789694069 0.005028466978929
very-wide 2 3 -0.38268343236508973 0.0034017962170385199 0.0073708141049103094 0.0073708141032531585 13.326000000000001 0.122 0.0050284669789694078 0.0050284669789694069 0.005028466978929
very-wide 2 3 -0.70710678118654746 0.00098297668526429647 0.0062383136459299602 0.006238313648098368 12.067 0.111 0.0050284669789694078 0.0050284669789694069 0.005028466978929
very-wide 2 3 -0.92387953251128674 7.087889615683954e-05 0.0018535255686264736 0.0018535255700451775 17.321999999999999 0.13900000000000001 0.0050284669789694078 0.0050284669789694069 0.005028466978929
very-wide 7 3 0.92387953251128674 0.014754293500419577 -0.38576661414168772 -0.38576661381493205 1.478 0.12 1.0224946084825195 1.0224946084825202 1.0224946085127016
very-wide 7 3 0.70710678118654757 0.20413976490559835 -1.2921062803581238 -1.2921062810158923 1.444 0.109 1.0224946084825195 1.0224946084825202 1.0224946085127016
very-wide 7 3 0.38268343236508984 0.70089586582230778 -1.497053600452908 -1.4970536004521582 1.4530000000000001 0.10299999999999999 1.0224946084825195 1.0224946084825202 1.0224946085127016
very-wide 7 3 0 1.0223638305695484 0.022182537506793758 0.022182537451342906 1.359 0.10299999999999999 1.0224946084825195 1.0224946084825202 1.0224946085127016
very-wide 7 3 -0.38268343236508973 0.69002597384285458 1.498558675776648 1.4985586754279188 1.345 0.106 1.0224946084825195 1.0224946084825202 1.0224946085127016
very-wide 7 3 -0.70710678118654746 0.19914403259505067 1.2643335354569201 1.2643335353723639 1.377 0.105 1.0224946084825195 1.0224946084825202 1.0224946085127016
very-wide 7 3 -0.92387953251128674 0.014354650291283303 0.37539207863348983 0.37539207832053273 1.5269999999999999 0.108 1.0224946084825195 1.0224946084825202 1.0224946085127016
very-wide 12 3 0.92387953251128674 7.0807050346555594e-05 -0.001851520638462432 -0.0018515206801678788 1.667 0.126 0.0049764885945596977 0.0049764885945601427 0.0049764885945249148
very-wide 12 3 0.70710678118654757 0.00098107727977588791 -0.0062197626786901902 -0.0062197625747364453 1.5700000000000001 0.111 0.0049764885945596977 0.0049764885945601427 0.0049764885945249148
very-wide 12 3 0.38268343236508984 0.0033846091455834149 -0.0072921170753751981 -0.0072921171599552364 1.5640000000000001 0.107 0.0049764885945596977 0.0049764885945601427 0.0049764885945249148
very-wide 12 3 0 0.0049764873899612498 -3.4057082811587699e-07 -3.407114434333946e-07 1.554 0.108 0.0049764885945596977 0.0049764885945601427 0.0049764885945249148
very-wide 12 3 -0.38268343236508973 0.0033847759495602464 0.0072920943566076053 0.007292094327720002 1.5569999999999999 0.11 0.0049764885945596977 0.0049764885945601427 0.0049764885945249148
very-wide 12 3 -0.70710678118654746 0.00098115388489831024 0.0062201886956920714 0.0062201886478130053 1.5580000000000001 0.121 0.0049764885945596977 0.0049764885945601427 0.0049764885945249148
very-wide 12 3 -0.92387953251128674 7.0813176806699897e-05 0.0018516796817624791 0.0018516796618268253 1.7589999999999999 0.108 0.0049764885945596977 0.0049764885945601427 0.0049764885945249148
very-close 2 3 0.92387953251128674 3.1056063231758772e-06 -8.1206185190063813e-05 -8.1206184780277161e-05 1.52 0.129 0.0002176170677089453 0.00021761706770894376 0.00021761706770732282
very-close 2 3 0.70710678118654757 4.3017656925336772e-05 -0.00027263005026178421 -0.00027263004996326513 1.383 0.107 0.0002176170677089453 0.00021761706770894376 0.00021761706770732282
very-close 2 3 0.38268343236508984 0.00014825872211020699 -0.0003188439011963282 -0.00031884390096014554 1.369 0.107 0.0002176170677089453 0.00021761706770894376 0.00021761706770732282
very-close 2 3 0 0.00021761731313563252 1.0185410085899336e-06 1.018541155551559e-06 1.4039999999999999 0.123 0.0002176170677089453 0.00021761706770894376 0.00021761706770732282
very-close 2 3 -0.38268343236508973 0.00014775987467387816 0.00031891179326146466 0.00031891179231105255 1.3919999999999999 0.108 0.0002176170677089453 0.00021761706770894376 0.00021761706770732282
very-close 2 3 -0.70710678118654746 4.2788567796156457e-05 0.00027135601798870498 0.00027135601820528433 1.353 0.105 0.0002176170677089453 0.00021761706770894376 0.00021761706770732282
very-close 2 3 -0.92387953251128674 3.0872852561252452e-06 8.0730568678797271e-05 8.073056859399694e-05 1.524 0.108 0.0002176170677089453 0.00021761706770894376 0.00021761706770732282
very-close 7 1 0.92387953251128674 0.82665484082162255 0.87677679281604326 0.87677679257436292 4.5099999999999998 0.27200000000000002 0.59144116490281129 0.5914411649028114 0.59144116490280974
very-close 7 1 0.70710678118654757 0.64808742195533753 0.77120383530029191 0.77120383537576653 1.9830000000000001 0.17100000000000001 0.59144116490281129 0.5914411649028114 0.59144116490280974
very-close 7 1 0.38268343236508984 0.42289527736988941 0.61789565418053127 0.61789565407865954 1.4510000000000001 0.184 0.59144116490281129 0.5914411649028114 0.59144116490280974
very-close 7 1 0 0.22014270232750707 0.44258655187799423 0.44258655186313328 1.7050000000000001 0.17399999999999999 0.59144116490281129 0.5914411649028114 0.59144116490280974
very-close 7 1 -0.38268343236508973 0.083622068236772082 0.2714565647989981 0.27145656500207616 1.6930000000000001 0.154 0.59144116490281129 0.5914411649028114 0.59144116490280974
very-close 7 1 -0.70710678118654746 0.018795756244642699 0.12840234978158921 0.12840234970730446 1.831 0.311 0.59144116490281129 0.5914411649028114 0.59144116490280974
very-close 7 1 -0.92387953251128674 0.0012690087571738556 0.033343114221666532 0.033343114170820282 2.3079999999999998 0.52500000000000002 0.59144116490281129 0.5914411649028114 0.59144116490280974
very-close 8 2 0.92387953251128674 0.21029439068742886 -2.7581796562595504 -2.7581796561870759 1.7869999999999999 0.17399999999999999 4.0988885376968875 4.0988885376968902 4.0988885594342133
very-close 8 2 0.70710678118654757 0.8001733050943115 -2.6665339486791133 -2.6665339486364736 10.199999999999999 1.107 4.0988885376968875 4.0988885376968902 4.0988885594342133
very-close 8 2 0.38268343236508984 1.6185185086746039 -2.3439313215641384 -2.3439313215356528 1.4830000000000001 0.307 4.0988885376968875 4.0988885376968902 4.0988885594342133
very-close 8 2 0 2.4041177487533716 -1.7190348062611964 -1.719034806124675 1.357 0.14799999999999999 4.0988885376968875 4.0988885376968902 4.0988885594342133
very-close 8 2 -0.38268343236508973 2.8948770441828735 -0.77853128309004038 -0.77853128310767505 1.278 0.27600000000000002 4.0988885376968875 4.0988885376968902 4.0988885594342133
very-close 8 2 -0.70710678118654746 2.9604583894858254 0.47503913975559003 0.47503914000213138 1.3420000000000001 0.28299999999999997 4.0988885376968875 4.0988885376968902 4.0988885594342133
very-close 8 2 -0.92387953251128674 2.7220256078789298 1.8366411207694116 1.8366411214998377 1.7310000000000001 0.16900000000000001 4.0988885376968875 4.0988885376968902 4.0988885594342133
very-close 9 1 0.92387953251128674 0.00066581424431373269 0.00034214229788301543 0.00034214230022820523 8.7569999999999997 0.255 0.00069458184858056497 0.00069458184858057245 0.00069458184858060465
very-close 9 1 0.70710678118654757 0.00059155146735491123 0.00034302508178128032 0.00034302507582453437 16.584 0.23200000000000001 0.00069458184858056497 0.00069458184858057245 0.00069458184858060465
very-close 9 1 0.38268343236508984 0.0004800513811263443 0.00034434957108296735 0.0003443495747958635 19.146999999999998 0.19600000000000001 0.00069458184858056497 0.00069458184858057245 0.00069458184858060465
very-close 9 1 0 0.00034797476615190778 0.00034591699982163357 0.00034591700269991343 22.352 0.17899999999999999 0.00069458184858056497 0.00069458184858057245 0.00069458184858060465
very-close 9 1 -0.38268343236508973 0.0002152972714036079 0.00034748991701066752 0.00034748991212143853 23.594999999999999 0.191 0.00069458184858056497 0.00069458184858057245 0.00069458184858060465
very-close 9 1 -0.70710678118654746 0.00010234653797740016 0.00034882765670667348 0.00034882764898445327 22 0.17999999999999999 0.00069458184858056497 0.00069458184858057245 0.00069458184858060465
very-close 9 1 -0.92387953251128674 2.66331207538963e-05 0.00034972369114777841 0.00034972368234691028 20.52 0.186 0.00069458184858056497 0.00069458184858057245 0.00069458184858060465
very-close 10 0 0.92387953251128674 0.087730115045704202 -0.0043192146112165314 -0.0043192146241544105 2.2240000000000002 0.34699999999999998 0.18693996950778846 0.18693996950810679 0.18693873634569072
very-close 10 0 0.70710678118654757 0.088703893267849415 -0.004675489215950456 -0.0046754892256417602 2.0720000000000001 0.57999999999999996 0.18693996950778846 0.18693996950810679 0.18693873634569072
very-close 10 0 0.38268343236508984 0.090325125040713911 -0.0053539806297873103 -0.0053539806615932042 2.0710000000000002 0.182 0.18693996950778846 0.18693996950810679 0.18693873634569072
very-close 10 0 0 0.092582446154997097 -0.0065371570811558486 -0.0065371570649730417 3.6309999999999998 0.184 0.18693996950778846 0.18693996950810679 0.18693873634569072
very-close 10 0 -0.38268343236508973 0.095444301895216008 -0.0086714070714640629 -0.0086714070743343363 30.491 0.21299999999999999 0.18693996950778846 0.18693996950810679 0.18693873634569072
very-close 10 0 -0.70710678118654746 0.098845356741372931 -0.013094419976728038 -0.01309441998997851 29.100999999999999 0.20499999999999999 0.18693996950778846 0.18693996950810679 0.18693873634569072
very-close 10 0 -0.92387953251128674 0.10265157816395153 -0.026046364835825869 -0.026046364982879041 22.233000000000001 0.17899999999999999 0.18693996950778846 0.18693996950810679 0.18693873634569072
very-close 11 0 0.92387953251128674 5.5773870397108851 0.28228487409764158 0.28228487400916435 1.3129999999999999 0.58899999999999997 11.065886984483202 11.065886984483205 11.065645272094995
very-close 11 0 0.70710678118654757 5.5217441290600977 0.23451105915980061 0.23451105919392032 1.278 0.35599999999999998 11.065886984483202 11.065886984483205 11.065645272094995
very-close 11 0 0.38268343236508984 5.4537822402982066 0.18700814923642611 0.18700814883310099 1.294 0.311 11.065886984483202 11.065886984483205 11.065645272094995
very-close 11 0 0 5.3929446848806251 0.12442740122127555 0.12442740064955159 1.415 0.39900000000000002 11.065886984483202 11.065886984483205 11.065645272094995
very-close 11 0 -0.38268343236508973 5.3742471515547523 -0.076763100552223906 -0.076763100542720508 1.2849999999999999 0.54000000000000004 11.065886984483202 11.065886984483205 11.065645272094995
very-close 11 0 -0.70710678118654746 5.5177723904120253 -1.1790983570903779 -1.1790983577064651 1.611 0.189 11.065886984483202 11.065886984483205 11.065645272094995
very-close 11 0 -0.92387953251128674 6.2778001699523793 -8.7560995702913118 -8.7560995990720869 1.778 0.189 11.065886984483202 11.065886984483205 11.065645272094995
very-close 12 2 0.92387953251128674 0.32516307466148126 -4.1357673955089265 -4.1357673959935282 1.867 0.39100000000000001 6.4842697641712386 6.4842697641712412 6.4842697641983547
very-close 12 2 0.70710678118654757 1.1516830685780779 -3.5342456085219252 -3.5342456081388636 1.629 0.27800000000000002 6.4842697641712386 6.4842697641712412 6.4842697641983547
very-close 12 2 0.38268343236508984 2.2080476848809658 -3.044129053903617 -3.0441290538085748 1.4930000000000001 0.32200000000000001 6.4842697641712386 6.4842697641712412 6.4842697641983547
very-close 12 2 0 3.322293466468532 -2.8193212569721688 -2.819321256897211 1.4630000000000001 0.17499999999999999 6.4842697641712386 6.4842697641712412 6.4842697641983547
very-close 12 2 -0.38268343236508973 4.3837932682304999 -2.7402323518743703 -2.740232351960969 1.3200000000000001 0.17199999999999999 6.4842697641712386 6.4842697641712412 6.4842697641983547
very-close 12 2 -0.70710678118654746 5.2665797087834232 -2.7033633048940553 -2.7033633051232187 1.706 0.17000000000000001 6.4842697641712386 6.4842697641712412 6.4842697641983547
very-close 12 2 -0.92387953251128674 5.8500497523018717 -2.6794855283341517 -2.6794855282119556 1.3009999999999999 0.36599999999999999 6.4842697641712386 6.4842697641712412 6.4842697641983547
very-close 13 1 0.92387953251128674 1.5235463567440815 -2.4995750781214712 -2.4995750794731819 1.1919999999999999 0.156 2.5361377935755569 2.5361377935755556 2.5361383055525484
very-close 13 1 0.70710678118654757 1.8400851624348533 -0.66552082505475219 -0.66552082501614152 1.147 0.155 2.5361377935755569 2.5361377935755556 2.5361383055525484
very-close 13 1 0.38268343236508984 1.8413146874930744 0.49566593678381965 0.49566593738337156 1.4390000000000001 0.28299999999999997 2.5361377935755569 2.5361377935755556 2.5361383055525484
very-close 13 1 0 1.51297276334838 1.148525208394318 1.1485252083942576 1.1619999999999999 0.111 2.5361377935755569 2.5361377935755556 2.5361383055525484
very-close 13 1 -0.38268343236508973 1.0003250421226302 1.4940459475367818 1.4940459474921395 1.1599999999999999 0.114 2.5361377935755569 2.5361377935755556 2.5361383055525484
very-close 13 1 -0.70710678118654746 0.48867821417774021 1.6410918364855127 1.6410918364434532 1.159 0.11600000000000001 2.5361377935755569 2.5361377935755556 2.5361383055525484
very-close 13 1 -0.92387953251128674 0.12796942795651906 1.6793140225320256 1.6793140225179746 1.3 0.112 2.5361377935755569 2.5361377935755556 2.5361383055525484
very-close 14 2 0.92387953251128674 0.00032136408135260622 -0.0084445077527750771 -0.0084445078010167603 1.6599999999999999 0.14000000000000001 0.15638719815296398 0.15638719815296437 0.15638719818248301
very-close 14 2 0.70710678118654757 0.0047652550250808093 -0.032593609193630094 -0.032593609496350123 1.476 0.11600000000000001 0.15638719815296398 0.15638719815296437 0.15638719818248301
very-close 14 2 0.38268343236508984 0.021293150223639094 -0.069521964627694999 -0.069521964597522856 1.6850000000000001 0.14799999999999999 0.15638719815296398 0.15638719815296437 0.15638719818248301
very-close 14 2 0 0.056618488776749361 -0.1157609063534901 -0.11576090628434564 1.7889999999999999 0.126 0.15638719815296398 0.15638719815296437 0.15638719818248301
very-close 14 2 -0.38268343236508973 0.11060244554352298 -0.16759762419116056 -0.16759762446263982 1.6100000000000001 0.125 0.15638719815296398 0.15638719815296437 0.15638719818248301
very-close 14 2 -0.70710678118654746 0.17301787545876751 -0.21830772928140016 -0.21830772907877047 1.478 0.111 0.15638719815296398 0.15638719815296437 0.15638719818248301
very-close 14 2 -0.92387953251128674 0.22432108356700442 -0.25525144767057373 -0.25525144778798525 1.4350000000000001 0.125 0.15638719815296398 0.15638719815296437 0.15638719818248301
fold-tangent 2 3 0.92387953251128674 0.0047470243928975416 -0.062048672800970664 -0.062048672801705278 4.2510000000000003 0.14699999999999999 0.039333536191849788 0.039333536191849788 0.039333536192864935
fold-tangent 2 3 0.70710678118654757 0.017619200294546587 -0.055339429722132571 -0.055339429729135685 18.457999999999998 0.13900000000000001 0.039333536191849788 0.039333536191849788 0.039333536192864935
fold-tangent 2 3 0.38268343236508984 0.031831646758773223 -0.029006654860613594 -0.029006654879079604 1.3129999999999999 0.113 0.039333536191849788 0.039333536191849788 0.039333536192864935
fold-tangent 2 3 0 0.03398651646442679 0.018474491462460219 0.018474491444986363 1.526 0.112 0.039333536191849788 0.039333536191849788 0.039333536192864935
fold-tangent 2 3 -0.38268343236508973 0.020001113100933759 0.048041340257876305 0.048041340221238731 1.4359999999999999 0.113 0.039333536191849788 0.039333536191849788 0.039333536192864935
fold-tangent 2 3 -0.70710678118654746 0.0054856889838493404 0.035339857923808261 0.035339857922716059 1.5329999999999999 0.114 0.039333536191849788 0.039333536191849788 0.039333536192864935
fold-tangent 2 3 -0.92387953251128674 0.00039051300299044404 0.010221486921045374 0.010221486941187494 1.7410000000000001 0.122 0.039333536191849788 0.039333536191849788 0.039333536192864935
fold-tangent 3 3 0.92387953251128674 0.017286163314916309 -0.23102731136052307 -0.23102731136048074 2.0830000000000002 0.28799999999999998 0.16951431405479811 0.16951431405479822 0.16951431406107956
fold-tangent 3 3 0.70710678118654757 0.067682673637654886 -0.22629520997161121 -0.2262952099540971 1.869 0.20300000000000001 0.16951431405479811 0.16951431405479822 0.16951431406107956
fold-tangent 3 3 0.38268343236508984 0.12864815860100101 -0.13333897606452258 -0.13333897609796308 1.7989999999999999 0.17799999999999999 0.16951431405479811 0.16951431405479822 0.16951431406107956
fold-tangent 3 3 0 0.14442250536610357 0.054919666796963459 0.054919666792052617 1.5940000000000001 0.17799999999999999 0.16951431405479811 0.16951431405479822 0.16951431406107956
fold-tangent 3 3 -0.38268343236508973 0.09439295011974641 0.1838007795414465 0.18380077941304582 2.165 0.94099999999999995 0.16951431405479811 0.16951431405479822 0.16951431406107956
fold-tangent 3 3 -0.70710678118654746 0.034602635702440508 0.16418985226470903 0.16418985228708327 41.165999999999997 0.192 0.16951431405479811 0.16951431405479822 0.16951431406107956
fold-tangent 3 3 -0.92387953251128674 0.0060312741515842847 0.094181474412018198 0.094181474430670556 31.265999999999998 0.188 0.16951431405479811 0.16951431405479822 0.16951431406107956
fold-tangent 4 3 0.92387953251128674 0.0044752657465281223 -0.11704970025797036 -0.11704970038846524 4.7229999999999999 0.14099999999999999 0.38384720737171646 0.38384720737171679 0.38384720642718895
fold-tangent 4 3 0.70710678118654757 0.06222039993126003 -0.39614919853882868 -0.39614919842417823 4.3239999999999998 0.13300000000000001 0.38384720737171646 0.38384720737171679 0.38384720642718895
fold-tangent 4 3 0.38268343236508984 0.21849638935202831 -0.49084515604145446 -0.49084515602731965 18.312000000000001 0.121 0.38384720737171646 0.38384720737171679 0.38384720642718895
fold-tangent 4 3 0 0.34392249646356321 -0.10347690693664685 -0.10347690699574751 1.4239999999999999 0.114 0.38384720737171646 0.38384720737171679 0.38384720642718895
fold-tangent 4 3 -0.38268343236508973 0.28983676770356454 0.35039648033020881 0.35039648029200338 1.514 0.112 0.38384720737171646 0.38384720737171679 0.38384720642718895
fold-tangent 4 3 -0.70710678118654746 0.14663860145881841 0.49378823731854093 0.49378823725881865 1.4199999999999999 0.122 0.38384720737171646 0.38384720737171679 0.38384720642718895
fold-tangent 4 3 -0.92387953251128674 0.038206871980265254 0.50204235164023758 0.50204235165010602 2.3690000000000002 0.111 0.38384720737171646 0.38384720737171679 0.38384720642718895
fold-tangent 8 1 0.92387953251128674 0.088979038666864685 0.085987058512196013 0.08598705862894461 1.1559999999999999 0.14599999999999999 0.065716696919598847 0.065716696919599346 0.065716696919599124
fold-tangent 8 1 0.70710678118654757 0.071111843530688348 0.078713729196605589 0.078713729141643984 1.2909999999999999 0.13400000000000001 0.065716696919598847 0.065716696919599346 0.065716696919599124
fold-tangent 8 1 0.38268343236508984 0.047543466366159547 0.066292289695733558 0.066292289701772034 1.2230000000000001 0.111 0.065716696919598847 0.065716696919599346 0.065716696919599124
fold-tangent 8 1 0 0.025298257067474961 0.049647369702787984 0.049647369648221633 1.341 0.106 0.065716696919598847 0.065716696919599346 0.065716696919599124
fold-tangent 8 1 -0.38268343236508973 0.0097530678942396778 0.03137305610307882 0.031373056073088351 1.3680000000000001 0.114 0.065716696919598847 0.065716696919599346 0.065716696919599124
fold-tangent 8 1 -0.70710678118654746 0.0022077043908094417 0.015050994443908014 0.015050994431396561 1.4850000000000001 0.109 0.065716696919598847 0.065716696919599346 0.065716696919599124
fold-tangent 8 1 -0.92387953251128674 0.00014933922953802535 0.0039233357021650596 0.0039233356772603164 1.659 0.11600000000000001 0.065716696919598847 0.065716696919599346 0.065716696919599124
fold-tangent 9 0 0.92387953251128674 0.76860443189355843 -0.12836143526710103 -0.12836143645222897 1.266 0.123 2.1785107198033087 2.1785107198033096 2.1785117816058648
