name,u,rtol,stop,component,Q,budget,error,radial,inner,geometry,event,roundoff,nodes
R=sqrt(m0),0.5,1e-05,EventLocationLimited,2,-1.0212061428845027,1.02120614e-05,5.23012615e-06,8.83217012e-08,1.62508749e-12,2.66046053e-09,5.13914233e-06,2.78409955e-14,204
R=sqrt(m0),0.5,1e-05,EventLocationLimited,3,0.01287573747194431,1e-06,5.87849593e-06,6.94858761e-07,1.70850673e-12,2.66967329e-09,5.18096571e-06,7.401535e-14,204
R=sqrt(m0),0.5,1e-05,EventLocationLimited,4,-0.19882936013850788,1.9882936e-06,1.78796651e-06,2.1900607e-08,2.69944505e-12,5.01379219e-10,1.76556181e-06,8.60588393e-15,204
R=sqrt(m0),0.5,1e-05,EventLocationLimited,5,-0.17110865030673394,1.7110865e-06,1.52697793e-06,7.88081385e-09,1.27118511e-11,2.30316752e-10,1.51885408e-06,4.60712173e-15,204
R=sqrt(m0),0.5,1e-06,EventLocationLimited,0,1.3878052398662619,1.38780524e-06,1.17509454e-08,1.17508498e-08,5.54103106e-17,9.48180119e-14,1.04706353e-16,6.16309332e-16,204
R=sqrt(m0),0.5,1e-06,EventLocationLimited,1,0.11687948093979489,1e-06,3.88097163e-07,4.85868551e-09,5.03902833e-13,6.34976263e-11,3.83174474e-07,1.84327009e-15,204
R=sqrt(m0),0.5,1e-06,EventLocationLimited,2,-1.0212061428845027,1.02120614e-06,5.23012615e-06,8.83217012e-08,1.62508749e-12,2.66046053e-09,5.13914233e-06,2.78409955e-14,204
R=sqrt(m0),0.5,1e-06,EventLocationLimited,3,0.01287573747194431,1e-06,5.87849593e-06,6.94858761e-07,1.70850673e-12,2.66967329e-09,5.18096571e-06,7.401535e-14,204
R=sqrt(m0),0.5,1e-06,EventLocationLimited,4,-0.19882936013850788,1e-06,1.78796651e-06,2.1900607e-08,2.69944505e-12,5.01379219e-10,1.76556181e-06,8.60588393e-15,204
R=sqrt(m0),0.5,1e-06,EventLocationLimited,5,-0.17110865030673394,1e-06,1.52697793e-06,7.88081385e-09,1.27118511e-11,2.30316752e-10,1.51885408e-06,4.60712173e-15,204
R=sqrt(m0),0.5,1e-08,EventLocationLimited,0,1.3878052398662619,1.38780524e-08,1.17509454e-08,1.17508498e-08,5.54103106e-17,9.48180119e-14,1.04706353e-16,6.16309332e-16,204
R=sqrt(m0),0.5,1e-08,EventLocationLimited,1,0.11687948093979489,1e-06,3.88097163e-07,4.85868551e-09,5.03902833e-13,6.34976263e-11,3.83174474e-07,1.84327009e-15,204
R=sqrt(m0),0.5,1e-08,EventLocationLimited,2,-1.0212061428845027,1e-06,5.23012615e-06,8.83217012e-08,1.62508749e-12,2.66046053e-09,5.13914233e-06,2.78409955e-14,204
R=sqrt(m0),0.5,1e-08,EventLocationLimited,3,0.01287573747194431,1e-06,5.87849593e-06,6.94858761e-07,1.70850673e-12,2.66967329e-09,5.18096571e-06,7.401535e-14,204
R=sqrt(m0),0.5,1e-08,EventLocationLimited,4,-0.19882936013850788,1e-06,1.78796651e-06,2.1900607e-08,2.69944505e-12,5.01379219e-10,1.76556181e-06,8.60588393e-15,204
R=sqrt(m0),0.5,1e-08,EventLocationLimited,5,-0.17110865030673394,1e-06,1.52697793e-06,7.88081385e-09,1.27118511e-11,2.30316752e-10,1.51885408e-06,4.60712173e-15,204
tiny-rho,0,0.001,Converged,0,38.337679646328013,0.0383376796,0.0330121264,0.0330121264,0,2.62691605e-11,2.3651995e-13,1.70253499e-14,2323
tiny-rho,0,0.001,Converged,1,-3354.9086183399831,3.35490862,0.0182251615,7.04828371e-05,0,8.80589409e-05,0.0180666197,1.70520844e-11,2323
tiny-rho,0,0.001,Converged,2,2327.8247699082135,2.32782477,0.0131300554,1.40095002e-05,0,1.4703639e-05,0.0131013422,1.27067596e-11,2323
tiny-rho,0,0.001,Converged,3,373.83691366459317,0.373836914,0.0233937503,0.000291375888,0,9.05446651e-05,0.0230118297,6.20501761e-11,2323
tiny-rho,0,0.001,Converged,4,709.47464970484657,0.70947465,0.0059705078,7.34156018e-05,0,9.8131347e-05,0.00579896085,5.31020248e-12,2323
tiny-rho,0,0.001,Converged,5,-9.3784752453952915,0.00937847525,0.00202994145,0.000105895536,0,0.000146899186,0.00177714673,1.19546837e-12,2323
tiny-rho,0,0.0001,EventLocationLimited,0,38.337679148833395,0.00383376791,0.000344626219,0.000344626193,0,2.6093485e-11,8.86271314e-14,1.70253496e-14,202
tiny-rho,0,0.0001,EventLocationLimited,1,-3354.9086220643062,0.335490862,0.0228575469,0.00478007642,0,9.97185151e-06,0.0180674986,1.70518867e-11,202
tiny-rho,0,0.0001,EventLocationLimited,2,2327.824770412838,0.232782477,0.0148705735,0.00176382982,0,5.38611282e-06,0.0131013576,1.27067392e-11,202
tiny-rho,0,0.0001,EventLocationLimited,3,373.83691741542054,0.0373836917,0.0341402995,0.0111165867,0,1.16482662e-05,0.0230120645,6.20502549e-11,202
tiny-rho,0,0.0001,EventLocationLimited,4,709.47464531280946,0.0709474645,0.00648625899,0.00068384616,0,2.15214083e-06,0.00580026068,5.30991702e-12,202
tiny-rho,0,0.0001,EventLocationLimited,5,-9.3784819283186174,0.000937848193,0.00200137568,0.00022163873,0,6.10094367e-07,0.00177912685,1.19504784e-12,202
tiny-rho,0,1e-05,EventLocationLimited,0,38.337679148833395,0.000383376791,0.000344626219,0.000344626193,0,2.6093485e-11,8.86271314e-14,1.70253496e-14,202
tiny-rho,0,1e-05,EventLocationLimited,1,-3354.9086220643062,0.0335490862,0.0228575469,0.00478007642,0,9.97185151e-06,0.0180674986,1.70518867e-11,202
tiny-rho,0,1e-05,EventLocationLimited,2,2327.824770412838,0.0232782477,0.0148705735,0.00176382982,0,5.38611282e-06,0.0131013576,1.27067392e-11,202
tiny-rho,0,1e-05,EventLocationLimited,3,373.83691741542054,0.00373836917,0.0341402995,0.0111165867,0,1.16482662e-05,0.0230120645,6.20502549e-11,202
tiny-rho,0,1e-05,EventLocationLimited,4,709.47464531280946,0.00709474645,0.00648625899,0.00068384616,0,2.15214083e-06,0.00580026068,5.30991702e-12,202
tiny-rho,0,1e-05,EventLocationLimited,5,-9.3784819283186174,9.37848193e-05,0.00200137568,0.00022163873,0,6.10094367e-07,0.00177912685,1.19504784e-12,202
tiny-rho,0,1e-06,EventLocationLimited,0,38.337679148835498,3.83376791e-05,1.30989468e-05,1.30989206e-05,0,2.60910342e-11,7.69813433e-14,1.70253496e-14,202
tiny-rho,0,1e-06,EventLocationLimited,1,-3354.9086220643062,0.00335490862,0.0228575469,0.00478007642,0,9.97185151e-06,0.0180674986,1.70518867e-11,202
tiny-rho,0,1e-06,EventLocationLimited,2,2327.824770412838,0.00232782477,0.0148705735,0.00176382982,0,5.38611282e-06,0.0131013576,1.27067392e-11,202
tiny-rho,0,1e-06,EventLocationLimited,3,373.83691741542054,0.000373836917,0.0341402995,0.0111165867,0,1.16482662e-05,0.0230120645,6.20502549e-11,202
tiny-rho,0,1e-06,EventLocationLimited,4,709.47464531280946,0.000709474645,0.00648625899,0.00068384616,0,2.15214083e-06,0.00580026068,5.30991702e-12,202
tiny-rho,0,1e-06,EventLocationLimited,5,-9.3784819283186174,9.37848193e-06,0.00200137568,0.00022163873,0,6.10094367e-07,0.00177912685,1.19504784e-12,202
tiny-rho,0,1e-08,EventLocationLimited,0,38.337679148834582,3.83376791e-07,3.51561515e-06,3.5155888e-06,0,2.62708932e-11,6.72619335e-14,1.70253496e-14,202
tiny-rho,0,1e-08,EventLocationLimited,1,-3354.9086220643062,3.35490862e-05,0.0228575469,0.00478007642,0,9.97185151e-06,0.0180674986,1.70518867e-11,202
tiny-rho,0,1e-08,EventLocationLimited,2,2327.824770412838,2.32782477e-05,0.0148705735,0.00176382982,0,5.38611282e-06,0.0131013576,1.27067392e-11,202
tiny-rho,0,1e-08,EventLocationLimited,3,373.83691741542054,3.73836917e-06,0.0341402995,0.0111165867,0,1.16482662e-05,0.0230120645,6.20502549e-11,202
tiny-rho,0,1e-08,EventLocationLimited,4,709.47464531280946,7.09474645e-06,0.00648625899,0.00068384616,0,2.15214083e-06,0.00580026068,5.30991702e-12,202
tiny-rho,0,1e-08,EventLocationLimited,5,-9.3784819283186174,1e-06,0.00200137568,0.00022163873,0,6.10094367e-07,0.00177912685,1.19504784e-12,202
tiny-rho,0.5,0.001,TopologyUnresolved,0,38.322870948590882,0.0383228709,0.0288128169,0.0288128168,2.39181382e-15,3.15531156e-11,1.20651266e-13,1.70187735e-14,1300
tiny-rho,0.5,0.001,TopologyUnresolved,1,-3347.6234358334918,3.34762344,0.0109354348,4.34413584e-05,1.84127479e-08,1.18013409e-05,0.0108801737,1.82337871e-11,1300
tiny-rho,0.5,0.001,TopologyUnresolved,2,2321.9123009121136,2.3219123,0.00791524689,9.59791677e-06,1.68181041e-09,6.77046515e-06,0.00789887682,1.35891212e-11,1300
tiny-rho,0.5,0.001,TopologyUnresolved,3,343.15568231224415,0.343155682,0.0144999008,0.000620833961,1.84971678e-08,1.40804655e-05,0.0138649679,6.14274168e-11,1300
tiny-rho,0.5,0.001,TopologyUnresolved,4,707.86196205578005,0.707861962,0.00354714268,4.39498893e-05,2.85338036e-08,4.26660089e-06,0.00349889765,5.68882415e-12,1300
tiny-rho,0.5,0.001,TopologyUnresolved,5,-9.3629962324288538,0.00936299623,0.00113936535,6.37730328e-05,3.56437412e-08,3.22306185e-06,0.00107233361,1.2805432e-12,1300
tiny-rho,0.5,0.0001,EventLocationLimited,0,38.322870590526144,0.00383228706,0.00166806238,0.00166806235,2.3359514e-15,3.1312182e-11,5.36478122e-14,1.70187733e-14,202
tiny-rho,0.5,0.0001,EventLocationLimited,1,-3347.6234349535735,0.334762343,0.013519115,0.00257106367,1.32787616e-08,5.98311091e-06,0.0109420549,1.82401494e-11,202
tiny-rho,0.5,0.0001,EventLocationLimited,2,2321.9123008389333,0.23219123,0.00872080978,0.000773781378,1.20750471e-09,3.23166769e-06,0.00794379551,1.35895559e-11,202
tiny-rho,0.5,0.0001,EventLocationLimited,3,343.15568126585288,0.0343155681,0.0345543269,0.0206051766,1.33439485e-08,7.02048478e-06,0.0139421164,6.14285618e-11,202
tiny-rho,0.5,0.0001,EventLocationLimited,4,707.86196331047586,0.0707861963,0.0039591909,0.000440521672,2.19240106e-08,1.2912845e-06,0.00351735601,5.68742179e-12,202
tiny-rho,0.5,0.0001,EventLocationLimited,5,-9.3629942584049139,0.000936299426,0.00120279734,0.000123530947,2.55530665e-08,3.6605662e-07,0.00107887478,1.27975926e-12,202
tiny-rho,0.5,1e-05,EventLocationLimited,0,38.32287059079723,0.000383228706,1.24898752e-05,1.24898438e-05,2.31907012e-15,3.13092411e-11,4.64532155e-14,1.70187733e-14,202
tiny-rho,0.5,1e-05,EventLocationLimited,1,-3347.6234349535735,0.0334762343,0.013519115,0.00257106367,1.32787616e-08,5.98311091e-06,0.0109420549,1.82401494e-11,202
tiny-rho,0.5,1e-05,EventLocationLimited,2,2321.9123008389333,0.023219123,0.00872080978,0.000773781378,1.20750471e-09,3.23166769e-06,0.00794379551,1.35895559e-11,202
tiny-rho,0.5,1e-05,EventLocationLimited,3,343.15568126585288,0.00343155681,0.0345543269,0.0206051766,1.33439485e-08,7.02048478e-06,0.0139421164,6.14285618e-11,202
tiny-rho,0.5,1e-05,EventLocationLimited,4,707.86196331047586,0.00707861963,0.0039591909,0.000440521672,2.19240106e-08,1.2912845e-06,0.00351735601,5.68742179e-12,202
tiny-rho,0.5,1e-05,EventLocationLimited,5,-9.3629942584049139,9.36299426e-05,0.00120279734,0.000123530947,2.55530665e-08,3.6605662e-07,0.00107887478,1.27975926e-12,202
tiny-rho,0.5,1e-06,EventLocationLimited,0,38.32287059079723,3.83228706e-05,1.24898752e-05,1.24898438e-05,2.31907012e-15,3.13092411e-11,4.64532155e-14,1.70187733e-14,202
tiny-rho,0.5,1e-06,EventLocationLimited,1,-3347.6234349535735,0.00334762343,0.013519115,0.00257106367,1.32787616e-08,5.98311091e-06,0.0109420549,1.82401494e-11,202
tiny-rho,0.5,1e-06,EventLocationLimited,2,2321.9123008389333,0.0023219123,0.00872080978,0.000773781378,1.20750471e-09,3.23166769e-06,0.00794379551,1.35895559e-11,202
tiny-rho,0.5,1e-06,EventLocationLimited,3,343.15568126585288,0.000343155681,0.0345543269,0.0206051766,1.33439485e-08,7.02048478e-06,0.0139421164,6.14285618e-11,202
tiny-rho,0.5,1e-06,EventLocationLimited,4,707.86196331047586,0.000707861963,0.0039591909,0.000440521672,2.19240106e-08,1.2912845e-06,0.00351735601,5.68742179e-12,202
tiny-rho,0.5,1e-06,EventLocationLimited,5,-9.3629942584049139,9.36299426e-06,0.00120279734,0.000123530947,2.55530665e-08,3.6605662e-07,0.00107887478,1.27975926e-12,202
tiny-rho,0.5,1e-08,EventLocationLimited,0,38.322870590796768,3.83228706e-07,6.73988064e-06,6.73984906e-06,2.26013414e-15,3.15250718e-11,4.05957666e-14,1.70187733e-14,202
tiny-rho,0.5,1e-08,EventLocationLimited,1,-3347.6234349535735,3.34762343e-05,0.013519115,0.00257106367,1.32787616e-08,5.98311091e-06,0.0109420549,1.82401494e-11,202
tiny-rho,0.5,1e-08,EventLocationLimited,2,2321.9123008389333,2.3219123e-05,0.00872080978,0.000773781378,1.20750471e-09,3.23166769e-06,0.00794379551,1.35895559e-11,202
tiny-rho,0.5,1e-08,EventLocationLimited,3,343.15568126585288,3.43155681e-06,0.0345543269,0.0206051766,1.33439485e-08,7.02048478e-06,0.0139421164,6.14285618e-11,202
tiny-rho,0.5,1e-08,EventLocationLimited,4,707.86196331047586,7.07861963e-06,0.0039591909,0.000440521672,2.19240106e-08,1.2912845e-06,0.00351735601,5.68742179e-12,202
tiny-rho,0.5,1e-08,EventLocationLimited,5,-9.3629942584049139,1e-06,0.00120279734,0.000123530947,2.55530665e-08,3.6605662e-07,0.00107887478,1.27975926e-12,202
caustic-cross,0,0.001,BudgetExceeded,0,31.943801777427272,0.0319438018,0.0152088174,0.0152088174,0,7.46878655e-13,8.92717891e-16,1.41858977e-14,6049
caustic-cross,0,0.001,BudgetExceeded,1,127.77029494093746,0.127770295,4.17948275,4.17946102,0,1.75092698e-08,2.17128711e-05,4.42687939e-13,6049
caustic-cross,0,0.001,BudgetExceeded,2,5.1417753279637483e-11,1e-06,4.96373714e-10,1.09128031e-10,0,3.8724562e-10,6.30226504e-17,2.40070748e-26,6049
caustic-cross,0,0.001,BudgetExceeded,3,-1196.6134704835081,1.19661347,5.01938496,5.019342,0,1.78071398e-08,4.29407218e-05,2.29182424e-12,6049
caustic-cross,0,0.001,BudgetExceeded,4,-41.359692566500584,0.0413596926,1.03295391,1.0329373,0,5.1518012e-09,1.66127507e-05,1.85512688e-13,6049
caustic-cross,0,0.001,BudgetExceeded,5,-2.4045536447305005,0.00240455364,0.350351844,0.350339063,0,1.81971064e-09,1.2779336e-05,7.08611921e-14,6049
caustic-cross,0,0.0001,BudgetExceeded,0,31.943872600409243,0.00319438726,0.00308717341,0.00308717341,0,7.39335404e-13,8.16601022e-16,1.41859291e-14,6089
caustic-cross,0,0.0001,BudgetExceeded,1,127.7702645444311,0.0127770265,2.39065939,2.39063765,0,1.80278359e-08,2.17271112e-05,4.42799514e-13,6089
caustic-cross,0,0.0001,BudgetExceeded,2,-1.8152271681202263e-10,1e-06,2.17795722e-09,7.32530787e-10,0,1.44542542e-09,1.00907857e-15,9.94335107e-26,6089
caustic-cross,0,0.0001,BudgetExceeded,3,-1196.6134493925283,0.119661345,2.40280782,2.40276477,0,1.89851617e-08,4.30249475e-05,2.29149515e-12,6089
caustic-cross,0,0.0001,BudgetExceeded,4,-41.359701855563415,0.00413597019,0.663041607,0.663024987,0,5.51316929e-09,1.66147545e-05,1.85512693e-13,6089
caustic-cross,0,0.0001,BudgetExceeded,5,-2.4045567985857308,0.00024045568,0.229044654,0.229031872,0,1.91745016e-09,1.27803785e-05,7.08611939e-14,6089
caustic-cross,0,1e-05,BudgetExceeded,0,31.94388194731005,0.000319438819,0.000226168992,0.000226168991,0,7.47542415e-13,1.12012768e-15,1.41859333e-14,6161
caustic-cross,0,1e-05,BudgetExceeded,1,127.77026465091072,0.00127770265,1.76507741,1.76505566,0,1.80947494e-08,2.17287099e-05,4.42816343e-13,6161
caustic-cross,0,1e-05,BudgetExceeded,2,-1.814486134303382e-10,1e-06,2.17798486e-09,7.32440644e-10,0,1.44554321e-09,1.00907856e-15,9.94065806e-26,6161
caustic-cross,0,1e-05,BudgetExceeded,3,-1196.6134385680978,0.0119661344,1.76609368,1.76605062,0,1.90517266e-08,4.30329105e-05,2.29148222e-12,6161
caustic-cross,0,1e-05,BudgetExceeded,4,-41.359701912998695,0.000413597019,0.500932421,0.500915799,0,5.57769334e-09,1.66163389e-05,1.85552738e-13,6161
caustic-cross,0,1e-05,BudgetExceeded,5,-2.4045567956576956,2.4045568e-05,0.172291988,0.172279202,0,2.04757502e-09,1.27834614e-05,7.09210163e-14,6161
caustic-cross,0,1e-06,BudgetExceeded,0,31.943882647840802,3.19438826e-05,2.90672276e-05,2.90672269e-05,0,7.47819153e-13,1.0078211e-15,1.41859336e-14,6201
caustic-cross,0,1e-06,BudgetExceeded,1,127.77026529294965,0.000127770265,1.47096652,1.47094477,0,1.80935767e-08,2.17287099e-05,4.42816346e-13,6201
caustic-cross,0,1e-06,BudgetExceeded,2,-1.8145631996522502e-10,1e-06,2.17770292e-09,7.32404791e-10,0,1.44529712e-09,1.00907856e-15,9.93997359e-26,6201
caustic-cross,0,1e-06,BudgetExceeded,3,-1196.6134322390335,0.00119661343,1.4700569,1.47001385,0,1.90503355e-08,4.30329105e-05,2.29148367e-12,6201
caustic-cross,0,1e-06,BudgetExceeded,4,-41.359701704938857,4.13597017e-05,0.417408376,0.417391754,0,5.57734739e-09,1.66163389e-05,1.85552739e-13,6201
caustic-cross,0,1e-06,BudgetExceeded,5,-2.4045567273787718,2.40455673e-06,0.14362021,0.143607425,0,2.04745701e-09,1.27834614e-05,7.09210166e-14,6201
caustic-cross,0,1e-08,BudgetExceeded,0,31.943882703318987,3.19438827e-07,2.45720632e-07,2.45719867e-07,0,7.49987382e-13,4.01177785e-16,1.41859336e-14,6369
caustic-cross,0,1e-08,BudgetExceeded,1,127.77026439494938,1.27770264e-06,1.31372269,1.31370094,0,2.01239056e-08,2.1729618e-05,4.42811464e-13,6369
caustic-cross,0,1e-08,BudgetExceeded,2,8.6013067326941565e-10,1e-06,1.0447857e-08,4.86002529e-09,0,5.58781266e-09,1.90477151e-14,4.54488769e-25,6369
caustic-cross,0,1e-08,BudgetExceeded,3,-1196.6134288883825,1.19661343e-05,1.31373762,1.31369456,0,2.36641863e-08,4.3038283e-05,2.29147842e-12,6369
caustic-cross,0,1e-08,BudgetExceeded,4,-41.359701943952089,1e-06,0.372937049,0.372920425,0,6.99200359e-09,1.66164667e-05,1.85552739e-13,6369
caustic-cross,0,1e-08,BudgetExceeded,5,-2.4045568115995573,1e-06,0.128303368,0.128290582,0,2.43006711e-09,1.27835279e-05,7.09210167e-14,6369
caustic-cross,0.5,0.001,BudgetExceeded,0,33.289129923596413,0.0332891299,0.024331846,0.0243274832,4.36283298e-06,8.86927034e-13,5.46940295e-16,1.47833434e-14,6201
caustic-cross,0.5,0.001,BudgetExceeded,1,77.519469907745304,0.0775194699,2.3725305,2.17775507,0.194762178,1.08493705e-08,1.32428511e-05,4.71016979e-13,6201
caustic-cross,0.5,0.001,BudgetExceeded,2,-1.0733001907166009e-10,1e-06,1.50061572e-07,4.64071557e-10,1.48730181e-07,8.67318181e-10,6.05435517e-16,6.69967117e-26,6201
caustic-cross,0.5,0.001,BudgetExceeded,3,-1202.3222814708279,1.20232228,2.01108747,1.81518271,0.195878527,1.14682633e-08,2.62121822e-05,2.36526965e-12,6201
caustic-cross,0.5,0.001,BudgetExceeded,4,-34.049843526037307,0.0340498435,0.735666781,0.681177518,0.0544791108,3.33313596e-09,1.0148591e-05,1.88241754e-13,6201
caustic-cross,0.5,0.001,BudgetExceeded,5,-2.64105021057533,0.00264105021,0.263738324,0.244897976,0.0188325419,1.21574613e-09,7.80518609e-06,7.23053547e-14,6201
caustic-cross,0.5,0.0001,BudgetExceeded,0,33.288796153740229,0.00332887962,0.00215049739,0.00214210771,8.38967115e-06,8.8438104e-13,2.04305279e-16,1.47831952e-14,6217
caustic-cross,0.5,0.0001,BudgetExceeded,1,77.519460259975958,0.00775194603,1.86927823,1.6745028,0.194762178,1.08493486e-08,1.32428511e-05,4.71016984e-13,6217
caustic-cross,0.5,0.0001,BudgetExceeded,2,-1.0743378190196382e-10,1e-06,1.50070801e-07,4.64138977e-10,1.48739344e-07,8.67316882e-10,6.05435517e-16,6.69768422e-26,6217
caustic-cross,0.5,0.0001,BudgetExceeded,3,-1202.3222746859155,0.120232227,1.7748201,1.57891535,0.195878527,1.1468182e-08,2.62121822e-05,2.36526965e-12,6217
caustic-cross,0.5,0.0001,BudgetExceeded,4,-34.049846367862578,0.00340498464,0.569268723,0.51477946,0.0544791108,3.33312837e-09,1.0148591e-05,1.88241755e-13,6217
caustic-cross,0.5,0.0001,BudgetExceeded,5,-2.6410511600976161,0.000264105116,0.20865453,0.189814182,0.0188325419,1.21574372e-09,7.80518609e-06,7.23053552e-14,6217
caustic-cross,0.5,1e-05,BudgetExceeded,0,33.288802788475131,0.000332888028,0.000276408598,0.000268018791,8.38980621e-06,9.00019254e-13,6.0896466e-16,1.47831981e-14,6265
caustic-cross,0.5,1e-05,BudgetExceeded,1,77.519463259954875,0.000775194633,1.38038407,1.18560778,0.194763055,1.0856692e-08,1.32202557e-05,4.71031521e-13,6265
caustic-cross,0.5,1e-05,BudgetExceeded,2,-1.0688935697102707e-10,1e-06,2.01638129e-07,4.62523687e-10,2.00308301e-07,8.67303954e-10,6.05435515e-16,6.66347298e-26,6265
caustic-cross,0.5,1e-05,BudgetExceeded,3,-1202.3222650317668,0.0120232227,1.36919005,1.17328453,0.195879322,1.1475235e-08,2.61904358e-05,2.36528091e-12,6265
caustic-cross,0.5,1e-05,BudgetExceeded,4,-34.049845535981504,0.000340498455,0.391007782,0.336518229,0.0544794418,3.3465725e-09,1.01078593e-05,1.88268912e-13,6265
caustic-cross,0.5,1e-05,BudgetExceeded,5,-2.6410508749007158,2.64105087e-05,0.134523073,0.11568266,0.0188326448,1.22852836e-09,7.76652177e-06,7.23274915e-14,6265
caustic-cross,0.5,1e-06,InnerAccuracyLimited,0,33.288801736988177,3.32888017e-05,3.07489781e-05,2.17836505e-05,8.96532675e-06,8.98028757e-13,6.0896466e-16,1.47831977e-14,4755
caustic-cross,0.5,1e-06,InnerAccuracyLimited,1,78.282842314426162,7.82828423e-05,4.67974271,4.48498228,0.194747208,3.73351919e-09,1.32202557e-05,4.70652502e-13,4755
caustic-cross,0.5,1e-06,InnerAccuracyLimited,2,-1.0689245867865721e-10,1e-06,1.9966012e-07,4.62531254e-10,1.9833256e-07,8.65027983e-10,6.05435515e-16,6.66234381e-26,4755
caustic-cross,0.5,1e-06,InnerAccuracyLimited,3,-1203.1757205286242,0.00120317572,4.67946267,4.483573,0.195863475,4.35225651e-09,2.61904358e-05,2.36490641e-12,4755
caustic-cross,0.5,1e-06,InnerAccuracyLimited,4,-33.837164444080742,3.38371644e-05,1.31733533,1.26285021,0.0544750177,1.28929601e-09,1.01078593e-05,1.88162907e-13,4755
caustic-cross,0.5,1e-06,InnerAccuracyLimited,5,-2.5673714265450824,2.56737143e-06,0.45459616,0.435757279,0.0188311133,5.25285377e-10,7.76652177e-06,7.2290821e-14,4755
caustic-cross,0.5,1e-08,InnerAccuracyLimited,0,33.288801814510428,3.32888018e-07,4.70827596e-05,3.81286227e-05,8.95413598e-06,8.98002633e-13,6.0896466e-16,1.47831977e-14,1445
caustic-cross,0.5,1e-08,InnerAccuracyLimited,1,77.551511617284973,1e-06,18.4356527,18.2421569,0.193482516,9.46479052e-10,1.32202557e-05,4.70541628e-13,1445
caustic-cross,0.5,1e-08,InnerAccuracyLimited,2,-1.0886048027434825e-10,1e-06,2.47970169e-07,4.67128669e-10,2.46642263e-07,8.60776493e-10,6.05435515e-16,6.6864815e-26,1445
caustic-cross,0.5,1e-08,InnerAccuracyLimited,3,-1203.4200644538266,1.20342006e-05,18.437375,18.2427515,0.194597376,1.56576927e-09,2.61904358e-05,2.3647982e-12,1445
caustic-cross,0.5,1e-08,InnerAccuracyLimited,4,-34.046040379189421,1e-06,5.23056801,5.17643574,0.0541221566,4.84310882e-10,1.01078593e-05,1.88131246e-13,1445
caustic-cross,0.5,1e-08,InnerAccuracyLimited,5,-2.6390659905253644,1e-06,1.79976185,1.78104517,0.0187089153,2.50123457e-10,7.76652177e-06,7.22797155e-14,1445
extreme-q-lo,0,0.001,EventLocationLimited,0,1.6758184942457059,0.00167581849,0.000402622482,0.000402622482,0,7.87252487e-14,8.61173076e-16,7.44212911e-16,77
extreme-q-lo,0,0.001,EventLocationLimited,1,-1.7028669873356463,0.00170286699,1.95377733e-05,1.07139661e-07,0,9.12895368e-10,1.94297207e-05,4.72233898e-14,77
extreme-q-lo,0,0.001,EventLocationLimited,2,-0.12357189393678879,0.000123571894,1.4702126e-06,8.05615716e-08,0,7.12223929e-11,1.3895798e-06,3.37762932e-15,77
extreme-q-lo,0,0.001,EventLocationLimited,3,0.016799596706485002,1.67995967e-05,1.95822484e-05,1.03646291e-07,0,9.25628117e-10,1.94776764e-05,1.35366542e-13,77
extreme-q-lo,0,0.001,EventLocationLimited,4,-11.17884034379005,0.0111788403,0.00116046119,0.00107519159,0,4.2182068e-09,8.52653817e-05,2.18930963e-13,77
extreme-q-lo,0,0.001,EventLocationLimited,5,0.0011283480239294935,1.12834802e-06,3.1138014e-07,2.43939293e-07,0,3.78590013e-11,6.74029881e-08,2.17117918e-18,77
extreme-q-lo,0,0.0001,EventLocationLimited,0,1.6758184942425274,0.000167581849,1.79910019e-09,1.79902e-09,0,7.89068872e-14,5.3814483e-16,7.44212911e-16,77
extreme-q-lo,0,0.0001,EventLocationLimited,1,-1.7028669873356463,0.000170286699,1.95377733e-05,1.07139661e-07,0,9.12895368e-10,1.94297207e-05,4.72233898e-14,77
extreme-q-lo,0,0.0001,EventLocationLimited,2,-0.12357189393678879,1.23571894e-05,1.4702126e-06,8.05615716e-08,0,7.12223929e-11,1.3895798e-06,3.37762932e-15,77
extreme-q-lo,0,0.0001,EventLocationLimited,3,0.016799596706485002,1.67995967e-06,1.95822484e-05,1.03646291e-07,0,9.25628117e-10,1.94776764e-05,1.35366542e-13,77
extreme-q-lo,0,0.0001,EventLocationLimited,4,-11.17884034379005,0.00111788403,0.00116046119,0.00107519159,0,4.2182068e-09,8.52653817e-05,2.18930963e-13,77
extreme-q-lo,0,0.0001,EventLocationLimited,5,0.0011283480239294935,1e-06,3.1138014e-07,2.43939293e-07,0,3.78590013e-11,6.74029881e-08,2.17117918e-18,77
extreme-q-lo,0,1e-05,EventLocationLimited,0,1.6758184942425274,1.67581849e-05,1.79910019e-09,1.79902e-09,0,7.89068872e-14,5.3814483e-16,7.44212911e-16,77
extreme-q-lo,0,1e-05,EventLocationLimited,1,-1.7028669873356463,1.70286699e-05,1.95377733e-05,1.07139661e-07,0,9.12895368e-10,1.94297207e-05,4.72233898e-14,77
extreme-q-lo,0,1e-05,EventLocationLimited,2,-0.12357189393678879,1.23571894e-06,1.4702126e-06,8.05615716e-08,0,7.12223929e-11,1.3895798e-06,3.37762932e-15,77
extreme-q-lo,0,1e-05,EventLocationLimited,3,0.016799596706485002,1e-06,1.95822484e-05,1.03646291e-07,0,9.25628117e-10,1.94776764e-05,1.35366542e-13,77
