name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand008,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.2029768818597908,0.00011426756,1.056167,0.297817,0.755316,0.000028,0.001228,0.484088,0.000940,77,77,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.2029768818597908,0.00011426756,1.044683,0.316260,0.727161,0.000028,0.001136,0.465687,0.000749,77,77,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.2029724528995207,0.00057051456,1.197571,0.665927,0.530945,0.000024,0.001492,0.402275,0.001615,53,53,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand008,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.2029724529929686,4.1521822e-08,1.208322,0.671273,0.535952,0.000023,0.001145,0.402784,0.000742,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand008,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.2029768706152597,0.00057052699,0.947423,0.279751,0.666462,0.000029,0.001161,0.475575,0.000807,53,53,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand008,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.2029768707087205,4.1521518e-08,1.001504,0.291483,0.708853,0.000021,0.001213,0.453233,0.000703,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand008,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.2029724528995207,0.00057051456,1.324724,0.627631,0.696445,0.000025,0.001277,0.388918,0.001475,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.2029724529929686,4.1521822e-08,1.355266,0.662546,0.691397,0.000029,0.001147,0.403264,0.000765,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.2029768706152597,0.00057052699,1.462448,0.400568,0.963248,0.000375,0.002838,0.538869,0.004261,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.2029768707087205,4.1521518e-08,1.279775,0.321666,0.956222,0.000033,0.001143,0.533960,0.000891,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.2029724528995207,0.00057051456,1.382919,0.665162,0.716181,0.000028,0.002682,0.416933,0.002066,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand008,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.2029724529929686,4.1521822e-08,1.347159,0.665107,0.680720,0.000020,0.001112,0.392944,0.000740,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand008,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.2029768706152597,0.00057052699,1.174122,0.285068,0.885824,0.000036,0.001102,0.478554,0.000877,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand008,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.2029768707087205,4.1521518e-08,1.169013,0.304665,0.862968,0.000029,0.001055,0.456953,0.000693,93,93,6,0,0,1,6,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,12.892230113278236,0.0067994715,1.238351,0.735999,0.501698,0.000028,0.001758,0.400512,0.002959,53,53,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,12.892230113272376,2.2028101e-08,1.221098,0.734257,0.485840,0.000021,0.001100,0.370782,0.000901,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,12.890028387166474,0.0067981728,1.139867,0.588520,0.549977,0.000029,0.001271,0.443489,0.000891,53,53,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,12.890028387160749,2.20234e-08,1.133951,0.580293,0.552561,0.000023,0.001110,0.419895,0.000701,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892230113278236,0.0067994715,1.235705,0.714768,0.520318,0.000028,0.001353,0.360378,0.001462,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892230113272376,2.2028101e-08,1.249517,0.718644,0.529700,0.000030,0.001146,0.374991,0.000830,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.890028387166474,0.0067981728,1.509640,0.685299,0.694876,0.000404,0.003323,0.500015,0.005311,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.890028387160749,2.20234e-08,1.231214,0.608278,0.621429,0.000032,0.001213,0.457107,0.000827,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.892230113278236,0.0067994715,1.263738,0.717211,0.545188,0.000027,0.002534,0.387461,0.001840,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.892230113272376,2.2028101e-08,1.181486,0.678580,0.501712,0.000038,0.001129,0.358996,0.000845,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.890028387166474,0.0067981728,1.190350,0.577090,0.609983,0.000021,0.001254,0.438985,0.000957,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.890028387160749,2.20234e-08,1.165058,0.577591,0.586223,0.000025,0.001111,0.422716,0.000788,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand009,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,12.89218482836403,2.5057333e-07,1.253925,0.723319,0.529917,0.000024,0.001426,0.374976,0.001553,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,12.89218482836403,2.5057333e-07,1.234121,0.719586,0.513386,0.000028,0.001070,0.373107,0.000794,69,69,6,1,1,1,5,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,12.889983125600386,2.5050817e-07,1.211214,0.599949,0.610146,0.000028,0.001137,0.435978,0.000875,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,12.889983125600386,2.5050817e-07,1.172241,0.581074,0.590094,0.000028,0.001089,0.429194,0.000778,69,69,6,0,0,1,6,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand009,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892184828364032,2.5057333e-07,1.348796,0.725340,0.622761,0.000021,0.001440,0.370586,0.001560,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.892184828364032,2.5057333e-07,1.363287,0.742275,0.619819,0.000027,0.001117,0.382607,0.000831,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,12.889983125600386,2.5050817e-07,1.608978,0.700922,0.792066,0.000230,0.002950,0.493225,0.004756,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,12.889983125600386,2.5050817e-07,1.261754,0.578290,0.682063,0.000021,0.001129,0.431807,0.000777,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.892184828364032,2.5057333e-07,1.333027,0.725940,0.605364,0.000027,0.002412,0.369974,0.001779,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.892184828364032,2.5057333e-07,1.310628,0.715791,0.593592,0.000027,0.001123,0.359425,0.000784,77,77,6,1,1,1,5,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,12.889983125600386,2.5050817e-07,1.278536,0.580961,0.694694,0.000021,0.001175,0.429990,0.000888,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand009,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,12.889983125600386,2.5050817e-07,1.270644,0.577021,0.692464,0.000029,0.001145,0.437675,0.000775,77,77,6,0,0,1,6,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,EventLocationLimited
rand010,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,16.366774197102345,0.015851484,1.232471,0.831348,0.400432,0.000021,0.002371,0.246722,0.004722,67,67,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,16.366774142721557,0.00044664134,1.243625,0.823303,0.419160,0.000031,0.001260,0.239000,0.001175,83,83,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,16.314028482993564,0.015807154,1.000419,0.570263,0.427801,0.000029,0.001246,0.235535,0.001088,67,67,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,16.314028429035833,0.0004430941,0.997032,0.569684,0.426268,0.000022,0.001212,0.228394,0.000977,83,83,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.366774197102345,0.015851484,1.614262,0.830354,0.783221,0.000021,0.001682,0.242037,0.002157,219,219,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.366774142721557,0.00044664134,1.582807,0.834618,0.746012,0.000027,0.001300,0.243040,0.001223,219,219,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.314028482993564,0.015807154,1.607087,0.680657,0.827052,0.000391,0.003263,0.303909,0.005693,219,219,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.314028429035833,0.0004430941,1.313971,0.588811,0.722871,0.000029,0.001295,0.249545,0.001195,219,219,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.366774197102345,0.015851484,1.333140,0.841082,0.490166,0.000021,0.002616,0.252291,0.002502,91,91,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,16.366774142721557,0.00044664134,1.382160,0.846011,0.534881,0.000021,0.001262,0.236730,0.001100,123,123,6,2,2,1,4,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand010,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.314028482993564,0.015807154,1.167246,0.665343,0.497960,0.000036,0.001578,0.253878,0.001510,91,91,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,16.314028429035833,0.0004430941,1.133064,0.587914,0.543702,0.000028,0.001241,0.250995,0.001158,123,123,6,3,3,1,3,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand010,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,16.348614342587986,0.013424228,1.257012,0.835908,0.420478,0.000028,0.001575,0.237561,0.002137,67,67,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,16.3486142831315,0.00027200259,1.286291,0.823544,0.461592,0.000021,0.001247,0.241036,0.001161,83,83,6,2,2,1,4,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,16.296046822960587,0.013369097,1.002654,0.580824,0.420486,0.000029,0.001245,0.236167,0.001063,67,67,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,16.296046764033289,0.00026982409,1.037561,0.582890,0.453531,0.000031,0.001203,0.235890,0.000995,83,83,6,3,3,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand010,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.348614342587982,0.013424228,1.979124,0.817683,1.160748,0.000020,0.001564,0.231775,0.002045,219,219,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.3486142831315,0.00027200259,1.977125,0.843801,1.131242,0.000031,0.001239,0.252543,0.001209,219,219,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,16.296046822960587,0.013369097,2.049791,0.699380,1.257176,0.000386,0.003232,0.297370,0.005472,219,219,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,16.296046764033285,0.00026982409,1.768783,0.613298,1.152860,0.000033,0.001361,0.245549,0.001216,219,219,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand010,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.348614342587982,0.013424228,1.434350,0.845843,0.586747,0.000031,0.002354,0.246596,0.002777,91,91,6,2,2,1,4,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,Converged,1,16.3486142831315,0.00027200259,1.553049,0.852902,0.698879,0.000029,0.001347,0.249116,0.001210,123,123,6,2,2,1,4,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand010,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,16.296046822960587,0.013369097,1.159670,0.570676,0.585707,0.000037,0.001271,0.251126,0.001209,91,91,6,3,3,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand010,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,Converged,1,16.296046764033285,0.00026982409,1.264854,0.573909,0.689467,0.000027,0.001216,0.236858,0.001182,123,123,6,3,3,1,3,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet
rand011,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,5.1054532485860769,0.0029592395,1.738267,1.275281,0.462414,0.000028,0.019581,0.257426,0.002813,76,76,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,5.1054243645721193,0.00023367007,1.788715,1.258669,0.528975,0.000030,0.009977,0.263155,0.000992,108,108,4,1,1,1,3,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,5.1110595077332182,0.0029620326,1.619611,1.176972,0.441441,0.000030,0.009820,0.258325,0.000927,76,76,4,2,2,1,2,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,5.1110305958575832,0.00023390042,1.332331,0.820973,0.510187,0.000029,0.009571,0.245880,0.000812,108,108,4,2,2,1,2,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand011,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1054532485860769,0.0029592395,4.832634,1.266799,3.565108,0.000028,0.009569,0.253750,0.001443,810,810,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand011,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1054243645721193,0.00023367007,4.608525,1.276847,3.329638,0.000194,0.011710,0.265389,0.001880,810,810,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand011,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1110595077332182,0.0029620326,4.850127,1.330406,3.402851,0.000207,0.021343,0.292241,0.005092,810,810,4,2,2,1,2,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand011,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,5.1110305958575832,0.00023390042,4.194807,0.818010,3.374252,0.000199,0.009437,0.247118,0.001256,810,810,4,2,2,1,2,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand011,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.1054532485860769,0.0029592395,2.623285,1.248678,1.372915,0.000060,0.010412,0.263998,0.002042,300,300,4,1,1,1,3,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand011,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.1054243645721193,0.00023367007,2.712552,1.272840,1.438271,0.000061,0.009791,0.257896,0.001338,307,307,4,1,1,1,3,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand011,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,5.1110595077332182,0.0029620326,2.549251,1.185372,1.360717,0.000067,0.009804,0.258457,0.001044,300,300,4,2,2,1,2,ToleranceMet,ToleranceMet,FiniteUncertified,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,BudgetExceeded,ToleranceMet
rand011,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,5.1110305958575832,0.00023390042,2.209660,0.837585,1.370873,0.000025,0.009497,0.252899,0.000861,307,307,4,2,2,1,2,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
