name,u,jac,warm,rtol,stop,mu,error,nodes,reused,splits,whole_ms,topology_ms,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand011,0.0,0,0,1.0e-05,Converged,5.105424004843834,5.7404699e-06,172,138,0,1.746832,1.113917,0.344341,0.017778,0.001025,1.441630,5.1054544725767004,0,2.0667305e-13,9.4695926e-16,2.2672637e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,0,0,1.0e-06,Converged,5.1054240044660411,7.9724025e-08,300,265,0,2.077703,1.115958,0.585096,0.056261,0.001115,1.445128,5.1054544725767004,0,2.0589992e-13,9.4695926e-16,2.2672637e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,0,0,1.0e-08,Converged,5.1054240044660419,4.8176919e-08,308,272,0,2.098584,1.117508,0.638651,0.047768,0.001230,1.449559,5.1054544725767004,0,2.0592475e-13,7.8302729e-16,2.2672637e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,0,1,1.0e-03,Converged,5.1110595077332182,0.0029620326,76,44,0,1.424051,1.034658,0.139471,0.004515,0.000722,1.340146,5.1110607313218592,0,2.0573376e-13,1.0585033e-15,2.2697664e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,0,1,1.0e-04,Converged,5.1110305958575832,0.00023390042,108,75,0,1.200535,0.741374,0.198026,0.006493,0.000883,1.019945,5.1110607313218592,0,2.0321205e-13,1.0585033e-15,2.2697535e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,0,1,1.0e-05,Converged,5.1110302357468882,5.7469839e-06,172,138,0,1.378181,0.757638,0.337131,0.018199,0.000959,1.023528,5.1110607313218592,0,2.0320946e-13,1.0585033e-15,2.2697534e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,0,1,1.0e-06,Converged,5.1110302353685855,7.9848689e-08,300,265,0,1.663691,0.743535,0.578701,0.045145,0.001097,1.021407,5.1110607313218592,0,2.0204662e-13,1.0585033e-15,2.2697534e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,0,1,1.0e-08,Converged,5.1110302353685855,4.8273619e-08,308,272,0,1.705937,0.749006,0.610172,0.045392,0.001253,1.019219,5.1110607313218592,0,2.0223913e-13,8.348025e-16,2.2697534e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.0,1,0,1.0e-03,Converged,5.1054240044660393,6.70329e-08,810,751,1,4.109046,1.128784,1.639064,0.766000,0.007762,1.793721,5.1054544725767004,0,2.070479e-13,9.4695926e-16,2.2672637e-15,24.980214179770044,-0.22808122233342182,0.72722735312178111,-6.399994781992274,1.3273438802925901e-07,6.558101e-05,5.9880938e-07,7.1232662e-05,6.0237803e-05,2.8112875e-13
rand011,0.0,1,0,1.0e-04,Converged,5.1054240044660393,6.70329e-08,810,751,1,4.065495,1.115167,1.662701,0.772115,0.008052,1.836429,5.1054544725767004,0,2.070479e-13,9.4695926e-16,2.2672637e-15,24.980214179770044,-0.22808122233342182,0.72722735312178111,-6.399994781992274,1.3273438802925901e-07,6.558101e-05,5.9880938e-07,7.1232662e-05,6.0237803e-05,2.8112875e-13
rand011,0.0,1,0,1.0e-05,EventLocationLimited,5.1054240044660393,6.70329e-08,810,751,1,4.009204,1.111808,1.626541,0.768915,0.007045,1.852183,5.1054544725767004,0,2.070479e-13,9.4695926e-16,2.2672637e-15,24.980214179770044,-0.22808122233342182,0.72722735312178111,-6.399994781992274,1.3273438802925901e-07,6.558101e-05,5.9880938e-07,7.1232662e-05,6.0237803e-05,2.8112875e-13
rand011,0.0,1,0,1.0e-06,EventLocationLimited,5.1054240044660393,6.70329e-08,810,751,1,4.002369,1.106310,1.628351,0.765169,0.006996,1.812421,5.1054544725767004,0,2.070479e-13,9.4695926e-16,2.2672637e-15,24.980214179770044,-0.22808122233342182,0.72722735312178111,-6.399994781992274,1.3273438802925901e-07,6.558101e-05,5.9880938e-07,7.1232662e-05,6.0237803e-05,2.8112875e-13
rand011,0.0,1,0,1.0e-08,EventLocationLimited,5.1054240044660393,6.70329e-08,810,751,1,4.106299,1.106599,1.722456,0.767807,0.006765,1.784891,5.1054544725767004,0,2.070479e-13,9.4695926e-16,2.2672637e-15,24.980214179770044,-0.22808122233342182,0.72722735312178111,-6.399994781992274,1.3273438802925901e-07,6.558101e-05,5.9880938e-07,7.1232662e-05,6.0237803e-05,2.8112875e-13
rand011,0.0,1,1,1.0e-03,Converged,5.1110302353685855,6.7138187e-08,810,751,1,4.129595,1.043190,1.665954,0.775308,0.007153,1.780314,5.1110607313218592,0,2.0299204e-13,1.0585033e-15,2.2697534e-15,25.037660520839182,-0.22886344414112247,0.72968282932384443,-6.4120922822612982,1.330520935214489e-07,6.8227931e-05,6.2367846e-07,7.3885843e-05,6.286457e-05,2.9386523e-13
rand011,0.0,1,1,1.0e-04,Converged,5.1110302353685855,3.5563116e-08,818,758,1,3.702099,0.746436,1.681740,0.768623,0.007292,1.372228,5.1110607313218592,0,2.0318456e-13,8.348025e-16,2.2697534e-15,25.037660519990634,-0.22886344413336607,0.72968283017245095,-6.4120922829101099,1.3305209351850877e-07,6.7674019e-05,6.1861533e-07,7.0709908e-05,6.2322582e-05,2.9172229e-13
rand011,0.0,1,1,1.0e-05,EventLocationLimited,5.1110302353685855,6.7138187e-08,810,751,1,3.882410,0.743548,1.840081,0.770296,0.007780,1.362902,5.1110607313218592,0,2.0299204e-13,1.0585033e-15,2.2697534e-15,25.037660520839182,-0.22886344414112247,0.72968282932384443,-6.4120922822612982,1.330520935214489e-07,6.8227931e-05,6.2367846e-07,7.3885843e-05,6.286457e-05,2.9386523e-13
rand011,0.0,1,1,1.0e-06,EventLocationLimited,5.1110302353685855,6.7138187e-08,810,751,1,3.683382,0.746199,1.651156,0.778976,0.006658,1.368880,5.1110607313218592,0,2.0299204e-13,1.0585033e-15,2.2697534e-15,25.037660520839182,-0.22886344414112247,0.72968282932384443,-6.4120922822612982,1.330520935214489e-07,6.8227931e-05,6.2367846e-07,7.3885843e-05,6.286457e-05,2.9386523e-13
rand011,0.0,1,1,1.0e-08,EventLocationLimited,5.1110302353685855,6.7138187e-08,810,751,1,3.814932,0.748240,1.790717,0.768508,0.007782,1.361008,5.1110607313218592,0,2.0299204e-13,1.0585033e-15,2.2697534e-15,25.037660520839182,-0.22886344414112247,0.72968282932384443,-6.4120922822612982,1.330520935214489e-07,6.8227931e-05,6.2367846e-07,7.3885843e-05,6.286457e-05,2.9386523e-13
rand011,0.5,0,0,1.0e-03,Converged,5.1047907838799089,0.0017769765,76,44,0,1.544297,1.129881,0.153199,0.005484,0.000872,1.683974,5.1047925932966374,3.6595985e-16,2.415011e-13,5.7054288e-16,2.2669825e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,0,1.0e-04,Converged,5.1047734534715357,0.00014163489,108,75,0,1.588211,1.109197,0.219813,0.008357,0.000942,1.668569,5.1047925932966374,3.480353e-16,2.4607812e-13,5.7054288e-16,2.2669748e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,0,1.0e-05,Converged,5.1047732376345678,4.8771286e-06,172,138,0,1.892433,1.109256,0.485444,0.018132,0.001112,1.678050,5.1047925932966374,3.7554221e-16,2.4800766e-13,5.7054288e-16,2.2669747e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,0,1.0e-06,Converged,5.1047732376345678,4.8771286e-06,172,138,0,1.754199,1.114114,0.361711,0.017026,0.001074,1.665010,5.1047925932966374,3.7554221e-16,2.4800766e-13,5.7054288e-16,2.2669747e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,0,1.0e-08,Converged,5.104773237407886,7.6894172e-09,348,310,0,2.271664,1.118383,0.774952,0.054079,0.001622,1.685722,5.1047925932966374,3.1183805e-16,2.4611493e-13,1.4292795e-16,2.2669747e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,1,1.0e-03,Converged,5.1103948374680881,0.0017786538,76,44,0,1.447623,1.045802,0.151990,0.004839,0.000732,1.579178,5.1103966475990674,2.7330023e-16,2.4688051e-13,6.3777788e-16,2.2694712e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,1,1.0e-04,Converged,5.1103774903427093,0.00014177447,108,75,0,1.227591,0.745201,0.225838,0.007519,0.000890,1.255105,5.1103966475990674,2.5813647e-16,2.4385446e-13,6.3777788e-16,2.2694635e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,1,1.0e-05,Converged,5.1103772742762956,4.8824121e-06,172,138,0,1.387747,0.746342,0.365286,0.015607,0.001055,1.259053,5.1103966475990674,2.4920825e-16,2.4385135e-13,6.3777788e-16,2.2694634e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,1,1.0e-06,Converged,5.1103772742762956,4.8824121e-06,172,138,0,1.413468,0.752709,0.376513,0.018430,0.001007,1.262718,5.1103966475990674,2.4920825e-16,2.4385135e-13,6.3777788e-16,2.2694634e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,0,1,1.0e-08,Converged,5.1103772740493163,7.7011618e-09,348,310,0,1.833646,0.749384,0.729574,0.049398,0.001547,1.254694,5.1103966475990674,3.1430647e-16,2.4284061e-13,1.5975242e-16,2.2694634e-15,0,0,0,0,0,0,0,0,0,0
rand011,0.5,1,0,1.0e-03,Converged,5.1047732374078896,1.4730664e-06,810,751,1,4.805645,1.133681,2.344419,0.771908,0.008445,1.791389,5.1047925932966374,3.4182998e-16,2.4845748e-13,5.7054288e-16,2.2669747e-15,24.970447881329626,-0.22799205136958661,0.66873477139488036,-6.3982844212088983,1.3270016734543315e-07,0.00010233233,9.3435702e-07,0.00023740539,8.4757848e-05,3.8953278e-13
rand011,0.5,1,0,1.0e-04,Converged,5.1047732374078896,1.261958e-07,826,765,1,4.790362,1.116298,2.385697,0.780755,0.009327,1.784778,5.1047925932966374,3.4183086e-16,2.4843093e-13,3.5665251e-16,2.2669747e-15,24.970447879965356,-0.22799205135713016,0.66873477097460854,-6.3982844222695539,1.3270016733839558e-07,3.9399113e-05,3.5974668e-07,5.6075425e-05,3.7025492e-05,1.7257576e-13
rand011,0.5,1,0,1.0e-05,EventLocationLimited,5.1047732374078851,7.4741774e-11,858,796,1,4.745700,1.111348,2.329824,0.791223,0.009230,1.788218,5.1047925932966374,3.0791426e-16,2.4749251e-13,1.4292795e-16,2.2669747e-15,24.970447880190449,-0.22799205135919459,0.6687347711439231,-6.3982844225562641,1.3270016857084668e-07,3.8898972e-05,3.551803e-07,3.8905657e-05,3.5699658e-05,1.7105933e-13
rand011,0.5,1,0,1.0e-06,EventLocationLimited,5.1047732374078896,1.261958e-07,826,765,1,4.794589,1.112250,2.398852,0.779623,0.008702,1.790777,5.1047925932966374,3.4183086e-16,2.4843093e-13,3.5665251e-16,2.2669747e-15,24.970447879965356,-0.22799205135713016,0.66873477097460854,-6.3982844222695539,1.3270016733839558e-07,3.9399113e-05,3.5974668e-07,5.6075425e-05,3.7025492e-05,1.7257576e-13
rand011,0.5,1,0,1.0e-08,EventLocationLimited,5.1047732374078896,1.261958e-07,826,765,1,4.692979,1.110432,2.288222,0.786778,0.008597,1.784826,5.1047925932966374,3.4183086e-16,2.4843093e-13,3.5665251e-16,2.2669747e-15,24.970447879965356,-0.22799205135713016,0.66873477097460854,-6.3982844222695539,1.3270016733839558e-07,3.9399113e-05,3.5974668e-07,5.6075425e-05,3.7025492e-05,1.7257576e-13
rand011,0.5,1,1,1.0e-03,Converged,5.1103772740493172,1.4745047e-06,810,751,1,4.718572,1.050137,2.237204,0.764748,0.007859,1.720384,5.1103966475990674,2.8692753e-16,2.4359045e-13,6.3777788e-16,2.2694634e-15,25.027849951664479,-0.2287737679853577,0.67099202213253561,-6.4103746184987296,1.3301772713576553e-07,0.00010399396,9.5059843e-07,0.00023920084,8.6399073e-05,3.9697142e-13
rand011,0.5,1,1,1.0e-04,Converged,5.1103772740493172,1.2638011e-07,826,765,1,4.314623,0.745608,2.285121,0.775544,0.009050,1.367587,5.1103966475990674,2.8692735e-16,2.4375217e-13,4.030166e-16,2.2694634e-15,25.027849952231705,-0.22877376799054253,0.67099202371810018,-6.4103746180437327,1.3301772713283827e-07,4.0996438e-05,3.7475259e-07,5.7697804e-05,3.8613746e-05,1.7980185e-13
rand011,0.5,1,1,1.0e-05,EventLocationLimited,5.110377274049319,7.485971e-11,858,796,1,4.419865,0.749322,2.355592,0.792867,0.008774,1.366253,5.1103966475990674,2.9395216e-16,2.4397512e-13,1.5975242e-16,2.2694634e-15,25.027849952468262,-0.22877376799269902,0.6709920242781624,-6.4103746183403736,1.3301772707898566e-07,4.0490092e-05,3.7012438e-07,4.0496849e-05,3.7279638e-05,1.7722962e-13
rand011,0.5,1,1,1.0e-06,EventLocationLimited,5.1103772740493172,1.2638011e-07,826,765,1,4.345692,0.751149,2.302847,0.782150,0.008323,1.417598,5.1103966475990674,2.8692735e-16,2.4375217e-13,4.030166e-16,2.2694634e-15,25.027849952231705,-0.22877376799054253,0.67099202371810018,-6.4103746180437327,1.3301772713283827e-07,4.0996438e-05,3.7475259e-07,5.7697804e-05,3.8613746e-05,1.7980185e-13
rand011,0.5,1,1,1.0e-08,EventLocationLimited,5.1103772740493172,1.2638011e-07,826,765,1,4.324799,0.749316,2.284307,0.782202,0.008635,1.439452,5.1103966475990674,2.8692735e-16,2.4375217e-13,4.030166e-16,2.2694634e-15,25.027849952231705,-0.22877376799054253,0.67099202371810018,-6.4103746180437327,1.3301772713283827e-07,4.0996438e-05,3.7475259e-07,5.7697804e-05,3.8613746e-05,1.7980185e-13
rand012,0.0,0,0,1.0e-03,Converged,3.8285679577583585,0.0016022183,46,29,0,1.140133,0.753602,0.088982,0.003030,0.000578,0.832075,3.8285679577646032,0,1.0775532e-12,1.9130816e-14,1.7002257e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,0,1.0e-04,Converged,3.8285679577646068,2.225827e-09,62,44,0,1.123294,0.740277,0.100347,0.003574,0.000606,0.832078,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,0,1.0e-05,Converged,3.8285679577646068,2.225827e-09,62,44,0,1.125588,0.742941,0.100920,0.003446,0.000574,0.833221,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,0,1.0e-06,Converged,3.8285679577646068,2.225827e-09,62,44,0,1.116312,0.742987,0.100080,0.003348,0.000556,0.830362,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,0,1.0e-08,Converged,3.8285679577646068,2.225827e-09,62,44,0,1.118425,0.744130,0.101697,0.003127,0.000619,0.833978,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,1,1.0e-03,Converged,3.8289528328645384,0.0016024383,46,29,0,0.975318,0.598173,0.095863,0.002534,0.000505,0.732075,3.8289528328705824,0,1.1105979e-12,2.0800269e-14,1.7003966e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,1,1.0e-04,Converged,3.8289528328707449,2.226296e-09,62,44,0,0.992410,0.601050,0.114819,0.002903,0.000527,0.732962,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,1,1.0e-05,Converged,3.8289528328707449,2.226296e-09,62,44,0,1.001517,0.595772,0.122370,0.003262,0.000552,0.743731,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,1,1.0e-06,Converged,3.8289528328707449,2.226296e-09,62,44,0,0.985544,0.603777,0.113704,0.002344,0.000521,0.732281,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,0,1,1.0e-08,Converged,3.8289528328707449,2.226296e-09,62,44,0,0.986988,0.594757,0.115840,0.002737,0.000542,0.727848,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.0,1,0,1.0e-03,EventLocationLimited,3.8285679577646068,2.225827e-09,62,44,0,1.144376,0.743287,0.107050,0.023836,0.001400,0.958506,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,13.519116734988096,0.68932997483235292,0.037859614097123018,-21.158667507240654,0.00053944174974438961,0.0008877734,4.5312574e-05,0.00089036091,0.0010425792,9.0922851e-09
rand012,0.0,1,0,1.0e-04,EventLocationLimited,3.8285679577646068,2.225827e-09,62,44,0,1.130856,0.738786,0.110128,0.012651,0.001128,0.959892,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,13.519116734988096,0.68932997483235292,0.037859614097123018,-21.158667507240654,0.00053944174974438961,0.0008877734,4.5312574e-05,0.00089036091,0.0010425792,9.0922851e-09
rand012,0.0,1,0,1.0e-05,EventLocationLimited,3.8285679577646068,2.225827e-09,62,44,0,1.126298,0.736181,0.105805,0.012972,0.001073,0.972916,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,13.519116734988096,0.68932997483235292,0.037859614097123018,-21.158667507240654,0.00053944174974438961,0.0008877734,4.5312574e-05,0.00089036091,0.0010425792,9.0922851e-09
rand012,0.0,1,0,1.0e-06,EventLocationLimited,3.8285679577646068,2.225827e-09,62,44,0,1.131477,0.745092,0.105582,0.011015,0.001037,0.956260,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,13.519116734988096,0.68932997483235292,0.037859614097123018,-21.158667507240654,0.00053944174974438961,0.0008877734,4.5312574e-05,0.00089036091,0.0010425792,9.0922851e-09
rand012,0.0,1,0,1.0e-08,EventLocationLimited,3.8285679577646068,2.225827e-09,62,44,0,1.124327,0.737675,0.104969,0.012501,0.001023,0.965098,3.8285679577646032,0,1.076155e-12,9.9839031e-15,1.7002257e-15,13.519116734988096,0.68932997483235292,0.037859614097123018,-21.158667507240654,0.00053944174974438961,0.0008877734,4.5312574e-05,0.00089036091,0.0010425792,9.0922851e-09
rand012,0.0,1,1,1.0e-03,EventLocationLimited,3.8289528328707449,2.226296e-09,62,44,0,1.164577,0.604688,0.123323,0.014918,0.001367,0.908462,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00094840225,4.8412714e-05,0.0009510354,0.0010795525,9.285564e-09
rand012,0.0,1,1,1.0e-04,EventLocationLimited,3.8289528328707449,2.226296e-09,62,44,0,1.009697,0.597596,0.119178,0.011847,0.001144,0.896381,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00094840225,4.8412714e-05,0.0009510354,0.0010795525,9.285564e-09
rand012,0.0,1,1,1.0e-05,EventLocationLimited,3.8289528328707449,2.226296e-09,62,44,0,1.012413,0.593999,0.126266,0.011138,0.001129,0.994655,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00094840225,4.8412714e-05,0.0009510354,0.0010795525,9.285564e-09
rand012,0.0,1,1,1.0e-06,EventLocationLimited,3.8289528328707449,2.226296e-09,62,44,0,1.010456,0.594168,0.119612,0.011161,0.001023,0.900861,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00094840225,4.8412714e-05,0.0009510354,0.0010795525,9.285564e-09
rand012,0.0,1,1,1.0e-08,EventLocationLimited,3.8289528328707449,2.226296e-09,62,44,0,1.007661,0.597347,0.124626,0.010541,0.001060,0.865907,3.8289528328705824,0,1.0999748e-12,1.1480543e-14,1.7003966e-15,13.522055573802051,0.6895529636171982,0.037871465550096683,-21.163710765251015,0.0005395870925943442,0.00094840225,4.8412714e-05,0.0009510354,0.0010795525,9.285564e-09
rand012,0.5,0,0,1.0e-03,Converged,3.8285636470169835,5.4692609e-08,62,44,0,1.143810,0.740632,0.118663,0.004823,0.000858,0.914630,3.8285635497023613,2.1377919e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-04,Converged,3.8285636470169835,5.4692609e-08,62,44,0,1.134783,0.737297,0.114635,0.003038,0.000610,0.910822,3.8285635497023613,2.1377919e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-05,Converged,3.8285636470169835,5.4692609e-08,62,44,0,1.123493,0.734838,0.113949,0.002910,0.000591,0.910543,3.8285635497023613,2.1377919e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-06,Converged,3.8285636470169835,5.4692609e-08,62,44,0,1.176084,0.742121,0.155231,0.003691,0.000657,0.921716,3.8285635497023613,2.1377919e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,0,1.0e-08,Converged,3.8285636470169755,2.0291403e-08,94,75,0,1.232099,0.750570,0.201521,0.006513,0.000692,0.913294,3.8285635497023613,2.2874644e-16,1.3119834e-12,2.8873869e-15,1.7002238e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-03,Converged,3.8289485207721388,5.4700234e-08,62,44,0,1.011426,0.596039,0.130864,0.003373,0.000563,0.822407,3.8289484234475877,2.5699816e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-04,Converged,3.8289485207721388,5.4700234e-08,62,44,0,0.998056,0.596782,0.127641,0.003696,0.000545,0.821177,3.8289484234475877,2.5699816e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-05,Converged,3.8289485207721388,5.4700234e-08,62,44,0,1.060220,0.604227,0.180899,0.003084,0.000561,0.823745,3.8289484234475877,2.5699816e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-06,Converged,3.8289485207721388,5.4700234e-08,62,44,0,1.004463,0.604514,0.127449,0.003100,0.000527,0.818079,3.8289484234475877,2.5699816e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,0,1,1.0e-08,Converged,3.8289485207720197,2.0295096e-08,94,75,0,1.096421,0.595415,0.215086,0.006628,0.000661,0.821213,3.8289484234475877,2.4085878e-16,1.3256668e-12,3.1385521e-15,1.7003947e-15,0,0,0,0,0,0,0,0,0,0
rand012,0.5,1,0,1.0e-03,EventLocationLimited,3.8285636470169835,5.4692609e-08,62,44,0,1.193711,0.743015,0.150671,0.017097,0.001620,0.961778,3.8285635497023613,2.1524038e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,13.519069281078039,0.68932751273930426,0.034830696401157102,-21.158851946143177,0.0005394555020431965,0.0005396698,2.7545135e-05,0.00059692507,0.00063352191,5.5222812e-09
rand012,0.5,1,0,1.0e-04,EventLocationLimited,3.8285636470169835,5.4692609e-08,62,44,0,1.185124,0.741023,0.149603,0.012248,0.001204,0.966380,3.8285635497023613,2.1524038e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,13.519069281078039,0.68932751273930426,0.034830696401157102,-21.158851946143177,0.0005394555020431965,0.0005396698,2.7545135e-05,0.00059692507,0.00063352191,5.5222812e-09
rand012,0.5,1,0,1.0e-05,EventLocationLimited,3.8285636470169835,5.4692609e-08,62,44,0,1.176095,0.742818,0.149304,0.012193,0.001167,0.969516,3.8285635497023613,2.1524038e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,13.519069281078039,0.68932751273930426,0.034830696401157102,-21.158851946143177,0.0005394555020431965,0.0005396698,2.7545135e-05,0.00059692507,0.00063352191,5.5222812e-09
rand012,0.5,1,0,1.0e-06,EventLocationLimited,3.8285636470169835,5.4692609e-08,62,44,0,1.181094,0.744113,0.146850,0.011954,0.001142,0.951864,3.8285635497023613,2.1524038e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,13.519069281078039,0.68932751273930426,0.034830696401157102,-21.158851946143177,0.0005394555020431965,0.0005396698,2.7545135e-05,0.00059692507,0.00063352191,5.5222812e-09
rand012,0.5,1,0,1.0e-08,EventLocationLimited,3.8285636470169835,5.4692609e-08,62,44,0,1.172807,0.739635,0.149570,0.012759,0.001089,0.958013,3.8285635497023613,2.1524038e-16,1.291386e-12,6.0259275e-15,1.7002238e-15,13.519069281078039,0.68932751273930426,0.034830696401157102,-21.158851946143177,0.0005394555020431965,0.0005396698,2.7545135e-05,0.00059692507,0.00063352191,5.5222812e-09
rand012,0.5,1,1,1.0e-03,EventLocationLimited,3.8289485207721388,5.4700234e-08,62,44,0,1.277571,0.606856,0.162624,0.016201,0.001700,0.898660,3.8289484234475877,2.3946192e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151608,0.00053960085217527197,0.00057647832,2.9427273e-05,0.00063378318,0.00065593647,5.6394897e-09
rand012,0.5,1,1,1.0e-04,EventLocationLimited,3.8289485207721388,5.4700234e-08,62,44,0,1.053844,0.599214,0.161131,0.015269,0.001341,0.869376,3.8289484234475877,2.3946192e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151608,0.00053960085217527197,0.00057647832,2.9427273e-05,0.00063378318,0.00065593647,5.6394897e-09
rand012,0.5,1,1,1.0e-05,EventLocationLimited,3.8289485207721388,5.4700234e-08,62,44,0,1.067565,0.599283,0.172627,0.011842,0.001316,0.895582,3.8289484234475877,2.3946192e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151608,0.00053960085217527197,0.00057647832,2.9427273e-05,0.00063378318,0.00065593647,5.6394897e-09
rand012,0.5,1,1,1.0e-06,EventLocationLimited,3.8289485207721388,5.4700234e-08,62,44,0,1.045051,0.598120,0.160389,0.011566,0.001200,0.865851,3.8289484234475877,2.3946192e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151608,0.00053960085217527197,0.00057647832,2.9427273e-05,0.00063378318,0.00065593647,5.6394897e-09
rand012,0.5,1,1,1.0e-08,EventLocationLimited,3.8289485207721388,5.4700234e-08,62,44,0,1.050170,0.594202,0.160276,0.014798,0.001369,0.864391,3.8289484234475877,2.3946192e-16,1.3199697e-12,6.9292445e-15,1.7003947e-15,13.522008104437138,0.68955050044702526,0.034841604086459199,-21.163895296151608,0.00053960085217527197,0.00057647832,2.9427273e-05,0.00063378318,0.00065593647,5.6394897e-09
rand013,0.0,0,0,1.0e-03,Converged,4.3953750974934529,2.2944177e-07,62,44,0,0.939615,0.639618,0.065183,0.004382,0.000906,0.714827,4.3953750974934476,0,5.7014004e-14,4.9955381e-16,1.9519387e-15,0,0,0,0,0,0,0,0,0,0
