case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 uniform 0 7 49.694412 6.9223389959685582 1 83 49.393878999999998 0.013476999999999999 0.26013100000000006 0.0064870000000000006 0.0011100000000000001 0.0031099999999999999 0.010291 0.17677100000000001 0.37906200000000001 48.712811000000002 0.088457000000000008 2.9e-05 0.016182000000000002 0.001704 0.0038619999999999995 0.19416399999999992 0.047001000000000001 0 0 1 0 0 0 0 0 0 0 0 49.338292000000003 49.388852999999997 0.0010139999999999999 0.0052490000000000002 0.012017 2.1999999999999999e-05 0 0 0 0 0 0 61 15 46 2 11 13 0 7 71 15 5 63 0.13074300000000003 0 0 7 0 0
0 uniform 0 15 49.878863000000003 7.0045054110051712 1 91 49.533593000000003 0.013473000000000001 0.29976100000000006 0.0072149999999999992 0.00141 0.0043569999999999998 0.010182 0.176706 0.25144899999999998 48.912005000000001 0.089771999999999991 2.5000000000000001e-05 0.079614999999999991 0.001707 0.0039180000000000005 0.22811599999999985 0.052524000000000043 0 0 2 0 0 0 0 0 0 0 0 49.411312000000002 49.528466000000002 0.00099400000000000009 0.0054159999999999998 0.013013 2.3e-05 0 0 0 0 0 0 65 14 51 2 16 18 0 6 96 14 5 72 0.152339 0 0 6 0 0
0 uniform 0 23 49.840445000000003 7.0403829421848272 1 91 49.451075000000003 0.013341 0.33887400000000001 0.0077960000000000008 0.002026 0.0044149999999999997 0.010276 0.17680199999999999 0.32877499999999998 48.785033000000006 0.089695999999999998 1.9000000000000001e-05 0.048535000000000002 0.001751 0.0038059999999999999 0.26927899999999994 0.048033000000000027 0 0 3 0 0 0 0 0 0 0 0 49.361485000000002 49.446064999999997 0.00092699999999999998 0.005424 0.012428999999999999 2.3e-05 0 0 0 0 0 0 67 13 54 3 21 24 0 7 119 13 5 73 0.178846 0 0 7 0 0
0 uniform 1 0 0.90712099999999996 627.72831737403214 1 105 0.61128800000000005 0.013677 0.25025100000000011 0.0068360000000000001 0.0015719999999999998 0.003264 0.010186000000000001 0.175149 0.126664 0 0.003637 0.0011640000000000001 0.25156999999999996 0.001209 0.0039320000000000006 0.1536860000000001 0.078195000000000014 0 0 0 0 0 0.0030130000000000001 1 0 0 14 0 0.31368699999999999 0.60602 0.00098499999999999998 0.003532 0.016195000000000001 0.0016050000000000001 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.077931000000000028 0 0 3 0 0
0 uniform 1 7 0.75853999999999999 631.61507920937345 1 105 0.47445300000000001 0.014586999999999999 0.23927500000000007 0.0062850000000000007 0.0013789999999999998 0.0030460000000000001 0.0095680000000000001 0.17374300000000001 0.143508 0 0.0035569999999999998 0.0010510000000000001 0.103699 0.001155 0.0036619999999999999 0.14460200000000006 0.076465000000000047 0 0 1 0 0 0.0029559999999999999 1 0 0 14 0 0.32864599999999999 0.469694 0.00086499999999999999 0.0035070000000000001 0.014733 0.0013990000000000001 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.070056999999999994 0 0 3 0 0
0 uniform 1 15 0.98785400000000001 635.58150147374488 1 128 0.58551399999999998 0.014186000000000001 0.326069 0.0073189999999999991 0.001676 0.002496 0.0087410000000000005 0.17322899999999999 0.131965 0 0.0034789999999999999 0.0010449999999999999 0.22894500000000004 0.001139 0.0036120000000000002 0.20173100000000005 0.1013769999999999 0 0 2 0 0 0.002911 1 0 0 14 0 0.31657999999999997 0.58071499999999998 0.00083299999999999997 0.0037190000000000001 0.014439 0.0013439999999999999 0 0 0 0 0 0 85 46 39 6 3 9 2 3 239 65 8 74 0.096282999999999994 0 0 3 0 0
0 uniform 1 23 0.79471199999999997 638.99054014712431 1 128 0.41526099999999999 0.013733 0.32322900000000004 0.0066280000000000002 0.001395 0.0024329999999999998 0.0084499999999999992 0.17330899999999999 0.121016 0 0.0035300000000000002 0.00091500000000000001 0.071686 0.001036 0.0036699999999999997 0.19944700000000001 0.099881000000000081 0 0 3 0 0 0.0029979999999999998 1 0 0 14 0 0.30528 0.41055399999999997 0.00078899999999999999 0.0034789999999999999 0.013734000000000001 0.001294 0 0 0 0 0 0 85 47 38 5 3 8 1 3 243 67 8 73 0.093029000000000014 0 0 3 0 0
0 uniform 2 0 35.334063 2.3738776878589789 1 45 35.174683999999999 0.013355000000000001 0.126309 0.0032550000000000001 0.00093100000000000008 0.0029039999999999999 0.0099850000000000008 0.17066100000000001 0.326324 34.530658000000003 0.085916000000000006 3.8000000000000002e-05 0.041275000000000006 0.001645 0.0039619999999999994 0.096218999999999999 0.020412000000000003 0 0 0 0 0 0 0 0 0 0 0 35.094306000000003 35.169383000000003 0.00078799999999999996 0.0054060000000000002 0.012140000000000001 2.3e-05 0 0 0 0 0 0 39 17 22 2 8 10 0 6 67 17 3 25 0.070455999999999977 0 0 6 0 0
0 uniform 2 7 47.832776000000003 2.4185459771569833 1 45 47.656306999999998 0.013076000000000001 0.14606100000000005 0.0031749999999999999 0.00082600000000000002 0.0031879999999999999 0.010200000000000001 0.17675099999999999 0.25983200000000001 47.103831 0.084791999999999992 2.8e-05 0.0097320000000000011 0.0015579999999999999 0.0038339999999999993 0.11401000000000001 0.021310000000000006 0 0 1 0 0 0 0 0 0 0 0 47.606762000000003 47.651229000000001 0.00097799999999999992 0.0053579999999999999 0.012710000000000001 2.0999999999999999e-05 0 0 0 0 0 0 35 13 22 3 9 12 0 5 67 13 3 29 0.075093000000000007 0 0 5 0 0
0 uniform 2 15 48.023515000000003 2.4760800094988884 1 45 47.864609000000002 0.012930000000000001 0.12669199999999997 0.0033120000000000003 0.00081499999999999997 0.0032009999999999999 0.010044000000000001 0.17361399999999999 0.26218999999999998 47.311309999999999 0.087864999999999999 2.0000000000000002e-05 0.0095739999999999992 0.0014630000000000001 0.0036829999999999996 0.095030000000000003 0.021063999999999992 0 0 2 0 0 0 0 0 0 0 0 47.815885999999999 47.859762000000003 0.00091200000000000005 0.0052839999999999996 0.012558 2.5000000000000001e-05 0 0 0 0 0 0 41 17 24 1 10 11 0 5 76 17 3 25 0.076006000000000004 0 0 5 0 0
0 uniform 2 23 49.704166999999998 2.5425757937801223 1 45 49.530653999999998 0.013273999999999999 0.13946599999999998 0.0035199999999999997 0.00078200000000000003 0.003179 0.010207000000000001 0.17652000000000001 0.26119799999999999 48.971983000000002 0.090725 1.9000000000000001e-05 0.0095959999999999986 0.001732 0.0036480000000000002 0.10723700000000001 0.021501999999999993 0 0 3 0 0 0 0 0 0 0 0 49.481262000000001 49.525832999999999 0.00091799999999999998 0.0053740000000000003 0.012433 2.3e-05 0 0 0 0 0 0 39 16 23 1 8 9 0 6 66 16 3 26 0.081507999999999983 0 0 6 0 0
0 uniform 3 0 0.61095299999999997 490.78838121191183 1 67 0.45955400000000002 0.019151000000000001 0.10882400000000002 0.004372 0.0010870000000000001 0.003258 0.010174000000000001 0.175292 0.112791 0 0.0049589999999999999 0.001116 0.112595 0.00072999999999999996 0.0041920000000000004 0.071071000000000023 0.027166999999999986 0 0 0 0 0 0.0041460000000000004 1 0 0 14 0 0.29962299999999997 0.45387100000000002 0.0010219999999999999 0.001941 0.019004 2.4000000000000001e-05 0 0 0 0 0 0 58 42 16 3 3 6 0 3 145 42 5 20 0.043740000000000008 0 0 3 0 0
