case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 uniform 0 0 49.600741999999997 6.8139867820913782 1 67 49.371513999999998 0.012276 0.19955900000000004 0.0046619999999999995 0.0011320000000000002 0.0025839999999999999 0.0083599999999999994 0.174814 0.32405200000000001 48.703592 0.092163999999999996 2.5999999999999998e-05 0.056737999999999997 0.001575 0.0036209999999999997 0.15463299999999996 0.032652000000000014 0 0 0 0 0 0 0 0 0 0 0 49.275823000000003 49.364846999999997 0.000767 0.0056020000000000002 0.012291999999999999 2.6999999999999999e-05 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.11356900000000003 0 0 6 0 0
0 uniform 0 7 49.641677000000001 6.9223389959685582 1 83 49.284833999999996 0.012442999999999999 0.32024000000000002 0.0061669999999999997 0.0022659999999999998 0.0042579999999999996 0.010151 0.017354999999999999 0.38386500000000001 48.75 0.091802999999999996 3.4e-05 0.016465 0.0016919999999999999 0.0036660000000000004 0.25565500000000002 0.045311000000000011 0 0 1 15 15 0 0 0 0 0 0 49.225504000000001 49.277979999999999 0.001655 0.0056049999999999997 0.012513999999999999 2.4000000000000001e-05 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.17313300000000004 0 0 7 0 0
0 uniform 0 15 49.659041000000002 7.0045054110051712 1 91 49.314661999999998 0.012028 0.30946600000000002 0.0068110000000000002 0.001302 0.0032360000000000002 0.010311000000000001 0.0097859999999999996 0.25150600000000001 48.859202000000003 0.092118000000000005 2.5999999999999998e-05 0.079740999999999992 0.0016590000000000001 0.0036520000000000012 0.23828699999999989 0.047389000000000021 0 0 2 14 13 0 0 0 0 0 0 49.193078999999997 49.308059999999998 0.001586 0.0053049999999999998 0.012504999999999999 2.6999999999999999e-05 0 1 1 8 0.0027134713756958736 1 65 14 51 2 16 18 0 6 96 14 5 72 0.16552499999999998 0 0 6 0 0
0 uniform 0 23 49.916538000000003 7.0403829421848272 1 91 49.520564 0.012597000000000001 0.35584500000000008 0.0074790000000000013 0.001382 0.0031930000000000001 0.010349000000000001 0.0099150000000000002 0.38151600000000002 48.961624 0.091591000000000006 2.5999999999999998e-05 0.051175999999999992 0.001722 0.0038430000000000001 0.28364899999999993 0.050751999999999992 0 0 3 13 13 0 0 0 0 0 0 49.425505999999999 49.512922000000003 0.0015939999999999999 0.0053070000000000001 0.012579000000000002 2.4000000000000001e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.19821599999999998 0 0 7 0 0
0 uniform 1 0 0.92295499999999997 627.72831737403214 1 105 0.63375199999999998 0.012518 0.25332600000000005 0.0069679999999999985 0.00158 0.003454 0.010508 0.18476799999999999 0.13361200000000001 0 0.0039240000000000004 0.0017700000000000001 0.25155300000000003 0.0012639999999999999 0.0039199999999999999 0.15389700000000001 0.081161000000000025 0 0 0 0 0 0.0032209999999999999 1 0 0 14 0 0.33214900000000003 0.62639599999999995 0.0010920000000000001 0.0036570000000000001 0.01677 0.0019239999999999999 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.078104999999999994 0 0 3 0 0
0 uniform 1 7 0.59950599999999998 631.61507920937345 1 105 0.30639899999999998 0.013457999999999999 0.25857400000000003 0.0062870000000000009 0.0013879999999999999 0.0029069999999999999 0.0092110000000000004 0.0082199999999999999 0.140044 0 0.00348 0.00106 0.10367799999999999 0.001047 0.0036969999999999998 0.16402199999999989 0.076462000000000085 0 0 1 19 19 0.002947 1 0 0 14 0 0.16003800000000001 0.300041 0.001325 0.0035379999999999999 0.014268999999999999 0.001299 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.089250999999999969 0 0 3 0 0
0 uniform 1 15 0.78211399999999998 635.58150147374488 1 128 0.40009400000000001 0.013535999999999999 0.34465099999999999 0.0068409999999999999 0.001549 0.002555 0.0085299999999999994 0.0082459999999999999 0.11082500000000001 0 0.0035569999999999998 0.000941 0.22797499999999998 0.0011169999999999999 0.0038730000000000006 0.22011500000000006 0.10174700000000007 0 0 2 19 19 0.002934 1 0 0 14 0 0.13041700000000001 0.39341599999999999 0.0013159999999999999 0.0032629999999999998 0.014012 0.00133 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11433199999999998 0 0 3 0 0
0 uniform 1 23 0.63578699999999999 638.99054014712431 1 128 0.26030599999999998 0.013141 0.33961200000000008 0.0063950000000000005 0.0013450000000000001 0.0023890000000000001 0.0081209999999999997 0.00826 0.13059999999999999 0 0.0034689999999999999 0.00093499999999999996 0.071759000000000003 0.00097000000000000005 0.0035709999999999995 0.217084 0.099639999999999965 0 0 3 19 19 0.0029859999999999999 1 0 0 14 0 0.14979000000000001 0.25452999999999998 0.0011310000000000001 0.0031510000000000002 0.013389999999999999 0.0014220000000000001 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.11293499999999997 0 0 3 0 0
0 uniform 2 0 34.925064999999996 2.3738776878589789 1 45 34.770735000000002 0.012030000000000001 0.12718600000000002 0.003176 0.00087600000000000004 0.0029459999999999998 0.0097009999999999996 0.17105500000000001 0.32692100000000002 34.122602999999998 0.084716 2.6999999999999999e-05 0.043769999999999996 0.0017880000000000001 0.0038340000000000002 0.097227999999999981 0.020448999999999995 0 0 0 0 0 0 0 0 0 0 0 34.686748999999999 34.763787999999998 0.00082200000000000003 0.0053359999999999996 0.011821999999999999 2.1999999999999999e-05 0 0 0 0 0 0 39 17 22 2 8 10 0 6 67 17 3 25 0.071684000000000012 0 0 6 0 0
0 uniform 2 7 47.746155000000002 2.4185459771569833 1 45 47.551428999999999 0.012064999999999999 0.16658300000000001 0.0033029999999999995 0.00077099999999999998 0.0032000000000000002 0.010234 0.0099059999999999999 0.32708100000000001 47.095778000000003 0.084832000000000005 3.1000000000000001e-05 0.010032000000000001 0.0015870000000000001 0.0038679999999999999 0.13341200000000003 0.022240000000000003 0 0 1 13 12 0 0 0 0 0 0 47.499426999999997 47.544587999999997 0.0015839999999999999 0.0054790000000000004 0.012789999999999999 2.3e-05 0 1 1 8 0.11055858717162853 1 35 13 22 3 9 12 0 5 67 13 3 29 0.094689999999999983 0 0 5 0 0
