case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms predictor_nonpositive corrected_nonpositive corrected_tiny_positive tiny_eligible tiny_bracket_pass
0 uniform 0 0 49.590823 6.8139867820913782 1 67 49.324371999999997 0.011882999999999999 0.23642000000000005 0.0047390000000000002 0.0011330000000000001 0.002398 0.0076779999999999999 0.17502799999999999 0.32642599999999999 48.65513 0.091539000000000009 2.5000000000000001e-05 0.056580999999999992 0.001709 0.003692 0.18792300000000001 0.033256999999999995 0 0 0 0 0 0 0 0 0 0 0 49.229444000000001 49.317706000000001 0.00078799999999999996 0.0056860000000000001 0.012537 2.3e-05 0 0 0 0 0 0 54 13 41 2 10 12 0 6 65 13 5 49 0.13751200000000002 0 0 6 0 0
0 uniform 0 7 49.598374999999997 6.9223389959685582 1 83 49.240122999999997 0.011759 0.32170400000000005 0.0062180000000000004 0.001232 0.0032940000000000001 0.01031 0.020416 0.39145600000000003 48.698168000000003 0.090461 2.0000000000000002e-05 0.016153999999999998 0.0017030000000000001 0.003699 0.25646600000000003 0.044633000000000006 0 0 1 15 15 0 0 0 0 0 0 49.182338999999999 49.233497999999997 0.001683 0.0053080000000000002 0.012230000000000001 2.3e-05 0 2 1 16 0.00115407797797932 2 61 15 46 2 11 13 0 7 71 15 5 63 0.17301899999999998 0 0 7 0 0
0 uniform 0 15 49.704014999999998 7.0045054110051712 1 91 49.280980999999997 0.012213999999999999 0.38259299999999974 0.0087860000000000004 0.0015429999999999999 0.003326 0.010342 0.0097330000000000003 0.255498 48.814796999999999 0.091743999999999992 2.0999999999999999e-05 0.08379099999999999 0.0018649999999999999 0.0039410000000000001 0.30624099999999993 0.053487999999999987 0 0 2 14 13 0 0 0 0 0 0 49.153992000000002 49.273884000000002 0.001647 0.0054510000000000001 0.012990999999999999 2.4000000000000001e-05 0 1 1 8 0.0027134713756958736 1 65 14 51 2 16 18 0 6 96 14 5 72 0.20706799999999997 0 0 6 0 0
0 uniform 0 23 49.780675000000002 7.0403829421848272 1 91 49.458559000000001 0.011622 0.28704499999999994 0.0068850000000000005 0.001379 0.003398 0.010769000000000001 0.010303 0.380629 48.906151000000001 0.089450000000000002 2.5999999999999998e-05 0.048539999999999993 0.0016490000000000001 0.0037459999999999998 0.22444399999999995 0.046237000000000021 0 0 3 13 13 0 0 0 0 0 0 49.368180000000002 49.451971999999998 0.001642 0.0052750000000000002 0.012367999999999999 2.5000000000000001e-05 0 1 1 8 0.0030160757831446021 1 67 13 54 3 21 24 0 7 119 13 5 73 0.15714800000000004 0 0 7 0 0
0 uniform 1 0 0.909443 627.72831737403214 1 105 0.61150199999999999 0.012213 0.26327299999999998 0.0066959999999999997 0.001604 0.0044860000000000004 0.010224 0.175812 0.123665 0 0.0035920000000000001 0.0011119999999999999 0.251776 0.0011689999999999999 0.0038890000000000001 0.16185300000000008 0.080135000000000026 0 0 0 0 0 0.003019 1 0 0 14 0 0.31125799999999998 0.60442499999999999 0.0010859999999999999 0.0034510000000000001 0.015642 0.001521 0 0 0 0 0 0 74 45 29 4 3 8 0 3 232 65 7 53 0.084630999999999998 0 0 3 0 0
0 uniform 1 7 0.60452099999999998 631.61507920937345 1 105 0.31092399999999998 0.013195999999999999 0.25945200000000007 0.0058000000000000005 0.0014290000000000001 0.0030300000000000001 0.010446 0.0085609999999999992 0.14352799999999999 0 0.003483 0.0010870000000000001 0.10374699999999999 0.0011479999999999999 0.0036939999999999998 0.16486700000000012 0.076470999999999997 0 0 1 19 19 0.002934 1 0 0 14 0 0.16374900000000001 0.30457400000000001 0.0013270000000000001 0.003457 0.014064 0.001173 0 1 1 8 0.0016863986939356674 1 74 45 29 4 3 8 0 3 232 65 7 53 0.089671999999999974 0 0 3 0 0
0 uniform 1 15 0.78134700000000001 635.58150147374488 1 128 0.39987600000000001 0.01294 0.34494499999999995 0.0065209999999999999 0.001712 0.0026150000000000001 0.0082240000000000004 0.0081980000000000004 0.112299 0 0.0034399999999999999 0.00099299999999999996 0.22832 0.001049 0.0036769999999999993 0.22051000000000001 0.10171599999999993 0 0 2 19 19 0.0029090000000000001 1 0 0 14 0 0.13162499999999999 0.393646 0.0012260000000000001 0.0032520000000000001 0.013960999999999999 0.0011130000000000001 0 1 1 8 0.18679473719266346 1 85 46 39 6 3 9 2 3 239 65 8 74 0.11452399999999992 0 0 3 0 0
0 uniform 1 23 0.63768400000000003 638.99054014712431 1 128 0.26288499999999998 0.012664999999999999 0.33908300000000002 0.006306 0.0015280000000000001 0.0024239999999999999 0.0082299999999999995 0.0081869999999999998 0.133214 0 0.0033790000000000001 0.00099799999999999997 0.07160699999999999 0.0010070000000000001 0.0036220000000000002 0.21674299999999991 0.099587000000000037 0 0 3 19 19 0.0029190000000000002 1 0 0 14 0 0.152388 0.25686700000000001 0.0012290000000000001 0.003212 0.013646999999999999 0.0011299999999999999 0 1 1 8 0.0068439882711387309 1 85 47 38 5 3 8 1 3 243 67 8 73 0.11241699999999991 0 0 3 0 0
0 uniform 2 0 34.966163999999999 2.3738776878589789 1 45 34.811093999999997 0.011651 0.12867999999999996 0.0031910000000000003 0.00089799999999999993 0.0031670000000000001 0.0099319999999999999 0.17108200000000001 0.32903399999999999 34.162874000000002 0.085372000000000003 2.5000000000000001e-05 0.041251000000000003 0.001624 0.0037540000000000004 0.099343000000000015 0.020056000000000001 0 0 0 0 0 0 0 0 0 0 0 34.728923999999999 34.804099999999998 0.00083000000000000001 0.0053680000000000004 0.011985000000000001 5.0000000000000002e-05 0 0 0 0 0 0 39 17 22 2 8 10 0 6 67 17 3 25 0.073773000000000019 0 0 6 0 0
0 uniform 2 7 47.666798 2.4185459771569833 1 45 47.479115999999998 0.012186000000000001 0.16019599999999998 0.003202 0.00092800000000000001 0.0031350000000000002 0.010114 0.009757 0.33428099999999999 47.015447000000002 0.085528999999999994 2.5999999999999998e-05 0.010372000000000001 0.0016329999999999999 0.0038949999999999996 0.12879599999999999 0.021675 0 0 1 13 12 0 0 0 0 0 0 47.427115000000001 47.472178999999997 0.001614 0.005365 0.012471999999999999 2.4000000000000001e-05 0 1 1 8 0.11055858717162853 1 35 13 22 3 9 12 0 5 67 13 3 29 0.092673999999999992 0 0 5 0 0
0 uniform 2 15 47.744714000000002 2.4760800094988884 1 45 47.560704000000001 0.01213 0.15457299999999999 0.0035670000000000003 0.00087700000000000007 0.0045139999999999998 0.010770999999999999 0.010253999999999999 0.26742199999999999 47.157550999999998 0.089425000000000004 2.8e-05 0.010144 0.0015790000000000001 0.0038780000000000004 0.11636400000000002 0.026961999999999996 0 0 2 17 17 0 0 0 0 0 0 47.506813999999999 47.553762999999996 0.001689 0.0055230000000000001 0.012567999999999999 2.6999999999999999e-05 0 1 1 8 0.0016090859999255856 1 41 17 24 1 10 11 0 5 76 17 3 25 0.096180000000000002 0 0 5 0 0
0 uniform 2 23 49.719447000000002 2.5425757937801223 1 45 49.523699000000001 0.011793 0.16566500000000001 0.0033779999999999999 0.00084699999999999999 0.0032160000000000001 0.010199 0.0084209999999999997 0.24981500000000001 49.140855000000002 0.090190999999999993 2.5999999999999998e-05 0.0096860000000000002 0.001647 0.0039810000000000002 0.130408 0.024327000000000008 0 0 3 16 15 0 0 0 0 0 0 49.471214000000003 49.516179999999999 0.0015319999999999999 0.0055919999999999997 0.012343 2.3e-05 0 1 1 8 0.0026246619501964687 1 39 16 23 1 8 9 0 6 66 16 3 26 0.10388500000000003 0 0 6 0 0
0 uniform 3 0 0.601329 490.78838121191183 1 67 0.46354600000000001 0.016129999999999999 0.10336300000000002 0.0042240000000000003 0.0011870000000000001 0.0033530000000000001 0.0099749999999999995 0.17558499999999999 0.11600000000000001 0 0.005006 0.001127 0.11228399999999998 0.00067400000000000001 0.0037530000000000003 0.066652000000000003 0.026358000000000006 0 0 0 0 0 0.0042209999999999999 1 0 0 14 0 0.30332999999999999 0.45734200000000003 0.0010349999999999999 0.00198 0.018973 2.4000000000000001e-05 0 0 0 0 0 0 58 42 16 3 3 6 0 3 145 42 5 20 0.040160999999999981 0 0 3 0 0
0 uniform 3 7 0.53339999999999999 500.90243914853698 1 67 0.36414800000000003 0.015232000000000001 0.136517 0.0035839999999999999 0.0010140000000000001 0.0028119999999999998 0.0088129999999999997 0.015545 0.092059000000000002 0 0.0035829999999999998 0.001047 0.202518 0.00072400000000000003 0.0035730000000000002 0.100706 0.02561200000000001 0 0 1 42 42 0.0029819999999999998 1 0 0 14 0 0.118523 0.35822799999999999 0.001402 0.0026589999999999999 0.01753 1.7e-05 0 2 1 16 0.0088212496358149681 2 58 42 16 3 3 6 0 3 145 42 5 20 0.074323000000000014 0 0 3 0 0
0 uniform 3 15 0.54963899999999999 513.6746959875577 1 67 0.37705 0.015225000000000001 0.14010600000000001 0.0036980000000000003 0.00098299999999999993 0.0022790000000000002 0.0081790000000000005 0.0080700000000000008 0.089939000000000005 0 0.0033679999999999999 0.00089400000000000005 0.22852000000000008 0.000638 0.0035269999999999998 0.10013499999999997 0.029831999999999994 0 0 2 40 40 0.0028809999999999999 1 0 0 14 0 0.10795200000000001 0.37145 0.001204 0.0023749999999999999 0.017016 2.1999999999999999e-05 0 1 1 8 0.0009877516298322979 1 58 40 18 5 3 8 0 5 146 40 5 22 0.073796000000000028 2 0 3 0 0
0 uniform 3 23 0.45518599999999998 528.13394552202078 1 67 0.28425800000000001 0.014694 0.13905700000000001 0.0034380000000000001 0.00096999999999999994 0.0021879999999999998 0.0077489999999999998 0.0080180000000000008 0.088714000000000001 0 0.0033340000000000002 0.00089400000000000005 0.13859299999999999 0.00054799999999999998 0.0040049999999999999 0.10220799999999998 0.026773000000000005 0 0 3 40 40 0.0029129999999999998 1 0 0 14 0 0.10652300000000001 0.27834799999999998 0.0011199999999999999 0.0023679999999999999 0.016102999999999999 2.3e-05 0 1 1 8 0.0017264993823830933 1 58 40 18 5 3 8 0 5 147 40 5 22 0.075912000000000049 2 0 3 0 0
0 uniform 4 0 0.46783000000000002 2.6310460312299382 1 52 0.31187700000000002 0.013067 0.130247 0.0032200000000000002 0.00080799999999999991 0.0029390000000000002 0.0094509999999999993 0.17468 0.073911000000000004 0 0.014579999999999999 0.00097599999999999998 0.00060100000000000008 0.001405 0.0035419999999999996 0.099264000000000005 0.022702 0 0 0 0 0 0.0030019999999999999 1 0 0 10 0 0.27138000000000001 0.30541099999999999 0.00080699999999999999 0.0040850000000000001 0.013078000000000001 2.3e-05 0 0 0 0 0 0 47 15 32 2 8 10 0 6 63 15 4 33 0.078833999999999987 0 0 6 0 0
0 uniform 4 7 0.30656899999999998 2.5259767679820264 1 52 0.152139 0.011069000000000001 0.131107 0.0028419999999999999 0.00072899999999999994 0.0027959999999999999 0.0098150000000000008 0.0082269999999999999 0.083186999999999997 0 0.013598000000000001 0.00084699999999999999 0.00061900000000000008 0.0011739999999999999 0.0033930000000000002 0.099875000000000005 0.023171000000000001 0 0 1 25 24 0.0029880000000000002 1 0 0 10 0 0.113389 0.14624999999999999 0.0012440000000000001 0.0041549999999999998 0.011202 2.4000000000000001e-05 0 1 1 8 0.002527145321730481 1 52 25 27 3 6 9 0 6 86 25 4 23 0.093525000000000039 0 0 6 0 0
0 uniform 4 15 0.38678899999999999 2.4276525037042966 1 68 0.16838400000000001 0.010734 0.1919489999999999 0.0041510000000000002 0.00088099999999999984 0.0025600000000000002 0.0084670000000000006 0.0080999999999999996 0.10397099999999999 0 0.011986 0.00076199999999999998 0.00057399999999999997 0.0011900000000000001 0.0033790000000000001 0.14911600000000003 0.032283000000000006 0 0 2 28 23 0.003026 1 0 0 10 0 0.13209099999999999 0.162547 0.001206 0.0038779999999999999 0.010863000000000001 2.3e-05 0 1 1 8 0.0021007554509754668 1 67 28 39 2 9 11 0 8 103 28 4 36 0.13875200000000001 0 0 8 0 0
0 uniform 4 23 0.26755099999999998 2.3458220510894816 1 45 0.128772 0.010316000000000001 0.11209299999999998 0.0025110000000000002 0.00079700000000000007 0.0025569999999999998 0.0084770000000000002 0.008489 0.064127000000000003 0 0.012257000000000001 0.00088599999999999996 0.00060500000000000007 0.001158 0.003189 0.086105000000000015 0.019236000000000007 0 0 3 19 18 0.0029650000000000002 1 0 0 10 0 0.093110999999999999 0.123312 0.001201 0.0038670000000000002 0.010514000000000001 3.4999999999999997e-05 0 1 1 8 0.059615655559615663 1 41 19 22 3 6 9 0 5 67 19 3 23 0.072575999999999988 0 0 5 0 0
1 linear 0 0 0.423433 43.386473901256721 1 67 0.28571800000000003 0.012318000000000001 0.110092 0.0042230000000000002 0.0011039999999999999 0.002993 0.0094179999999999993 0.18676999999999999 0.031026999999999999 0 0.012494999999999999 0.00099099999999999991 0.0045339999999999998 0.0011440000000000001 0.0035459999999999997 0.048866 0.028002000000000013 0.0071010000000000005 0 0 0 0 0.0029659999999999999 1 0 0 10 0 0.23810400000000001 0.27917999999999998 0.00097499999999999996 0.0036310000000000001 0.015828999999999999 2.4000000000000001e-05 0 0 0 0 0 0 65 53 12 3 4 7 0 4 143 53 5 9 0.03954400000000001 0 0 4 0 0
1 linear 0 7 0.257324 45.580868130123235 1 67 0.099842 0.011216 0.13119000000000006 0.0039190000000000006 0.0010759999999999999 0.002712 0.008574 0.0085859999999999999 0.029968999999999999 0 0.011299999999999999 0.00086700000000000004 0.0043949999999999996 0.001034 0.0032639999999999995 0.070856000000000016 0.028478000000000007 0.0070760000000000007 0 1 32 32 0.0028939999999999999 1 0 0 10 0 0.057256000000000001 0.094280000000000003 0.001188 0.0032399999999999998 0.014083 2.8e-05 0 1 1 8 0.0013872962428649774 1 65 53 12 3 4 7 0 4 144 53 5 9 0.06177499999999999 0 0 4 0 0
1 linear 0 15 0.25837399999999999 47.482169432048735 1 67 0.097722000000000003 0.011015 0.13506800000000005 0.0036259999999999999 0.001003 0.0024880000000000002 0.008097 0.0083510000000000008 0.029224 0 0.011473000000000001 0.00086600000000000002 0.0041779999999999994 0.00093400000000000004 0.0032080000000000003 0.075951000000000005 0.027368000000000007 0.0070619999999999997 0 2 32 32 0.0029350000000000001 1 0 0 10 0 0.056390999999999997 0.092600000000000002 0.0010549999999999999 0.0032520000000000001 0.014316000000000001 2.8e-05 0 1 1 8 0.0016236931762945359 1 65 53 12 3 4 7 0 4 145 53 5 9 0.066875999999999977 0 0 4 0 0
